Name	Read1Pos	Read2Pos	Read1Strand	Read2Strand	Read1Status	Read1Overalap	Read2Status	Read2Overalap
A00742:705:HGKLFDSX7:1:1102:7446:17049	333986	334508	-	+	broken	13	full	NA
A00742:705:HGKLFDSX7:1:1102:27190:17080	266602	267037	-	+	full	NA	broken	31
A00742:705:HGKLFDSX7:1:1102:1949:17268	180386	180579	-	+	full	NA	broken	24
A00742:705:HGKLFDSX7:1:1102:6090:17331	266937	267410	-	+	full	NA	broken	82
A00742:705:HGKLFDSX7:1:1102:12427:17942	69488	68970	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1102:16631:18176	141089	141257	-	+	broken	9	full	NA
A00742:705:HGKLFDSX7:1:1102:16975:18490	216185	217143	-	+	broken	37	full	NA
A00742:705:HGKLFDSX7:1:1102:32470:18959	263383	262955	+	-	broken	14	broken	14
A00742:705:HGKLFDSX7:1:1102:6280:19852	267228	266767	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1102:21956:20322	127516	128072	-	+	full	NA	broken	7
A00742:705:HGKLFDSX7:1:1102:4598:20729	69451	68719	+	-	full	NA	broken	36
A00742:705:HGKLFDSX7:1:1102:5565:21026	353769	353904	-	+	broken	12	full	NA
A00742:705:HGKLFDSX7:1:1102:9019:22341	224101	224858	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1102:25400:25817	18413	17921	+	-	broken	14	full	NA
A00742:705:HGKLFDSX7:1:1102:23656:27430	69465	68679	+	-	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1102:7464:28260	86146	85944	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1102:9390:29684	266824	267504	-	+	full	NA	broken	58
A00742:705:HGKLFDSX7:1:1102:17029:30483	68748	69552	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1102:20265:30577	284897	285241	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1102:14154:30953	109845	109634	+	-	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1102:12590:31845	69332	69915	-	+	partial	NA	broken	10
A00742:705:HGKLFDSX7:1:1102:5159:35415	34440	33897	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1102:14859:36839	206383	206437	-	+	full	NA	broken	28
A00742:705:HGKLFDSX7:1:1103:14570:2394	340112	339276	+	-	broken	11	full	NA
A00742:705:HGKLFDSX7:1:1103:16685:3270	257307	258132	-	+	broken	7	full	NA
A00742:705:HGKLFDSX7:1:1103:11478:6339	229838	230518	+	+	broken	31	full	NA
A00742:705:HGKLFDSX7:1:1103:1877:6496	128248	128119	+	-	full	NA	broken	13
A00742:705:HGKLFDSX7:1:1103:3558:8782	317841	316951	+	-	full	NA	broken	11
A00742:705:HGKLFDSX7:1:1103:22905:8970	69484	68688	+	-	broken	17	full	NA
A00742:705:HGKLFDSX7:1:1103:5448:12587	221931	221313	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1103:31575:14998	155356	154767	+	-	broken	14	full	NA
A00742:705:HGKLFDSX7:1:1103:10384:20760	43907	44463	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1103:20717:21277	68782	69523	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1103:31150:23719	256664	255813	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1103:9281:24706	68866	69621	-	+	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1103:3830:25723	266953	267513	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1103:10682:25974	267503	266860	+	-	broken	58	full	NA
A00742:705:HGKLFDSX7:1:1103:8449:27211	285878	285332	+	-	full	NA	broken	14
A00742:705:HGKLFDSX7:1:1103:25744:30921	267228	266421	+	-	broken	17	full	NA
A00742:705:HGKLFDSX7:1:1103:29197:31234	69451	68716	+	-	full	NA	complex	NA
A00742:705:HGKLFDSX7:1:1103:4698:31955	11923	11188	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1104:6849:1454	323287	322800	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1104:9408:1564	180198	180424	-	+	broken	24	full	NA
A00742:705:HGKLFDSX7:1:1104:13476:1846	265884	266870	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1104:3775:4272	267385	266822	+	-	broken	54	full	NA
A00742:705:HGKLFDSX7:1:1104:4797:5572	343582	343376	+	-	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1104:23457:6981	72544	72340	+	-	broken	20	full	NA
A00742:705:HGKLFDSX7:1:1104:26937:7435	257437	257100	+	-	full	NA	broken	21
A00742:705:HGKLFDSX7:1:1104:31828:9142	349911	349479	+	-	broken	18	full	NA
A00742:705:HGKLFDSX7:1:1104:23466:9502	119688	119541	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1104:32506:10629	252824	253567	-	+	broken	3	full	NA
A00742:705:HGKLFDSX7:1:1104:2980:12821	69526	68911	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1104:4589:13792	207640	207965	-	+	full	NA	broken	13
A00742:705:HGKLFDSX7:1:1104:14760:14716	267392	266933	+	-	broken	62	full	NA
A00742:705:HGKLFDSX7:1:1104:26286:15702	298247	299039	-	+	broken	1	full	NA
A00742:705:HGKLFDSX7:1:1104:24623:16642	165520	164579	+	-	broken	15	full	NA
A00742:705:HGKLFDSX7:1:1104:31439:17613	68905	69390	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1104:16703:17675	72232	72423	-	+	broken	24	full	NA
A00742:705:HGKLFDSX7:1:1104:24370:19680	78713	77881	+	-	broken	9	full	NA
A00742:705:HGKLFDSX7:1:1104:29161:21652	266713	267171	-	+	broken	97	full	NA
A00742:705:HGKLFDSX7:1:1104:4200:22858	335153	335516	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1104:6732:22952	262927	263170	-	+	broken	14	full	NA
A00742:705:HGKLFDSX7:1:1104:2356:24518	256006	256705	-	+	broken	0	full	NA
A00742:705:HGKLFDSX7:1:1104:1542:24612	71606	71398	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1104:10990:26506	69562	68985	+	-	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1104:14633:29966	347897	347460	+	-	full	NA	broken	21
A00742:705:HGKLFDSX7:1:1104:17155:31422	301243	300751	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1104:23574:34460	266620	267132	-	+	broken	23	full	NA
A00742:705:HGKLFDSX7:1:1104:3206:35321	72320	72544	-	+	full	NA	broken	18
A00742:705:HGKLFDSX7:1:1104:27733:36871	136807	136977	-	+	broken	17	full	NA
A00742:705:HGKLFDSX7:1:1105:19226:1157	180710	181291	-	+	full	NA	broken	13
A00742:705:HGKLFDSX7:1:1105:4508:3756	221649	220806	+	-	broken	7	full	NA
A00742:705:HGKLFDSX7:1:1105:24532:6558	267065	266720	+	-	broken	26	full	NA
A00742:705:HGKLFDSX7:1:1105:10637:13808	266958	266643	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1105:24442:14512	69917	70382	-	+	broken	0	full	NA
A00742:705:HGKLFDSX7:1:1105:6569:21668	324629	324500	+	-	broken	14	broken	14
A00742:705:HGKLFDSX7:1:1105:1669:23015	267144	266323	+	-	full	NA	broken	17
A00742:705:HGKLFDSX7:1:1105:16450:24439	69469	68697	+	-	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1105:2320:24987	159683	160344	-	+	full	NA	broken	13
A00742:705:HGKLFDSX7:1:1105:28348:25003	69506	68675	+	-	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1105:28989:29684	109891	110639	-	+	broken	2	full	NA
A00742:705:HGKLFDSX7:1:1105:24966:30170	187344	186843	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1105:12780:30514	69569	68755	+	-	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1105:7256:30874	23388	23779	-	+	broken	10	full	NA
A00742:705:HGKLFDSX7:1:1105:15302:33317	107810	107423	+	-	full	NA	broken	16
A00742:705:HGKLFDSX7:1:1105:15790:35916	358184	357383	+	-	full	NA	broken	5
A00742:705:HGKLFDSX7:1:1105:20808:36432	266845	267354	-	+	full	NA	broken	24
A00742:705:HGKLFDSX7:1:1105:20238:36730	101380	100682	+	-	full	NA	broken	10
A00742:705:HGKLFDSX7:1:1106:6714:1031	285380	285022	+	-	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1106:26892:2879	266527	267525	-	+	full	NA	broken	10
A00742:705:HGKLFDSX7:1:1106:6180:4679	24079	23693	+	-	broken	10	full	NA
A00742:705:HGKLFDSX7:1:1106:26386:6637	68714	69430	-	+	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1106:18738:8797	99566	99435	+	-	full	NA	broken	7
A00742:705:HGKLFDSX7:1:1106:11397:11303	181250	180534	+	-	broken	13	full	NA
A00742:705:HGKLFDSX7:1:1106:24460:12508	159300	159163	+	-	broken	64	broken	64
A00742:705:HGKLFDSX7:1:1106:11297:12821	267054	266590	+	-	broken	31	full	NA
A00742:705:HGKLFDSX7:1:1106:24035:21825	300610	300892	-	+	broken	15	full	NA
A00742:705:HGKLFDSX7:1:1106:6334:22858	72523	72566	-	+	full	NA	broken	16
A00742:705:HGKLFDSX7:1:1106:26946:24330	267398	266740	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1106:26567:26616	68782	69495	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1106:14244:27258	350672	350474	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1106:32741:27821	266750	267199	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1106:5222:28729	266383	267098	-	+	broken	17	full	NA
A00742:705:HGKLFDSX7:1:1106:24948:28855	266918	266737	+	-	broken	13	full	NA
A00742:705:HGKLFDSX7:1:1106:12879:30592	298979	298350	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1106:9444:32221	180640	181281	-	+	full	NA	broken	13
A00742:705:HGKLFDSX7:1:1106:5050:34914	11709	11622	+	-	broken	1	full	NA
A00742:705:HGKLFDSX7:1:1106:28293:34992	180464	180208	+	-	full	NA	broken	24
A00742:705:HGKLFDSX7:1:1106:5728:36025	267277	266602	+	-	full	NA	broken	23
A00742:705:HGKLFDSX7:1:1107:4580:3223	69608	68963	+	-	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1107:12843:7451	266341	267188	-	+	partial	NA	broken	22
A00742:705:HGKLFDSX7:1:1107:17201:9799	154789	155619	-	+	broken	10	full	NA
A00742:705:HGKLFDSX7:1:1107:22453:10379	267250	266490	+	-	broken	17	full	NA
A00742:705:HGKLFDSX7:1:1107:20455:11960	43070	43133	-	+	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1107:9426:13401	188170	189067	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1107:24099:13604	300766	300773	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1107:27263:13761	23516	23885	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1107:22959:14794	216291	217284	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1107:3803:15906	155762	156116	-	+	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1107:24162:16470	23588	24055	-	+	full	NA	broken	10
A00742:705:HGKLFDSX7:1:1107:6488:18928	79614	80072	-	+	broken	13	full	NA
A00742:705:HGKLFDSX7:1:1107:2618:19523	159126	159339	-	+	broken	26	broken	26
A00742:705:HGKLFDSX7:1:1107:22670:21746	267317	266725	+	-	full	NA	broken	90
A00742:705:HGKLFDSX7:1:1107:19343:21872	113944	113198	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1107:20898:21966	325440	324774	+	-	full	NA	broken	12
A00742:705:HGKLFDSX7:1:1107:2239:22654	219968	219400	+	-	broken	0	full	NA
A00742:705:HGKLFDSX7:1:1107:19723:25598	68659	69124	-	+	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1107:9824:25958	266947	266767	+	-	broken	13	full	NA
A00742:705:HGKLFDSX7:1:1107:11749:28917	68773	69536	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1107:10746:30342	342592	341755	+	-	broken	12	full	NA
A00742:705:HGKLFDSX7:1:1107:26259:31563	80190	80946	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1107:14606:33364	171925	171491	+	-	full	NA	broken	9
A00742:705:HGKLFDSX7:1:1107:7600:34945	160844	159882	+	-	broken	17	full	NA
A00742:705:HGKLFDSX7:1:1107:11812:35102	334906	334551	+	-	full	NA	broken	13
A00742:705:HGKLFDSX7:1:1107:8829:35477	81067	81865	-	+	full	NA	broken	7
A00742:705:HGKLFDSX7:1:1107:19687:36495	267344	266789	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1108:11017:2660	72401	72498	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1108:7003:3317	347512	348245	-	+	broken	21	full	NA
A00742:705:HGKLFDSX7:1:1108:19524:3959	68686	69264	-	+	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1108:30346:9361	69493	68863	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1108:7934:18239	47956	47327	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1108:22336:19382	69648	68902	+	-	broken	36	full	NA
A00742:705:HGKLFDSX7:1:1108:28574:19695	299870	300832	-	+	full	NA	broken	6
A00742:705:HGKLFDSX7:1:1108:2465:20102	266876	267506	-	+	full	NA	broken	58
A00742:705:HGKLFDSX7:1:1108:9715:21699	180583	180476	+	-	broken	24	full	NA
A00742:705:HGKLFDSX7:1:1108:22607:24048	68690	69484	-	+	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1108:14516:27038	267190	266813	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1108:19416:33802	266771	267058	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1108:16405:33849	101432	100639	+	-	full	NA	broken	10
A00742:705:HGKLFDSX7:1:1108:25654:35681	104710	104484	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1108:13792:36746	276674	277025	-	+	complex	NA	partial	NA
A00742:705:HGKLFDSX7:1:1109:31385:1673	171803	171560	+	-	broken	3	full	NA
A00742:705:HGKLFDSX7:1:1109:28646:3161	266786	267371	-	+	broken	26	full	NA
A00742:705:HGKLFDSX7:1:1109:28438:3239	275333	275790	-	+	full	NA	broken	14
A00742:705:HGKLFDSX7:1:1109:29044:5071	267008	266502	+	-	partial	NA	broken	31
A00742:705:HGKLFDSX7:1:1109:2853:6965	69365	68642	+	-	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1109:5502:7607	136170	137035	-	+	broken	9	full	NA
A00742:705:HGKLFDSX7:1:1109:28103:10019	24341	24924	-	+	broken	5	full	NA
A00742:705:HGKLFDSX7:1:1109:17002:15186	69568	69031	+	-	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1109:19117:16031	68875	69621	-	+	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1109:15329:17331	76094	77051	-	+	broken	15	full	NA
A00742:705:HGKLFDSX7:1:1109:21106:19225	68318	69057	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1109:9715:19257	137151	137428	-	+	full	NA	broken	20
A00742:705:HGKLFDSX7:1:1109:11586:20619	69635	68830	+	-	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1109:30409:20964	183294	182996	+	-	broken	11	full	NA
A00742:705:HGKLFDSX7:1:1109:31765:21809	266890	266957	-	+	full	NA	broken	12
A00742:705:HGKLFDSX7:1:1109:8205:24565	17330	17993	-	+	partial	NA	broken	4
A00742:705:HGKLFDSX7:1:1109:11234:26522	256020	255732	+	-	full	NA	broken	14
A00742:705:HGKLFDSX7:1:1109:20518:26819	77601	77053	+	-	broken	20	full	NA
A00742:705:HGKLFDSX7:1:1109:13892:28964	267427	266872	+	-	broken	82	full	NA
A00742:705:HGKLFDSX7:1:1109:16025:36354	171494	172235	-	+	broken	14	full	NA
A00742:705:HGKLFDSX7:1:1110:9164:1924	177823	178531	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1110:10945:2816	68948	69561	-	+	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1110:25861:5071	69540	69013	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1110:9471:5181	23253	23992	-	+	complex	NA	full	NA
A00742:705:HGKLFDSX7:1:1110:12463:5353	267297	266826	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1110:3694:5603	267064	266309	+	-	full	NA	broken	22
A00742:705:HGKLFDSX7:1:1110:29857:5822	185864	185886	-	+	full	NA	broken	29
A00742:705:HGKLFDSX7:1:1110:14082:6558	49147	48219	+	-	complex	NA	full	NA
A00742:705:HGKLFDSX7:1:1110:12798:9408	349858	349557	+	-	full	NA	broken	16
A00742:705:HGKLFDSX7:1:1110:3224:12618	68693	69462	-	+	broken	36	full	NA
A00742:705:HGKLFDSX7:1:1110:7681:13730	335486	334984	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1110:19533:18443	49518	49146	+	-	broken	2	full	NA
A00742:705:HGKLFDSX7:1:1110:14760:18505	300849	300966	-	+	full	NA	broken	13
A00742:705:HGKLFDSX7:1:1110:29170:18662	202460	203226	-	+	broken	11	full	NA
A00742:705:HGKLFDSX7:1:1110:28537:19069	72396	72485	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1110:2926:20087	69170	69654	-	+	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1110:27172:21809	272656	272896	-	+	full	NA	broken	3
A00742:705:HGKLFDSX7:1:1110:5394:22200	267215	266369	+	-	partial	NA	broken	17
A00742:705:HGKLFDSX7:1:1110:8793:23954	103022	102119	+	-	broken	12	broken	12
A00742:705:HGKLFDSX7:1:1110:29749:24173	351111	351487	-	+	broken	0	full	NA
A00742:705:HGKLFDSX7:1:1110:2031:26584	354393	354742	-	+	broken	10	full	NA
A00742:705:HGKLFDSX7:1:1110:3549:30686	68940	69601	-	+	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1110:5312:31610	72495	72416	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1110:31711:35744	69602	68859	+	-	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1111:28709:1767	38346	38276	+	-	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1111:23122:3865	19054	19731	-	+	full	NA	broken	29
A00742:705:HGKLFDSX7:1:1111:31033:9330	2171	1657	+	-	broken	0	full	NA
A00742:705:HGKLFDSX7:1:1111:20672:15217	266544	267247	-	+	full	NA	broken	17
A00742:705:HGKLFDSX7:1:1111:21142:16125	33547	34087	-	+	broken	10	full	NA
A00742:705:HGKLFDSX7:1:1111:21667:18035	82787	82826	-	+	broken	10	full	NA
A00742:705:HGKLFDSX7:1:1111:5782:21621	293769	294065	-	+	broken	12	full	NA
A00742:705:HGKLFDSX7:1:1111:32922:22968	266808	267323	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1111:13548:29528	349917	349751	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1111:31738:30843	69049	68215	+	-	full	NA	broken	5
A00742:705:HGKLFDSX7:1:1111:20392:31454	69496	68958	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1111:28411:33692	180268	180609	-	+	full	NA	broken	24
A00742:705:HGKLFDSX7:1:1111:28962:34554	69551	68758	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1111:21549:34898	345798	345707	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1111:7952:35775	51423	51575	-	+	broken	29	full	NA
A00742:705:HGKLFDSX7:1:1112:12174:1188	160690	160082	+	-	broken	11	full	NA
A00742:705:HGKLFDSX7:1:1112:13792:2550	52872	52543	+	-	broken	3	full	NA
A00742:705:HGKLFDSX7:1:1112:6017:6057	180539	181103	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1112:4806:7623	72842	72318	+	-	broken	8	full	NA
A00742:705:HGKLFDSX7:1:1112:5963:10316	342527	343249	-	+	broken	1	full	NA
A00742:705:HGKLFDSX7:1:1112:3920:12352	180471	180346	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1112:5421:12477	66964	66701	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1112:16052:12477	180990	180097	+	-	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1112:21938:12837	69212	68660	+	-	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1112:26892:14841	69481	68775	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1112:8278:15483	68738	69420	-	+	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1112:20654:16939	68760	69383	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1112:10574:17049	160802	161683	-	+	broken	2	full	NA
A00742:705:HGKLFDSX7:1:1112:11975:17127	185551	185829	-	+	broken	29	full	NA
A00742:705:HGKLFDSX7:1:1112:9787:17973	69799	69243	+	-	full	NA	broken	10
A00742:705:HGKLFDSX7:1:1112:30680:19554	10919	10740	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1112:19587:21449	154064	153432	+	-	broken	0	full	NA
A00742:705:HGKLFDSX7:1:1112:9543:21746	300174	300448	-	+	full	NA	broken	9
A00742:705:HGKLFDSX7:1:1112:17969:23187	191037	190831	+	-	full	NA	broken	7
A00742:705:HGKLFDSX7:1:1112:28546:24220	77272	76718	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1112:27236:24893	324183	324484	-	+	full	NA	broken	13
A00742:705:HGKLFDSX7:1:1112:3106:29700	266491	266708	-	+	broken	12	full	NA
A00742:705:HGKLFDSX7:1:1112:28637:31673	294502	295374	-	+	broken	18	full	NA
A00742:705:HGKLFDSX7:1:1112:15320:32534	266821	266707	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1112:16622:36980	51661	51988	-	+	complex	NA	full	NA
A00742:705:HGKLFDSX7:1:1113:10700:1736	263109	263358	-	+	broken	29	full	NA
A00742:705:HGKLFDSX7:1:1113:7943:1846	267469	266823	+	-	broken	97	full	NA
A00742:705:HGKLFDSX7:1:1113:7618:1908	68787	69514	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1113:5972:2127	267449	266904	+	-	broken	82	full	NA
A00742:705:HGKLFDSX7:1:1113:18521:2628	79733	79052	+	-	full	NA	complex	NA
A00742:705:HGKLFDSX7:1:1113:11062:2707	68698	69435	-	+	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1113:27516:4586	68708	69436	-	+	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1113:24740:4789	266899	267430	-	+	full	NA	broken	97
A00742:705:HGKLFDSX7:1:1113:27588:12070	266067	267054	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1113:25644:12430	275063	275452	-	+	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1113:30572:12446	44617	44089	+	-	full	NA	broken	9
A00742:705:HGKLFDSX7:1:1113:12228:12743	180501	180191	+	-	full	NA	broken	24
A00742:705:HGKLFDSX7:1:1113:13810:12790	68907	69558	-	+	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1113:26802:13808	356034	355525	-	-	full	NA	broken	38
A00742:705:HGKLFDSX7:1:1113:27416:14873	267211	266727	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1113:15790:17503	1619	2524	-	+	broken	7	full	NA
A00742:705:HGKLFDSX7:1:1113:31503:19977	265993	265760	+	-	full	NA	broken	16
A00742:705:HGKLFDSX7:1:1113:28158:20071	267271	266770	+	-	full	NA	broken	26
A00742:705:HGKLFDSX7:1:1113:16740:20588	345070	345839	-	+	broken	14	full	NA
A00742:705:HGKLFDSX7:1:1113:27579:21010	220750	221407	-	+	full	NA	broken	11
A00742:705:HGKLFDSX7:1:1113:12870:23249	48046	47273	+	-	full	NA	broken	5
A00742:705:HGKLFDSX7:1:1113:32949:23296	306453	306497	-	+	broken	10	full	NA
A00742:705:HGKLFDSX7:1:1113:31864:25207	19470	20417	-	+	broken	8	full	NA
A00742:705:HGKLFDSX7:1:1113:32244:31125	69416	68805	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1113:7256:31281	266345	267085	-	+	broken	17	full	NA
A00742:705:HGKLFDSX7:1:1113:31159:31720	267310	266814	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1114:23764:1752	153871	154773	-	+	full	NA	broken	2
A00742:705:HGKLFDSX7:1:1114:20654:1814	266517	267262	-	+	full	NA	broken	17
A00742:705:HGKLFDSX7:1:1114:4689:3630	266827	267073	-	+	full	NA	broken	26
A00742:705:HGKLFDSX7:1:1114:25292:4022	184513	183669	+	-	full	NA	broken	9
A00742:705:HGKLFDSX7:1:1114:23845:4304	273787	273416	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1114:15194:5854	68723	69559	-	+	broken	35	broken	35
