Name	Read1Pos	Read2Pos	Read1Strand	Read2Strand
A00742:705:HGKLFDSX7:1:1128:18719:14434	156395	251987	-	-
A00742:705:HGKLFDSX7:1:1129:4643:32988	252016	156351	-	-
A00742:705:HGKLFDSX7:1:1130:30373:1642	362595	100807	-	+
A00742:705:HGKLFDSX7:1:1130:4915:14982	367503	47	+	-
A00742:705:HGKLFDSX7:1:1130:25635:17143	269435	67045	+	-
A00742:705:HGKLFDSX7:1:1130:28149:22060	367648	240	+	-
A00742:705:HGKLFDSX7:1:1131:5773:16438	194211	367505	-	+
A00742:705:HGKLFDSX7:1:1132:6307:8876	367618	108	+	-
A00742:705:HGKLFDSX7:1:1133:11324:2973	42387	67028	+	-
A00742:705:HGKLFDSX7:1:1133:3504:5901	266041	49412	-	-
A00742:705:HGKLFDSX7:1:1133:6424:28338	108486	340597	+	+
A00742:705:HGKLFDSX7:1:1134:11234:13777	256	367706	-	+
A00742:705:HGKLFDSX7:1:1134:21567:32393	194198	367460	-	+
A00742:705:HGKLFDSX7:1:1135:13684:15107	194335	367713	-	+
A00742:705:HGKLFDSX7:1:1135:16794:29450	367440	194212	+	-
A00742:705:HGKLFDSX7:1:1136:26332:24674	184	367652	-	+
A00742:705:HGKLFDSX7:1:1137:20889:10645	151	367592	-	+
A00742:705:HGKLFDSX7:1:1137:26838:17628	194448	367694	-	+
A00742:705:HGKLFDSX7:1:1137:25880:20259	67112	269522	-	+
A00742:705:HGKLFDSX7:1:1137:30499:30733	252249	156260	-	-
A00742:705:HGKLFDSX7:1:1139:12906:4523	269528	67146	+	-
A00742:705:HGKLFDSX7:1:1139:12906:4554	269528	67146	+	-
A00742:705:HGKLFDSX7:1:1139:12707:9596	269528	67146	+	-
A00742:705:HGKLFDSX7:1:1139:16116:16939	215	367548	-	+
A00742:705:HGKLFDSX7:1:1139:15528:18176	215	367548	-	+
A00742:705:HGKLFDSX7:1:1139:11360:21825	194386	367728	-	+
A00742:705:HGKLFDSX7:1:1139:17065:25222	139928	330624	-	+
A00742:705:HGKLFDSX7:1:1141:1190:3082	194401	367742	-	+
A00742:705:HGKLFDSX7:1:1141:28149:12195	22227	242151	+	-
A00742:705:HGKLFDSX7:1:1141:28131:12446	22227	242151	+	-
A00742:705:HGKLFDSX7:1:1141:10710:26115	43044	261665	+	-
A00742:705:HGKLFDSX7:1:1141:25608:34569	167613	158337	+	+
A00742:705:HGKLFDSX7:1:1142:28122:3035	288748	83637	+	-
A00742:705:HGKLFDSX7:1:1142:20283:3176	194293	367620	-	+
A00742:705:HGKLFDSX7:1:1142:1759:12399	129858	263373	-	+
A00742:705:HGKLFDSX7:1:1142:14724:15248	367732	179	+	-
A00742:705:HGKLFDSX7:1:1142:15239:16110	367732	179	+	-
A00742:705:HGKLFDSX7:1:1142:26576:22874	269747	66768	-	+
A00742:705:HGKLFDSX7:1:1142:30834:32127	367658	51	+	-
A00742:705:HGKLFDSX7:1:1143:22950:6511	269512	67041	+	-
A00742:705:HGKLFDSX7:1:1143:7401:14090	192	367574	-	+
A00742:705:HGKLFDSX7:1:1143:20916:14356	367666	194228	+	-
A00742:705:HGKLFDSX7:1:1143:17291:31751	367633	113	+	-
A00742:705:HGKLFDSX7:1:1144:28366:5556	367636	115	+	-
A00742:705:HGKLFDSX7:1:1145:8567:26005	367490	77	+	-
A00742:705:HGKLFDSX7:1:1145:12952:28275	271412	31311	-	-
A00742:705:HGKLFDSX7:1:1147:30472:21574	367628	218	+	-
A00742:705:HGKLFDSX7:1:1147:29333:21762	367628	218	+	-
A00742:705:HGKLFDSX7:1:1147:17499:24408	265864	49514	-	-
A00742:705:HGKLFDSX7:1:1147:7826:27915	367604	33	+	-
A00742:705:HGKLFDSX7:1:1147:24108:31970	108275	340828	+	+
A00742:705:HGKLFDSX7:1:1148:3622:1658	367625	99	+	-
A00742:705:HGKLFDSX7:1:1148:3188:11365	194321	367612	-	+
A00742:705:HGKLFDSX7:1:1148:26413:35963	108195	340798	+	+
A00742:705:HGKLFDSX7:1:1149:9570:6230	67026	269372	-	+
A00742:705:HGKLFDSX7:1:1149:9661:7827	67026	269372	-	+
A00742:705:HGKLFDSX7:1:1150:12038:13166	93	367547	-	+
A00742:705:HGKLFDSX7:1:1150:12057:13166	93	367547	-	+
A00742:705:HGKLFDSX7:1:1150:13286:24220	66	367517	-	+
A00742:705:HGKLFDSX7:1:1150:4707:27398	251	367687	-	+
A00742:705:HGKLFDSX7:1:1150:6072:28855	49536	265938	-	-
A00742:705:HGKLFDSX7:1:1151:31629:23234	73	367613	-	+
A00742:705:HGKLFDSX7:1:1152:11803:8312	301659	299982	-	+
A00742:705:HGKLFDSX7:1:1152:29993:29731	194385	367727	-	+
A00742:705:HGKLFDSX7:1:1152:6949:36323	194317	367636	-	+
A00742:705:HGKLFDSX7:1:1155:4065:14231	10	367633	-	+
A00742:705:HGKLFDSX7:1:1155:28917:29277	265975	49394	-	-
A00742:705:HGKLFDSX7:1:1155:28131:33144	367532	194409	+	-
A00742:705:HGKLFDSX7:1:1155:5276:34835	160	367615	-	+
A00742:705:HGKLFDSX7:1:1157:5602:22216	337068	42838	+	-
A00742:705:HGKLFDSX7:1:1157:28311:29105	367540	136	+	-
A00742:705:HGKLFDSX7:1:1158:30318:4617	42	367698	-	+
A00742:705:HGKLFDSX7:1:1158:6515:25739	194303	367598	-	+
A00742:705:HGKLFDSX7:1:1159:6225:34100	143754	36340	+	+
A00742:705:HGKLFDSX7:1:1159:6524:34209	143754	36340	+	+
A00742:705:HGKLFDSX7:1:1159:5909:34209	143754	36340	+	+
A00742:705:HGKLFDSX7:1:1159:6036:34303	143754	36340	+	+
A00742:705:HGKLFDSX7:1:1160:4725:10175	169647	176252	-	+
A00742:705:HGKLFDSX7:1:1160:1515:16517	56263	10777	+	-
A00742:705:HGKLFDSX7:1:1160:10710:22670	367625	7	+	-
A00742:705:HGKLFDSX7:1:1160:4743:32033	152761	153198	-	+
A00742:705:HGKLFDSX7:1:1161:22733:17033	328255	332750	-	-
A00742:705:HGKLFDSX7:1:1161:9896:25488	193	367760	-	+
A00742:705:HGKLFDSX7:1:1163:29423:24580	108363	340723	+	+
A00742:705:HGKLFDSX7:1:1163:32633:29418	194330	367645	-	+
A00742:705:HGKLFDSX7:1:1164:29966:24862	367685	172	+	-
A00742:705:HGKLFDSX7:1:1164:16541:32925	68	367502	-	+
A00742:705:HGKLFDSX7:1:1164:16523:32957	68	367502	-	+
A00742:705:HGKLFDSX7:1:1165:27859:13291	215274	215622	-	-
A00742:705:HGKLFDSX7:1:1165:28194:14685	215274	215622	-	-
A00742:705:HGKLFDSX7:1:1165:9191:21230	367625	194200	+	-
A00742:705:HGKLFDSX7:1:1165:17291:25864	43011	157145	+	+
A00742:705:HGKLFDSX7:1:1165:19027:25958	43011	157145	+	+
A00742:705:HGKLFDSX7:1:1165:19117:26052	43011	157145	+	+
A00742:705:HGKLFDSX7:1:1166:16288:2018	304187	231242	-	+
A00742:705:HGKLFDSX7:1:1166:11785:18490	206099	245963	+	-
A00742:705:HGKLFDSX7:1:1167:15953:1720	367612	29	+	-
A00742:705:HGKLFDSX7:1:1167:26666:20087	367553	74	+	-
A00742:705:HGKLFDSX7:1:1168:12870:12132	194206	367525	-	+
A00742:705:HGKLFDSX7:1:1168:3378:29575	340869	108329	+	+
A00742:705:HGKLFDSX7:1:1170:3739:21903	194289	367626	-	+
A00742:705:HGKLFDSX7:1:1170:4390:22185	92	367626	-	+
A00742:705:HGKLFDSX7:1:1171:15338:19507	105	367608	-	+
A00742:705:HGKLFDSX7:1:1171:5086:31594	49765	265843	-	-
A00742:705:HGKLFDSX7:1:1171:5132:31829	49765	265843	-	-
A00742:705:HGKLFDSX7:1:1171:30038:31970	75	367528	-	+
A00742:705:HGKLFDSX7:1:1171:5204:32080	49765	265843	-	-
A00742:705:HGKLFDSX7:1:1172:7708:2378	367699	194592	+	-
A00742:705:HGKLFDSX7:1:1172:1244:36245	194284	367639	-	+
A00742:705:HGKLFDSX7:1:1173:17499:14043	302712	334098	-	-
A00742:705:HGKLFDSX7:1:1173:26928:15937	367701	194536	+	-
A00742:705:HGKLFDSX7:1:1173:26964:16125	367701	339	+	-
A00742:705:HGKLFDSX7:1:1173:21025:18458	194378	367548	-	+
A00742:705:HGKLFDSX7:1:1173:10601:19163	144	367539	-	+
A00742:705:HGKLFDSX7:1:1175:32497:20541	63784	229133	-	-
A00742:705:HGKLFDSX7:1:1175:6741:27007	367733	132	+	-
A00742:705:HGKLFDSX7:1:1175:17327:35822	194447	367610	-	+
A00742:705:HGKLFDSX7:1:1176:2311:36245	367757	194392	+	-
A00742:705:HGKLFDSX7:1:1176:2338:36260	367757	194392	+	-
A00742:705:HGKLFDSX7:1:1177:7979:1438	67134	269557	-	+
A00742:705:HGKLFDSX7:1:1177:24325:14716	367674	194250	+	-
A00742:705:HGKLFDSX7:1:1177:27037:19225	367682	194405	+	-
A00742:705:HGKLFDSX7:1:1177:21676:20995	367674	194250	+	-
A00742:705:HGKLFDSX7:1:1177:29378:23970	367379	73	+	-
A00742:705:HGKLFDSX7:1:1177:20961:36260	194265	367502	-	+
A00742:705:HGKLFDSX7:1:1178:16260:2816	63774	228878	-	-
A00742:705:HGKLFDSX7:1:1201:21278:11537	55553	257445	+	-
A00742:705:HGKLFDSX7:1:1201:30608:16203	160356	238993	-	-
A00742:705:HGKLFDSX7:1:1204:6840:6825	84504	117561	-	+
A00742:705:HGKLFDSX7:1:1204:19741:28322	367726	194671	+	-
A00742:705:HGKLFDSX7:1:1204:28890:32518	367744	194476	+	-
A00742:705:HGKLFDSX7:1:1205:30129:14121	63718	228998	-	-
A00742:705:HGKLFDSX7:1:1205:23583:22263	367517	194210	+	-
A00742:705:HGKLFDSX7:1:1205:17155:35086	156	367645	-	+
A00742:705:HGKLFDSX7:1:1207:8712:7560	367717	194371	+	-
A00742:705:HGKLFDSX7:1:1207:24551:11068	367639	194300	+	-
A00742:705:HGKLFDSX7:1:1207:27941:34287	367591	194248	+	-
A00742:705:HGKLFDSX7:1:1208:25798:30859	66757	269765	+	-
A00742:705:HGKLFDSX7:1:1208:22028:32659	67051	269536	-	+
A00742:705:HGKLFDSX7:1:1208:21314:33395	67051	269536	-	+
A00742:705:HGKLFDSX7:1:1209:10836:14779	282203	300606	+	-
A00742:705:HGKLFDSX7:1:1209:11713:14982	282203	300606	+	-
A00742:705:HGKLFDSX7:1:1209:15582:22936	194244	367589	-	+
A00742:705:HGKLFDSX7:1:1209:15483:22952	194244	367589	-	+
A00742:705:HGKLFDSX7:1:1209:18123:23735	194244	367589	-	+
A00742:705:HGKLFDSX7:1:1209:16315:32283	38	367442	-	+
A00742:705:HGKLFDSX7:1:1209:6433:33301	67104	269523	-	+
A00742:705:HGKLFDSX7:1:1211:8739:28244	122245	122160	-	-
A00742:705:HGKLFDSX7:1:1211:4887:35728	194422	367757	-	+
A00742:705:HGKLFDSX7:1:1212:2844:28369	367542	78	+	-
A00742:705:HGKLFDSX7:1:1212:1588:28886	367542	194275	+	-
A00742:705:HGKLFDSX7:1:1213:8296:27320	194432	367661	-	+
A00742:705:HGKLFDSX7:1:1213:12536:33098	156367	252237	-	-
A00742:705:HGKLFDSX7:1:1214:6614:5024	194397	367698	-	+
A00742:705:HGKLFDSX7:1:1214:19614:34428	367724	194350	+	-
A00742:705:HGKLFDSX7:1:1214:12274:36714	367350	194198	+	-
A00742:705:HGKLFDSX7:1:1214:12346:36902	367350	194198	+	-
A00742:705:HGKLFDSX7:1:1215:1497:15076	108291	340808	+	+
A00742:705:HGKLFDSX7:1:1215:22182:36746	43	367580	-	+
A00742:705:HGKLFDSX7:1:1215:22399:36871	43	367580	-	+
A00742:705:HGKLFDSX7:1:1216:2926:4711	194520	367764	-	+
A00742:705:HGKLFDSX7:1:1216:22453:16423	304350	231309	-	+
A00742:705:HGKLFDSX7:1:1217:30273:4225	367659	194339	+	-
A00742:705:HGKLFDSX7:1:1218:12509:27164	367573	194255	+	-
A00742:705:HGKLFDSX7:1:1218:4707:32690	209786	194386	-	+
A00742:705:HGKLFDSX7:1:1218:4508:32910	209786	194386	-	+
A00742:705:HGKLFDSX7:1:1219:22562:4398	231252	304293	+	-
A00742:705:HGKLFDSX7:1:1220:27579:6825	367631	208	+	-
A00742:705:HGKLFDSX7:1:1220:28754:10113	367577	99	+	-
A00742:705:HGKLFDSX7:1:1220:8052:34068	331500	23071	+	+
A00742:705:HGKLFDSX7:1:1221:23637:4507	187	367601	-	+
A00742:705:HGKLFDSX7:1:1221:23683:4773	187	367601	-	+
A00742:705:HGKLFDSX7:1:1222:17915:27132	143917	36304	+	+
A00742:705:HGKLFDSX7:1:1222:17409:27164	143917	36304	+	+
A00742:705:HGKLFDSX7:1:1222:17454:27179	143917	36304	+	+
A00742:705:HGKLFDSX7:1:1222:32226:28933	66834	332272	+	-
A00742:705:HGKLFDSX7:1:1222:32217:28948	66834	332272	+	-
A00742:705:HGKLFDSX7:1:1223:1787:11631	66781	269810	+	-
A00742:705:HGKLFDSX7:1:1223:8106:14998	66781	269810	+	-
A00742:705:HGKLFDSX7:1:1224:5041:18615	189188	194534	-	+
A00742:705:HGKLFDSX7:1:1224:4969:18740	189188	337	-	+
A00742:705:HGKLFDSX7:1:1224:7572:19116	160343	239079	-	-
A00742:705:HGKLFDSX7:1:1224:23312:20635	161400	164183	-	+
A00742:705:HGKLFDSX7:1:1224:20971:21371	161400	164183	-	+
A00742:705:HGKLFDSX7:1:1227:2835:18020	194246	367469	-	+
A00742:705:HGKLFDSX7:1:1227:31991:31876	139710	342649	+	-
A00742:705:HGKLFDSX7:1:1227:30138:34522	194372	367595	-	+
A00742:705:HGKLFDSX7:1:1227:30183:34538	194372	367595	-	+
A00742:705:HGKLFDSX7:1:1228:10818:19038	367711	267	+	-
A00742:705:HGKLFDSX7:1:1228:22399:19335	367740	161	+	-
A00742:705:HGKLFDSX7:1:1228:28510:27790	254779	58465	+	+
A00742:705:HGKLFDSX7:1:1228:6225:32440	367590	194337	+	-
A00742:705:HGKLFDSX7:1:1230:29568:24236	367662	194476	+	-
A00742:705:HGKLFDSX7:1:1230:30906:24612	367662	194476	+	-
A00742:705:HGKLFDSX7:1:1230:30915:24721	367662	194476	+	-
A00742:705:HGKLFDSX7:1:1230:26784:28651	367444	35	+	-
A00742:705:HGKLFDSX7:1:1230:2456:29324	336544	335487	-	+
A00742:705:HGKLFDSX7:1:1230:29948:35790	135044	258212	+	-
A00742:705:HGKLFDSX7:1:1232:6958:4366	194499	367729	-	+
A00742:705:HGKLFDSX7:1:1232:31078:12320	383	367653	-	+
A00742:705:HGKLFDSX7:1:1232:32389:23296	367613	194342	+	-
A00742:705:HGKLFDSX7:1:1232:28537:35916	269539	67043	+	-
A00742:705:HGKLFDSX7:1:1233:28203:6120	292102	63482	+	-
A00742:705:HGKLFDSX7:1:1234:19298:14309	113868	276615	-	-
A00742:705:HGKLFDSX7:1:1234:20247:33426	367720	217	+	-
A00742:705:HGKLFDSX7:1:1235:31584:26725	367638	194211	+	-
A00742:705:HGKLFDSX7:1:1235:7039:28557	217208	200427	+	-
A00742:705:HGKLFDSX7:1:1236:25970:7827	194429	367700	-	+
A00742:705:HGKLFDSX7:1:1236:6316:9549	367577	60	+	-
A00742:705:HGKLFDSX7:1:1237:12328:16266	234	367758	-	+
A00742:705:HGKLFDSX7:1:1238:26539:12821	194323	367690	-	+
A00742:705:HGKLFDSX7:1:1238:32000:16485	367758	194520	+	-
A00742:705:HGKLFDSX7:1:1238:17038:30624	367764	308	+	-
A00742:705:HGKLFDSX7:1:1238:18521:36385	367682	194389	+	-
A00742:705:HGKLFDSX7:1:1238:18575:36417	367682	194389	+	-
A00742:705:HGKLFDSX7:1:1239:22236:24095	68961	67213	-	+
A00742:705:HGKLFDSX7:1:1242:29107:25942	269884	66799	-	+
A00742:705:HGKLFDSX7:1:1242:5602:31986	194240	367594	-	+
A00742:705:HGKLFDSX7:1:1244:6027:9893	234474	270829	-	-
A00742:705:HGKLFDSX7:1:1244:15845:33692	291438	130157	-	+
A00742:705:HGKLFDSX7:1:1246:12626:16595	367575	194239	+	-
A00742:705:HGKLFDSX7:1:1246:12807:31814	367626	62	+	-
A00742:705:HGKLFDSX7:1:1247:31647:2973	367731	194423	+	-
A00742:705:HGKLFDSX7:1:1247:16911:27680	367683	252	+	-
A00742:705:HGKLFDSX7:1:1247:31792:28933	340810	108424	+	+
A00742:705:HGKLFDSX7:1:1249:10710:9893	66751	269779	+	-
A00742:705:HGKLFDSX7:1:1249:10538:28823	132	367509	-	+
A00742:705:HGKLFDSX7:1:1250:8748:19867	367700	240	+	-
A00742:705:HGKLFDSX7:1:1252:12165:10347	230278	127216	-	+
A00742:705:HGKLFDSX7:1:1252:3685:17049	49511	265941	-	-
A00742:705:HGKLFDSX7:1:1252:26467:27571	269847	66785	-	+
A00742:705:HGKLFDSX7:1:1253:17137:26068	194516	367619	-	+
A00742:705:HGKLFDSX7:1:1253:21368:36777	354812	357038	-	+
A00742:705:HGKLFDSX7:1:1254:16893:2785	66833	332279	+	-
A00742:705:HGKLFDSX7:1:1254:31530:22247	48	367592	-	+
A00742:705:HGKLFDSX7:1:1254:31105:22263	194245	367592	-	+
A00742:705:HGKLFDSX7:1:1255:31439:3020	194403	367542	-	+
A00742:705:HGKLFDSX7:1:1255:27932:6120	156221	252244	-	-
A00742:705:HGKLFDSX7:1:1255:27887:9643	231422	304345	+	-
A00742:705:HGKLFDSX7:1:1255:30879:10441	156221	252244	-	-
A00742:705:HGKLFDSX7:1:1256:18322:23954	367720	311	+	-
A00742:705:HGKLFDSX7:1:1257:8730:2331	194413	367662	-	+
A00742:705:HGKLFDSX7:1:1258:14714:8218	238	367701	-	+
A00742:705:HGKLFDSX7:1:1258:32027:32158	367659	213	+	-
A00742:705:HGKLFDSX7:1:1259:28293:20024	270	367701	-	+
A00742:705:HGKLFDSX7:1:1259:7337:36871	146631	164990	+	-
A00742:705:HGKLFDSX7:1:1260:23981:10927	247	367703	-	+
A00742:705:HGKLFDSX7:1:1260:27245:36683	185011	188228	+	+
A00742:705:HGKLFDSX7:1:1261:2754:10394	350499	206114	+	+
A00742:705:HGKLFDSX7:1:1261:15402:36714	367623	194393	+	-
A00742:705:HGKLFDSX7:1:1262:31069:30311	76	367553	-	+
A00742:705:HGKLFDSX7:1:1264:12518:4445	230613	354505	+	+
A00742:705:HGKLFDSX7:1:1264:11876:27884	367571	14	+	-
A00742:705:HGKLFDSX7:1:1264:11559:28432	367708	272	+	-
A00742:705:HGKLFDSX7:1:1265:16224:6010	194272	367556	-	+
A00742:705:HGKLFDSX7:1:1265:26106:11569	174	367657	-	+
A00742:705:HGKLFDSX7:1:1265:15600:33896	367674	194350	+	-
A00742:705:HGKLFDSX7:1:1265:23321:34992	43044	6943	+	+
A00742:705:HGKLFDSX7:1:1266:20130:14873	367637	194425	+	-
A00742:705:HGKLFDSX7:1:1266:10917:16423	205976	247163	+	-
A00742:705:HGKLFDSX7:1:1267:24162:23453	367728	368	+	-
A00742:705:HGKLFDSX7:1:1267:16857:33473	206069	247164	+	-
A00742:705:HGKLFDSX7:1:1268:7753:18020	367623	194253	+	-
A00742:705:HGKLFDSX7:1:1268:6171:26866	75	367699	-	+
A00742:705:HGKLFDSX7:1:1269:8847:9079	367575	109	+	-
A00742:705:HGKLFDSX7:1:1270:24325:23109	367715	236	+	-
A00742:705:HGKLFDSX7:1:1271:12906:6402	156258	252150	-	-
A00742:705:HGKLFDSX7:1:1271:25310:32330	367749	150	+	-
A00742:705:HGKLFDSX7:1:1271:9715:33536	194408	367707	-	+
A00742:705:HGKLFDSX7:1:1272:7663:4492	101645	313926	-	+
A00742:705:HGKLFDSX7:1:1272:19199:9126	108457	340697	+	+
A00742:705:HGKLFDSX7:1:1272:21486:11052	108457	340697	+	+
A00742:705:HGKLFDSX7:1:1272:24162:34100	63877	228879	-	-
A00742:705:HGKLFDSX7:1:1272:24144:34131	63877	228879	-	-
A00742:705:HGKLFDSX7:1:1272:3134:36542	194257	367343	-	+
A00742:705:HGKLFDSX7:1:1273:20039:4006	367756	194387	+	-
A00742:705:HGKLFDSX7:1:1273:22634:23938	66775	269854	+	-
A00742:705:HGKLFDSX7:1:1274:8169:7560	367588	71	+	-
A00742:705:HGKLFDSX7:1:1274:8359:7670	367588	71	+	-
A00742:705:HGKLFDSX7:1:1274:30644:33677	66752	332266	+	-
A00742:705:HGKLFDSX7:1:1274:32497:35822	367711	108	+	-
A00742:705:HGKLFDSX7:1:1275:24876:14481	133	367634	-	+
A00742:705:HGKLFDSX7:1:1275:13485:17926	340702	108298	+	+
A00742:705:HGKLFDSX7:1:1276:9489:1986	231397	304500	+	-
A00742:705:HGKLFDSX7:1:1276:9471:2018	231397	304500	+	-
A00742:705:HGKLFDSX7:1:1276:22788:13683	187171	246202	-	+
A00742:705:HGKLFDSX7:1:1276:2709:30420	278	367753	-	+
A00742:705:HGKLFDSX7:1:1277:2184:27038	367646	22	+	-
A00742:705:HGKLFDSX7:1:1277:8531:31234	367628	86	+	-
A00742:705:HGKLFDSX7:1:1278:16830:33677	340832	108234	+	+
A00742:705:HGKLFDSX7:1:1278:12689:35994	41	367515	-	+
A00742:705:HGKLFDSX7:1:1301:1886:5979	49339	265907	-	-
A00742:705:HGKLFDSX7:1:1301:6017:7968	367555	8	+	-
A00742:705:HGKLFDSX7:1:1301:22914:9549	194473	367501	-	+
A00742:705:HGKLFDSX7:1:1301:21911:10347	238402	54816	+	+
A00742:705:HGKLFDSX7:1:1301:22914:11365	238402	260187	+	-
A00742:705:HGKLFDSX7:1:1302:23556:17675	367601	194205	+	-
A00742:705:HGKLFDSX7:1:1303:12292:23657	367566	194293	+	-
A00742:705:HGKLFDSX7:1:1303:21938:36918	367600	203	+	-
A00742:705:HGKLFDSX7:1:1304:22399:2863	331506	142132	+	+
A00742:705:HGKLFDSX7:1:1304:9561:5588	194218	367532	-	+
A00742:705:HGKLFDSX7:1:1304:16143:24095	194354	367734	-	+
A00742:705:HGKLFDSX7:1:1304:21739:25019	63708	130177	-	-
A00742:705:HGKLFDSX7:1:1304:20763:30812	367523	58	+	-
A00742:705:HGKLFDSX7:1:1305:9579:2988	60	367343	-	+
A00742:705:HGKLFDSX7:1:1305:8657:3834	60	367343	-	+
A00742:705:HGKLFDSX7:1:1305:21929:4210	67152	269506	-	+
A00742:705:HGKLFDSX7:1:1305:1931:11412	367731	194423	+	-
A00742:705:HGKLFDSX7:1:1305:7003:35728	67080	269462	-	+
A00742:705:HGKLFDSX7:1:1306:31105:24706	33	367530	-	+
A00742:705:HGKLFDSX7:1:1307:27561:5635	324248	229640	-	+
A00742:705:HGKLFDSX7:1:1307:17002:12837	66	367742	-	+
A00742:705:HGKLFDSX7:1:1307:5520:21324	367713	194294	+	-
A00742:705:HGKLFDSX7:1:1307:8639:35274	274802	51040	+	+
A00742:705:HGKLFDSX7:1:1307:10276:35289	274802	265573	+	-
A00742:705:HGKLFDSX7:1:1308:20148:22326	200	367671	-	+
A00742:705:HGKLFDSX7:1:1309:28610:27367	117927	114426	-	+
A00742:705:HGKLFDSX7:1:1310:9616:3302	108362	340859	+	+
A00742:705:HGKLFDSX7:1:1310:10013:6214	50992	129977	-	-
A00742:705:HGKLFDSX7:1:1310:28763:22404	156272	252094	-	-
A00742:705:HGKLFDSX7:1:1310:16721:32142	67205	269447	-	+
A00742:705:HGKLFDSX7:1:1312:7808:7310	346205	27382	+	-
A00742:705:HGKLFDSX7:1:1312:7175:8281	346205	27382	+	-
A00742:705:HGKLFDSX7:1:1313:29532:12680	367696	196	+	-
A00742:705:HGKLFDSX7:1:1315:16712:13056	182086	182394	+	+
A00742:705:HGKLFDSX7:1:1316:10438:35227	67074	269449	-	+
A00742:705:HGKLFDSX7:1:1317:18258:9846	367602	194247	+	-
A00742:705:HGKLFDSX7:1:1317:6605:23422	178	367741	-	+
