Name	Read1Pos	Read2Pos	Read1Strand	Read2Strand
A00742:705:HGKLFDSX7:1:1111:11153:28009	259291	255285	+	-
A00742:705:HGKLFDSX7:1:1111:12563:29199	304297	231301	-	+
A00742:705:HGKLFDSX7:1:1111:15845:36949	265931	49518	-	-
A00742:705:HGKLFDSX7:1:1112:17942:1094	265931	49518	-	-
A00742:705:HGKLFDSX7:1:1112:15483:24392	367745	194418	+	-
A00742:705:HGKLFDSX7:1:1112:25807:25363	367511	144	+	-
A00742:705:HGKLFDSX7:1:1112:24677:33896	194459	367604	-	+
A00742:705:HGKLFDSX7:1:1113:22978:32550	112652	128527	-	+
A00742:705:HGKLFDSX7:1:1114:19452:34961	367429	124	+	-
A00742:705:HGKLFDSX7:1:1115:3558:14199	367543	128	+	-
A00742:705:HGKLFDSX7:1:1115:30418:14559	194508	367713	-	+
A00742:705:HGKLFDSX7:1:1116:2121:2785	367665	209	+	-
A00742:705:HGKLFDSX7:1:1116:15112:24189	194403	367722	-	+
A00742:705:HGKLFDSX7:1:1116:15203:29168	367639	317	+	-
A00742:705:HGKLFDSX7:1:1117:18765:3458	367627	343	+	-
A00742:705:HGKLFDSX7:1:1117:29948:29904	249641	116382	-	+
A00742:705:HGKLFDSX7:1:1118:28782:35305	108311	340776	+	+
A00742:705:HGKLFDSX7:1:1120:5963:11068	194221	367430	-	+
A00742:705:HGKLFDSX7:1:1121:24668:2065	367521	194226	+	-
A00742:705:HGKLFDSX7:1:1121:14308:2127	265842	49554	-	-
A00742:705:HGKLFDSX7:1:1121:27290:5948	105	367627	-	+
A00742:705:HGKLFDSX7:1:1121:26106:15922	148	367342	-	+
A00742:705:HGKLFDSX7:1:1121:21178:16031	148	367342	-	+
A00742:705:HGKLFDSX7:1:1121:4490:30655	43045	119510	-	+
A00742:705:HGKLFDSX7:1:1122:12111:4617	194516	367729	-	+
A00742:705:HGKLFDSX7:1:1122:5620:16266	221447	216359	-	+
A00742:705:HGKLFDSX7:1:1122:27199:23547	265903	49476	-	-
A00742:705:HGKLFDSX7:1:1123:27977:4664	266018	49345	-	-
A00742:705:HGKLFDSX7:1:1123:7943:15593	229018	63807	-	-
A00742:705:HGKLFDSX7:1:1124:24361:28087	195497	69745	-	-
A00742:705:HGKLFDSX7:1:1125:7066:27352	194413	367658	-	+
A00742:705:HGKLFDSX7:1:1125:8377:35415	367752	320	+	-
A00742:705:HGKLFDSX7:1:1127:24578:5447	284040	294695	+	-
A00742:705:HGKLFDSX7:1:1127:18511:9502	194277	367550	-	+
A00742:705:HGKLFDSX7:1:1127:18448:10144	194277	367550	-	+
A00742:705:HGKLFDSX7:1:1127:14036:16971	194436	367548	-	+
A00742:705:HGKLFDSX7:1:1127:14805:27821	49419	265978	-	-
A00742:705:HGKLFDSX7:1:1128:13358:4460	59579	255808	+	-
A00742:705:HGKLFDSX7:1:1128:17228:23719	304496	231308	-	+
A00742:705:HGKLFDSX7:1:1129:21992:32064	994	134023	+	+
A00742:705:HGKLFDSX7:1:1130:25563:9909	194499	367629	-	+
A00742:705:HGKLFDSX7:1:1130:25482:10019	302	367629	-	+
A00742:705:HGKLFDSX7:1:1130:24632:19633	269840	66830	-	+
A00742:705:HGKLFDSX7:1:1130:9842:35853	367736	100	+	-
A00742:705:HGKLFDSX7:1:1131:1606:13416	194257	367460	-	+
A00742:705:HGKLFDSX7:1:1131:12084:15342	64750	82626	+	-
A00742:705:HGKLFDSX7:1:1133:21368:25567	367561	194298	+	-
A00742:705:HGKLFDSX7:1:1133:20012:26005	367561	101	+	-
A00742:705:HGKLFDSX7:1:1135:31638:1955	49347	265924	-	-
A00742:705:HGKLFDSX7:1:1135:31204:4805	269385	67105	+	-
A00742:705:HGKLFDSX7:1:1135:31467:5228	269385	67105	+	-
A00742:705:HGKLFDSX7:1:1135:26024:17284	502	367708	-	+
A00742:705:HGKLFDSX7:1:1135:21621:20682	44	367687	-	+
A00742:705:HGKLFDSX7:1:1135:21395:21230	44	367687	-	+
A00742:705:HGKLFDSX7:1:1135:24415:23672	42851	349637	-	+
A00742:705:HGKLFDSX7:1:1135:27199:36980	367621	194254	+	-
A00742:705:HGKLFDSX7:1:1136:8269:4351	40516	27301	+	-
A00742:705:HGKLFDSX7:1:1136:28348:5619	367621	57	+	-
A00742:705:HGKLFDSX7:1:1136:24704:14591	367527	194370	+	-
A00742:705:HGKLFDSX7:1:1136:7572:34491	194263	367442	-	+
A00742:705:HGKLFDSX7:1:1136:28402:36495	367593	447	+	-
A00742:705:HGKLFDSX7:1:1136:28049:36761	367593	447	+	-
A00742:705:HGKLFDSX7:1:1137:21133:5181	194300	367693	-	+
A00742:705:HGKLFDSX7:1:1137:16622:28244	114	367657	-	+
A00742:705:HGKLFDSX7:1:1138:27145:5415	131326	239192	-	-
A00742:705:HGKLFDSX7:1:1138:20283:30608	258	367612	-	+
A00742:705:HGKLFDSX7:1:1138:14317:33144	194540	367739	-	+
A00742:705:HGKLFDSX7:1:1139:8956:4726	302	367624	-	+
A00742:705:HGKLFDSX7:1:1139:31195:24111	367443	194298	+	-
A00742:705:HGKLFDSX7:1:1139:29333:26365	85830	91197	+	-
A00742:705:HGKLFDSX7:1:1140:30897:2801	194254	367428	-	+
A00742:705:HGKLFDSX7:1:1140:30626:20619	34	367569	-	+
A00742:705:HGKLFDSX7:1:1143:13621:8265	254658	58590	+	+
A00742:705:HGKLFDSX7:1:1143:13096:8516	254658	58590	+	+
A00742:705:HGKLFDSX7:1:1143:20437:18474	194350	367567	-	+
A00742:705:HGKLFDSX7:1:1143:3206:28776	51156	160335	+	-
A00742:705:HGKLFDSX7:1:1144:3269:4335	231349	304307	+	-
A00742:705:HGKLFDSX7:1:1144:3441:6449	231349	304307	+	-
A00742:705:HGKLFDSX7:1:1144:31394:22263	156254	252316	-	-
A00742:705:HGKLFDSX7:1:1144:26892:24737	65422	66473	-	+
A00742:705:HGKLFDSX7:1:1144:15393:32910	254479	58616	+	+
A00742:705:HGKLFDSX7:1:1145:14669:16626	239066	42830	+	+
A00742:705:HGKLFDSX7:1:1145:30300:22780	367611	94	+	-
A00742:705:HGKLFDSX7:1:1145:30915:35086	194225	367324	-	+
A00742:705:HGKLFDSX7:1:1145:28953:36949	367509	194269	+	-
A00742:705:HGKLFDSX7:1:1147:12228:4914	367579	192	+	-
A00742:705:HGKLFDSX7:1:1147:8440:24439	160349	239077	-	-
A00742:705:HGKLFDSX7:1:1147:24695:29387	46	367539	-	+
A00742:705:HGKLFDSX7:1:1148:29261:9079	269817	66844	-	+
A00742:705:HGKLFDSX7:1:1148:5204:20556	367743	194412	+	-
A00742:705:HGKLFDSX7:1:1148:5430:23954	367743	194412	+	-
A00742:705:HGKLFDSX7:1:1148:25093:27978	122022	122247	-	-
A00742:705:HGKLFDSX7:1:1149:32461:7420	58645	254600	+	+
A00742:705:HGKLFDSX7:1:1149:7012:14231	136	367688	-	+
A00742:705:HGKLFDSX7:1:1149:32045:27085	367714	468	+	-
A00742:705:HGKLFDSX7:1:1150:25147:5243	290082	73030	+	-
A00742:705:HGKLFDSX7:1:1150:26087:19366	50564	349502	+	+
A00742:705:HGKLFDSX7:1:1150:1316:29262	27511	24184	+	-
A00742:705:HGKLFDSX7:1:1151:14353:10473	147793	149368	-	-
A00742:705:HGKLFDSX7:1:1152:16857:8891	247163	205879	-	+
A00742:705:HGKLFDSX7:1:1152:24542:33630	367497	105	+	-
A00742:705:HGKLFDSX7:1:1152:24424:33927	367497	194302	+	-
A00742:705:HGKLFDSX7:1:1152:24451:33974	367497	105	+	-
A00742:705:HGKLFDSX7:1:1153:16984:26209	194273	367614	-	+
A00742:705:HGKLFDSX7:1:1153:30843:29951	194298	367464	-	+
A00742:705:HGKLFDSX7:1:1154:31232:14716	194316	367693	-	+
A00742:705:HGKLFDSX7:1:1156:19217:14700	108469	340622	+	+
A00742:705:HGKLFDSX7:1:1156:3956:21778	150848	150422	+	+
A00742:705:HGKLFDSX7:1:1156:8901:26710	194279	367413	-	+
A00742:705:HGKLFDSX7:1:1156:13720:27164	367607	201	+	-
A00742:705:HGKLFDSX7:1:1156:20103:35900	367663	58	+	-
A00742:705:HGKLFDSX7:1:1157:15212:13119	194496	367704	-	+
A00742:705:HGKLFDSX7:1:1159:27588:11130	367589	194676	+	-
A00742:705:HGKLFDSX7:1:1159:24099:22247	155912	223478	-	+
A00742:705:HGKLFDSX7:1:1160:31304:23453	194272	367675	-	+
A00742:705:HGKLFDSX7:1:1161:1172:36276	15	367551	-	+
A00742:705:HGKLFDSX7:1:1162:14055:34350	367631	194458	+	-
A00742:705:HGKLFDSX7:1:1163:20826:12383	194413	367665	-	+
A00742:705:HGKLFDSX7:1:1164:7717:11193	66769	269870	+	-
A00742:705:HGKLFDSX7:1:1164:7102:11569	66769	269870	+	-
A00742:705:HGKLFDSX7:1:1164:4607:15264	135056	258354	+	-
A00742:705:HGKLFDSX7:1:1165:20573:34898	231338	304391	+	-
A00742:705:HGKLFDSX7:1:1166:31629:15374	257596	134894	+	-
A00742:705:HGKLFDSX7:1:1166:31738:15875	257596	134894	+	-
A00742:705:HGKLFDSX7:1:1166:10022:28745	367715	510	+	-
A00742:705:HGKLFDSX7:1:1166:28519:32409	367753	276	+	-
A00742:705:HGKLFDSX7:1:1168:3495:2033	367659	194393	+	-
A00742:705:HGKLFDSX7:1:1168:26060:3223	367697	273	+	-
A00742:705:HGKLFDSX7:1:1168:7817:7294	194377	367736	-	+
A00742:705:HGKLFDSX7:1:1168:9760:8124	67029	269311	-	+
A00742:705:HGKLFDSX7:1:1168:9778:8155	67029	269311	-	+
A00742:705:HGKLFDSX7:1:1168:28456:36057	367553	8	+	-
A00742:705:HGKLFDSX7:1:1169:6180:10347	231430	304451	+	-
A00742:705:HGKLFDSX7:1:1169:16514:26647	269886	66837	-	+
A00742:705:HGKLFDSX7:1:1170:12418:8406	49342	265948	-	-
A00742:705:HGKLFDSX7:1:1170:10104:27571	367701	124	+	-
A00742:705:HGKLFDSX7:1:1172:20546:4006	199	367763	-	+
A00742:705:HGKLFDSX7:1:1172:29921:22341	24380	296770	+	-
A00742:705:HGKLFDSX7:1:1172:22327:22936	229067	63747	-	-
A00742:705:HGKLFDSX7:1:1173:10339:13636	367648	136	+	-
A00742:705:HGKLFDSX7:1:1173:31973:27962	367524	93	+	-
A00742:705:HGKLFDSX7:1:1174:30337:5556	50496	285463	-	+
A00742:705:HGKLFDSX7:1:1174:3233:19586	74713	300882	+	+
A00742:705:HGKLFDSX7:1:1174:14380:25614	367510	194306	+	-
A00742:705:HGKLFDSX7:1:1175:18213:25269	161	367529	-	+
A00742:705:HGKLFDSX7:1:1176:14127:9298	367641	194277	+	-
A00742:705:HGKLFDSX7:1:1176:10059:35039	367658	158	+	-
A00742:705:HGKLFDSX7:1:1177:2456:7341	281219	281774	-	-
A00742:705:HGKLFDSX7:1:1178:23023:8735	367699	196	+	-
A00742:705:HGKLFDSX7:1:1178:6289:9909	367642	194446	+	-
A00742:705:HGKLFDSX7:1:1178:15772:10770	194458	367712	-	+
A00742:705:HGKLFDSX7:1:1178:16107:11130	194458	367712	-	+
A00742:705:HGKLFDSX7:1:1178:32497:22545	234424	270813	-	-
A00742:705:HGKLFDSX7:1:1178:29993:26944	367674	94	+	-
A00742:705:HGKLFDSX7:1:1201:29405:17534	367698	303	+	-
A00742:705:HGKLFDSX7:1:1202:3685:15013	204023	203028	-	+
A00742:705:HGKLFDSX7:1:1203:13096:6731	231	367758	-	+
A00742:705:HGKLFDSX7:1:1203:20835:22701	295087	312745	-	-
A00742:705:HGKLFDSX7:1:1203:21640:24846	295087	312745	-	-
A00742:705:HGKLFDSX7:1:1204:24587:8187	231347	304371	+	-
A00742:705:HGKLFDSX7:1:1204:23891:14340	49338	265926	-	-
A00742:705:HGKLFDSX7:1:1204:9787:14685	367485	52	+	-
A00742:705:HGKLFDSX7:1:1204:9489:15264	367485	52	+	-
A00742:705:HGKLFDSX7:1:1204:18005:36432	66593	269802	+	-
A00742:705:HGKLFDSX7:1:1205:3341:4679	304	367622	-	+
A00742:705:HGKLFDSX7:1:1205:14127:13651	78	367574	-	+
A00742:705:HGKLFDSX7:1:1206:28763:27790	180499	5883	-	-
A00742:705:HGKLFDSX7:1:1207:20256:15781	367690	194324	+	-
A00742:705:HGKLFDSX7:1:1207:23393:17080	367690	127	+	-
A00742:705:HGKLFDSX7:1:1207:12264:17127	229186	63782	-	-
A00742:705:HGKLFDSX7:1:1207:32117:17347	367570	194245	+	-
A00742:705:HGKLFDSX7:1:1207:19199:29825	333724	44066	+	+
A00742:705:HGKLFDSX7:1:1207:18539:31000	367270	17	+	-
A00742:705:HGKLFDSX7:1:1207:18484:31250	367270	194214	+	-
A00742:705:HGKLFDSX7:1:1207:3712:34788	367764	308	+	-
A00742:705:HGKLFDSX7:1:1208:2591:7639	367621	194477	+	-
A00742:705:HGKLFDSX7:1:1208:6560:22122	131	367617	-	+
A00742:705:HGKLFDSX7:1:1208:6605:22827	194328	367617	-	+
A00742:705:HGKLFDSX7:1:1208:18710:28698	254603	58685	+	+
A00742:705:HGKLFDSX7:1:1208:13413:35274	208068	184584	+	-
A00742:705:HGKLFDSX7:1:1209:15573:1470	296	367741	-	+
A00742:705:HGKLFDSX7:1:1209:16848:26631	59223	200584	-	+
A00742:705:HGKLFDSX7:1:1210:4218:14340	194377	367492	-	+
A00742:705:HGKLFDSX7:1:1210:10031:16047	45388	260506	-	-
A00742:705:HGKLFDSX7:1:1210:22372:35102	269488	67132	+	-
A00742:705:HGKLFDSX7:1:1211:11116:3677	229076	63801	-	-
A00742:705:HGKLFDSX7:1:1211:14470:13589	49745	265842	-	-
A00742:705:HGKLFDSX7:1:1211:10502:27352	367447	194251	+	-
A00742:705:HGKLFDSX7:1:1211:20220:30530	194306	367652	-	+
A00742:705:HGKLFDSX7:1:1212:26259:25300	340604	108312	+	+
A00742:705:HGKLFDSX7:1:1213:17155:7874	252022	156398	-	-
A00742:705:HGKLFDSX7:1:1214:9245:7232	194313	367554	-	+
A00742:705:HGKLFDSX7:1:1214:9317:7294	194313	367554	-	+
A00742:705:HGKLFDSX7:1:1214:20482:27477	384	367756	-	+
A00742:705:HGKLFDSX7:1:1214:5493:27602	266074	49420	-	-
A00742:705:HGKLFDSX7:1:1215:13838:3129	367616	194254	+	-
A00742:705:HGKLFDSX7:1:1215:1316:19586	311	367713	-	+
A00742:705:HGKLFDSX7:1:1215:23574:25128	43	367539	-	+
A00742:705:HGKLFDSX7:1:1215:23484:25786	367659	170	+	-
A00742:705:HGKLFDSX7:1:1216:5918:1063	54	367406	-	+
A00742:705:HGKLFDSX7:1:1216:28131:17268	7	367436	-	+
A00742:705:HGKLFDSX7:1:1216:8151:18302	170692	238636	-	-
A00742:705:HGKLFDSX7:1:1218:1642:29324	108282	340809	+	+
A00742:705:HGKLFDSX7:1:1219:1172:4867	194399	367750	-	+
A00742:705:HGKLFDSX7:1:1219:14534:29262	367578	194258	+	-
A00742:705:HGKLFDSX7:1:1219:15185:32612	367578	194258	+	-
A00742:705:HGKLFDSX7:1:1219:16071:34835	194365	367748	-	+
A00742:705:HGKLFDSX7:1:1219:15718:34851	168	367748	-	+
A00742:705:HGKLFDSX7:1:1219:13476:36699	367687	194383	+	-
A00742:705:HGKLFDSX7:1:1221:15094:28510	254582	58625	+	+
A00742:705:HGKLFDSX7:1:1223:19244:27461	367637	194402	+	-
A00742:705:HGKLFDSX7:1:1224:21034:11240	135050	258317	+	-
A00742:705:HGKLFDSX7:1:1224:22833:18991	269534	67054	+	-
A00742:705:HGKLFDSX7:1:1224:27028:35211	49474	266080	-	-
A00742:705:HGKLFDSX7:1:1225:7491:7326	272245	39094	-	-
A00742:705:HGKLFDSX7:1:1225:7970:7874	272245	39094	-	-
A00742:705:HGKLFDSX7:1:1225:22146:9471	194283	367571	-	+
A00742:705:HGKLFDSX7:1:1225:16957:27884	367701	194517	+	-
A00742:705:HGKLFDSX7:1:1225:8495:34804	49339	266166	-	-
A00742:705:HGKLFDSX7:1:1226:31982:36933	175	367703	-	+
A00742:705:HGKLFDSX7:1:1227:9055:8375	367627	194235	+	-
A00742:705:HGKLFDSX7:1:1227:26928:25958	367546	194283	+	-
A00742:705:HGKLFDSX7:1:1227:21305:29716	194293	367540	-	+
A00742:705:HGKLFDSX7:1:1227:20076:30906	194293	367540	-	+
A00742:705:HGKLFDSX7:1:1227:25708:36683	5219	319783	-	-
A00742:705:HGKLFDSX7:1:1228:19452:2049	340876	108075	+	+
A00742:705:HGKLFDSX7:1:1228:18692:14074	269462	67121	+	-
A00742:705:HGKLFDSX7:1:1229:22525:6715	367604	84	+	-
A00742:705:HGKLFDSX7:1:1229:26033:26631	34	367322	-	+
A00742:705:HGKLFDSX7:1:1229:25961:27539	34	367322	-	+
A00742:705:HGKLFDSX7:1:1229:26115:27649	34	367322	-	+
A00742:705:HGKLFDSX7:1:1230:23701:11036	194572	367718	-	+
A00742:705:HGKLFDSX7:1:1230:27579:16564	208983	208936	+	-
A00742:705:HGKLFDSX7:1:1230:28131:21840	367741	298	+	-
A00742:705:HGKLFDSX7:1:1230:16532:22733	273950	165065	+	-
A00742:705:HGKLFDSX7:1:1230:16685:22968	273950	165065	+	-
A00742:705:HGKLFDSX7:1:1230:14968:23437	194374	367588	-	+
A00742:705:HGKLFDSX7:1:1230:14461:24533	194374	367588	-	+
A00742:705:HGKLFDSX7:1:1230:12997:25410	177	367588	-	+
A00742:705:HGKLFDSX7:1:1230:15817:26976	108367	340809	+	+
A00742:705:HGKLFDSX7:1:1231:24361:17002	49562	265920	-	-
A00742:705:HGKLFDSX7:1:1232:8693:8061	352399	354518	-	+
A00742:705:HGKLFDSX7:1:1232:31901:11678	156412	251969	-	-
A00742:705:HGKLFDSX7:1:1232:1895:32769	367498	135	+	-
A00742:705:HGKLFDSX7:1:1232:1506:33191	367498	194332	+	-
A00742:705:HGKLFDSX7:1:1233:15600:4930	367355	194325	+	-
A00742:705:HGKLFDSX7:1:1233:24171:22279	367653	190	+	-
A00742:705:HGKLFDSX7:1:1235:12952:1564	269439	67113	+	-
A00742:705:HGKLFDSX7:1:1235:14579:2033	269439	67113	+	-
A00742:705:HGKLFDSX7:1:1236:10827:30514	49504	265941	-	-
A00742:705:HGKLFDSX7:1:1236:1136:35023	367705	194390	+	-
A00742:705:HGKLFDSX7:1:1237:5737:5603	367682	272	+	-
A00742:705:HGKLFDSX7:1:1237:2971:6699	194501	367716	-	+
A00742:705:HGKLFDSX7:1:1237:1958:7106	304	367716	-	+
A00742:705:HGKLFDSX7:1:1238:31232:2033	256759	153525	-	+
A00742:705:HGKLFDSX7:1:1239:14299:5588	237736	348704	+	+
A00742:705:HGKLFDSX7:1:1239:12463:25332	67046	269527	-	+
A00742:705:HGKLFDSX7:1:1239:29053:33520	166453	103136	+	-
A00742:705:HGKLFDSX7:1:1241:8015:5102	194343	367667	-	+
A00742:705:HGKLFDSX7:1:1241:1398:8860	237735	353790	-	+
A00742:705:HGKLFDSX7:1:1241:9326:8907	320	367731	-	+
A00742:705:HGKLFDSX7:1:1241:12255:29669	194433	367618	-	+
A00742:705:HGKLFDSX7:1:1242:15374:23797	282514	97325	-	-
A00742:705:HGKLFDSX7:1:1242:7120:24064	367641	194338	+	-
A00742:705:HGKLFDSX7:1:1243:4689:2785	123108	122802	+	-
A00742:705:HGKLFDSX7:1:1244:27136:24909	367623	97	+	-
A00742:705:HGKLFDSX7:1:1245:12255:3051	199	367690	-	+
A00742:705:HGKLFDSX7:1:1245:24777:30467	49492	265924	-	-
A00742:705:HGKLFDSX7:1:1245:5385:31861	194376	367606	-	+
A00742:705:HGKLFDSX7:1:1247:8386:34397	205957	247157	+	-
A00742:705:HGKLFDSX7:1:1248:6479:10708	367575	39	+	-
A00742:705:HGKLFDSX7:1:1249:1407:1830	194238	367375	-	+
A00742:705:HGKLFDSX7:1:1249:26648:12790	228943	63700	-	-
A00742:705:HGKLFDSX7:1:1249:28754:13338	228943	63700	-	-
A00742:705:HGKLFDSX7:1:1249:8115:34992	194309	367682	-	+
A00742:705:HGKLFDSX7:1:1250:10447:30264	194250	367542	-	+
A00742:705:HGKLFDSX7:1:1252:27281:2206	347666	200881	-	+
A00742:705:HGKLFDSX7:1:1253:21025:18584	194381	367608	-	+
A00742:705:HGKLFDSX7:1:1253:22290:20901	304394	231302	-	+
A00742:705:HGKLFDSX7:1:1253:31693:33019	194373	367690	-	+
A00742:705:HGKLFDSX7:1:1253:25762:33865	269562	67285	+	-
A00742:705:HGKLFDSX7:1:1254:11532:20149	254378	58645	+	+
A00742:705:HGKLFDSX7:1:1254:4264:36025	201315	202324	+	-
A00742:705:HGKLFDSX7:1:1255:17852:7983	66674	269825	+	-
A00742:705:HGKLFDSX7:1:1255:1868:16501	50924	129917	-	+
A00742:705:HGKLFDSX7:1:1255:24379:21449	108321	340712	+	+
A00742:705:HGKLFDSX7:1:1255:5900:35102	221953	198462	-	-
A00742:705:HGKLFDSX7:1:1256:8350:7216	367751	194334	+	-
A00742:705:HGKLFDSX7:1:1256:8413:7513	367751	194334	+	-
A00742:705:HGKLFDSX7:1:1256:9082:11553	367751	194334	+	-
A00742:705:HGKLFDSX7:1:1256:4978:33098	202	367717	-	+
A00742:705:HGKLFDSX7:1:1256:6668:36338	238361	33825	+	+
A00742:705:HGKLFDSX7:1:1256:6406:36354	238361	33825	+	+
A00742:705:HGKLFDSX7:1:1257:8965:6527	367541	194231	+	-
A00742:705:HGKLFDSX7:1:1257:3748:20509	66676	269746	+	-
A00742:705:HGKLFDSX7:1:1259:15763:16360	108162	340687	+	+
A00742:705:HGKLFDSX7:1:1259:1886:22639	367548	194266	+	-
A00742:705:HGKLFDSX7:1:1259:1958:22639	367548	69	+	-
A00742:705:HGKLFDSX7:1:1259:31232:32158	56	367422	-	+
A00742:705:HGKLFDSX7:1:1260:4038:11365	228887	64061	-	-
A00742:705:HGKLFDSX7:1:1260:17418:12023	367723	194451	+	-
A00742:705:HGKLFDSX7:1:1260:12129:21715	254483	58626	+	+
A00742:705:HGKLFDSX7:1:1261:26133:13463	72531	248289	+	+
A00742:705:HGKLFDSX7:1:1261:26404:14340	72531	248289	+	+
A00742:705:HGKLFDSX7:1:1261:12554:25488	180214	128557	-	-
A00742:705:HGKLFDSX7:1:1261:20735:29512	76	367489	-	+
A00742:705:HGKLFDSX7:1:1261:22978:33238	194273	367489	-	+
A00742:705:HGKLFDSX7:1:1262:6858:9173	340585	108470	+	+
A00742:705:HGKLFDSX7:1:1262:10230:11412	367692	284	+	-
A00742:705:HGKLFDSX7:1:1262:8006:24533	367374	107	+	-
A00742:705:HGKLFDSX7:1:1263:25997:13072	228959	63861	-	-
A00742:705:HGKLFDSX7:1:1263:13268:13917	236457	236721	-	-
A00742:705:HGKLFDSX7:1:1263:14561:16063	367686	194454	+	-
A00742:705:HGKLFDSX7:1:1266:24994:4006	67089	269450	-	+
A00742:705:HGKLFDSX7:1:1266:14091:10770	132170	79055	+	+
A00742:705:HGKLFDSX7:1:1266:22453:19961	367614	186	+	-
A00742:705:HGKLFDSX7:1:1267:2320:33379	367543	67	+	-
A00742:705:HGKLFDSX7:1:1268:22146:15515	269511	67123	+	-
A00742:705:HGKLFDSX7:1:1270:21811:21230	67115	269410	-	+
A00742:705:HGKLFDSX7:1:1270:9525:27132	367623	194359	+	-
A00742:705:HGKLFDSX7:1:1270:24505:29872	265708	263613	-	+
A00742:705:HGKLFDSX7:1:1270:4851:31939	194493	367719	-	+
A00742:705:HGKLFDSX7:1:1270:5981:33959	296	367719	-	+
A00742:705:HGKLFDSX7:1:1271:15872:11631	193393	126845	+	+
A00742:705:HGKLFDSX7:1:1272:11858:28072	295087	312745	-	-
A00742:705:HGKLFDSX7:1:1272:5701:28244	194508	367747	-	+
A00742:705:HGKLFDSX7:1:1273:9697:24956	67203	269539	-	+
A00742:705:HGKLFDSX7:1:1274:7030:8656	110230	349971	-	-
A00742:705:HGKLFDSX7:1:1275:18394:9173	156333	251974	-	-
A00742:705:HGKLFDSX7:1:1275:24334:27132	228911	63789	-	-
A00742:705:HGKLFDSX7:1:1275:10402:30373	68	367497	-	+
A00742:705:HGKLFDSX7:1:1276:7563:2409	175	367581	-	+
A00742:705:HGKLFDSX7:1:1276:28917:27868	194253	367422	-	+
A00742:705:HGKLFDSX7:1:1276:29017:28197	56	367422	-	+
A00742:705:HGKLFDSX7:1:1276:20943:29434	49665	265940	-	-
A00742:705:HGKLFDSX7:1:1277:13711:5760	367554	57	+	-
A00742:705:HGKLFDSX7:1:1277:19479:35102	96	367636	-	+
A00742:705:HGKLFDSX7:1:1277:5023:35900	194372	367721	-	+
A00742:705:HGKLFDSX7:1:1278:11261:10254	194300	367449	-	+
A00742:705:HGKLFDSX7:1:1278:21540:17253	108	367722	-	+
A00742:705:HGKLFDSX7:1:1278:10728:18630	365	367634	-	+
A00742:705:HGKLFDSX7:1:1302:3812:2926	194228	367481	-	+
A00742:705:HGKLFDSX7:1:1302:1687:10175	367571	217	+	-
A00742:705:HGKLFDSX7:1:1302:3631:24972	304301	231302	-	+
A00742:705:HGKLFDSX7:1:1302:3893:25019	304301	231302	-	+
A00742:705:HGKLFDSX7:1:1303:24496:5494	67127	269362	-	+
A00742:705:HGKLFDSX7:1:1303:25084:5854	67127	269362	-	+
A00742:705:HGKLFDSX7:1:1303:6361:16266	194346	367494	-	+
A00742:705:HGKLFDSX7:1:1303:6424:16282	194346	367494	-	+
A00742:705:HGKLFDSX7:1:1304:2220:6652	194553	367741	-	+
A00742:705:HGKLFDSX7:1:1304:8549:13698	269484	67243	+	-
A00742:705:HGKLFDSX7:1:1304:8477:13792	269484	67243	+	-
