Name	Read1Pos	Read2Pos	Read1Strand	Read2Strand
A00742:705:HGKLFDSX7:1:1122:29975:8782	340539	108472	+	+
A00742:705:HGKLFDSX7:1:1122:31973:12524	492	367708	-	+
A00742:705:HGKLFDSX7:1:1122:18141:15624	53	367514	-	+
A00742:705:HGKLFDSX7:1:1123:10330:1877	49399	265981	-	-
A00742:705:HGKLFDSX7:1:1123:14145:14967	194277	367360	-	+
A00742:705:HGKLFDSX7:1:1123:23900:29387	95827	96230	+	+
A00742:705:HGKLFDSX7:1:1123:23665:29637	95827	96230	+	+
A00742:705:HGKLFDSX7:1:1124:9688:10629	135054	258231	+	-
A00742:705:HGKLFDSX7:1:1124:10059:11678	135054	258231	+	-
A00742:705:HGKLFDSX7:1:1125:19605:8484	228995	63750	-	-
A00742:705:HGKLFDSX7:1:1125:32814:23876	49568	265995	-	-
A00742:705:HGKLFDSX7:1:1125:32597:24126	49568	265995	-	-
A00742:705:HGKLFDSX7:1:1126:1823:3114	24565	341992	+	+
A00742:705:HGKLFDSX7:1:1126:4553:26193	171	367624	-	+
A00742:705:HGKLFDSX7:1:1126:31855:35368	367621	194295	+	-
A00742:705:HGKLFDSX7:1:1126:23185:35603	49429	265967	-	-
A00742:705:HGKLFDSX7:1:1128:9290:7748	66781	269865	+	-
A00742:705:HGKLFDSX7:1:1128:10936:8312	66781	269865	+	-
A00742:705:HGKLFDSX7:1:1128:9896:9267	66781	269865	+	-
A00742:705:HGKLFDSX7:1:1128:23077:20228	252115	156332	-	-
A00742:705:HGKLFDSX7:1:1128:4246:34084	367747	194673	+	-
A00742:705:HGKLFDSX7:1:1128:4237:34162	367747	476	+	-
A00742:705:HGKLFDSX7:1:1130:18530:28009	194249	367543	-	+
A00742:705:HGKLFDSX7:1:1131:17978:2566	367590	194357	+	-
A00742:705:HGKLFDSX7:1:1131:17969:2613	367590	160	+	-
A00742:705:HGKLFDSX7:1:1131:8486:31375	247844	222244	+	+
A00742:705:HGKLFDSX7:1:1132:30391:19993	194387	367573	-	+
A00742:705:HGKLFDSX7:1:1134:9408:28401	367671	93	+	-
A00742:705:HGKLFDSX7:1:1135:5873:8124	84088	6094	+	+
A00742:705:HGKLFDSX7:1:1135:7464:15796	194259	367705	-	+
A00742:705:HGKLFDSX7:1:1135:5267:22889	181	367648	-	+
A00742:705:HGKLFDSX7:1:1135:22978:33332	194273	367677	-	+
A00742:705:HGKLFDSX7:1:1135:5213:34851	265905	49352	-	-
A00742:705:HGKLFDSX7:1:1135:17942:36699	194435	367739	-	+
A00742:705:HGKLFDSX7:1:1136:10990:19492	128	367530	-	+
A00742:705:HGKLFDSX7:1:1136:15085:21104	128	367530	-	+
A00742:705:HGKLFDSX7:1:1136:30120:27007	340751	108452	+	+
A00742:705:HGKLFDSX7:1:1136:30400:33724	367690	194253	+	-
A00742:705:HGKLFDSX7:1:1137:22525:31610	194202	367379	-	+
A00742:705:HGKLFDSX7:1:1137:22164:32205	5	367379	-	+
A00742:705:HGKLFDSX7:1:1138:11107:11303	367655	21	+	-
A00742:705:HGKLFDSX7:1:1138:20211:29387	367757	194282	+	-
A00742:705:HGKLFDSX7:1:1138:15284:34757	17	367378	-	+
A00742:705:HGKLFDSX7:1:1139:8965:32518	91150	141875	+	+
A00742:705:HGKLFDSX7:1:1139:5240:33614	194513	367720	-	+
A00742:705:HGKLFDSX7:1:1139:5565:33771	194513	367720	-	+
A00742:705:HGKLFDSX7:1:1140:24804:6965	150323	229173	+	+
A00742:705:HGKLFDSX7:1:1140:27688:9392	123551	77761	-	-
A00742:705:HGKLFDSX7:1:1140:27227:9815	123551	77761	-	-
A00742:705:HGKLFDSX7:1:1140:17698:29074	367553	34	+	-
A00742:705:HGKLFDSX7:1:1140:18728:32518	194476	367724	-	+
A00742:705:HGKLFDSX7:1:1140:28465:33599	269454	67068	+	-
A00742:705:HGKLFDSX7:1:1141:18412:4539	66716	269934	+	-
A00742:705:HGKLFDSX7:1:1141:18539:15217	254696	58643	+	+
A00742:705:HGKLFDSX7:1:1141:18882:15530	254696	58643	+	+
A00742:705:HGKLFDSX7:1:1141:20076:18850	254696	58643	+	+
A00742:705:HGKLFDSX7:1:1142:26811:6809	356041	353546	+	-
A00742:705:HGKLFDSX7:1:1142:18295:12258	66822	269804	+	-
A00742:705:HGKLFDSX7:1:1142:14705:17973	106	367593	-	+
A00742:705:HGKLFDSX7:1:1142:7527:23171	194495	367741	-	+
A00742:705:HGKLFDSX7:1:1142:14226:24095	205	367746	-	+
A00742:705:HGKLFDSX7:1:1142:7102:27226	194537	367701	-	+
A00742:705:HGKLFDSX7:1:1142:6045:28150	194537	367701	-	+
A00742:705:HGKLFDSX7:1:1142:28004:34867	150524	246384	+	+
A00742:705:HGKLFDSX7:1:1143:6686:35618	58472	254626	+	+
A00742:705:HGKLFDSX7:1:1143:6506:35650	58472	254626	+	+
A00742:705:HGKLFDSX7:1:1143:6280:35697	58472	254626	+	+
A00742:705:HGKLFDSX7:1:1144:28402:36683	108393	340781	+	+
A00742:705:HGKLFDSX7:1:1145:9534:17848	156295	252255	-	-
A00742:705:HGKLFDSX7:1:1146:14742:7639	265944	49500	-	-
A00742:705:HGKLFDSX7:1:1146:12472:13730	83599	83421	+	+
A00742:705:HGKLFDSX7:1:1146:26386:29121	295	367703	-	+
A00742:705:HGKLFDSX7:1:1147:7979:11741	66	367494	-	+
A00742:705:HGKLFDSX7:1:1147:9652:12821	194263	367494	-	+
A00742:705:HGKLFDSX7:1:1147:24885:19132	126	367759	-	+
A00742:705:HGKLFDSX7:1:1148:13919:1266	25	367446	-	+
A00742:705:HGKLFDSX7:1:1148:2031:8860	265894	49496	-	-
A00742:705:HGKLFDSX7:1:1148:6388:17472	348951	349465	-	-
A00742:705:HGKLFDSX7:1:1148:19804:23484	194436	367756	-	+
A00742:705:HGKLFDSX7:1:1149:24099:17738	367619	21	+	-
A00742:705:HGKLFDSX7:1:1150:19515:24831	194263	367721	-	+
A00742:705:HGKLFDSX7:1:1151:29351:10113	367378	15	+	-
A00742:705:HGKLFDSX7:1:1151:28917:10708	367378	15	+	-
A00742:705:HGKLFDSX7:1:1151:22399:14293	367641	188	+	-
A00742:705:HGKLFDSX7:1:1151:22399:14418	367641	188	+	-
A00742:705:HGKLFDSX7:1:1151:2790:22044	269946	66788	-	+
A00742:705:HGKLFDSX7:1:1151:10963:26490	304432	231473	-	+
A00742:705:HGKLFDSX7:1:1153:25319:10081	252201	156323	-	-
A00742:705:HGKLFDSX7:1:1153:25084:15186	167	367608	-	+
A00742:705:HGKLFDSX7:1:1153:5285:31814	180419	87372	+	-
A00742:705:HGKLFDSX7:1:1153:4725:32064	180419	87372	+	-
A00742:705:HGKLFDSX7:1:1154:25943:23343	156372	251978	-	-
A00742:705:HGKLFDSX7:1:1154:15356:31594	229194	63639	-	-
A00742:705:HGKLFDSX7:1:1155:10375:30890	228991	63859	-	-
A00742:705:HGKLFDSX7:1:1155:10068:31203	228991	63859	-	-
A00742:705:HGKLFDSX7:1:1156:15944:26944	253	367755	-	+
A00742:705:HGKLFDSX7:1:1156:22580:34804	367610	72	+	-
A00742:705:HGKLFDSX7:1:1158:11731:8782	367644	194517	+	-
A00742:705:HGKLFDSX7:1:1160:29830:17080	254683	58667	+	+
A00742:705:HGKLFDSX7:1:1160:13892:27367	82488	85477	-	-
A00742:705:HGKLFDSX7:1:1161:11487:3255	70	367685	-	+
A00742:705:HGKLFDSX7:1:1161:11207:12007	49490	265841	-	-
A00742:705:HGKLFDSX7:1:1161:30101:29669	367501	194248	+	-
A00742:705:HGKLFDSX7:1:1162:16215:16673	156210	252154	-	-
A00742:705:HGKLFDSX7:1:1162:17092:22639	269553	67373	+	-
A00742:705:HGKLFDSX7:1:1162:23665:26130	367485	68	+	-
A00742:705:HGKLFDSX7:1:1162:19407:35321	367722	194412	+	-
A00742:705:HGKLFDSX7:1:1163:26567:23641	269486	67039	+	-
A00742:705:HGKLFDSX7:1:1163:28004:33082	179286	178595	-	-
A00742:705:HGKLFDSX7:1:1164:29044:3004	269528	67142	+	-
A00742:705:HGKLFDSX7:1:1164:9290:8688	15282	313739	+	-
A00742:705:HGKLFDSX7:1:1164:9227:8829	15282	313739	+	-
A00742:705:HGKLFDSX7:1:1164:9390:9330	15282	313739	+	-
A00742:705:HGKLFDSX7:1:1164:29532:10770	367639	199	+	-
A00742:705:HGKLFDSX7:1:1164:21061:20650	137850	256199	-	+
A00742:705:HGKLFDSX7:1:1164:11062:22185	269534	67078	+	-
A00742:705:HGKLFDSX7:1:1164:1913:27696	194475	367713	-	+
A00742:705:HGKLFDSX7:1:1165:1741:3505	194359	367701	-	+
A00742:705:HGKLFDSX7:1:1165:30743:6136	194260	367616	-	+
A00742:705:HGKLFDSX7:1:1165:3278:12743	156218	252274	-	-
A00742:705:HGKLFDSX7:1:1165:1036:23015	136	367724	-	+
A00742:705:HGKLFDSX7:1:1165:11541:32409	340799	108216	+	+
A00742:705:HGKLFDSX7:1:1166:31123:5102	254710	58561	+	+
A00742:705:HGKLFDSX7:1:1166:9652:6308	73	367625	-	+
A00742:705:HGKLFDSX7:1:1166:19696:36354	108432	340826	+	+
A00742:705:HGKLFDSX7:1:1167:31910:17801	68	367530	-	+
A00742:705:HGKLFDSX7:1:1167:6216:23531	108396	340756	+	+
A00742:705:HGKLFDSX7:1:1168:10990:5149	367676	194334	+	-
A00742:705:HGKLFDSX7:1:1169:32009:15029	171	367599	-	+
A00742:705:HGKLFDSX7:1:1169:9950:15217	252164	156295	-	-
A00742:705:HGKLFDSX7:1:1169:10493:17190	252164	156295	-	-
A00742:705:HGKLFDSX7:1:1169:3459:25645	158	367686	-	+
A00742:705:HGKLFDSX7:1:1170:8657:23406	231419	304345	+	-
A00742:705:HGKLFDSX7:1:1171:22363:29011	333630	361427	-	-
A00742:705:HGKLFDSX7:1:1172:12102:9862	304529	231386	-	+
A00742:705:HGKLFDSX7:1:1172:14308:10833	304529	231386	-	+
A00742:705:HGKLFDSX7:1:1172:10800:32565	67066	269505	-	+
A00742:705:HGKLFDSX7:1:1173:27028:27821	367686	195	+	-
A00742:705:HGKLFDSX7:1:1174:7120:10942	65	367525	-	+
A00742:705:HGKLFDSX7:1:1174:1976:11271	345	367713	-	+
A00742:705:HGKLFDSX7:1:1175:1732:7404	367643	159	+	-
A00742:705:HGKLFDSX7:1:1175:1452:8077	367643	194356	+	-
A00742:705:HGKLFDSX7:1:1176:15365:4773	49397	265981	-	-
A00742:705:HGKLFDSX7:1:1177:14615:6198	61	367483	-	+
A00742:705:HGKLFDSX7:1:1177:14434:6261	61	367483	-	+
A00742:705:HGKLFDSX7:1:1177:27055:6417	171513	165407	-	+
A00742:705:HGKLFDSX7:1:1178:8088:4288	323	367615	-	+
A00742:705:HGKLFDSX7:1:1178:19913:13964	66829	269825	+	-
A00742:705:HGKLFDSX7:1:1178:21368:25097	367613	210	+	-
A00742:705:HGKLFDSX7:1:1201:3278:2440	367667	194428	+	-
A00742:705:HGKLFDSX7:1:1201:3188:2472	367667	231	+	-
A00742:705:HGKLFDSX7:1:1201:15257:16266	194259	367342	-	+
A00742:705:HGKLFDSX7:1:1201:11749:28447	36306	143910	+	+
A00742:705:HGKLFDSX7:1:1202:26684:13166	66820	269882	+	-
A00742:705:HGKLFDSX7:1:1202:26567:13275	66820	269882	+	-
A00742:705:HGKLFDSX7:1:1202:5927:22811	49350	266110	-	-
A00742:705:HGKLFDSX7:1:1202:13096:28557	246	367741	-	+
A00742:705:HGKLFDSX7:1:1202:13286:28698	194443	367741	-	+
A00742:705:HGKLFDSX7:1:1204:19895:15186	49351	266201	-	-
A00742:705:HGKLFDSX7:1:1204:20076:15217	49351	266201	-	-
A00742:705:HGKLFDSX7:1:1205:24713:33552	194378	367648	-	+
A00742:705:HGKLFDSX7:1:1206:17653:3098	269426	67030	+	-
A00742:705:HGKLFDSX7:1:1206:19244:19006	36300	143895	+	+
A00742:705:HGKLFDSX7:1:1206:7410:28385	273	367747	-	+
A00742:705:HGKLFDSX7:1:1206:3070:30733	367651	194340	+	-
A00742:705:HGKLFDSX7:1:1206:8386:35681	145675	146856	+	-
A00742:705:HGKLFDSX7:1:1206:8052:35916	145675	146856	+	-
A00742:705:HGKLFDSX7:1:1207:7129:2566	367659	111	+	-
A00742:705:HGKLFDSX7:1:1207:8142:16282	367603	194282	+	-
A00742:705:HGKLFDSX7:1:1209:29044:16250	329932	332404	-	-
A00742:705:HGKLFDSX7:1:1209:5412:19820	49391	265961	-	-
A00742:705:HGKLFDSX7:1:1210:5077:15922	159798	130002	+	-
A00742:705:HGKLFDSX7:1:1210:4996:15937	159798	130002	+	-
A00742:705:HGKLFDSX7:1:1210:4978:15969	159798	130002	+	-
A00742:705:HGKLFDSX7:1:1210:5141:16094	159798	130002	+	-
A00742:705:HGKLFDSX7:1:1210:3305:16767	159798	130002	+	-
A00742:705:HGKLFDSX7:1:1210:12129:33739	367384	145	+	-
A00742:705:HGKLFDSX7:1:1211:6045:28557	251985	156408	-	-
A00742:705:HGKLFDSX7:1:1211:20790:30733	254592	58654	+	+
A00742:705:HGKLFDSX7:1:1211:15736:36886	43048	360767	+	-
A00742:705:HGKLFDSX7:1:1211:15799:36933	43048	360767	+	-
A00742:705:HGKLFDSX7:1:1212:26964:2722	49342	266085	-	-
A00742:705:HGKLFDSX7:1:1212:28917:18380	2	367623	-	+
A00742:705:HGKLFDSX7:1:1212:29523:18552	194199	367623	-	+
A00742:705:HGKLFDSX7:1:1212:1199:34507	266140	49347	-	-
A00742:705:HGKLFDSX7:1:1212:13810:36057	340853	108298	+	+
A00742:705:HGKLFDSX7:1:1213:18430:26334	49409	266150	-	-
A00742:705:HGKLFDSX7:1:1213:7563:34569	49532	265921	-	-
A00742:705:HGKLFDSX7:1:1214:14922:34444	154	367658	-	+
A00742:705:HGKLFDSX7:1:1215:21043:1673	367658	194487	+	-
A00742:705:HGKLFDSX7:1:1215:25934:32878	194499	367726	-	+
A00742:705:HGKLFDSX7:1:1216:28528:12352	194310	367586	-	+
A00742:705:HGKLFDSX7:1:1216:20094:13620	340799	108393	+	+
A00742:705:HGKLFDSX7:1:1216:5186:17018	194397	367763	-	+
A00742:705:HGKLFDSX7:1:1216:1515:32080	269498	67083	+	-
A00742:705:HGKLFDSX7:1:1216:29035:32362	367719	194436	+	-
A00742:705:HGKLFDSX7:1:1217:27796:1251	367682	124	+	-
A00742:705:HGKLFDSX7:1:1217:28718:14278	367550	194274	+	-
A00742:705:HGKLFDSX7:1:1217:20907:24205	381	367703	-	+
A00742:705:HGKLFDSX7:1:1217:8612:24549	74	367649	-	+
A00742:705:HGKLFDSX7:1:1218:5177:27618	15	367611	-	+
A00742:705:HGKLFDSX7:1:1218:5122:27806	194212	367611	-	+
A00742:705:HGKLFDSX7:1:1219:14633:6825	367709	194371	+	-
A00742:705:HGKLFDSX7:1:1219:14778:6950	367709	174	+	-
A00742:705:HGKLFDSX7:1:1219:17029:22842	367755	194379	+	-
A00742:705:HGKLFDSX7:1:1220:15194:17159	162834	284577	+	-
A00742:705:HGKLFDSX7:1:1220:15022:17174	162834	284577	+	-
A00742:705:HGKLFDSX7:1:1220:24325:25269	168	367606	-	+
A00742:705:HGKLFDSX7:1:1221:12952:36793	367666	76	+	-
A00742:705:HGKLFDSX7:1:1222:32380:18239	227973	326548	-	+
A00742:705:HGKLFDSX7:1:1222:16242:31250	367500	175	+	-
A00742:705:HGKLFDSX7:1:1223:18738:23516	167342	166290	-	+
A00742:705:HGKLFDSX7:1:1223:18765:23563	167342	166290	-	+
A00742:705:HGKLFDSX7:1:1224:16179:22122	340761	108271	+	+
A00742:705:HGKLFDSX7:1:1224:16495:22482	340761	108271	+	+
A00742:705:HGKLFDSX7:1:1224:24469:36761	102	367431	-	+
A00742:705:HGKLFDSX7:1:1225:4869:30123	367616	167	+	-
A00742:705:HGKLFDSX7:1:1227:13331:6918	163	367612	-	+
A00742:705:HGKLFDSX7:1:1227:13738:8437	163	367612	-	+
A00742:705:HGKLFDSX7:1:1227:9851:16329	108436	340686	+	+
A00742:705:HGKLFDSX7:1:1227:6533:34632	367654	194349	+	-
A00742:705:HGKLFDSX7:1:1227:6144:35336	367654	152	+	-
A00742:705:HGKLFDSX7:1:1228:19506:34115	108285	340838	+	+
A00742:705:HGKLFDSX7:1:1229:12319:6261	367647	194412	+	-
A00742:705:HGKLFDSX7:1:1230:26576:10567	367700	194437	+	-
A00742:705:HGKLFDSX7:1:1230:26512:10739	367700	194437	+	-
A00742:705:HGKLFDSX7:1:1230:11035:21981	186	367601	-	+
A00742:705:HGKLFDSX7:1:1230:7808:34053	63740	228914	-	-
A00742:705:HGKLFDSX7:1:1231:2935:29496	231236	304182	+	-
A00742:705:HGKLFDSX7:1:1232:5584:18458	367639	194241	+	-
A00742:705:HGKLFDSX7:1:1232:10248:26036	252219	156368	-	-
A00742:705:HGKLFDSX7:1:1232:23014:32111	17	367487	-	+
A00742:705:HGKLFDSX7:1:1232:20555:33082	1	367530	-	+
A00742:705:HGKLFDSX7:1:1233:25789:11397	340761	108271	+	+
A00742:705:HGKLFDSX7:1:1233:25717:11772	340761	108271	+	+
A00742:705:HGKLFDSX7:1:1233:13114:17910	122777	177755	+	-
A00742:705:HGKLFDSX7:1:1233:5602:18928	49529	265877	-	-
A00742:705:HGKLFDSX7:1:1233:16559:33552	67155	269503	-	+
A00742:705:HGKLFDSX7:1:1234:20898:4116	66770	269814	+	-
A00742:705:HGKLFDSX7:1:1234:4038:34601	230993	304204	+	-
A00742:705:HGKLFDSX7:1:1235:13729:8234	269739	66686	-	+
A00742:705:HGKLFDSX7:1:1235:10086:20556	265862	49493	-	-
A00742:705:HGKLFDSX7:1:1236:24885:18568	207	367719	-	+
A00742:705:HGKLFDSX7:1:1236:3414:31172	15	367433	-	+
A00742:705:HGKLFDSX7:1:1236:3549:31219	194212	367433	-	+
A00742:705:HGKLFDSX7:1:1236:2040:36839	40	367600	-	+
A00742:705:HGKLFDSX7:1:1237:15456:2300	367708	250	+	-
A00742:705:HGKLFDSX7:1:1237:15582:2362	367708	250	+	-
A00742:705:HGKLFDSX7:1:1237:31575:24862	194247	367575	-	+
A00742:705:HGKLFDSX7:1:1237:27597:29528	333032	286564	+	+
A00742:705:HGKLFDSX7:1:1238:9787:6292	367458	194254	+	-
A00742:705:HGKLFDSX7:1:1238:5041:22216	261514	47691	+	+
A00742:705:HGKLFDSX7:1:1238:5032:22232	53489	47691	-	+
A00742:705:HGKLFDSX7:1:1238:26720:33771	367596	194343	+	-
A00742:705:HGKLFDSX7:1:1239:10312:6731	340723	108480	+	+
A00742:705:HGKLFDSX7:1:1239:14091:20666	95549	198017	-	-
A00742:705:HGKLFDSX7:1:1239:26277:35102	269484	67211	+	-
A00742:705:HGKLFDSX7:1:1240:16387:34287	49412	265904	-	-
A00742:705:HGKLFDSX7:1:1240:8377:34413	306255	143247	-	+
A00742:705:HGKLFDSX7:1:1241:1181:35822	108349	340790	+	+
A00742:705:HGKLFDSX7:1:1242:14687:32033	65046	317151	-	-
A00742:705:HGKLFDSX7:1:1243:31439:25880	367461	90	+	-
A00742:705:HGKLFDSX7:1:1243:7428:26349	367702	194370	+	-
A00742:705:HGKLFDSX7:1:1243:14371:35963	120617	122458	-	-
A00742:705:HGKLFDSX7:1:1244:9480:3411	194294	367712	-	+
A00742:705:HGKLFDSX7:1:1244:22905:10441	48	367676	-	+
A00742:705:HGKLFDSX7:1:1244:6894:24173	113587	112610	-	+
A00742:705:HGKLFDSX7:1:1244:32090:30232	269833	66658	-	+
A00742:705:HGKLFDSX7:1:1245:28230:10989	134026	111976	+	+
A00742:705:HGKLFDSX7:1:1245:27507:11710	44355	43949	+	-
A00742:705:HGKLFDSX7:1:1245:28827:11866	367525	194245	+	-
A00742:705:HGKLFDSX7:1:1246:28366:18114	367735	194502	+	-
A00742:705:HGKLFDSX7:1:1246:19099:20102	226605	222977	+	-
A00742:705:HGKLFDSX7:1:1247:32443:4382	367704	194384	+	-
A00742:705:HGKLFDSX7:1:1248:21956:25739	197	367692	-	+
A00742:705:HGKLFDSX7:1:1249:8974:11115	194425	367632	-	+
A00742:705:HGKLFDSX7:1:1249:25789:22545	57	367645	-	+
A00742:705:HGKLFDSX7:1:1250:7301:1924	67163	269521	-	+
A00742:705:HGKLFDSX7:1:1250:12192:10238	367581	12	+	-
A00742:705:HGKLFDSX7:1:1250:3766:14403	269836	66833	-	+
A00742:705:HGKLFDSX7:1:1250:17969:23343	367756	280	+	-
A00742:705:HGKLFDSX7:1:1250:23439:27931	367659	194380	+	-
A00742:705:HGKLFDSX7:1:1250:16957:30796	227039	227534	-	+
A00742:705:HGKLFDSX7:1:1250:16938:31109	227039	227534	-	+
A00742:705:HGKLFDSX7:1:1250:17083:34710	194471	367758	-	+
A00742:705:HGKLFDSX7:1:1251:11351:16110	295974	294005	+	+
A00742:705:HGKLFDSX7:1:1253:27742:2002	174	367759	-	+
A00742:705:HGKLFDSX7:1:1253:4399:5948	367431	60	+	-
A00742:705:HGKLFDSX7:1:1253:19614:11475	367307	194231	+	-
A00742:705:HGKLFDSX7:1:1253:16468:13730	269741	66729	-	+
A00742:705:HGKLFDSX7:1:1253:22923:18302	367705	165	+	-
A00742:705:HGKLFDSX7:1:1254:11595:2660	225989	328499	-	-
A00742:705:HGKLFDSX7:1:1254:16071:20118	70	367697	-	+
A00742:705:HGKLFDSX7:1:1255:18204:9064	239084	160345	-	-
A00742:705:HGKLFDSX7:1:1255:26693:10676	367604	202	+	-
A00742:705:HGKLFDSX7:1:1255:10936:34710	66707	269758	+	-
A00742:705:HGKLFDSX7:1:1256:10239:5415	367708	180	+	-
A00742:705:HGKLFDSX7:1:1256:5900:20729	258363	135048	-	+
A00742:705:HGKLFDSX7:1:1256:3097:20823	252163	156255	-	-
A00742:705:HGKLFDSX7:1:1257:11831:24392	49470	265873	-	-
A00742:705:HGKLFDSX7:1:1259:4924:10488	108308	340874	+	+
A00742:705:HGKLFDSX7:1:1259:6506:17331	194283	367607	-	+
A00742:705:HGKLFDSX7:1:1259:8097:17581	86	367607	-	+
A00742:705:HGKLFDSX7:1:1260:7057:26866	194346	367507	-	+
A00742:705:HGKLFDSX7:1:1261:8712:2832	367487	59	+	-
A00742:705:HGKLFDSX7:1:1261:8639:6151	367487	59	+	-
A00742:705:HGKLFDSX7:1:1261:26784:6324	141	367488	-	+
A00742:705:HGKLFDSX7:1:1261:10565:18035	269509	67129	+	-
A00742:705:HGKLFDSX7:1:1262:25129:4304	108430	340680	+	+
A00742:705:HGKLFDSX7:1:1262:6361:32487	135067	258313	+	-
A00742:705:HGKLFDSX7:1:1263:26910:13401	367633	194285	+	-
A00742:705:HGKLFDSX7:1:1263:20320:13510	367344	194237	+	-
A00742:705:HGKLFDSX7:1:1263:26648:16172	311660	120541	-	-
A00742:705:HGKLFDSX7:1:1263:5755:18098	244051	253635	-	-
A00742:705:HGKLFDSX7:1:1263:2835:27602	60933	212188	-	-
A00742:705:HGKLFDSX7:1:1263:2817:27790	60933	212188	-	-
A00742:705:HGKLFDSX7:1:1263:15872:32581	264	367660	-	+
A00742:705:HGKLFDSX7:1:1264:20455:20917	367534	194270	+	-
A00742:705:HGKLFDSX7:1:1265:20175:2926	340788	108454	+	+
A00742:705:HGKLFDSX7:1:1266:29206:25457	49391	265961	-	-
A00742:705:HGKLFDSX7:1:1266:6931:27367	367642	197	+	-
A00742:705:HGKLFDSX7:1:1266:6759:27602	367642	197	+	-
A00742:705:HGKLFDSX7:1:1269:1542:7232	340582	108489	+	+
A00742:705:HGKLFDSX7:1:1269:2917:33442	340542	108357	+	+
A00742:705:HGKLFDSX7:1:1270:5782:5306	156336	252137	-	-
A00742:705:HGKLFDSX7:1:1270:5837:5337	156336	252137	-	-
A00742:705:HGKLFDSX7:1:1270:7563:6762	156336	252137	-	-
A00742:705:HGKLFDSX7:1:1271:8983:27195	367712	194464	+	-
A00742:705:HGKLFDSX7:1:1272:3323:3176	68	367635	-	+
A00742:705:HGKLFDSX7:1:1272:13015:32581	201	367693	-	+
A00742:705:HGKLFDSX7:1:1273:18674:7404	502	129935	+	+
A00742:705:HGKLFDSX7:1:1274:1235:33974	68823	69450	-	+
A00742:705:HGKLFDSX7:1:1274:1226:33990	68823	69450	-	+
A00742:705:HGKLFDSX7:1:1274:1226:34491	68823	69450	-	+
A00742:705:HGKLFDSX7:1:1275:18692:6308	229161	63751	-	-
A00742:705:HGKLFDSX7:1:1275:1642:9596	362	367750	-	+
A00742:705:HGKLFDSX7:1:1275:9950:23077	85	367522	-	+
A00742:705:HGKLFDSX7:1:1275:8856:25128	194282	367522	-	+
A00742:705:HGKLFDSX7:1:1276:30852:4914	252	367685	-	+
