Name	Read1Pos	Read2Pos	Read1Strand	Read2Strand
A00742:705:HGKLFDSX7:1:1250:20265:28510	367632	194316	+	-
A00742:705:HGKLFDSX7:1:1250:30816:31219	1	367515	-	+
A00742:705:HGKLFDSX7:1:1252:10303:4304	313	367742	-	+
A00742:705:HGKLFDSX7:1:1252:10484:18051	108341	340707	+	+
A00742:705:HGKLFDSX7:1:1253:30843:20024	194315	367462	-	+
A00742:705:HGKLFDSX7:1:1253:26720:35430	58654	254535	+	+
A00742:705:HGKLFDSX7:1:1254:17779:2973	58628	254660	+	+
A00742:705:HGKLFDSX7:1:1254:17698:4773	269840	66747	-	+
A00742:705:HGKLFDSX7:1:1255:6876:26553	168430	243895	+	+
A00742:705:HGKLFDSX7:1:1256:6433:3991	18	367677	-	+
A00742:705:HGKLFDSX7:1:1256:6741:4210	18	367677	-	+
A00742:705:HGKLFDSX7:1:1257:20256:11898	367668	194436	+	-
A00742:705:HGKLFDSX7:1:1258:5168:4335	194365	367599	-	+
A00742:705:HGKLFDSX7:1:1258:26820:7263	194381	367751	-	+
A00742:705:HGKLFDSX7:1:1258:26359:8938	194381	367751	-	+
A00742:705:HGKLFDSX7:1:1258:6569:21418	253404	235718	-	-
A00742:705:HGKLFDSX7:1:1259:16803:4695	367527	141	+	-
A00742:705:HGKLFDSX7:1:1259:22155:13275	194230	367658	-	+
A00742:705:HGKLFDSX7:1:1259:19416:22435	194327	367587	-	+
A00742:705:HGKLFDSX7:1:1259:19822:22514	194327	367587	-	+
A00742:705:HGKLFDSX7:1:1261:19605:8516	114	367680	-	+
A00742:705:HGKLFDSX7:1:1261:28113:25254	269361	67180	+	-
A00742:705:HGKLFDSX7:1:1261:28320:28181	367403	194236	+	-
A00742:705:HGKLFDSX7:1:1261:10556:31078	340733	108435	+	+
A00742:705:HGKLFDSX7:1:1262:24099:17362	367614	194372	+	-
A00742:705:HGKLFDSX7:1:1266:15013:1939	194246	367607	-	+
A00742:705:HGKLFDSX7:1:1267:28058:1673	200233	189347	+	-
A00742:705:HGKLFDSX7:1:1267:27887:1939	200233	189347	+	-
A00742:705:HGKLFDSX7:1:1267:8359:10394	340811	108371	+	+
A00742:705:HGKLFDSX7:1:1267:23366:15342	356	367662	-	+
A00742:705:HGKLFDSX7:1:1267:14308:33160	332287	66830	-	+
A00742:705:HGKLFDSX7:1:1268:11948:29450	194226	367475	-	+
A00742:705:HGKLFDSX7:1:1269:9155:16845	178	367717	-	+
A00742:705:HGKLFDSX7:1:1269:23628:24471	367615	194256	+	-
A00742:705:HGKLFDSX7:1:1269:23764:24486	367615	59	+	-
A00742:705:HGKLFDSX7:1:1269:20853:25801	367354	51	+	-
A00742:705:HGKLFDSX7:1:1273:1633:11553	66571	269744	+	-
A00742:705:HGKLFDSX7:1:1273:1994:15217	194226	367536	-	+
A00742:705:HGKLFDSX7:1:1273:11116:17425	340745	108384	+	+
A00742:705:HGKLFDSX7:1:1273:26024:20791	367620	194233	+	-
A00742:705:HGKLFDSX7:1:1274:9281:20917	254780	58573	+	+
A00742:705:HGKLFDSX7:1:1274:6949:26991	98722	331886	-	+
A00742:705:HGKLFDSX7:1:1275:21350:4241	367686	184	+	-
A00742:705:HGKLFDSX7:1:1275:21124:9298	367686	184	+	-
A00742:705:HGKLFDSX7:1:1276:17173:15295	109044	151520	-	+
A00742:705:HGKLFDSX7:1:1277:12382:2519	194528	367747	-	+
A00742:705:HGKLFDSX7:1:1277:10375:30264	134	367708	-	+
A00742:705:HGKLFDSX7:1:1277:10502:30264	134	367708	-	+
A00742:705:HGKLFDSX7:1:1278:7175:6277	229072	63814	-	-
A00742:705:HGKLFDSX7:1:1278:11867:12994	273240	27809	-	+
A00742:705:HGKLFDSX7:1:1278:11415:36980	108270	340881	+	+
A00742:705:HGKLFDSX7:1:1301:15646:15530	67027	269412	-	+
A00742:705:HGKLFDSX7:1:1301:18059:17581	14182	96583	-	-
A00742:705:HGKLFDSX7:1:1301:28085:21543	290426	55374	-	+
A00742:705:HGKLFDSX7:1:1301:32651:23563	307357	219189	+	+
A00742:705:HGKLFDSX7:1:1302:22607:27461	194427	367705	-	+
A00742:705:HGKLFDSX7:1:1304:17345:1532	367737	180	+	-
A00742:705:HGKLFDSX7:1:1304:17761:6198	367746	194302	+	-
A00742:705:HGKLFDSX7:1:1304:23430:12727	222519	185476	+	-
A00742:705:HGKLFDSX7:1:1304:13666:19711	367738	184	+	-
A00742:705:HGKLFDSX7:1:1305:24551:25254	66756	269809	+	-
A00742:705:HGKLFDSX7:1:1305:9001:28948	367698	194410	+	-
A00742:705:HGKLFDSX7:1:1306:29541:3677	12	367538	-	+
A00742:705:HGKLFDSX7:1:1306:18448:21230	67141	269490	-	+
A00742:705:HGKLFDSX7:1:1307:8874:36808	348611	116997	-	+
A00742:705:HGKLFDSX7:1:1308:32117:3505	367562	194360	+	-
A00742:705:HGKLFDSX7:1:1309:16749:13777	70	367500	-	+
A00742:705:HGKLFDSX7:1:1309:2989:23954	194244	367548	-	+
A00742:705:HGKLFDSX7:1:1309:3206:23954	47	367548	-	+
A00742:705:HGKLFDSX7:1:1309:15157:28463	272101	271992	+	+
A00742:705:HGKLFDSX7:1:1309:9435:31829	265995	49351	-	-
A00742:705:HGKLFDSX7:1:1309:4065:32330	49387	265902	-	-
A00742:705:HGKLFDSX7:1:1309:4227:32393	49387	265902	-	-
A00742:705:HGKLFDSX7:1:1310:12057:17362	367616	79	+	-
A00742:705:HGKLFDSX7:1:1310:9905:31579	367636	194251	+	-
A00742:705:HGKLFDSX7:1:1310:14913:37027	194377	367757	-	+
A00742:705:HGKLFDSX7:1:1312:3956:14512	367658	116	+	-
A00742:705:HGKLFDSX7:1:1312:10393:35117	1520	1038	-	-
A00742:705:HGKLFDSX7:1:1313:20320:11381	133	367698	-	+
A00742:705:HGKLFDSX7:1:1313:32796:27477	367700	187	+	-
A00742:705:HGKLFDSX7:1:1314:25635:3677	367756	194368	+	-
A00742:705:HGKLFDSX7:1:1314:22173:17691	194446	367718	-	+
A00742:705:HGKLFDSX7:1:1314:27561:31250	367661	22	+	-
A00742:705:HGKLFDSX7:1:1315:27832:2754	257096	159350	-	+
A00742:705:HGKLFDSX7:1:1315:27064:16579	151415	6675	+	+
A00742:705:HGKLFDSX7:1:1315:27425:17487	151415	6675	+	+
A00742:705:HGKLFDSX7:1:1315:23647:20619	58593	254492	+	+
A00742:705:HGKLFDSX7:1:1315:15438:23030	49352	265941	-	-
A00742:705:HGKLFDSX7:1:1316:1633:1219	367530	194274	+	-
A00742:705:HGKLFDSX7:1:1316:22968:15092	167112	279152	-	-
A00742:705:HGKLFDSX7:1:1316:21793:24205	108300	340843	+	+
A00742:705:HGKLFDSX7:1:1316:17870:29653	367752	194384	+	-
A00742:705:HGKLFDSX7:1:1316:17571:35023	194500	367744	-	+
A00742:705:HGKLFDSX7:1:1318:17607:4147	55	367495	-	+
A00742:705:HGKLFDSX7:1:1318:19425:4351	219	367720	-	+
A00742:705:HGKLFDSX7:1:1318:9941:23062	117	367645	-	+
A00742:705:HGKLFDSX7:1:1319:29812:5494	331847	111642	+	+
A00742:705:HGKLFDSX7:1:1319:29396:6089	331847	31068	+	+
A00742:705:HGKLFDSX7:1:1319:5692:24314	367495	194217	+	-
A00742:705:HGKLFDSX7:1:1320:24740:16094	174468	180475	+	-
A00742:705:HGKLFDSX7:1:1321:14317:12226	367466	66	+	-
A00742:705:HGKLFDSX7:1:1321:25861:18380	236865	235948	+	+
A00742:705:HGKLFDSX7:1:1322:3477:7795	349330	193272	-	+
A00742:705:HGKLFDSX7:1:1322:25147:27915	67067	269465	-	+
A00742:705:HGKLFDSX7:1:1323:7545:3317	76	367499	-	+
A00742:705:HGKLFDSX7:1:1323:12066:26083	108461	340611	+	+
A00742:705:HGKLFDSX7:1:1324:11360:7388	72	367640	-	+
A00742:705:HGKLFDSX7:1:1324:9543:11600	83	367606	-	+
A00742:705:HGKLFDSX7:1:1324:16803:23985	194400	367663	-	+
A00742:705:HGKLFDSX7:1:1324:15176:25332	194400	367663	-	+
A00742:705:HGKLFDSX7:1:1324:23023:29246	67109	269341	-	+
A00742:705:HGKLFDSX7:1:1325:2871:16454	18997	236170	-	+
A00742:705:HGKLFDSX7:1:1326:2275:8656	269321	60412	+	-
A00742:705:HGKLFDSX7:1:1326:1145:15718	194329	367485	-	+
A00742:705:HGKLFDSX7:1:1327:30201:4100	367709	169	+	-
A00742:705:HGKLFDSX7:1:1328:26666:20932	49502	265937	-	-
A00742:705:HGKLFDSX7:1:1328:24650:30812	367420	97	+	-
A00742:705:HGKLFDSX7:1:1329:3233:13636	3522	73584	+	-
A00742:705:HGKLFDSX7:1:1329:24126:26991	340771	108340	+	+
A00742:705:HGKLFDSX7:1:1330:23619:10332	164	367500	-	+
