Name	Read1Pos	Read2Pos	Read1Strand	Read2Strand
A00742:705:HGKLFDSX7:1:1101:28673:26381	1487	3051	-	+
A00742:705:HGKLFDSX7:1:1101:30056:27712	267108	266655	+	-
A00742:705:HGKLFDSX7:1:1101:30192:27853	267108	266655	+	-
A00742:705:HGKLFDSX7:1:1101:28574:28150	299989	298817	+	-
A00742:705:HGKLFDSX7:1:1101:28266:28275	299989	298817	+	-
A00742:705:HGKLFDSX7:1:1101:4155:31798	68739	69431	-	+
A00742:705:HGKLFDSX7:1:1101:2347:34053	69059	69611	-	+
A00742:705:HGKLFDSX7:1:1101:16631:34648	58611	57417	+	-
A00742:705:HGKLFDSX7:1:1101:6650:35086	68656	69417	-	+
A00742:705:HGKLFDSX7:1:1101:30454:35446	265497	264208	+	-
A00742:705:HGKLFDSX7:1:1102:15176:3850	14918	13680	+	-
A00742:705:HGKLFDSX7:1:1102:13132:4726	265382	50915	+	+
A00742:705:HGKLFDSX7:1:1102:14787:6903	265382	264088	+	-
A00742:705:HGKLFDSX7:1:1102:20591:8061	65672	73286	-	+
A00742:705:HGKLFDSX7:1:1102:24948:8594	255110	256551	-	+
A00742:705:HGKLFDSX7:1:1102:7374:10379	101548	98944	+	-
A00742:705:HGKLFDSX7:1:1102:17761:10520	264187	265485	-	+
A00742:705:HGKLFDSX7:1:1102:18222:10629	50816	265485	+	+
A00742:705:HGKLFDSX7:1:1102:25229:11365	255110	256551	-	+
A00742:705:HGKLFDSX7:1:1102:6931:12367	133607	139415	-	+
A00742:705:HGKLFDSX7:1:1102:7627:12508	133607	139415	-	+
A00742:705:HGKLFDSX7:1:1102:29306:12633	173059	171748	+	-
A00742:705:HGKLFDSX7:1:1102:6271:13573	44297	41978	+	-
A00742:705:HGKLFDSX7:1:1102:21802:14920	289459	292197	-	+
A00742:705:HGKLFDSX7:1:1102:28863:15154	266975	267408	-	+
A00742:705:HGKLFDSX7:1:1102:28854:16016	266975	267408	-	+
A00742:705:HGKLFDSX7:1:1102:23466:16141	79543	78084	+	-
A00742:705:HGKLFDSX7:1:1102:23918:16141	79543	78084	+	-
A00742:705:HGKLFDSX7:1:1102:28583:17206	269480	67246	+	-
A00742:705:HGKLFDSX7:1:1102:14525:17534	265319	264023	+	-
A00742:705:HGKLFDSX7:1:1102:5963:18458	44297	41978	+	-
A00742:705:HGKLFDSX7:1:1102:5701:19601	266964	265880	+	-
A00742:705:HGKLFDSX7:1:1102:5195:19695	266964	265880	+	-
A00742:705:HGKLFDSX7:1:1102:1208:20556	41494	264667	-	-
A00742:705:HGKLFDSX7:1:1102:12219:21026	195731	198564	-	+
A00742:705:HGKLFDSX7:1:1102:14570:21089	267381	266814	+	-
A00742:705:HGKLFDSX7:1:1102:14552:21527	72336	71176	+	-
A00742:705:HGKLFDSX7:1:1102:17345:23140	175568	171082	+	-
A00742:705:HGKLFDSX7:1:1102:19036:24158	256533	255116	+	-
A00742:705:HGKLFDSX7:1:1102:2962:25097	172669	8793	+	+
A00742:705:HGKLFDSX7:1:1102:2980:25222	172669	8793	+	+
A00742:705:HGKLFDSX7:1:1102:16857:25332	333181	161239	-	+
A00742:705:HGKLFDSX7:1:1102:19732:25614	300639	300989	-	+
A00742:705:HGKLFDSX7:1:1102:20636:25864	300760	300764	-	+
A00742:705:HGKLFDSX7:1:1102:24017:26365	354187	354060	+	-
A00742:705:HGKLFDSX7:1:1102:32588:26710	333960	334043	-	+
A00742:705:HGKLFDSX7:1:1102:22064:26866	70780	71534	-	+
A00742:705:HGKLFDSX7:1:1102:10899:27665	182060	187558	-	+
A00742:705:HGKLFDSX7:1:1102:13838:27837	23559	22405	+	-
A00742:705:HGKLFDSX7:1:1102:11677:28604	68829	69596	-	+
A00742:705:HGKLFDSX7:1:1102:10022:29183	297621	300065	-	+
A00742:705:HGKLFDSX7:1:1102:12807:32628	72910	75062	-	+
A00742:705:HGKLFDSX7:1:1102:25997:32706	267386	266826	+	-
A00742:705:HGKLFDSX7:1:1102:27398:33285	351254	351412	-	+
A00742:705:HGKLFDSX7:1:1102:4101:33520	334037	331351	+	-
A00742:705:HGKLFDSX7:1:1102:29487:33739	267517	266949	+	-
A00742:705:HGKLFDSX7:1:1102:31186:33833	286283	285198	+	-
A00742:705:HGKLFDSX7:1:1102:26549:33880	267517	266949	+	-
A00742:705:HGKLFDSX7:1:1102:4164:34100	334037	331351	+	-
A00742:705:HGKLFDSX7:1:1102:28438:34460	267517	266949	+	-
A00742:705:HGKLFDSX7:1:1102:11180:34914	163277	162104	+	-
A00742:705:HGKLFDSX7:1:1102:1705:34976	266379	267017	-	+
A00742:705:HGKLFDSX7:1:1102:22444:35258	267797	266069	+	-
A00742:705:HGKLFDSX7:1:1102:32090:36245	25681	25989	-	+
A00742:705:HGKLFDSX7:1:1102:19714:36354	163447	162410	+	-
A00742:705:HGKLFDSX7:1:1103:24062:1673	267546	266362	+	-
A00742:705:HGKLFDSX7:1:1103:30364:2065	69559	68716	+	-
A00742:705:HGKLFDSX7:1:1103:20365:3098	238999	131360	-	-
A00742:705:HGKLFDSX7:1:1103:7780:3505	204438	208600	-	+
A00742:705:HGKLFDSX7:1:1103:25518:3662	133849	132988	+	-
A00742:705:HGKLFDSX7:1:1103:18258:5212	73559	65708	+	-
A00742:705:HGKLFDSX7:1:1103:29098:5885	147420	147272	+	-
A00742:705:HGKLFDSX7:1:1103:29803:6668	147420	147272	+	-
A00742:705:HGKLFDSX7:1:1103:18078:6872	255155	256437	-	+
A00742:705:HGKLFDSX7:1:1103:13376:7592	267185	266815	+	-
A00742:705:HGKLFDSX7:1:1103:27570:8813	216421	217471	-	+
A00742:705:HGKLFDSX7:1:1103:20247:9283	202581	203400	-	+
A00742:705:HGKLFDSX7:1:1103:6732:9956	197522	5653	-	+
A00742:705:HGKLFDSX7:1:1103:5891:10567	170927	172298	-	+
A00742:705:HGKLFDSX7:1:1103:3070:11162	301653	296732	+	-
A00742:705:HGKLFDSX7:1:1103:2365:11600	298718	298654	+	-
A00742:705:HGKLFDSX7:1:1103:24225:14074	159118	161325	-	+
A00742:705:HGKLFDSX7:1:1103:6759:14262	195918	197281	-	+
A00742:705:HGKLFDSX7:1:1103:6379:14356	65723	73472	-	+
A00742:705:HGKLFDSX7:1:1103:24985:14575	198178	3343	+	-
A00742:705:HGKLFDSX7:1:1103:4490:15562	165311	165444	-	+
A00742:705:HGKLFDSX7:1:1103:6008:16470	179865	180168	-	+
A00742:705:HGKLFDSX7:1:1103:11595:16470	50780	265485	+	+
A00742:705:HGKLFDSX7:1:1103:22932:16626	360896	69476	+	+
A00742:705:HGKLFDSX7:1:1103:6108:16892	210976	203694	+	-
A00742:705:HGKLFDSX7:1:1103:11342:18192	264082	265324	-	+
A00742:705:HGKLFDSX7:1:1103:11225:18458	264082	265324	-	+
A00742:705:HGKLFDSX7:1:1103:8522:18818	174735	171558	+	-
A00742:705:HGKLFDSX7:1:1103:8576:18975	174735	171558	+	-
A00742:705:HGKLFDSX7:1:1103:32235:19304	198811	195924	+	-
A00742:705:HGKLFDSX7:1:1103:8793:19601	266375	267067	-	+
A00742:705:HGKLFDSX7:1:1103:3341:19899	41595	41875	-	+
A00742:705:HGKLFDSX7:1:1103:2474:20556	41595	41875	-	+
A00742:705:HGKLFDSX7:1:1103:2944:20870	41595	41875	-	+
A00742:705:HGKLFDSX7:1:1103:11433:20979	100826	101849	-	+
A00742:705:HGKLFDSX7:1:1103:11143:21104	100826	101849	-	+
A00742:705:HGKLFDSX7:1:1103:17436:21167	76739	81793	-	+
A00742:705:HGKLFDSX7:1:1103:31720:21386	198811	1727	+	-
A00742:705:HGKLFDSX7:1:1103:11397:21418	263643	281847	-	+
A00742:705:HGKLFDSX7:1:1103:23466:22467	333998	334076	-	+
A00742:705:HGKLFDSX7:1:1103:24198:24298	205470	355912	-	+
A00742:705:HGKLFDSX7:1:1103:19361:24345	42304	44204	-	+
A00742:705:HGKLFDSX7:1:1103:14687:25175	198141	2385	+	-
A00742:705:HGKLFDSX7:1:1103:22607:25300	255056	256480	-	+
A00742:705:HGKLFDSX7:1:1103:14751:25473	3944	196582	+	-
A00742:705:HGKLFDSX7:1:1103:6524:29042	256459	255108	+	-
A00742:705:HGKLFDSX7:1:1103:29261:29121	331734	24686	+	+
A00742:705:HGKLFDSX7:1:1103:1416:29183	265483	264104	+	-
A00742:705:HGKLFDSX7:1:1103:30581:29183	265477	50858	+	+
A00742:705:HGKLFDSX7:1:1103:6533:29340	256459	255108	+	-
A00742:705:HGKLFDSX7:1:1103:5873:29418	256459	255108	+	-
A00742:705:HGKLFDSX7:1:1103:28402:29669	331734	24686	+	+
A00742:705:HGKLFDSX7:1:1103:8241:30671	198328	196918	+	-
A00742:705:HGKLFDSX7:1:1103:14769:30796	68991	69513	-	+
A00742:705:HGKLFDSX7:1:1103:23466:30796	266323	267025	-	+
A00742:705:HGKLFDSX7:1:1103:28999:30953	80828	76654	+	-
A00742:705:HGKLFDSX7:1:1103:6587:32283	17835	18188	-	+
A00742:705:HGKLFDSX7:1:1103:7093:32315	254682	256029	-	+
A00742:705:HGKLFDSX7:1:1103:27805:32706	99231	103061	-	+
A00742:705:HGKLFDSX7:1:1103:28393:33129	80828	76654	+	-
A00742:705:HGKLFDSX7:1:1103:28212:33317	99231	103061	-	+
A00742:705:HGKLFDSX7:1:1104:32136:5353	145716	144239	+	-
A00742:705:HGKLFDSX7:1:1104:18511:6370	68816	69636	-	+
A00742:705:HGKLFDSX7:1:1104:26341:6433	72445	72614	-	+
A00742:705:HGKLFDSX7:1:1104:29722:7028	13750	11052	+	-
A00742:705:HGKLFDSX7:1:1104:31774:7200	145716	2041	+	-
A00742:705:HGKLFDSX7:1:1104:21350:8343	206071	247147	+	-
A00742:705:HGKLFDSX7:1:1104:3956:8813	74808	68826	+	-
A00742:705:HGKLFDSX7:1:1104:23746:9111	155933	154927	+	-
A00742:705:HGKLFDSX7:1:1104:23791:9157	155933	154927	+	-
A00742:705:HGKLFDSX7:1:1104:17345:9236	80948	80004	+	-
A00742:705:HGKLFDSX7:1:1104:13901:9565	190960	184076	+	-
A00742:705:HGKLFDSX7:1:1104:4282:10034	74808	68826	+	-
A00742:705:HGKLFDSX7:1:1104:31711:10128	133876	136907	-	+
A00742:705:HGKLFDSX7:1:1104:6280:11428	264060	265365	-	+
A00742:705:HGKLFDSX7:1:1104:1434:11835	65873	73576	-	+
A00742:705:HGKLFDSX7:1:1104:30047:12226	50787	265432	+	+
A00742:705:HGKLFDSX7:1:1104:29785:12712	264216	265432	-	+
A00742:705:HGKLFDSX7:1:1104:17128:12774	254680	256138	-	+
A00742:705:HGKLFDSX7:1:1104:29514:12806	50787	265432	+	+
A00742:705:HGKLFDSX7:1:1104:29731:12962	50787	265432	+	+
A00742:705:HGKLFDSX7:1:1104:30120:13041	264216	265432	-	+
A00742:705:HGKLFDSX7:1:1104:32732:13432	330493	332013	-	+
A00742:705:HGKLFDSX7:1:1104:30038:14184	266642	266838	-	+
A00742:705:HGKLFDSX7:1:1104:26521:14356	192295	190889	+	-
A00742:705:HGKLFDSX7:1:1104:19072:15389	50797	265437	+	+
A00742:705:HGKLFDSX7:1:1104:28628:15405	265498	264273	+	-
A00742:705:HGKLFDSX7:1:1104:27561:16250	149605	151382	-	+
A00742:705:HGKLFDSX7:1:1104:30825:16297	117453	116855	+	-
A00742:705:HGKLFDSX7:1:1104:26539:16517	281544	282873	-	+
A00742:705:HGKLFDSX7:1:1104:26657:16971	306929	288536	+	-
A00742:705:HGKLFDSX7:1:1104:18050:17221	298657	299935	-	+
A00742:705:HGKLFDSX7:1:1104:27425:17675	192295	190889	+	-
A00742:705:HGKLFDSX7:1:1104:9851:18490	69682	70347	-	+
A00742:705:HGKLFDSX7:1:1104:27218:18505	281544	282873	-	+
A00742:705:HGKLFDSX7:1:1104:14615:18693	159299	159261	+	-
A00742:705:HGKLFDSX7:1:1104:25681:19163	101368	103606	-	+
A00742:705:HGKLFDSX7:1:1104:6524:19867	108046	109375	-	+
A00742:705:HGKLFDSX7:1:1104:14443:21402	49484	47459	+	-
A00742:705:HGKLFDSX7:1:1104:19144:22654	265478	50966	+	+
A00742:705:HGKLFDSX7:1:1104:2465:23797	3862	197773	+	-
A00742:705:HGKLFDSX7:1:1104:32163:24158	182662	177316	+	-
A00742:705:HGKLFDSX7:1:1104:3568:24205	3862	197773	+	-
A00742:705:HGKLFDSX7:1:1104:16694:24267	256547	255637	+	-
A00742:705:HGKLFDSX7:1:1104:2049:24330	68686	69285	-	+
A00742:705:HGKLFDSX7:1:1104:15673:24972	79642	80027	-	+
A00742:705:HGKLFDSX7:1:1104:15908:25191	267072	266358	+	-
A00742:705:HGKLFDSX7:1:1104:29568:25238	234724	231670	+	-
A00742:705:HGKLFDSX7:1:1104:29478:25363	234724	231670	+	-
A00742:705:HGKLFDSX7:1:1104:23827:27414	164770	170202	-	+
A00742:705:HGKLFDSX7:1:1104:11433:27492	266862	266526	+	-
A00742:705:HGKLFDSX7:1:1104:9245:27618	68872	69592	-	+
A00742:705:HGKLFDSX7:1:1104:12952:27962	148067	147252	+	-
A00742:705:HGKLFDSX7:1:1104:30563:28682	135310	138853	-	+
A00742:705:HGKLFDSX7:1:1104:8449:30123	202330	202081	+	-
A00742:705:HGKLFDSX7:1:1104:3405:30906	191742	191063	+	-
A00742:705:HGKLFDSX7:1:1104:4634:31062	191742	191063	+	-
A00742:705:HGKLFDSX7:1:1104:13395:31704	197546	197181	+	-
A00742:705:HGKLFDSX7:1:1104:30743:31845	50996	265373	+	+
A00742:705:HGKLFDSX7:1:1104:30734:32330	264007	265373	-	+
A00742:705:HGKLFDSX7:1:1104:29396:32643	140191	139599	+	-
A00742:705:HGKLFDSX7:1:1104:7139:33646	300146	298903	+	-
A00742:705:HGKLFDSX7:1:1104:32940:34835	152956	150791	-	-
A00742:705:HGKLFDSX7:1:1104:25979:36746	266256	266485	-	+
A00742:705:HGKLFDSX7:1:1105:26151:1501	266256	266485	-	+
A00742:705:HGKLFDSX7:1:1105:6641:1595	73897	73329	+	-
A00742:705:HGKLFDSX7:1:1105:5339:1846	80734	79975	+	-
A00742:705:HGKLFDSX7:1:1105:16911:2347	254720	256347	-	+
A00742:705:HGKLFDSX7:1:1105:17011:2394	254720	256347	-	+
A00742:705:HGKLFDSX7:1:1105:1696:2550	1621	195930	-	+
A00742:705:HGKLFDSX7:1:1105:1723:2566	1621	1733	-	+
A00742:705:HGKLFDSX7:1:1105:1642:2895	1621	1733	-	+
A00742:705:HGKLFDSX7:1:1105:27471:2942	265381	264083	+	-
A00742:705:HGKLFDSX7:1:1105:20283:3740	277382	276783	+	-
A00742:705:HGKLFDSX7:1:1105:29966:4069	266887	267392	-	+
A00742:705:HGKLFDSX7:1:1105:2031:4883	77682	74255	+	-
A00742:705:HGKLFDSX7:1:1105:26910:4946	367608	93	+	-
A00742:705:HGKLFDSX7:1:1105:2392:5541	180561	180249	+	-
A00742:705:HGKLFDSX7:1:1105:29197:5932	266472	267228	-	+
A00742:705:HGKLFDSX7:1:1105:13584:6731	265462	50823	+	+
A00742:705:HGKLFDSX7:1:1105:20130:7138	267187	266807	+	-
A00742:705:HGKLFDSX7:1:1105:2049:7513	77682	74255	+	-
A00742:705:HGKLFDSX7:1:1105:14443:7905	208480	208246	+	-
A00742:705:HGKLFDSX7:1:1105:19922:7968	219442	214131	+	-
A00742:705:HGKLFDSX7:1:1105:20338:8030	219442	214131	+	-
A00742:705:HGKLFDSX7:1:1105:19958:8876	219442	214131	+	-
A00742:705:HGKLFDSX7:1:1105:30083:9001	218765	216475	+	-
A00742:705:HGKLFDSX7:1:1105:23285:9721	68703	69493	-	+
A00742:705:HGKLFDSX7:1:1105:29514:10426	218765	216475	+	-
A00742:705:HGKLFDSX7:1:1105:29722:10473	218765	216475	+	-
A00742:705:HGKLFDSX7:1:1105:9317:11021	44930	44890	+	-
A00742:705:HGKLFDSX7:1:1105:5014:11083	162713	163462	-	+
A00742:705:HGKLFDSX7:1:1105:29658:11240	266996	265916	+	-
A00742:705:HGKLFDSX7:1:1105:9715:11365	44930	44890	+	-
A00742:705:HGKLFDSX7:1:1105:5511:11443	69642	68833	+	-
A00742:705:HGKLFDSX7:1:1105:15203:11537	98840	99772	-	+
A00742:705:HGKLFDSX7:1:1105:9905:12477	101374	100612	+	-
A00742:705:HGKLFDSX7:1:1105:32669:15734	265487	50850	+	+
A00742:705:HGKLFDSX7:1:1105:17074:17754	264144	265378	-	+
A00742:705:HGKLFDSX7:1:1105:27516:17989	146389	146342	+	-
A00742:705:HGKLFDSX7:1:1105:2917:19225	73562	65745	+	-
A00742:705:HGKLFDSX7:1:1105:26756:19680	285374	286774	-	+
A00742:705:HGKLFDSX7:1:1105:26937:19711	285374	286774	-	+
A00742:705:HGKLFDSX7:1:1105:15718:19852	321710	41709	+	+
A00742:705:HGKLFDSX7:1:1105:7012:21527	298047	298842	-	+
A00742:705:HGKLFDSX7:1:1105:27118:22310	73504	65873	+	-
A00742:705:HGKLFDSX7:1:1105:27507:22451	73504	65873	+	-
A00742:705:HGKLFDSX7:1:1105:26087:23093	73504	65873	+	-
A00742:705:HGKLFDSX7:1:1105:19271:25786	76000	72698	+	-
A00742:705:HGKLFDSX7:1:1105:16731:26396	359278	357874	+	-
A00742:705:HGKLFDSX7:1:1105:10176:26850	269513	67058	+	-
A00742:705:HGKLFDSX7:1:1105:5972:27931	79137	85288	-	+
A00742:705:HGKLFDSX7:1:1105:9905:28291	317826	317791	+	-
A00742:705:HGKLFDSX7:1:1105:2058:29794	168615	168101	+	-
A00742:705:HGKLFDSX7:1:1105:6090:30921	265254	50898	+	+
A00742:705:HGKLFDSX7:1:1105:18665:31219	304448	166090	-	+
A00742:705:HGKLFDSX7:1:1105:7120:31861	42334	44400	-	+
A00742:705:HGKLFDSX7:1:1105:24008:33552	44256	42188	+	-
A00742:705:HGKLFDSX7:1:1105:24008:33614	44256	42188	+	-
A00742:705:HGKLFDSX7:1:1105:6714:34131	87543	11483	-	+
A00742:705:HGKLFDSX7:1:1105:4571:35493	69654	69042	+	-
A00742:705:HGKLFDSX7:1:1105:15275:35493	68296	71724	-	+
A00742:705:HGKLFDSX7:1:1105:4643:35681	69654	69042	+	-
A00742:705:HGKLFDSX7:1:1105:29360:36025	198444	2881	+	-
A00742:705:HGKLFDSX7:1:1105:26133:36354	129626	218098	-	+
A00742:705:HGKLFDSX7:1:1106:8088:1313	50793	265395	+	+
A00742:705:HGKLFDSX7:1:1106:13892:1501	70387	71177	-	+
A00742:705:HGKLFDSX7:1:1106:6424:2190	254938	256360	-	+
A00742:705:HGKLFDSX7:1:1106:15365:2300	73551	66112	+	-
A00742:705:HGKLFDSX7:1:1106:27787:2425	367457	194198	+	-
A00742:705:HGKLFDSX7:1:1106:20528:2503	81628	80883	+	+
A00742:705:HGKLFDSX7:1:1106:18249:2816	44981	39772	+	-
A00742:705:HGKLFDSX7:1:1106:28402:3051	278347	279679	-	+
A00742:705:HGKLFDSX7:1:1106:13268:3114	192970	193995	-	+
A00742:705:HGKLFDSX7:1:1106:13503:3771	18176	17789	+	-
A00742:705:HGKLFDSX7:1:1106:23556:4648	194831	197070	-	+
A00742:705:HGKLFDSX7:1:1106:24153:4836	634	2873	-	+
A00742:705:HGKLFDSX7:1:1106:17056:7921	65821	65653	+	-
A00742:705:HGKLFDSX7:1:1106:23294:9455	65676	73445	-	+
A00742:705:HGKLFDSX7:1:1106:23014:9533	65676	73445	-	+
A00742:705:HGKLFDSX7:1:1106:11071:9737	68756	69530	-	+
A00742:705:HGKLFDSX7:1:1106:30174:10034	300807	300833	-	+
A00742:705:HGKLFDSX7:1:1106:10565:11271	228954	63917	-	-
A00742:705:HGKLFDSX7:1:1106:29912:11303	300807	300833	-	+
A00742:705:HGKLFDSX7:1:1106:10140:14732	262380	268180	-	+
A00742:705:HGKLFDSX7:1:1106:29089:14732	298710	299928	-	+
A00742:705:HGKLFDSX7:1:1106:4435:14747	265070	50995	+	+
A00742:705:HGKLFDSX7:1:1106:22309:14763	45082	331932	-	-
A00742:705:HGKLFDSX7:1:1106:4164:15655	49933	50995	-	+
A00742:705:HGKLFDSX7:1:1106:29252:16924	32356	44572	-	+
A00742:705:HGKLFDSX7:1:1106:25292:18176	99797	98935	+	-
A00742:705:HGKLFDSX7:1:1106:28239:18928	254996	256510	-	+
A00742:705:HGKLFDSX7:1:1106:27335:19836	305226	195014	+	-
A00742:705:HGKLFDSX7:1:1106:23303:20400	189442	186759	+	-
A00742:705:HGKLFDSX7:1:1106:7979:23985	81144	79270	+	-
A00742:705:HGKLFDSX7:1:1106:6705:25254	265400	264061	+	-
A00742:705:HGKLFDSX7:1:1106:27751:27038	184428	187077	-	+
A00742:705:HGKLFDSX7:1:1106:24406:27070	69545	68681	+	-
A00742:705:HGKLFDSX7:1:1106:3215:27195	48941	110195	+	+
A00742:705:HGKLFDSX7:1:1106:3658:27273	48941	110195	+	+
A00742:705:HGKLFDSX7:1:1106:26323:28729	144250	144706	-	+
A00742:705:HGKLFDSX7:1:1106:11867:29246	367582	95	+	-
A00742:705:HGKLFDSX7:1:1106:3848:29481	48941	110195	+	+
A00742:705:HGKLFDSX7:1:1106:27742:30655	266277	266965	-	+
A00742:705:HGKLFDSX7:1:1106:16595:30765	294341	295339	-	+
A00742:705:HGKLFDSX7:1:1106:28203:30890	266277	266965	-	+
A00742:705:HGKLFDSX7:1:1106:8449:31062	65754	73395	-	+
A00742:705:HGKLFDSX7:1:1106:11198:32158	48001	48872	-	+
A00742:705:HGKLFDSX7:1:1106:27941:33818	153764	156302	-	+
A00742:705:HGKLFDSX7:1:1106:5141:34100	204395	25003	+	+
A00742:705:HGKLFDSX7:1:1106:18891:35117	265001	268453	-	+
A00742:705:HGKLFDSX7:1:1106:32606:35258	216870	216356	+	-
A00742:705:HGKLFDSX7:1:1106:30770:35368	275579	276419	-	+
A00742:705:HGKLFDSX7:1:1106:4083:35430	35604	144040	-	-
A00742:705:HGKLFDSX7:1:1106:30436:35603	155050	154342	+	-
A00742:705:HGKLFDSX7:1:1106:27977:36166	340725	346585	-	+
A00742:705:HGKLFDSX7:1:1106:1660:36526	198054	196916	+	-
A00742:705:HGKLFDSX7:1:1107:4137:1204	155309	154645	+	-
A00742:705:HGKLFDSX7:1:1107:1633:2033	267241	266661	+	-
A00742:705:HGKLFDSX7:1:1107:19027:2973	265426	264202	+	-
A00742:705:HGKLFDSX7:1:1107:25129:3677	265314	264051	+	-
A00742:705:HGKLFDSX7:1:1107:22453:3771	188576	187134	+	-
A00742:705:HGKLFDSX7:1:1107:26069:4304	184539	184954	-	-
A00742:705:HGKLFDSX7:1:1107:12472:4366	79378	78097	+	-
A00742:705:HGKLFDSX7:1:1107:26883:5525	239017	239476	-	+
A00742:705:HGKLFDSX7:1:1107:32380:5619	32677	34138	-	+
A00742:705:HGKLFDSX7:1:1107:22987:6230	69316	360895	+	+
A00742:705:HGKLFDSX7:1:1107:27932:7623	239017	239476	-	+
A00742:705:HGKLFDSX7:1:1107:9570:7921	164553	165519	-	+
A00742:705:HGKLFDSX7:1:1107:16749:8296	43563	43501	+	-
A00742:705:HGKLFDSX7:1:1107:5575:8484	267348	266667	+	-
A00742:705:HGKLFDSX7:1:1107:32280:9048	84669	133484	+	+
A00742:705:HGKLFDSX7:1:1107:16685:9220	43563	43501	+	-
A00742:705:HGKLFDSX7:1:1107:13340:9283	258705	261302	-	+
A00742:705:HGKLFDSX7:1:1107:12689:9314	258705	261302	-	+
A00742:705:HGKLFDSX7:1:1107:22101:10207	265436	50828	+	+
A00742:705:HGKLFDSX7:1:1107:13250:10817	15473	68643	+	-
A00742:705:HGKLFDSX7:1:1107:23185:11115	265436	50828	+	+
A00742:705:HGKLFDSX7:1:1107:13313:11584	75229	73741	+	-
A00742:705:HGKLFDSX7:1:1107:9516:11616	42853	43591	-	+
A00742:705:HGKLFDSX7:1:1107:27597:11678	327568	319898	+	-
A00742:705:HGKLFDSX7:1:1107:15591:13213	40869	41205	-	-
A00742:705:HGKLFDSX7:1:1107:15591:13244	40869	41205	-	-
A00742:705:HGKLFDSX7:1:1107:8106:13307	34402	33714	+	-
A00742:705:HGKLFDSX7:1:1107:15591:13369	40869	41205	-	-
A00742:705:HGKLFDSX7:1:1107:15546:13510	40869	41205	-	-
