Name	Read1Pos	Read2Pos	Read1Strand	Read2Strand
A00742:705:HGKLFDSX7:1:1101:22788:22138	216170	217154	-	+
A00742:705:HGKLFDSX7:1:1101:32488:25160	45391	44994	+	-
A00742:705:HGKLFDSX7:1:1101:9959:25379	267445	266879	+	-
A00742:705:HGKLFDSX7:1:1101:1533:28260	79802	76207	+	-
A00742:705:HGKLFDSX7:1:1101:7753:28447	266975	267511	-	+
A00742:705:HGKLFDSX7:1:1101:32452:28761	101355	102914	-	+
A00742:705:HGKLFDSX7:1:1101:25319:29496	179534	187762	-	+
A00742:705:HGKLFDSX7:1:1101:30499:29794	79898	75456	+	-
A00742:705:HGKLFDSX7:1:1101:32723:30420	79898	75456	+	-
A00742:705:HGKLFDSX7:1:1101:22299:32941	100170	94296	+	-
A00742:705:HGKLFDSX7:1:1101:8929:33739	1110	197056	-	+
A00742:705:HGKLFDSX7:1:1101:32045:34788	254906	256545	-	+
A00742:705:HGKLFDSX7:1:1101:10366:36761	298192	298384	-	-
A00742:705:HGKLFDSX7:1:1101:12481:36918	298192	298384	-	-
A00742:705:HGKLFDSX7:1:1102:9073:1830	82480	83112	-	+
A00742:705:HGKLFDSX7:1:1102:18096:2080	86771	88531	-	+
A00742:705:HGKLFDSX7:1:1102:6198:2174	262485	52463	-	-
A00742:705:HGKLFDSX7:1:1102:23023:3662	31829	30678	+	-
A00742:705:HGKLFDSX7:1:1102:10809:3991	42207	43797	-	+
A00742:705:HGKLFDSX7:1:1102:24731:7905	277453	13067	-	+
A00742:705:HGKLFDSX7:1:1102:22417:8656	45206	45495	-	+
A00742:705:HGKLFDSX7:1:1102:22553:10363	367584	16	+	-
A00742:705:HGKLFDSX7:1:1102:23818:11678	3761	196384	+	-
A00742:705:HGKLFDSX7:1:1102:4381:12743	24954	23800	+	-
A00742:705:HGKLFDSX7:1:1102:27651:12994	23968	25184	-	+
A00742:705:HGKLFDSX7:1:1102:32199:14074	367676	171	+	-
A00742:705:HGKLFDSX7:1:1102:32786:14810	79594	66838	+	-
A00742:705:HGKLFDSX7:1:1102:10493:15060	353174	354783	-	+
A00742:705:HGKLFDSX7:1:1102:14407:16391	87	367737	-	+
A00742:705:HGKLFDSX7:1:1102:10158:19554	309164	308694	+	-
A00742:705:HGKLFDSX7:1:1102:13141:20243	3967	1951	+	-
A00742:705:HGKLFDSX7:1:1102:13087:20243	198164	196148	+	-
A00742:705:HGKLFDSX7:1:1102:13422:20415	3967	1951	+	-
A00742:705:HGKLFDSX7:1:1102:14299:21339	298523	300757	-	+
A00742:705:HGKLFDSX7:1:1102:19045:24549	74023	71821	+	-
A00742:705:HGKLFDSX7:1:1102:25889:25661	205871	204432	+	-
A00742:705:HGKLFDSX7:1:1102:24487:26052	349130	351488	-	+
A00742:705:HGKLFDSX7:1:1102:23791:29481	34854	33639	+	-
A00742:705:HGKLFDSX7:1:1102:9218:29543	266497	266709	-	+
A00742:705:HGKLFDSX7:1:1102:9109:31516	266549	267101	-	+
A00742:705:HGKLFDSX7:1:1102:24722:33912	194920	196515	-	+
A00742:705:HGKLFDSX7:1:1102:25039:34021	723	2318	-	+
A00742:705:HGKLFDSX7:1:1102:18656:34616	72291	72532	-	+
A00742:705:HGKLFDSX7:1:1103:2067:4069	263999	265382	-	+
A00742:705:HGKLFDSX7:1:1103:16676:4476	300997	298041	+	-
A00742:705:HGKLFDSX7:1:1103:19714:5666	172614	171506	+	-
A00742:705:HGKLFDSX7:1:1103:27154:10379	149257	144004	+	-
A00742:705:HGKLFDSX7:1:1103:16080:10708	197035	195588	+	-
A00742:705:HGKLFDSX7:1:1103:15085:13463	71303	66783	+	-
A00742:705:HGKLFDSX7:1:1103:30825:15828	265423	264163	+	-
A00742:705:HGKLFDSX7:1:1103:6207:16063	73367	65850	+	-
A00742:705:HGKLFDSX7:1:1103:8901:18349	196979	1458	+	-
A00742:705:HGKLFDSX7:1:1103:31385:19586	42225	44174	-	+
A00742:705:HGKLFDSX7:1:1103:30110:20635	350063	349239	+	-
A00742:705:HGKLFDSX7:1:1103:17336:20776	265490	50610	+	+
A00742:705:HGKLFDSX7:1:1103:32307:20807	50965	265414	+	+
A00742:705:HGKLFDSX7:1:1103:25789:20979	266985	267484	-	+
A00742:705:HGKLFDSX7:1:1103:4300:22498	127651	126363	+	+
A00742:705:HGKLFDSX7:1:1103:5104:22514	127651	126363	+	+
A00742:705:HGKLFDSX7:1:1103:19425:23610	174340	174287	+	-
A00742:705:HGKLFDSX7:1:1103:19678:23641	174340	174287	+	-
A00742:705:HGKLFDSX7:1:1103:24406:24752	186857	191571	-	+
A00742:705:HGKLFDSX7:1:1103:19352:25426	265185	50992	+	+
A00742:705:HGKLFDSX7:1:1103:24957:25520	195468	196108	-	+
A00742:705:HGKLFDSX7:1:1103:13467:28416	143154	145806	-	+
A00742:705:HGKLFDSX7:1:1103:16369:30248	265366	50886	+	+
A00742:705:HGKLFDSX7:1:1103:21350:30420	267387	266759	+	-
A00742:705:HGKLFDSX7:1:1103:29062:31751	267436	266843	+	-
A00742:705:HGKLFDSX7:1:1104:4463:1955	65668	73481	-	+
A00742:705:HGKLFDSX7:1:1104:20546:7169	2104	2405	-	+
A00742:705:HGKLFDSX7:1:1104:6515:7764	68932	69398	-	+
A00742:705:HGKLFDSX7:1:1104:17011:7780	156307	252110	-	-
A00742:705:HGKLFDSX7:1:1104:6967:8641	68932	69398	-	+
A00742:705:HGKLFDSX7:1:1104:4996:9267	198392	2754	+	-
A00742:705:HGKLFDSX7:1:1104:26332:13150	180067	180524	-	+
A00742:705:HGKLFDSX7:1:1104:3775:14512	30557	256490	+	+
A00742:705:HGKLFDSX7:1:1104:7482:16423	306912	288546	+	-
A00742:705:HGKLFDSX7:1:1104:9317:16438	306912	288546	+	-
A00742:705:HGKLFDSX7:1:1104:23665:17237	351864	347430	+	-
A00742:705:HGKLFDSX7:1:1104:2663:18443	148286	147832	+	-
A00742:705:HGKLFDSX7:1:1104:15854:18928	266927	267422	-	+
A00742:705:HGKLFDSX7:1:1104:20600:19727	168198	168525	-	+
A00742:705:HGKLFDSX7:1:1104:29143:20306	76370	80014	-	+
A00742:705:HGKLFDSX7:1:1104:23637:24111	275521	277497	-	+
A00742:705:HGKLFDSX7:1:1104:12536:25676	50908	265479	+	+
A00742:705:HGKLFDSX7:1:1104:6569:26866	266298	267551	-	+
A00742:705:HGKLFDSX7:1:1104:13530:26866	293117	303736	-	+
A00742:705:HGKLFDSX7:1:1104:6524:26882	266298	267551	-	+
A00742:705:HGKLFDSX7:1:1104:15094:28667	266514	267275	-	+
A00742:705:HGKLFDSX7:1:1104:17824:28948	78219	57474	+	+
A00742:705:HGKLFDSX7:1:1104:30147:29246	68653	69392	-	+
A00742:705:HGKLFDSX7:1:1104:22697:30060	65692	65273	+	-
A00742:705:HGKLFDSX7:1:1104:23411:30138	363309	364227	-	+
A00742:705:HGKLFDSX7:1:1104:15402:31140	367587	194208	+	-
A00742:705:HGKLFDSX7:1:1104:15311:31704	367587	194208	+	-
A00742:705:HGKLFDSX7:1:1104:11867:33160	68895	69623	-	+
A00742:705:HGKLFDSX7:1:1104:11984:33207	68895	69623	-	+
A00742:705:HGKLFDSX7:1:1104:11342:33317	271872	196158	-	+
A00742:705:HGKLFDSX7:1:1104:30879:35055	72444	72546	-	+
A00742:705:HGKLFDSX7:1:1105:24496:2519	68705	69421	-	+
A00742:705:HGKLFDSX7:1:1105:24397:2597	68705	69421	-	+
A00742:705:HGKLFDSX7:1:1105:14271:2879	73496	65647	+	-
A00742:705:HGKLFDSX7:1:1105:9182:3458	159304	159240	+	-
A00742:705:HGKLFDSX7:1:1105:24496:4492	115887	111846	+	-
A00742:705:HGKLFDSX7:1:1105:12924:5243	331193	333831	-	+
A00742:705:HGKLFDSX7:1:1105:21630:6950	265432	50833	+	+
A00742:705:HGKLFDSX7:1:1105:25355:6981	247816	244919	+	-
A00742:705:HGKLFDSX7:1:1105:17083:8093	285752	285026	+	-
A00742:705:HGKLFDSX7:1:1105:21875:8688	49190	110314	+	+
A00742:705:HGKLFDSX7:1:1105:10646:8782	188516	187366	+	-
A00742:705:HGKLFDSX7:1:1105:28709:10066	267477	266897	+	-
A00742:705:HGKLFDSX7:1:1105:17526:11866	179972	178069	+	-
A00742:705:HGKLFDSX7:1:1105:18430:12837	179972	178069	+	-
A00742:705:HGKLFDSX7:1:1105:15004:13041	124354	124458	-	+
A00742:705:HGKLFDSX7:1:1105:5294:13041	195743	197249	-	+
A00742:705:HGKLFDSX7:1:1105:2248:13213	266825	267464	-	+
A00742:705:HGKLFDSX7:1:1105:24605:13698	253514	255862	-	+
A00742:705:HGKLFDSX7:1:1105:25545:14763	253514	255862	-	+
A00742:705:HGKLFDSX7:1:1105:26919:16172	69638	69013	+	-
A00742:705:HGKLFDSX7:1:1105:18132:16642	68651	69410	-	+
A00742:705:HGKLFDSX7:1:1105:17707:16939	29678	29523	+	-
A00742:705:HGKLFDSX7:1:1105:7021:18098	180202	180419	-	+
A00742:705:HGKLFDSX7:1:1105:5611:19758	50865	265306	+	+
A00742:705:HGKLFDSX7:1:1105:9164:20776	34350	33613	+	-
A00742:705:HGKLFDSX7:1:1105:18394:21386	50913	265460	+	+
A00742:705:HGKLFDSX7:1:1105:26187:22326	73157	70673	+	-
A00742:705:HGKLFDSX7:1:1105:19343:28510	69557	68799	+	-
A00742:705:HGKLFDSX7:1:1105:27706:29496	266001	264849	+	-
A00742:705:HGKLFDSX7:1:1105:25247:32878	257337	257459	-	+
A00742:705:HGKLFDSX7:1:1105:20835:34319	68719	69378	-	+
A00742:705:HGKLFDSX7:1:1105:32443:34507	33175	35653	-	+
A00742:705:HGKLFDSX7:1:1105:12445:36980	14290	12977	+	-
A00742:705:HGKLFDSX7:1:1106:20871:1846	267031	267480	-	+
A00742:705:HGKLFDSX7:1:1106:22200:1986	187218	188547	-	+
A00742:705:HGKLFDSX7:1:1106:19443:5134	73381	65689	+	-
A00742:705:HGKLFDSX7:1:1106:7419:7576	300601	301069	-	+
A00742:705:HGKLFDSX7:1:1106:18964:7874	300793	301058	-	+
A00742:705:HGKLFDSX7:1:1106:19533:8453	300793	301058	-	+
A00742:705:HGKLFDSX7:1:1106:15591:8547	355984	355915	+	-
A00742:705:HGKLFDSX7:1:1106:13783:9079	30759	21619	+	-
A00742:705:HGKLFDSX7:1:1106:8919:9956	186488	2467	-	+
A00742:705:HGKLFDSX7:1:1106:7365:10989	67056	269497	-	+
A00742:705:HGKLFDSX7:1:1106:6578:11224	67056	269497	-	+
A00742:705:HGKLFDSX7:1:1106:7175:11318	67056	269497	-	+
A00742:705:HGKLFDSX7:1:1106:6578:12352	67056	269497	-	+
A00742:705:HGKLFDSX7:1:1106:14959:12743	304253	303680	+	-
A00742:705:HGKLFDSX7:1:1106:6705:13510	264173	265362	-	+
A00742:705:HGKLFDSX7:1:1106:28113:13636	350736	350161	+	-
A00742:705:HGKLFDSX7:1:1106:20184:15154	177816	275041	-	-
A00742:705:HGKLFDSX7:1:1106:29243:15217	183705	188870	-	+
A00742:705:HGKLFDSX7:1:1106:29550:15781	361001	69519	+	+
A00742:705:HGKLFDSX7:1:1106:29532:15812	361001	69519	+	+
A00742:705:HGKLFDSX7:1:1106:13575:16517	251062	206102	+	-
A00742:705:HGKLFDSX7:1:1106:4056:21198	265460	264106	+	-
A00742:705:HGKLFDSX7:1:1106:15872:22467	267552	266462	+	-
A00742:705:HGKLFDSX7:1:1106:20311:22827	153785	149656	+	-
A00742:705:HGKLFDSX7:1:1106:9715:23766	332061	270951	+	-
A00742:705:HGKLFDSX7:1:1106:9570:24173	169911	169420	+	-
A00742:705:HGKLFDSX7:1:1106:32823:27868	266016	49407	-	-
A00742:705:HGKLFDSX7:1:1106:32714:28338	266016	49407	-	-
A00742:705:HGKLFDSX7:1:1106:13060:28494	110900	117388	-	+
A00742:705:HGKLFDSX7:1:1106:17761:31219	265685	268289	-	+
A00742:705:HGKLFDSX7:1:1106:18674:31673	42006	43691	-	+
A00742:705:HGKLFDSX7:1:1106:21314:35055	178149	178482	-	+
A00742:705:HGKLFDSX7:1:1106:22327:35462	72524	72268	+	-
A00742:705:HGKLFDSX7:1:1106:29451:35618	266381	267088	-	+
A00742:705:HGKLFDSX7:1:1107:23628:1172	300625	301006	-	+
A00742:705:HGKLFDSX7:1:1107:17372:1548	266434	267076	-	+
A00742:705:HGKLFDSX7:1:1107:18078:5274	72404	72639	-	+
A00742:705:HGKLFDSX7:1:1107:18945:5368	40862	46480	-	+
A00742:705:HGKLFDSX7:1:1107:30056:6762	32459	29850	+	-
A00742:705:HGKLFDSX7:1:1107:20491:7764	144844	144319	+	-
A00742:705:HGKLFDSX7:1:1107:19488:9596	72175	71103	+	-
A00742:705:HGKLFDSX7:1:1107:18168:10692	72175	71103	+	-
A00742:705:HGKLFDSX7:1:1107:25364:11350	266614	266759	-	+
A00742:705:HGKLFDSX7:1:1107:20735:12915	179941	181042	-	+
A00742:705:HGKLFDSX7:1:1107:19660:14058	72524	72268	+	-
A00742:705:HGKLFDSX7:1:1107:4182:16125	199282	134771	+	-
A00742:705:HGKLFDSX7:1:1107:12255:19711	66394	72692	-	-
A00742:705:HGKLFDSX7:1:1107:20302:20744	279608	469	+	-
A00742:705:HGKLFDSX7:1:1107:29993:21527	334513	334013	+	-
A00742:705:HGKLFDSX7:1:1107:6388:25113	78869	82552	-	+
A00742:705:HGKLFDSX7:1:1107:29514:26240	41091	43876	-	+
A00742:705:HGKLFDSX7:1:1107:22164:26663	184363	190976	-	+
A00742:705:HGKLFDSX7:1:1107:27986:27070	266371	267076	-	+
A00742:705:HGKLFDSX7:1:1107:26485:30452	265494	50864	+	+
A00742:705:HGKLFDSX7:1:1107:4010:30483	343913	344359	-	+
A00742:705:HGKLFDSX7:1:1107:9426:31125	72394	72344	+	-
A00742:705:HGKLFDSX7:1:1107:4535:31172	78052	79431	-	+
A00742:705:HGKLFDSX7:1:1107:9887:31485	72394	72344	+	-
A00742:705:HGKLFDSX7:1:1107:9733:31626	72394	72344	+	-
A00742:705:HGKLFDSX7:1:1107:12970:31657	72394	72344	+	-
A00742:705:HGKLFDSX7:1:1107:1280:34147	72430	72200	+	-
A00742:705:HGKLFDSX7:1:1107:9390:34726	99104	99436	-	+
A00742:705:HGKLFDSX7:1:1107:1542:35133	80094	79754	+	-
A00742:705:HGKLFDSX7:1:1108:6750:2973	321111	322222	-	+
A00742:705:HGKLFDSX7:1:1108:27633:4539	367761	194422	+	-
A00742:705:HGKLFDSX7:1:1108:1524:6136	326257	324411	+	-
A00742:705:HGKLFDSX7:1:1108:6171:7200	300674	300728	-	+
A00742:705:HGKLFDSX7:1:1108:5014:7921	292153	294159	-	+
A00742:705:HGKLFDSX7:1:1108:25572:8954	21730	24926	-	+
A00742:705:HGKLFDSX7:1:1108:4824:9815	64706	65652	-	+
A00742:705:HGKLFDSX7:1:1108:4851:10614	267102	266793	+	-
A00742:705:HGKLFDSX7:1:1108:29541:10880	119148	95536	+	-
A00742:705:HGKLFDSX7:1:1108:24379:10989	266630	267052	-	+
A00742:705:HGKLFDSX7:1:1108:9742:12132	65745	73576	-	+
A00742:705:HGKLFDSX7:1:1108:7979:12587	331407	222864	-	+
A00742:705:HGKLFDSX7:1:1108:11162:12868	267940	267910	+	-
A00742:705:HGKLFDSX7:1:1108:6813:13385	266679	267427	-	+
A00742:705:HGKLFDSX7:1:1108:25021:15327	150527	154318	-	+
A00742:705:HGKLFDSX7:1:1108:10267:19335	65745	73576	-	+
A00742:705:HGKLFDSX7:1:1108:21296:20995	266414	267195	-	+
A00742:705:HGKLFDSX7:1:1108:7292:21042	105284	101650	+	-
A00742:705:HGKLFDSX7:1:1108:21106:21324	266414	267195	-	+
A00742:705:HGKLFDSX7:1:1108:4598:21699	360932	69511	+	+
A00742:705:HGKLFDSX7:1:1108:1994:22670	81611	79700	+	-
A00742:705:HGKLFDSX7:1:1108:5837:23312	267261	266511	+	-
A00742:705:HGKLFDSX7:1:1108:18710:24878	194236	367496	-	+
A00742:705:HGKLFDSX7:1:1108:27299:25034	254717	256090	-	+
A00742:705:HGKLFDSX7:1:1108:14064:25066	20898	21155	-	+
A00742:705:HGKLFDSX7:1:1108:10484:25848	294673	293591	+	-
A00742:705:HGKLFDSX7:1:1108:30698:26976	196574	194811	+	-
A00742:705:HGKLFDSX7:1:1108:17183:28275	310763	311665	-	+
A00742:705:HGKLFDSX7:1:1108:29595:28823	300657	301018	-	+
A00742:705:HGKLFDSX7:1:1108:31846:29810	67186	269543	-	+
A00742:705:HGKLFDSX7:1:1108:32750:30185	67186	269543	-	+
A00742:705:HGKLFDSX7:1:1108:30418:30592	255427	256443	-	+
A00742:705:HGKLFDSX7:1:1108:30590:31297	56140	72105	-	+
A00742:705:HGKLFDSX7:1:1108:30743:31626	258863	72105	+	+
A00742:705:HGKLFDSX7:1:1108:1687:33254	264028	265453	-	+
A00742:705:HGKLFDSX7:1:1108:24768:34679	150053	159418	-	+
A00742:705:HGKLFDSX7:1:1108:29785:35070	266376	267489	-	+
A00742:705:HGKLFDSX7:1:1108:16369:35196	298820	301937	-	+
A00742:705:HGKLFDSX7:1:1108:16387:36605	264065	265422	-	+
A00742:705:HGKLFDSX7:1:1108:31982:36808	253654	253043	+	-
A00742:705:HGKLFDSX7:1:1108:16432:36902	264065	265422	-	+
A00742:705:HGKLFDSX7:1:1108:32651:36933	253654	253043	+	-
A00742:705:HGKLFDSX7:1:1109:27642:1391	184965	106878	+	-
A00742:705:HGKLFDSX7:1:1109:5602:1705	79633	77319	+	-
A00742:705:HGKLFDSX7:1:1109:5629:1720	79633	77319	+	-
A00742:705:HGKLFDSX7:1:1109:7473:1752	267331	266871	+	-
A00742:705:HGKLFDSX7:1:1109:5502:1877	79633	77319	+	-
A00742:705:HGKLFDSX7:1:1109:5602:2394	120067	119813	+	-
A00742:705:HGKLFDSX7:1:1109:5801:2675	120067	119813	+	-
A00742:705:HGKLFDSX7:1:1109:16703:3082	297552	301277	-	+
A00742:705:HGKLFDSX7:1:1109:6253:3208	120067	119813	+	-
A00742:705:HGKLFDSX7:1:1109:14461:3208	297552	301277	-	+
A00742:705:HGKLFDSX7:1:1109:26377:4116	184965	106878	+	-
A00742:705:HGKLFDSX7:1:1109:10321:4178	194217	367608	-	+
A00742:705:HGKLFDSX7:1:1109:25816:6026	44081	41680	+	-
A00742:705:HGKLFDSX7:1:1109:2889:6684	154622	155103	-	+
A00742:705:HGKLFDSX7:1:1109:27290:7106	195422	197225	-	+
A00742:705:HGKLFDSX7:1:1109:4607:7874	306904	288481	+	-
A00742:705:HGKLFDSX7:1:1109:14678:8218	129063	291794	-	-
A00742:705:HGKLFDSX7:1:1109:14696:8343	129063	291794	-	-
A00742:705:HGKLFDSX7:1:1109:6216:8782	67093	269708	+	-
A00742:705:HGKLFDSX7:1:1109:7898:9095	354741	354690	+	-
A00742:705:HGKLFDSX7:1:1109:6271:11945	50926	265461	+	+
A00742:705:HGKLFDSX7:1:1109:13051:13823	278532	277946	+	-
A00742:705:HGKLFDSX7:1:1109:8648:14779	206436	205824	+	-
A00742:705:HGKLFDSX7:1:1109:8567:14857	206436	205824	+	-
A00742:705:HGKLFDSX7:1:1109:24939:15186	71716	68251	+	-
A00742:705:HGKLFDSX7:1:1109:24894:15201	71716	68251	+	-
A00742:705:HGKLFDSX7:1:1109:2880:18693	264702	266620	-	+
A00742:705:HGKLFDSX7:1:1109:3233:18740	264702	266620	-	+
A00742:705:HGKLFDSX7:1:1109:25464:19006	68770	69558	-	+
A00742:705:HGKLFDSX7:1:1109:18213:19695	250988	250839	+	-
A00742:705:HGKLFDSX7:1:1109:1416:19852	43968	44701	-	+
A00742:705:HGKLFDSX7:1:1109:20880:20431	264053	265468	-	+
A00742:705:HGKLFDSX7:1:1109:19633:20525	207235	182934	+	-
A00742:705:HGKLFDSX7:1:1109:27661:21527	76563	81724	-	+
A00742:705:HGKLFDSX7:1:1109:21007:26537	365627	554	-	+
A00742:705:HGKLFDSX7:1:1109:29658:28432	13360	15366	-	+
A00742:705:HGKLFDSX7:1:1109:25048:29622	344	367723	-	+
A00742:705:HGKLFDSX7:1:1109:20826:30389	151445	149641	+	-
A00742:705:HGKLFDSX7:1:1109:20763:31501	151445	149641	+	-
A00742:705:HGKLFDSX7:1:1109:14045:31641	298077	298777	-	+
A00742:705:HGKLFDSX7:1:1109:30517:33176	73239	72227	+	-
A00742:705:HGKLFDSX7:1:1109:22381:33802	24447	25340	-	+
A00742:705:HGKLFDSX7:1:1109:25798:33959	68926	68420	+	-
A00742:705:HGKLFDSX7:1:1109:10899:34272	197119	195622	+	-
A00742:705:HGKLFDSX7:1:1109:30481:34366	79896	76304	+	-
A00742:705:HGKLFDSX7:1:1109:21983:36276	48675	55203	-	+
A00742:705:HGKLFDSX7:1:1110:26078:1313	137665	136272	+	-
A00742:705:HGKLFDSX7:1:1110:2103:1407	267419	266883	+	-
A00742:705:HGKLFDSX7:1:1110:32732:1470	65819	73599	-	+
A00742:705:HGKLFDSX7:1:1110:13214:3552	80339	278345	-	+
A00742:705:HGKLFDSX7:1:1110:22932:5948	185550	222453	-	+
A00742:705:HGKLFDSX7:1:1110:4788:6903	272537	273575	-	+
A00742:705:HGKLFDSX7:1:1110:25355:7545	186582	185702	+	-
A00742:705:HGKLFDSX7:1:1110:18466:8359	68862	69619	-	+
A00742:705:HGKLFDSX7:1:1110:21133:8594	24596	24280	+	-
A00742:705:HGKLFDSX7:1:1110:31485:8672	44979	43606	+	-
A00742:705:HGKLFDSX7:1:1110:26621:9862	265353	264007	+	-
A00742:705:HGKLFDSX7:1:1110:31548:9940	69468	68976	+	-
A00742:705:HGKLFDSX7:1:1110:13268:10379	265464	264330	+	-
A00742:705:HGKLFDSX7:1:1110:17607:11256	300935	300887	+	-
A00742:705:HGKLFDSX7:1:1110:26160:11443	265353	264007	+	-
A00742:705:HGKLFDSX7:1:1110:26096:11459	265353	264007	+	-
A00742:705:HGKLFDSX7:1:1110:23357:13354	51000	265410	+	+
A00742:705:HGKLFDSX7:1:1110:8567:14951	50895	265430	+	+
A00742:705:HGKLFDSX7:1:1110:28167:15295	179827	180665	-	+
A00742:705:HGKLFDSX7:1:1110:10294:16313	242647	241441	+	-
A00742:705:HGKLFDSX7:1:1110:6587:17534	50895	265430	+	+
A00742:705:HGKLFDSX7:1:1110:9263:17816	113813	114275	-	+
A00742:705:HGKLFDSX7:1:1110:18240:19836	265349	264038	+	-
A00742:705:HGKLFDSX7:1:1110:15383:20149	269559	67081	+	-
A00742:705:HGKLFDSX7:1:1110:16315:22514	41822	43224	-	+
A00742:705:HGKLFDSX7:1:1110:23005:23109	265491	50685	+	+
A00742:705:HGKLFDSX7:1:1110:25690:25128	74697	81534	-	+
A00742:705:HGKLFDSX7:1:1110:26612:26537	255105	30581	+	+
A00742:705:HGKLFDSX7:1:1110:4182:27305	293986	292907	+	-
A00742:705:HGKLFDSX7:1:1110:32063:28213	179421	186181	-	+
A00742:705:HGKLFDSX7:1:1110:25979:29450	133668	263673	-	+
A00742:705:HGKLFDSX7:1:1110:32741:29481	163471	162612	+	-
A00742:705:HGKLFDSX7:1:1110:24975:29653	133668	51330	-	-
A00742:705:HGKLFDSX7:1:1110:25030:29841	133668	263673	-	+
A00742:705:HGKLFDSX7:1:1110:23402:31814	351974	7839	+	+
A00742:705:HGKLFDSX7:1:1110:4634:33974	69533	68896	+	-
A00742:705:HGKLFDSX7:1:1110:14271:36699	267214	266419	+	-
A00742:705:HGKLFDSX7:1:1111:6045:1063	367638	50	+	-
A00742:705:HGKLFDSX7:1:1111:6885:1485	266850	267410	-	+
A00742:705:HGKLFDSX7:1:1111:23086:1517	360920	69490	+	+
A00742:705:HGKLFDSX7:1:1111:13530:1658	178176	179553	-	-
A00742:705:HGKLFDSX7:1:1111:3115:1752	146	367657	-	+
A00742:705:HGKLFDSX7:1:1111:13440:2221	266682	267219	-	+
A00742:705:HGKLFDSX7:1:1111:14760:2566	267214	266419	+	-
A00742:705:HGKLFDSX7:1:1111:31675:2707	300772	300973	-	+
A00742:705:HGKLFDSX7:1:1111:2672:2738	202467	203365	-	+
A00742:705:HGKLFDSX7:1:1111:20428:7623	180266	180579	-	+
A00742:705:HGKLFDSX7:1:1111:11586:8343	68979	69635	-	+
A00742:705:HGKLFDSX7:1:1111:15980:8813	267517	267118	+	-
A00742:705:HGKLFDSX7:1:1111:26304:9533	262365	52569	-	-
A00742:705:HGKLFDSX7:1:1111:26078:12712	247778	49386	-	-
A00742:705:HGKLFDSX7:1:1111:22345:12727	266709	267320	-	+
A00742:705:HGKLFDSX7:1:1111:22797:13291	266709	267320	-	+
A00742:705:HGKLFDSX7:1:1111:14498:14544	204632	205362	-	+
A00742:705:HGKLFDSX7:1:1111:24433:15092	264054	265327	-	+
A00742:705:HGKLFDSX7:1:1111:6117:15937	71589	71039	+	-
A00742:705:HGKLFDSX7:1:1111:2700:16783	72365	72210	+	-
A00742:705:HGKLFDSX7:1:1111:12237:17832	69554	68862	+	-
A00742:705:HGKLFDSX7:1:1111:7979:19038	69359	360992	+	+
A00742:705:HGKLFDSX7:1:1111:7283:20400	166065	304603	+	-
A00742:705:HGKLFDSX7:1:1111:20853:20760	334464	334011	+	-
A00742:705:HGKLFDSX7:1:1111:21079:21277	334464	334011	+	-
A00742:705:HGKLFDSX7:1:1111:16170:21324	265460	50866	+	+
A00742:705:HGKLFDSX7:1:1111:17987:21934	265460	264137	+	-
A00742:705:HGKLFDSX7:1:1111:4716:23437	149940	151421	-	+
A00742:705:HGKLFDSX7:1:1111:28465:25081	301206	297423	+	-
