Name	Read1Pos	Read2Pos	Read1Strand	Read2Strand	Read1Status	Read1Overalap	Read2Status	Read2Overalap
A00742:705:HGKLFDSX7:1:1103:29767:6543	266606	267050	-	+	full	NA	broken	31
A00742:705:HGKLFDSX7:1:1103:17553:9095	300820	301151	-	+	full	NA	broken	15
A00742:705:HGKLFDSX7:1:1103:13892:10520	266796	267426	-	+	partial	NA	broken	97
A00742:705:HGKLFDSX7:1:1103:4481:16203	68744	69464	-	+	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1103:4833:16564	285578	285933	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1103:4535:18709	139836	139237	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1103:7093:20290	58897	59597	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1103:22462:23109	267163	266687	+	-	full	NA	broken	82
A00742:705:HGKLFDSX7:1:1103:2926:23343	342699	342256	+	-	broken	15	full	NA
A00742:705:HGKLFDSX7:1:1103:18159:23766	266927	267407	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1103:21395:24486	195430	195872	-	+	full	NA	complex	NA
A00742:705:HGKLFDSX7:1:1103:29550:25676	60926	60983	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1103:19099:26115	69112	69611	-	+	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1103:6605:26584	279955	280551	-	+	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1103:19162:27539	267166	266582	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1103:12689:27946	44747	45075	-	+	broken	8	full	NA
A00742:705:HGKLFDSX7:1:1103:28375:28275	185630	185549	+	-	full	NA	broken	29
A00742:705:HGKLFDSX7:1:1103:15347:29575	168211	168988	-	+	full	NA	broken	13
A00742:705:HGKLFDSX7:1:1103:26702:30671	242865	242289	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1103:30309:30937	348558	349552	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1103:11903:31344	51999	51587	+	-	full	NA	broken	14
A00742:705:HGKLFDSX7:1:1103:31114:32330	69354	68765	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1103:11279:34115	42473	42346	+	-	broken	14	full	NA
A00742:705:HGKLFDSX7:1:1103:22842:34319	68303	68623	-	+	broken	7	complex	NA
A00742:705:HGKLFDSX7:1:1103:21350:34679	266775	267175	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1104:26431:1799	266971	266433	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1104:8540:2597	206435	206306	+	-	broken	28	broken	28
A00742:705:HGKLFDSX7:1:1104:9426:6073	40978	41234	-	-	complex	NA	full	NA
A00742:705:HGKLFDSX7:1:1104:28330:6903	44130	43633	+	-	full	NA	broken	16
A00742:705:HGKLFDSX7:1:1104:14082:7122	70856	71783	-	+	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1104:26702:8155	177460	178205	-	+	broken	16	full	NA
A00742:705:HGKLFDSX7:1:1104:18331:8750	318314	317856	+	-	full	NA	broken	3
A00742:705:HGKLFDSX7:1:1104:1461:9032	72221	72286	-	+	broken	24	full	NA
A00742:705:HGKLFDSX7:1:1104:1787:11506	267338	266978	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1104:2275:12007	220618	220747	-	+	full	NA	broken	11
A00742:705:HGKLFDSX7:1:1104:32000:13448	116820	116466	+	-	full	NA	broken	12
A00742:705:HGKLFDSX7:1:1104:12509:14794	165483	164575	+	-	full	NA	broken	11
A00742:705:HGKLFDSX7:1:1104:5782:15264	278077	277746	+	-	complex	NA	complex	NA
A00742:705:HGKLFDSX7:1:1104:31439:16047	266504	266885	-	+	broken	31	full	NA
A00742:705:HGKLFDSX7:1:1104:12924:16611	266719	266361	+	-	full	NA	broken	17
A00742:705:HGKLFDSX7:1:1104:15112:17112	47343	48018	-	+	full	NA	broken	12
A00742:705:HGKLFDSX7:1:1104:31259:17957	196195	196665	-	+	broken	0	full	NA
A00742:705:HGKLFDSX7:1:1104:1768:18051	263434	263319	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1104:12120:18317	119944	119597	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1104:7319:21652	265320	264379	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1104:15890:21809	267439	266978	+	-	broken	82	full	NA
A00742:705:HGKLFDSX7:1:1104:6795:25535	69611	69088	+	-	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1104:26856:29496	101553	100873	+	-	broken	10	full	NA
A00742:705:HGKLFDSX7:1:1104:6650:30639	300329	300489	-	+	broken	8	full	NA
A00742:705:HGKLFDSX7:1:1104:11234:30906	266834	267326	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1104:7030:30921	69439	68857	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1104:28022:31046	178836	179149	-	-	full	NA	broken	20
A00742:705:HGKLFDSX7:1:1104:3396:32362	337680	337793	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1104:13838:33724	266824	267280	-	+	full	NA	broken	17
A00742:705:HGKLFDSX7:1:1104:8115:36182	275759	275304	+	-	partial	NA	partial	NA
A00742:705:HGKLFDSX7:1:1105:17264:2425	354880	354609	+	-	broken	10	full	NA
A00742:705:HGKLFDSX7:1:1105:31611:2816	210136	209786	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1105:16251:5807	300912	301159	-	+	full	NA	broken	15
A00742:705:HGKLFDSX7:1:1105:2880:6042	300685	300638	+	-	full	NA	broken	13
A00742:705:HGKLFDSX7:1:1105:17146:7326	349453	349682	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1105:10872:7482	232285	231934	-	-	full	NA	broken	15
A00742:705:HGKLFDSX7:1:1105:8513:7717	266568	266885	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1105:28528:8844	69657	69182	+	-	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1105:25581:10347	350472	350694	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1105:5412:13683	121229	121331	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1105:11957:16470	352093	352654	+	+	full	NA	broken	14
A00742:705:HGKLFDSX7:1:1105:21368:18020	80844	79988	+	-	full	NA	broken	14
A00742:705:HGKLFDSX7:1:1105:28311:21339	267157	266813	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1105:17164:22388	44519	44518	+	-	broken	8	complex	NA
A00742:705:HGKLFDSX7:1:1105:29044:26115	354830	354821	+	-	broken	13	full	NA
A00742:705:HGKLFDSX7:1:1105:16731:27117	68921	69572	-	+	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1105:13376:29919	223421	222499	+	-	broken	17	full	NA
A00742:705:HGKLFDSX7:1:1105:12527:30483	267082	266674	+	-	full	NA	broken	82
A00742:705:HGKLFDSX7:1:1105:26738:32925	144821	144380	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1105:32913:34757	44989	45182	-	+	full	NA	broken	8
A00742:705:HGKLFDSX7:1:1105:15863:35352	267238	266710	+	-	full	NA	broken	97
A00742:705:HGKLFDSX7:1:1105:15311:35744	69547	68823	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1106:9109:1047	165363	164517	+	-	full	NA	broken	15
A00742:705:HGKLFDSX7:1:1106:23674:2002	335666	335109	+	-	broken	19	full	NA
A00742:705:HGKLFDSX7:1:1106:28899:4883	180666	180393	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1106:10465:5556	267117	266608	+	-	full	NA	broken	23
A00742:705:HGKLFDSX7:1:1106:21802:6433	322357	322217	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1106:10628:6840	284946	285491	-	+	broken	18	full	NA
A00742:705:HGKLFDSX7:1:1106:27290:8046	255455	255286	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1106:21802:9878	266706	267143	-	+	broken	82	full	NA
A00742:705:HGKLFDSX7:1:1106:24297:11130	280152	280653	-	+	full	NA	broken	5
A00742:705:HGKLFDSX7:1:1106:17056:11866	69535	68791	+	-	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1106:20672:13025	13742	12943	+	-	broken	12	full	NA
A00742:705:HGKLFDSX7:1:1106:1741:13432	267252	266843	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1106:9498:13526	205060	204626	+	-	full	NA	broken	4
A00742:705:HGKLFDSX7:1:1106:9787:13964	73080	72151	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1106:5312:17143	267511	267053	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1106:32579:17487	310916	310330	+	-	broken	13	full	NA
A00742:705:HGKLFDSX7:1:1106:13892:17754	288524	288663	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1106:13087:18364	267106	266378	+	-	full	NA	broken	17
A00742:705:HGKLFDSX7:1:1106:26160:18396	100790	101527	-	+	full	NA	broken	10
A00742:705:HGKLFDSX7:1:1106:9733:20415	69622	68878	+	-	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1106:26765:22013	247291	248199	-	+	broken	1	full	NA
A00742:705:HGKLFDSX7:1:1106:10086:23688	279982	280486	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1106:31765:24345	129716	130117	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1106:24316:26443	100798	101463	-	+	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1106:18539:29340	40895	41258	-	-	broken	12	full	NA
A00742:705:HGKLFDSX7:1:1106:28203:31767	164633	165413	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1106:18141:31908	267223	266500	+	-	broken	17	full	NA
A00742:705:HGKLFDSX7:1:1106:7581:32534	180500	180609	-	+	full	NA	broken	24
A00742:705:HGKLFDSX7:1:1106:19605:34162	342474	341772	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1106:27028:34178	46085	46010	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1106:14588:35430	18063	17769	+	-	full	NA	broken	14
A00742:705:HGKLFDSX7:1:1107:22381:1016	155393	154980	+	-	broken	14	full	NA
A00742:705:HGKLFDSX7:1:1107:16685:3552	79896	79725	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1107:29523:6684	267310	266847	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1107:2754:8108	337481	337784	-	+	broken	16	full	NA
A00742:705:HGKLFDSX7:1:1107:22968:9361	84684	85450	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1107:25464:9643	349611	349356	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1107:7780:10645	44960	45233	-	+	broken	13	full	NA
A00742:705:HGKLFDSX7:1:1107:12509:11068	101555	100914	+	-	broken	10	full	NA
A00742:705:HGKLFDSX7:1:1107:1796:11428	267420	267155	+	-	broken	97	full	NA
A00742:705:HGKLFDSX7:1:1107:25663:12618	196280	196298	-	+	full	NA	broken	16
A00742:705:HGKLFDSX7:1:1107:6108:13761	137721	136905	+	-	broken	0	full	NA
A00742:705:HGKLFDSX7:1:1107:19605:16219	189690	188701	+	-	full	NA	broken	18
A00742:705:HGKLFDSX7:1:1107:14669:17440	266737	267315	-	+	full	NA	broken	25
A00742:705:HGKLFDSX7:1:1107:3640:17691	325588	324998	+	-	full	NA	broken	16
A00742:705:HGKLFDSX7:1:1107:24569:18020	68140	67469	+	-	broken	9	full	NA
A00742:705:HGKLFDSX7:1:1107:12861:18818	68879	69487	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1107:17716:22811	68842	68269	+	-	broken	10	broken	10
A00742:705:HGKLFDSX7:1:1107:6090:24909	267446	266942	+	-	broken	97	full	NA
A00742:705:HGKLFDSX7:1:1107:22652:26036	266944	267401	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1107:1551:29481	279864	280316	-	+	broken	5	full	NA
A00742:705:HGKLFDSX7:1:1107:15049:31375	44919	45335	-	+	broken	13	full	NA
A00742:705:HGKLFDSX7:1:1107:18195:32377	266409	267032	-	+	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1107:5023:33082	90484	90415	+	-	full	NA	broken	1
A00742:705:HGKLFDSX7:1:1107:6759:33207	18094	18363	-	+	full	NA	broken	14
A00742:705:HGKLFDSX7:1:1107:17336:34021	267073	266435	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1107:11867:34757	69587	68787	+	-	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1108:8540:2973	72546	73270	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1108:30535:3865	266782	267371	-	+	broken	26	full	NA
A00742:705:HGKLFDSX7:1:1108:1253:7169	68703	69394	-	+	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1108:14714:9471	71473	70560	+	-	full	NA	broken	2
A00742:705:HGKLFDSX7:1:1108:4237:13025	136207	135469	+	-	full	NA	broken	1
A00742:705:HGKLFDSX7:1:1108:1976:13213	51548	51420	+	-	full	NA	broken	29
A00742:705:HGKLFDSX7:1:1108:15745:14700	101490	100951	+	-	broken	10	full	NA
A00742:705:HGKLFDSX7:1:1108:13422:17409	137740	137544	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1108:28944:18991	68846	69476	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1108:22978:20870	68891	69581	-	+	full	NA	broken	36
A00742:705:HGKLFDSX7:1:1108:12147:22060	300961	300628	+	-	full	NA	broken	15
A00742:705:HGKLFDSX7:1:1108:24876:23688	68873	69484	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1108:9462:27649	68877	69516	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1108:27986:27946	267458	266791	+	-	broken	97	full	NA
A00742:705:HGKLFDSX7:1:1108:31593:28338	267097	266355	+	-	full	NA	broken	17
A00742:705:HGKLFDSX7:1:1108:13919:32174	86992	86834	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1108:15609:32753	350455	350767	-	+	full	NA	broken	12
A00742:705:HGKLFDSX7:1:1109:25798:1360	69508	68830	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1109:1922:2284	203175	202241	+	-	full	NA	broken	9
A00742:705:HGKLFDSX7:1:1109:16306:4429	264296	265061	-	+	full	NA	complex	NA
A00742:705:HGKLFDSX7:1:1109:32705:5087	301290	300998	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1109:2410:5321	318499	318275	+	-	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1109:4345:5948	149199	148823	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1109:28519:9518	156093	156186	-	+	full	NA	broken	3
A00742:705:HGKLFDSX7:1:1109:10050:11569	180420	180278	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1109:25129:12696	68693	69392	-	+	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1109:3079:13933	280663	280823	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1109:8377:13933	69257	68688	+	-	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1109:21296:16235	80599	80737	-	+	broken	24	full	NA
A00742:705:HGKLFDSX7:1:1109:23176:16705	300816	300778	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1109:2600:16892	267309	266622	+	-	broken	17	full	NA
A00742:705:HGKLFDSX7:1:1109:3477:17660	115044	115679	-	+	full	NA	broken	11
A00742:705:HGKLFDSX7:1:1109:14516:22748	266877	267352	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1109:17472:22952	154881	154535	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1109:19623:22952	69645	68935	+	-	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1109:2853:24001	335725	336551	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1109:32090:24972	72368	72234	+	-	full	NA	broken	18
A00742:705:HGKLFDSX7:1:1109:10773:26694	73302	72537	+	-	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1109:32551:29089	23489	23902	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1109:13865:29794	250737	251022	-	+	broken	13	full	NA
A00742:705:HGKLFDSX7:1:1109:6623:30342	349422	349255	+	-	full	NA	broken	18
A00742:705:HGKLFDSX7:1:1109:28330:30420	280616	279955	+	-	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1109:9887:30953	148541	148164	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1109:29794:31015	69597	68995	+	-	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1109:4300:31986	69554	69072	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1109:3604:32189	324084	324383	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1109:26033:35055	155338	154761	+	-	broken	14	full	NA
A00742:705:HGKLFDSX7:1:1109:17933:36025	267021	267396	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1110:25916:2503	72401	72637	-	+	full	NA	broken	18
A00742:705:HGKLFDSX7:1:1110:18403:2769	68969	69607	-	+	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1110:22860:2816	266683	267310	-	+	broken	82	full	NA
A00742:705:HGKLFDSX7:1:1110:6479:4038	266789	267405	-	+	full	NA	broken	82
A00742:705:HGKLFDSX7:1:1110:9136:5541	301266	301363	-	+	broken	27	full	NA
A00742:705:HGKLFDSX7:1:1110:13051:6308	266611	267079	-	+	broken	13	full	NA
A00742:705:HGKLFDSX7:1:1110:7102:7091	79677	79209	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1110:13376:7686	68690	69446	-	+	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1110:29234:9690	79761	80072	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1110:9525:12258	300884	300795	+	-	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1110:17201:13369	267240	266537	+	-	broken	17	full	NA
A00742:705:HGKLFDSX7:1:1110:1579:14152	72406	72542	-	+	full	NA	complex	NA
A00742:705:HGKLFDSX7:1:1110:27236:14967	154637	154566	+	-	broken	10	full	NA
A00742:705:HGKLFDSX7:1:1110:10366:16250	266251	267007	-	+	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1110:24641:17174	266719	266968	-	+	full	NA	broken	13
A00742:705:HGKLFDSX7:1:1110:6849:18615	102995	103059	-	+	broken	12	full	NA
A00742:705:HGKLFDSX7:1:1110:20844:20995	47786	47249	+	-	full	NA	broken	12
A00742:705:HGKLFDSX7:1:1110:12020:23281	255897	255971	-	+	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1110:10267:32706	155459	155555	-	+	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1110:15329:33082	349784	349660	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1110:24316:33082	195929	195890	+	-	full	NA	broken	7
A00742:705:HGKLFDSX7:1:1110:4273:33849	101357	101092	+	-	full	NA	broken	9
A00742:705:HGKLFDSX7:1:1110:9959:33927	69493	68824	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1110:4282:34303	68712	69486	-	+	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1110:25319:34663	2267	2320	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1110:4544:34976	266086	265780	+	-	full	NA	broken	12
A00742:705:HGKLFDSX7:1:1110:7500:36933	235092	234910	+	-	broken	12	full	NA
A00742:705:HGKLFDSX7:1:1111:9516:2315	68673	69365	-	+	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1111:5484:3599	68669	69217	-	+	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1111:8495:4398	144531	144985	-	+	full	NA	broken	15
A00742:705:HGKLFDSX7:1:1111:3179:5118	335004	335531	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1111:27932:5118	266964	266627	+	-	broken	12	full	NA
A00742:705:HGKLFDSX7:1:1111:17282:8187	266581	267260	-	+	broken	25	broken	25
A00742:705:HGKLFDSX7:1:1111:7021:10019	267038	267304	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1111:8567:11631	228115	227216	+	-	broken	10	full	NA
A00742:705:HGKLFDSX7:1:1111:12518:12680	72598	72301	+	-	broken	18	full	NA
A00742:705:HGKLFDSX7:1:1111:4182:13182	143550	142865	+	-	full	NA	broken	11
A00742:705:HGKLFDSX7:1:1111:6361:15515	185591	185778	-	+	broken	29	full	NA
A00742:705:HGKLFDSX7:1:1111:30120:16329	69493	68870	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1111:16297:16626	69302	68726	+	-	full	NA	broken	36
A00742:705:HGKLFDSX7:1:1111:5791:17190	1836	1667	+	-	full	NA	broken	16
A00742:705:HGKLFDSX7:1:1111:12509:17519	293620	293187	+	-	broken	21	full	NA
A00742:705:HGKLFDSX7:1:1111:30201:17879	267006	266850	+	-	broken	13	full	NA
A00742:705:HGKLFDSX7:1:1111:30210:19210	280555	279978	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1111:3242:20102	79936	80821	-	+	broken	14	full	NA
A00742:705:HGKLFDSX7:1:1111:31331:20181	185951	186896	-	+	broken	13	full	NA
A00742:705:HGKLFDSX7:1:1111:29143:20275	278910	279670	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1111:27190:21183	350741	350470	+	-	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1111:20699:22279	44386	43869	+	-	broken	11	full	NA
A00742:705:HGKLFDSX7:1:1111:17734:22404	150351	150083	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1111:27995:23140	42326	42801	-	+	broken	10	full	NA
A00742:705:HGKLFDSX7:1:1111:27136:25347	33388	33894	-	+	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1111:4408:25567	155977	154978	+	-	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1111:30210:25755	44974	45293	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1111:3106:26193	69031	69655	-	+	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1111:31376:35227	202703	203658	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1112:5240:2707	185915	185676	+	-	broken	29	full	NA
A00742:705:HGKLFDSX7:1:1112:23023:3693	350401	350732	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1112:4906:5572	155345	155942	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1112:8965:6558	217331	216516	+	-	full	NA	full	NA
