Name	Read1Pos	Read2Pos	Read1Strand	Read2Strand	Read1Status	Read1Overalap	Read2Status	Read2Overalap
A00742:705:HGKLFDSX7:1:1106:3143:11788	255532	256127	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1106:7925:13683	266253	266921	-	+	broken	11	full	NA
A00742:705:HGKLFDSX7:1:1106:12798:13698	69407	68739	+	-	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1106:14416:14090	46026	46153	-	+	full	NA	broken	10
A00742:705:HGKLFDSX7:1:1106:30563:16157	351482	350486	+	-	broken	9	full	NA
A00742:705:HGKLFDSX7:1:1106:25744:18490	74368	74147	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1106:23366:19351	68997	69550	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1106:1723:25520	180372	180413	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1106:2672:27195	267325	266995	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1106:18991:33630	68830	69422	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1106:1624:33739	281939	281336	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1106:1190:35744	165448	164600	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1107:19786:2347	68749	69486	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1107:27236:3098	356102	355844	+	-	broken	18	broken	18
A00742:705:HGKLFDSX7:1:1107:18602:3615	81408	81205	+	-	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1107:22055:8093	266710	267229	-	+	broken	97	full	NA
A00742:705:HGKLFDSX7:1:1107:16052:16141	188707	188539	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1107:4526:16626	180414	180272	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1107:24831:23703	86621	87376	-	+	partial	NA	partial	NA
A00742:705:HGKLFDSX7:1:1107:24080:24064	22366	23294	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1107:9815:25128	115574	115183	+	-	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1107:12120:27461	69523	69038	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1107:22408:35603	68903	69571	-	+	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1108:3558:8531	154400	155121	-	+	full	NA	broken	13
A00742:705:HGKLFDSX7:1:1108:7970:9157	151654	152456	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1108:29903:9157	68676	69141	-	+	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1108:16929:9424	12729	13177	-	+	broken	18	broken	18
A00742:705:HGKLFDSX7:1:1108:21242:10097	229547	229247	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1108:7310:13745	198171	197673	+	-	broken	11	full	NA
A00742:705:HGKLFDSX7:1:1108:11171:17613	348324	348968	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1108:7392:18208	68825	69519	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1108:19063:21324	33638	33408	+	-	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1108:15781:23187	277059	278059	-	+	broken	9	full	NA
A00742:705:HGKLFDSX7:1:1108:18719:26553	69254	68650	+	-	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1108:14073:28401	274843	275491	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1108:22055:32111	159191	159174	+	-	full	NA	broken	26
A00742:705:HGKLFDSX7:1:1108:10122:32299	171704	171109	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1108:31891:32863	18242	17875	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1108:17833:34788	68738	69436	-	+	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1109:32633:1047	69008	69558	-	+	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1109:7844:2613	350551	350363	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1109:31575:6261	45297	44943	+	-	full	NA	broken	13
A00742:705:HGKLFDSX7:1:1109:7690:7482	69501	68853	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1109:10854:12399	222288	223210	-	+	broken	17	full	NA
A00742:705:HGKLFDSX7:1:1109:6551:15937	177761	178190	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1109:22516:18380	267447	266953	+	-	broken	82	full	NA
A00742:705:HGKLFDSX7:1:1109:11993:18443	157395	158378	-	+	full	NA	broken	4
A00742:705:HGKLFDSX7:1:1109:21757:20102	324879	325000	-	+	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1109:26359:21183	228233	227901	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1109:24605:22811	217351	216436	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1109:3766:24768	61101	61027	+	-	broken	12	full	NA
A00742:705:HGKLFDSX7:1:1109:7708:26209	321527	321707	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1109:18276:28510	266690	266284	+	-	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1109:23647:29982	87158	88002	-	+	broken	16	full	NA
A00742:705:HGKLFDSX7:1:1109:32099:36417	69530	68941	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1110:11397:2002	69404	68858	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1110:12038:5118	294009	293560	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1110:16658:5447	68770	69434	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1110:15872:8218	300874	300364	+	-	broken	2	full	NA
A00742:705:HGKLFDSX7:1:1110:32714:10614	198167	197656	+	-	full	NA	broken	8
A00742:705:HGKLFDSX7:1:1110:7265:12352	300616	300949	-	+	broken	15	full	NA
A00742:705:HGKLFDSX7:1:1110:12897:13056	23877	23443	+	-	full	NA	broken	10
A00742:705:HGKLFDSX7:1:1110:4399:17096	366412	366370	+	-	broken	9	complex	NA
A00742:705:HGKLFDSX7:1:1110:29704:17675	69245	68752	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1110:7988:18114	138941	138613	+	-	full	NA	broken	0
A00742:705:HGKLFDSX7:1:1110:21278:19930	267052	267412	-	+	full	NA	broken	82
A00742:705:HGKLFDSX7:1:1110:25780:22153	324668	324413	+	-	full	NA	broken	10
A00742:705:HGKLFDSX7:1:1110:2257:25629	139051	138222	+	-	broken	13	full	NA
A00742:705:HGKLFDSX7:1:1110:26042:26584	286047	285696	+	-	broken	14	full	NA
A00742:705:HGKLFDSX7:1:1110:2157:27023	289443	289840	-	+	full	NA	broken	11
A00742:705:HGKLFDSX7:1:1110:27371:27853	69320	68912	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1110:17906:30373	103652	104467	+	+	full	NA	broken	21
A00742:705:HGKLFDSX7:1:1110:14055:31532	132531	132722	-	+	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1110:3459:31688	266635	267235	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1110:22001:32643	266584	267134	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1111:28094:2738	69268	68650	+	-	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1111:1506:5478	246846	247300	-	+	broken	14	full	NA
A00742:705:HGKLFDSX7:1:1111:27019:6511	2269	2327	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1111:31304:8015	266958	267292	-	+	full	NA	broken	13
A00742:705:HGKLFDSX7:1:1111:26784:11960	69592	69058	+	-	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1111:19144:17832	102374	103059	-	+	full	NA	broken	12
A00742:705:HGKLFDSX7:1:1111:19569:19351	68892	69412	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1111:11379:24612	298217	298704	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1111:24334:24940	349487	348662	+	-	full	NA	broken	15
A00742:705:HGKLFDSX7:1:1111:8721:33411	171737	172441	-	+	complex	NA	full	NA
A00742:705:HGKLFDSX7:1:1111:3866:34366	88005	87483	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1111:18213:35884	266821	267302	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1112:26377:1454	185648	186219	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1112:16333:3505	49533	48911	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1112:32479:4789	69401	68641	+	-	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1112:6388:7451	68999	69409	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1112:21793:7795	79943	80630	-	+	broken	14	full	NA
A00742:705:HGKLFDSX7:1:1112:10420:10238	182419	182460	-	+	broken	2	full	NA
A00742:705:HGKLFDSX7:1:1112:4770:11099	79040	78813	+	-	full	NA	broken	11
A00742:705:HGKLFDSX7:1:1112:2148:11600	267026	267441	-	+	full	NA	broken	97
A00742:705:HGKLFDSX7:1:1112:19967:12430	202443	202975	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1112:20763:12712	69057	69652	-	+	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1112:1814:13150	267214	266836	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1112:6958:14325	265284	264330	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1112:14371:15671	185791	185890	-	+	full	NA	broken	29
A00742:705:HGKLFDSX7:1:1112:20356:16548	45414	45067	+	-	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1112:16694:21167	45449	46325	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1112:26169:22326	79705	79083	+	-	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1112:19244:23015	46318	45819	+	-	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1112:31394:25113	187529	188229	-	+	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1112:24433:27179	256125	255778	+	-	full	NA	broken	9
A00742:705:HGKLFDSX7:1:1112:27489:27868	40300	39511	-	-	broken	9	full	NA
A00742:705:HGKLFDSX7:1:1112:7862:33646	266578	266910	-	+	broken	25	full	NA
A00742:705:HGKLFDSX7:1:1112:22797:35055	337216	336490	+	-	broken	22	full	NA
A00742:705:HGKLFDSX7:1:1113:24722:1251	318751	318350	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1113:5448:1564	266917	267371	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1113:13449:2425	145040	144429	+	-	complex	NA	full	NA
A00742:705:HGKLFDSX7:1:1113:1841:2895	73844	73402	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1113:21603:5901	266918	266371	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1113:19822:8891	77840	78578	-	+	partial	NA	broken	12
A00742:705:HGKLFDSX7:1:1113:22155:9612	48220	48635	-	+	full	NA	broken	1
A00742:705:HGKLFDSX7:1:1113:32063:10958	266590	267024	-	+	broken	13	full	NA
A00742:705:HGKLFDSX7:1:1113:13982:12085	69598	69154	+	-	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1113:2410:15280	285313	285326	-	+	full	NA	complex	NA
A00742:705:HGKLFDSX7:1:1113:27272:15468	68833	69431	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1113:2718:17127	180590	180389	+	-	broken	24	full	NA
A00742:705:HGKLFDSX7:1:1113:5683:17816	68866	69561	-	+	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1113:32307:18490	231551	231237	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1113:11749:18646	352005	352848	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1113:26069:26193	44997	44940	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1113:18539:29246	355999	356072	-	+	full	NA	broken	18
A00742:705:HGKLFDSX7:1:1113:6795:30796	198869	197899	+	-	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1113:4481:31140	69400	68672	+	-	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1113:12680:32503	68883	69486	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1113:14543:36323	79418	79163	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1114:8449:1595	267296	266790	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1114:5041:1673	267389	266726	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1114:8368:3333	72490	72424	+	-	broken	20	full	NA
A00742:705:HGKLFDSX7:1:1114:11062:7748	266855	267203	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1114:15980:8876	51818	51879	-	+	full	NA	broken	29
A00742:705:HGKLFDSX7:1:1114:31702:10676	267167	266291	+	-	broken	22	broken	22
A00742:705:HGKLFDSX7:1:1114:16423:12273	266904	267503	-	+	full	NA	broken	58
A00742:705:HGKLFDSX7:1:1114:19352:18818	267431	266793	+	-	broken	23	full	NA
A00742:705:HGKLFDSX7:1:1114:31259:19116	165392	164849	+	-	full	NA	broken	1
A00742:705:HGKLFDSX7:1:1114:6388:20102	69494	68728	+	-	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1114:30382:28494	155406	156297	-	+	full	NA	broken	11
A00742:705:HGKLFDSX7:1:1114:8558:28682	266448	265841	+	-	broken	9	full	NA
A00742:705:HGKLFDSX7:1:1114:27633:30436	266713	266914	-	+	full	NA	broken	13
A00742:705:HGKLFDSX7:1:1114:26359:33833	154560	154675	-	+	full	NA	broken	10
A00742:705:HGKLFDSX7:1:1115:3305:2080	69462	68910	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1115:11153:6370	266967	267388	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1115:29577:9220	69427	68960	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1115:26404:9706	347005	346151	+	-	broken	1	partial	NA
A00742:705:HGKLFDSX7:1:1115:9498:12430	68967	69588	-	+	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1115:26838:14591	68872	69524	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1115:29794:15295	354430	353605	+	-	full	NA	broken	3
A00742:705:HGKLFDSX7:1:1115:4372:18709	69436	68650	+	-	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1115:28402:19523	68732	69425	-	+	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1115:19199:22623	69587	68976	+	-	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1115:30644:24533	28994	28080	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1115:10375:25128	152457	151480	+	-	full	NA	broken	25
A00742:705:HGKLFDSX7:1:1115:25021:25817	122932	122742	+	-	partial	NA	broken	16
A00742:705:HGKLFDSX7:1:1115:23276:26741	217840	217204	+	-	broken	1	partial	NA
A00742:705:HGKLFDSX7:1:1115:19714:33661	202557	201680	+	-	full	NA	broken	21
A00742:705:HGKLFDSX7:1:1115:17472:35446	68814	69554	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1115:15411:35884	267191	266780	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1116:11189:4366	68971	69634	-	+	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1116:25789:5102	79923	80806	-	+	broken	14	full	NA
A00742:705:HGKLFDSX7:1:1116:20537:6652	80662	79981	+	-	full	NA	broken	14
A00742:705:HGKLFDSX7:1:1116:24768:9032	267097	266471	+	-	broken	11	full	NA
A00742:705:HGKLFDSX7:1:1116:2067:16470	285315	285671	-	+	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1116:5846:18881	172388	171451	+	-	full	NA	broken	12
A00742:705:HGKLFDSX7:1:1116:15447:19319	266763	266530	+	-	full	NA	broken	12
A00742:705:HGKLFDSX7:1:1116:9100:30029	318908	318339	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1116:10999:31375	292896	293535	-	+	full	NA	broken	21
A00742:705:HGKLFDSX7:1:1116:25138:32127	185570	185946	-	+	broken	29	complex	NA
A00742:705:HGKLFDSX7:1:1117:12843:2253	266992	267470	-	+	full	NA	broken	97
A00742:705:HGKLFDSX7:1:1117:4878:3646	266466	267104	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1117:14253:10332	68701	69281	-	+	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1117:15374:16031	119973	119670	+	-	broken	145	full	NA
A00742:705:HGKLFDSX7:1:1117:30373:16141	72311	72470	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1117:18909:17832	119721	119478	+	-	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1117:7446:27038	69279	68702	+	-	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1117:26304:32142	265145	264167	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1117:3649:36808	144155	144722	-	+	broken	15	full	NA
A00742:705:HGKLFDSX7:1:1118:2636:3239	69438	68954	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1118:32714:5071	98897	98312	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1118:13114:10488	68930	69411	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1118:23276:17785	253675	253430	+	-	full	NA	broken	14
A00742:705:HGKLFDSX7:1:1118:3974:18615	137118	137954	-	+	full	NA	broken	15
A00742:705:HGKLFDSX7:1:1118:27091:19069	173179	173375	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1118:23249:19492	72226	72313	-	+	broken	16	full	NA
A00742:705:HGKLFDSX7:1:1118:21974:22545	266645	267230	-	+	broken	54	full	NA
A00742:705:HGKLFDSX7:1:1118:6361:24721	68837	69502	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1118:9435:32174	48077	48985	-	+	broken	13	full	NA
A00742:705:HGKLFDSX7:1:1118:5927:32612	101496	102112	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1118:27597:36980	34609	34855	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1119:5547:2174	72242	72342	-	+	broken	20	full	NA
A00742:705:HGKLFDSX7:1:1119:16613:6214	41847	42050	-	+	full	NA	broken	15
A00742:705:HGKLFDSX7:1:1119:20211:9502	68875	69415	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1119:13178:9846	185550	185841	-	+	broken	29	full	NA
A00742:705:HGKLFDSX7:1:1119:32307:9972	266397	267137	-	+	broken	17	full	NA
A00742:705:HGKLFDSX7:1:1119:25599:23719	69316	69007	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1119:15248:30029	68766	68926	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1119:18059:33677	69407	68766	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1119:22950:36542	267280	266941	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1120:25265:3004	18290	17839	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1120:17445:3114	68869	69520	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1120:22887:4147	183243	182827	+	-	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1120:31901:5228	354904	354742	+	-	broken	10	full	NA
A00742:705:HGKLFDSX7:1:1120:28302:11459	266748	265794	+	-	full	NA	broken	11
A00742:705:HGKLFDSX7:1:1120:12454:12571	266738	266819	-	+	full	NA	full	NA
