Name	Read1Pos	Read2Pos	Read1Strand	Read2Strand
A00742:705:HGKLFDSX7:1:1123:19877:10645	59	367617	-	+
A00742:705:HGKLFDSX7:1:1123:19171:11209	115545	116600	+	-
A00742:705:HGKLFDSX7:1:1123:17336:13291	115545	116600	+	-
A00742:705:HGKLFDSX7:1:1123:26006:13620	208	367625	-	+
A00742:705:HGKLFDSX7:1:1123:20103:18051	367670	197	+	-
A00742:705:HGKLFDSX7:1:1123:1289:26271	367741	449	+	-
A00742:705:HGKLFDSX7:1:1124:30816:2284	265983	49404	-	-
A00742:705:HGKLFDSX7:1:1124:27877:9533	250788	61757	-	+
A00742:705:HGKLFDSX7:1:1124:27778:9612	250788	61757	-	+
A00742:705:HGKLFDSX7:1:1124:1190:28291	194422	367586	-	+
A00742:705:HGKLFDSX7:1:1125:12048:4726	250573	110304	-	+
A00742:705:HGKLFDSX7:1:1125:12264:5040	250573	110304	-	+
A00742:705:HGKLFDSX7:1:1125:11288:9674	210804	210453	+	+
A00742:705:HGKLFDSX7:1:1125:19397:30264	367553	268	+	-
A00742:705:HGKLFDSX7:1:1126:5801:6277	194360	367651	-	+
A00742:705:HGKLFDSX7:1:1126:15637:21934	269523	67137	+	-
A00742:705:HGKLFDSX7:1:1126:23918:30295	194286	367701	-	+
A00742:705:HGKLFDSX7:1:1128:25771:4977	251	367580	-	+
A00742:705:HGKLFDSX7:1:1129:14000:16031	108380	340745	+	+
A00742:705:HGKLFDSX7:1:1129:15076:17707	254584	58670	+	+
A00742:705:HGKLFDSX7:1:1129:23692:18693	58408	254767	+	+
A00742:705:HGKLFDSX7:1:1129:12192:19539	254584	58670	+	+
A00742:705:HGKLFDSX7:1:1129:7672:26772	229064	63637	-	-
A00742:705:HGKLFDSX7:1:1129:24442:32268	293871	7394	+	-
A00742:705:HGKLFDSX7:1:1131:7057:33004	276111	129699	+	-
A00742:705:HGKLFDSX7:1:1131:22761:36370	270432	234143	+	+
A00742:705:HGKLFDSX7:1:1132:20048:16892	169157	188301	-	-
A00742:705:HGKLFDSX7:1:1132:5403:23406	12207	342392	-	-
A00742:705:HGKLFDSX7:1:1132:7961:23923	18	367562	-	+
A00742:705:HGKLFDSX7:1:1132:2474:30076	282	367635	-	+
A00742:705:HGKLFDSX7:1:1133:5909:5149	1	367419	-	+
A00742:705:HGKLFDSX7:1:1133:15501:22858	367448	7	+	-
A00742:705:HGKLFDSX7:1:1133:15790:22921	367448	7	+	-
A00742:705:HGKLFDSX7:1:1135:11858:4648	180	367556	-	+
A00742:705:HGKLFDSX7:1:1135:31946:28040	367637	194405	+	-
A00742:705:HGKLFDSX7:1:1135:26838:34100	67205	269482	-	+
A00742:705:HGKLFDSX7:1:1136:23122:22905	194302	367668	-	+
A00742:705:HGKLFDSX7:1:1136:18683:24737	322188	237578	-	+
A00742:705:HGKLFDSX7:1:1136:5502:32002	367654	131	+	-
A00742:705:HGKLFDSX7:1:1137:2211:3787	367546	153	+	-
A00742:705:HGKLFDSX7:1:1137:31494:19053	194511	367745	-	+
A00742:705:HGKLFDSX7:1:1137:31611:19727	194511	367745	-	+
A00742:705:HGKLFDSX7:1:1137:24921:21386	66656	269842	+	-
A00742:705:HGKLFDSX7:1:1137:14290:32346	11677	162161	-	-
A00742:705:HGKLFDSX7:1:1138:4191:1360	255	367654	-	+
A00742:705:HGKLFDSX7:1:1138:4580:1438	255	367654	-	+
A00742:705:HGKLFDSX7:1:1138:26187:24298	367711	246	+	-
A00742:705:HGKLFDSX7:1:1138:11731:27508	22	367631	-	+
A00742:705:HGKLFDSX7:1:1139:12717:9173	194307	367468	-	+
A00742:705:HGKLFDSX7:1:1140:18964:1360	194268	367632	-	+
A00742:705:HGKLFDSX7:1:1140:31277:2049	118091	229169	+	+
A00742:705:HGKLFDSX7:1:1140:31159:2190	118091	229169	+	+
A00742:705:HGKLFDSX7:1:1140:32127:31923	49	367544	-	+
A00742:705:HGKLFDSX7:1:1140:17210:34147	269487	67098	+	-
A00742:705:HGKLFDSX7:1:1141:11397:12023	66816	270027	+	-
A00742:705:HGKLFDSX7:1:1141:14760:12211	35250	37159	-	+
A00742:705:HGKLFDSX7:1:1141:11722:14559	66816	31853	+	+
A00742:705:HGKLFDSX7:1:1141:32117:22013	66782	269915	+	-
A00742:705:HGKLFDSX7:1:1141:24071:25207	367528	89	+	-
A00742:705:HGKLFDSX7:1:1141:24306:25363	367528	89	+	-
A00742:705:HGKLFDSX7:1:1141:29812:29512	58455	254740	+	+
A00742:705:HGKLFDSX7:1:1142:10420:10394	256215	248961	+	+
A00742:705:HGKLFDSX7:1:1142:15935:20196	340643	108363	+	+
A00742:705:HGKLFDSX7:1:1142:6135:24455	19643	23382	+	+
A00742:705:HGKLFDSX7:1:1142:6135:24706	19643	331658	+	-
A00742:705:HGKLFDSX7:1:1142:20103:33113	231403	304439	+	-
A00742:705:HGKLFDSX7:1:1143:17083:8750	351850	338804	+	+
A00742:705:HGKLFDSX7:1:1143:17607:17581	194207	367513	-	+
A00742:705:HGKLFDSX7:1:1143:30255:28839	194265	367611	-	+
A00742:705:HGKLFDSX7:1:1143:10782:35102	180	367750	-	+
A00742:705:HGKLFDSX7:1:1144:13892:5478	194296	367702	-	+
A00742:705:HGKLFDSX7:1:1144:21866:28150	77	367525	-	+
A00742:705:HGKLFDSX7:1:1144:18891:36370	232	367752	-	+
A00742:705:HGKLFDSX7:1:1145:28736:13463	367632	194305	+	-
A00742:705:HGKLFDSX7:1:1145:30789:20306	127	367513	-	+
A00742:705:HGKLFDSX7:1:1145:31620:22999	269464	67181	+	-
A00742:705:HGKLFDSX7:1:1145:2935:28526	194253	367670	-	+
A00742:705:HGKLFDSX7:1:1146:14986:7467	63916	228894	-	-
A00742:705:HGKLFDSX7:1:1146:8052:9643	214	367723	-	+
A00742:705:HGKLFDSX7:1:1146:7545:10269	194411	367723	-	+
A00742:705:HGKLFDSX7:1:1146:31403:18114	228907	63813	-	-
A00742:705:HGKLFDSX7:1:1146:5412:25332	265834	49523	-	-
A00742:705:HGKLFDSX7:1:1146:6460:25676	108401	340764	+	+
A00742:705:HGKLFDSX7:1:1146:16740:27383	269549	67225	+	-
A00742:705:HGKLFDSX7:1:1146:16007:28588	269549	67225	+	-
A00742:705:HGKLFDSX7:1:1146:15835:28667	269549	67225	+	-
A00742:705:HGKLFDSX7:1:1147:13449:6652	320903	321105	+	+
A00742:705:HGKLFDSX7:1:1147:3305:15358	269760	66776	-	+
A00742:705:HGKLFDSX7:1:1148:9869:2863	99	367732	-	+
A00742:705:HGKLFDSX7:1:1148:10809:7153	99	367732	-	+
A00742:705:HGKLFDSX7:1:1148:5249:15781	108479	340361	+	+
A00742:705:HGKLFDSX7:1:1148:10601:31939	93	367480	-	+
A00742:705:HGKLFDSX7:1:1148:3902:33583	2	367628	-	+
A00742:705:HGKLFDSX7:1:1149:3143:5274	244511	256167	+	-
A00742:705:HGKLFDSX7:1:1149:31132:8531	367514	176	+	-
A00742:705:HGKLFDSX7:1:1149:1127:17722	367761	194328	+	-
A00742:705:HGKLFDSX7:1:1151:1081:1235	337214	139757	+	-
A00742:705:HGKLFDSX7:1:1151:10945:3818	7	367565	-	+
A00742:705:HGKLFDSX7:1:1151:10926:3818	7	367565	-	+
A00742:705:HGKLFDSX7:1:1151:1163:16438	184	367756	-	+
A00742:705:HGKLFDSX7:1:1151:6117:34820	194390	367703	-	+
A00742:705:HGKLFDSX7:1:1152:13141:9502	132	367426	-	+
A00742:705:HGKLFDSX7:1:1152:13838:19789	24	367448	-	+
A00742:705:HGKLFDSX7:1:1152:14290:19914	24	367448	-	+
A00742:705:HGKLFDSX7:1:1152:11586:21590	24	367448	-	+
A00742:705:HGKLFDSX7:1:1152:19452:22435	168864	198668	+	+
A00742:705:HGKLFDSX7:1:1152:26901:25097	181	367752	-	+
A00742:705:HGKLFDSX7:1:1153:17861:19335	194445	367675	-	+
A00742:705:HGKLFDSX7:1:1153:27308:21449	367708	163	+	-
A00742:705:HGKLFDSX7:1:1153:30987:27696	367279	20	+	-
A00742:705:HGKLFDSX7:1:1153:31150:29074	367279	20	+	-
A00742:705:HGKLFDSX7:1:1154:9245:3192	233565	171115	-	-
A00742:705:HGKLFDSX7:1:1154:32199:8782	367617	194297	+	-
A00742:705:HGKLFDSX7:1:1154:19569:16282	367705	215	+	-
A00742:705:HGKLFDSX7:1:1154:29993:32769	367629	194261	+	-
A00742:705:HGKLFDSX7:1:1155:1407:24972	367724	175	+	-
A00742:705:HGKLFDSX7:1:1156:13051:9471	161	367651	-	+
A00742:705:HGKLFDSX7:1:1156:13105:9471	194358	367651	-	+
A00742:705:HGKLFDSX7:1:1156:13160:13917	367655	202	+	-
A00742:705:HGKLFDSX7:1:1156:8440:21026	172	367736	-	+
A00742:705:HGKLFDSX7:1:1156:9507:29356	194369	367736	-	+
A00742:705:HGKLFDSX7:1:1156:3694:33223	184	367713	-	+
A00742:705:HGKLFDSX7:1:1157:3486:5963	367699	181	+	-
A00742:705:HGKLFDSX7:1:1157:7021:6198	367591	194392	+	-
A00742:705:HGKLFDSX7:1:1157:3242:27806	367727	194546	+	-
A00742:705:HGKLFDSX7:1:1159:8965:3897	194262	367665	-	+
A00742:705:HGKLFDSX7:1:1160:5159:11052	265945	49421	-	-
A00742:705:HGKLFDSX7:1:1160:21441:14951	367735	194454	+	-
A00742:705:HGKLFDSX7:1:1161:21775:3818	231473	304578	+	-
A00742:705:HGKLFDSX7:1:1161:28537:12054	367607	194283	+	-
A00742:705:HGKLFDSX7:1:1161:27670:13620	367607	86	+	-
A00742:705:HGKLFDSX7:1:1161:27941:34444	367599	105	+	-
A00742:705:HGKLFDSX7:1:1162:1633:6887	269755	66660	-	+
A00742:705:HGKLFDSX7:1:1162:28465:36041	49343	266150	-	-
A00742:705:HGKLFDSX7:1:1165:28944:26757	340749	108391	+	+
A00742:705:HGKLFDSX7:1:1166:31114:22811	316077	37532	-	-
A00742:705:HGKLFDSX7:1:1166:23276:31375	34	367578	-	+
A00742:705:HGKLFDSX7:1:1167:15510:8531	56	367617	-	+
A00742:705:HGKLFDSX7:1:1167:8006:20744	367700	131	+	-
A00742:705:HGKLFDSX7:1:1168:12346:3615	194442	367640	-	+
A00742:705:HGKLFDSX7:1:1168:6686:27007	53606	260377	+	+
A00742:705:HGKLFDSX7:1:1169:7771:27665	367727	194412	+	-
A00742:705:HGKLFDSX7:1:1171:9959:29512	367496	194266	+	-
A00742:705:HGKLFDSX7:1:1171:14669:31814	228870	64017	-	-
A00742:705:HGKLFDSX7:1:1172:30508:5791	367761	194444	+	-
A00742:705:HGKLFDSX7:1:1172:10710:20885	194404	367576	-	+
A00742:705:HGKLFDSX7:1:1172:19560:29637	367630	78	+	-
A00742:705:HGKLFDSX7:1:1173:30101:5149	265653	263826	-	+
A00742:705:HGKLFDSX7:1:1173:18927:20525	58253	127825	+	+
A00742:705:HGKLFDSX7:1:1173:14868:30906	71581	132808	-	-
A00742:705:HGKLFDSX7:1:1174:32524:1047	367627	194531	+	-
A00742:705:HGKLFDSX7:1:1174:5141:27398	156380	252025	-	-
A00742:705:HGKLFDSX7:1:1174:24975:30843	194408	367715	-	+
A00742:705:HGKLFDSX7:1:1175:21260:9345	367557	89	+	-
A00742:705:HGKLFDSX7:1:1175:7337:12383	49338	266179	-	-
A00742:705:HGKLFDSX7:1:1175:7238:12680	49338	266179	-	-
A00742:705:HGKLFDSX7:1:1175:26621:36542	194221	367573	-	+
A00742:705:HGKLFDSX7:1:1176:1913:24502	30759	271337	-	+
A00742:705:HGKLFDSX7:1:1176:4788:34616	367582	53	+	-
A00742:705:HGKLFDSX7:1:1178:2067:9831	263874	54431	-	+
A00742:705:HGKLFDSX7:1:1201:7717:14450	118153	54422	+	-
A00742:705:HGKLFDSX7:1:1201:5113:18615	334247	337947	+	-
A00742:705:HGKLFDSX7:1:1201:10809:29857	112266	132279	-	-
A00742:705:HGKLFDSX7:1:1202:4083:11537	137	367501	-	+
A00742:705:HGKLFDSX7:1:1202:24985:36652	344	367701	-	+
A00742:705:HGKLFDSX7:1:1203:3341:7091	239628	205753	+	+
A00742:705:HGKLFDSX7:1:1203:21034:11209	367761	320	+	-
A00742:705:HGKLFDSX7:1:1205:4291:18035	159246	160282	+	+
A00742:705:HGKLFDSX7:1:1206:12888:1110	229039	63655	-	-
A00742:705:HGKLFDSX7:1:1206:3676:5384	367573	194301	+	-
A00742:705:HGKLFDSX7:1:1206:20537:9878	367552	194241	+	-
A00742:705:HGKLFDSX7:1:1206:16098:33379	367557	356	+	-
A00742:705:HGKLFDSX7:1:1206:17038:33630	367557	194553	+	-
A00742:705:HGKLFDSX7:1:1206:17210:33802	367557	194553	+	-
A00742:705:HGKLFDSX7:1:1207:30237:7232	280481	45822	+	-
A00742:705:HGKLFDSX7:1:1208:9616:10880	367657	124	+	-
A00742:705:HGKLFDSX7:1:1209:31638:13730	367439	194210	+	-
A00742:705:HGKLFDSX7:1:1210:8910:25629	252035	156357	-	-
A00742:705:HGKLFDSX7:1:1210:14678:36151	109	367734	-	+
A00742:705:HGKLFDSX7:1:1210:16278:36479	49431	266167	-	-
A00742:705:HGKLFDSX7:1:1211:29288:33238	249354	70714	-	-
A00742:705:HGKLFDSX7:1:1213:3296:21480	348820	253143	+	+
A00742:705:HGKLFDSX7:1:1213:4661:24251	367551	194225	+	-
A00742:705:HGKLFDSX7:1:1214:27597:3098	194330	367734	-	+
A00742:705:HGKLFDSX7:1:1214:4517:9752	49440	265892	-	-
A00742:705:HGKLFDSX7:1:1214:4372:9972	49440	265892	-	-
A00742:705:HGKLFDSX7:1:1214:32877:22106	112548	112946	-	-
A00742:705:HGKLFDSX7:1:1214:4200:27962	367713	235	+	-
A00742:705:HGKLFDSX7:1:1214:7139:31266	194257	367520	-	+
A00742:705:HGKLFDSX7:1:1215:26964:24612	108413	340728	+	+
A00742:705:HGKLFDSX7:1:1216:11388:35462	367627	1	+	-
A00742:705:HGKLFDSX7:1:1216:11568:35837	367627	194198	+	-
A00742:705:HGKLFDSX7:1:1218:18276:12195	132	367699	-	+
A00742:705:HGKLFDSX7:1:1219:11369:16297	367559	194235	+	-
A00742:705:HGKLFDSX7:1:1219:5113:28698	344	367687	-	+
A00742:705:HGKLFDSX7:1:1220:28040:3771	54831	251362	+	+
A00742:705:HGKLFDSX7:1:1220:7916:5494	63716	229072	-	-
A00742:705:HGKLFDSX7:1:1220:9977:10222	367667	194204	+	-
A00742:705:HGKLFDSX7:1:1220:10086:10254	367667	194204	+	-
A00742:705:HGKLFDSX7:1:1220:32154:14246	74	367632	-	+
A00742:705:HGKLFDSX7:1:1221:24957:16282	269752	66683	-	+
A00742:705:HGKLFDSX7:1:1221:5358:18975	194323	367354	-	+
A00742:705:HGKLFDSX7:1:1221:4363:22420	367546	124	+	-
A00742:705:HGKLFDSX7:1:1221:2817:27633	226424	217396	+	+
A00742:705:HGKLFDSX7:1:1221:1461:30733	367698	194401	+	-
A00742:705:HGKLFDSX7:1:1221:1416:30749	367698	194401	+	-
A00742:705:HGKLFDSX7:1:1222:19687:12164	58594	254665	+	+
A00742:705:HGKLFDSX7:1:1222:18819:13103	58594	254665	+	+
A00742:705:HGKLFDSX7:1:1222:10411:14356	252299	156321	-	-
A00742:705:HGKLFDSX7:1:1222:10655:14403	252299	156321	-	-
A00742:705:HGKLFDSX7:1:1222:22182:25128	269497	67035	+	-
A00742:705:HGKLFDSX7:1:1223:21983:8594	49426	265915	-	-
A00742:705:HGKLFDSX7:1:1223:19343:9690	209	367617	-	+
A00742:705:HGKLFDSX7:1:1223:26250:31767	89324	179647	-	+
A00742:705:HGKLFDSX7:1:1224:23393:8563	85705	86706	+	-
A00742:705:HGKLFDSX7:1:1224:23393:8594	85705	86706	+	-
A00742:705:HGKLFDSX7:1:1224:28203:29794	277386	276273	-	-
A00742:705:HGKLFDSX7:1:1224:29939:30076	277386	276273	-	-
A00742:705:HGKLFDSX7:1:1224:28293:30483	277386	276273	-	-
A00742:705:HGKLFDSX7:1:1225:32461:16125	194289	367513	-	+
A00742:705:HGKLFDSX7:1:1225:32316:32252	194687	367649	-	+
A00742:705:HGKLFDSX7:1:1226:12554:1188	367498	194353	+	-
A00742:705:HGKLFDSX7:1:1226:12653:1297	367498	194353	+	-
A00742:705:HGKLFDSX7:1:1227:9579:2112	367553	194218	+	-
A00742:705:HGKLFDSX7:1:1228:27172:21057	269463	67081	+	-
A00742:705:HGKLFDSX7:1:1228:16369:21668	367763	259	+	-
A00742:705:HGKLFDSX7:1:1228:18358:22733	367763	194456	+	-
A00742:705:HGKLFDSX7:1:1229:11695:6464	367686	206	+	-
A00742:705:HGKLFDSX7:1:1229:8802:11913	3735	149857	+	-
A00742:705:HGKLFDSX7:1:1229:29062:32565	367726	194482	+	-
A00742:705:HGKLFDSX7:1:1231:21685:15687	367682	104	+	-
A00742:705:HGKLFDSX7:1:1231:25229:36667	340696	108399	+	+
A00742:705:HGKLFDSX7:1:1231:25753:36980	340696	108399	+	+
A00742:705:HGKLFDSX7:1:1232:4237:32628	275	367753	-	+
A00742:705:HGKLFDSX7:1:1232:1958:35415	367593	164	+	-
A00742:705:HGKLFDSX7:1:1234:22562:1861	287887	279644	+	+
A00742:705:HGKLFDSX7:1:1234:22824:5478	108480	340609	+	+
A00742:705:HGKLFDSX7:1:1234:24605:22717	367675	158	+	-
A00742:705:HGKLFDSX7:1:1234:23249:26287	367675	158	+	-
A00742:705:HGKLFDSX7:1:1234:31765:28604	367693	250	+	-
A00742:705:HGKLFDSX7:1:1234:30942:29309	367693	194447	+	-
A00742:705:HGKLFDSX7:1:1235:25328:6684	231324	304482	+	-
A00742:705:HGKLFDSX7:1:1235:5348:18020	156298	252113	-	-
A00742:705:HGKLFDSX7:1:1235:1226:19523	367682	302	+	-
A00742:705:HGKLFDSX7:1:1235:1669:29403	194430	367656	-	+
A00742:705:HGKLFDSX7:1:1236:27100:5274	367714	233	+	-
A00742:705:HGKLFDSX7:1:1238:20528:6950	129179	280466	-	+
A00742:705:HGKLFDSX7:1:1238:13738:30765	66843	269766	+	-
A00742:705:HGKLFDSX7:1:1240:22869:6433	229215	63712	-	-
A00742:705:HGKLFDSX7:1:1240:6415:10504	137251	136262	-	-
A00742:705:HGKLFDSX7:1:1240:12906:26819	248408	250733	-	+
A00742:705:HGKLFDSX7:1:1241:6605:10050	367584	194255	+	-
A00742:705:HGKLFDSX7:1:1241:26756:16141	269483	67126	+	-
A00742:705:HGKLFDSX7:1:1241:27642:17331	269483	67126	+	-
A00742:705:HGKLFDSX7:1:1243:2085:5760	269463	67053	+	-
A00742:705:HGKLFDSX7:1:1243:30978:24048	367661	346	+	-
A00742:705:HGKLFDSX7:1:1243:5620:35775	367540	255	+	-
A00742:705:HGKLFDSX7:1:1244:15926:14105	340688	108349	+	+
A00742:705:HGKLFDSX7:1:1244:32072:17957	152226	154265	-	+
A00742:705:HGKLFDSX7:1:1244:8974:18693	340592	108496	+	+
A00742:705:HGKLFDSX7:1:1245:26359:8343	67031	269428	-	+
A00742:705:HGKLFDSX7:1:1245:14968:10316	239049	101767	-	-
A00742:705:HGKLFDSX7:1:1245:1217:14309	269809	66725	-	+
A00742:705:HGKLFDSX7:1:1247:29206:16063	367589	21	+	-
A00742:705:HGKLFDSX7:1:1247:6036:35430	152073	191088	+	+
A00742:705:HGKLFDSX7:1:1247:24795:35540	254628	58640	+	+
A00742:705:HGKLFDSX7:1:1247:23032:36620	350823	36503	-	-
A00742:705:HGKLFDSX7:1:1247:22598:36683	350823	196223	-	+
A00742:705:HGKLFDSX7:1:1247:11044:36965	367637	194356	+	-
A00742:705:HGKLFDSX7:1:1248:5385:7968	269530	67150	+	-
A00742:705:HGKLFDSX7:1:1248:9001:13354	112916	69207	+	+
A00742:705:HGKLFDSX7:1:1249:9824:7983	194235	367609	-	+
A00742:705:HGKLFDSX7:1:1249:27579:34914	194406	367673	-	+
A00742:705:HGKLFDSX7:1:1250:26359:10441	367427	16	+	-
A00742:705:HGKLFDSX7:1:1250:27109:11115	367427	16	+	-
A00742:705:HGKLFDSX7:1:1250:29478:28494	122170	162049	-	-
A00742:705:HGKLFDSX7:1:1251:23583:21167	367755	194327	+	-
A00742:705:HGKLFDSX7:1:1252:17083:22247	344987	174172	-	+
A00742:705:HGKLFDSX7:1:1253:4670:7545	367731	124	+	-
A00742:705:HGKLFDSX7:1:1253:4824:10222	367731	124	+	-
A00742:705:HGKLFDSX7:1:1253:6677:11334	160585	160324	+	+
A00742:705:HGKLFDSX7:1:1253:25771:28025	67071	269401	-	+
A00742:705:HGKLFDSX7:1:1254:8901:2472	312	367744	-	+
A00742:705:HGKLFDSX7:1:1254:11035:3067	312	367744	-	+
A00742:705:HGKLFDSX7:1:1256:1217:29246	269756	66486	-	+
A00742:705:HGKLFDSX7:1:1256:1705:29277	269756	66486	-	+
A00742:705:HGKLFDSX7:1:1257:10022:3850	332257	66799	-	+
A00742:705:HGKLFDSX7:1:1257:21594:5979	14288	34610	-	+
A00742:705:HGKLFDSX7:1:1257:19388:7513	3	367460	-	+
A00742:705:HGKLFDSX7:1:1257:20320:11945	66821	332502	+	-
A00742:705:HGKLFDSX7:1:1257:22064:28839	301647	66571	+	+
A00742:705:HGKLFDSX7:1:1258:32886:26913	367642	194365	+	-
A00742:705:HGKLFDSX7:1:1258:31358:28150	367703	194469	+	-
A00742:705:HGKLFDSX7:1:1259:32678:9956	194312	367659	-	+
A00742:705:HGKLFDSX7:1:1260:30237:5916	108162	340854	+	+
A00742:705:HGKLFDSX7:1:1260:8467:7733	286050	285454	-	-
A00742:705:HGKLFDSX7:1:1260:2935:16626	8662	172924	+	+
A00742:705:HGKLFDSX7:1:1261:9353:24831	194256	367557	-	+
A00742:705:HGKLFDSX7:1:1261:8712:24909	194256	367557	-	+
A00742:705:HGKLFDSX7:1:1261:30291:25801	194667	367764	-	+
A00742:705:HGKLFDSX7:1:1262:19533:12179	80150	278734	+	-
A00742:705:HGKLFDSX7:1:1262:16794:33771	367670	194448	+	-
A00742:705:HGKLFDSX7:1:1263:21576:11459	194198	367538	-	+
A00742:705:HGKLFDSX7:1:1263:32651:19335	367651	194294	+	-
A00742:705:HGKLFDSX7:1:1264:13006:7357	2173	36659	-	-
A00742:705:HGKLFDSX7:1:1264:2148:9064	49489	266038	-	-
A00742:705:HGKLFDSX7:1:1265:22028:5603	367685	194517	+	-
A00742:705:HGKLFDSX7:1:1265:2474:14231	229048	63812	-	-
A00742:705:HGKLFDSX7:1:1265:28881:24674	67204	269492	-	+
A00742:705:HGKLFDSX7:1:1265:15302:33066	194212	367458	-	+
A00742:705:HGKLFDSX7:1:1265:23421:33567	169757	216802	+	+
A00742:705:HGKLFDSX7:1:1265:19877:33692	194433	367743	-	+
A00742:705:HGKLFDSX7:1:1266:26793:10441	167165	94559	+	+
A00742:705:HGKLFDSX7:1:1267:22218:20995	180276	88349	+	-
A00742:705:HGKLFDSX7:1:1267:10013:23156	367361	60	+	-
A00742:705:HGKLFDSX7:1:1267:21784:27915	108334	340824	+	+
A00742:705:HGKLFDSX7:1:1268:19027:14873	169673	170127	+	+
A00742:705:HGKLFDSX7:1:1269:8630:2096	194372	367736	-	+
A00742:705:HGKLFDSX7:1:1269:8675:2143	175	367736	-	+
A00742:705:HGKLFDSX7:1:1269:30364:13307	367679	30	+	-
A00742:705:HGKLFDSX7:1:1270:29414:19648	134905	257449	-	+
A00742:705:HGKLFDSX7:1:1270:14859:36088	66767	269854	+	-
A00742:705:HGKLFDSX7:1:1271:9399:15640	269401	67073	+	-
A00742:705:HGKLFDSX7:1:1272:6560:30702	265856	49706	-	-
A00742:705:HGKLFDSX7:1:1273:15872:9596	12530	9084	+	+
