Name	Read1Pos	Read2Pos	Read1Strand	Read2Strand	Read1Status	Read1Overalap	Read2Status	Read2Overalap
A00742:705:HGKLFDSX7:1:1102:22064:26866	70780	71534	-	+	full	NA	broken	14
A00742:705:HGKLFDSX7:1:1102:11677:28604	68829	69596	-	+	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1102:25997:32706	267386	266826	+	-	broken	54	full	NA
A00742:705:HGKLFDSX7:1:1102:27398:33285	351254	351412	-	+	broken	12	full	NA
A00742:705:HGKLFDSX7:1:1102:29487:33739	267517	266949	+	-	broken	26	full	NA
A00742:705:HGKLFDSX7:1:1102:1705:34976	266379	267017	-	+	broken	17	full	NA
A00742:705:HGKLFDSX7:1:1102:32090:36245	25681	25989	-	+	full	NA	broken	3
A00742:705:HGKLFDSX7:1:1103:30364:2065	69559	68716	+	-	broken	35	broken	35
A00742:705:HGKLFDSX7:1:1103:25518:3662	133849	132988	+	-	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1103:29098:5885	147420	147272	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1103:13376:7592	267185	266815	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1103:20247:9283	202581	203400	-	+	full	NA	broken	11
A00742:705:HGKLFDSX7:1:1103:2365:11600	298718	298654	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1103:4490:15562	165311	165444	-	+	full	NA	broken	22
A00742:705:HGKLFDSX7:1:1103:6008:16470	179865	180168	-	+	partial	NA	broken	15
A00742:705:HGKLFDSX7:1:1103:8793:19601	266375	267067	-	+	broken	17	full	NA
A00742:705:HGKLFDSX7:1:1103:3341:19899	41595	41875	-	+	complex	NA	full	NA
A00742:705:HGKLFDSX7:1:1103:23466:22467	333998	334076	-	+	broken	10	full	NA
A00742:705:HGKLFDSX7:1:1103:14769:30796	68991	69513	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1103:23466:30796	266323	267025	-	+	broken	17	full	NA
A00742:705:HGKLFDSX7:1:1103:6587:32283	17835	18188	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1104:18511:6370	68816	69636	-	+	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1104:26341:6433	72445	72614	-	+	full	NA	broken	18
A00742:705:HGKLFDSX7:1:1104:17345:9236	80948	80004	+	-	full	NA	broken	14
A00742:705:HGKLFDSX7:1:1104:30038:14184	266642	266838	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1104:30825:16297	117453	116855	+	-	full	NA	broken	15
A00742:705:HGKLFDSX7:1:1104:9851:18490	69682	70347	-	+	broken	9	full	NA
A00742:705:HGKLFDSX7:1:1104:14615:18693	159299	159261	+	-	broken	12	full	NA
A00742:705:HGKLFDSX7:1:1104:16694:24267	256547	255637	+	-	broken	13	full	NA
A00742:705:HGKLFDSX7:1:1104:2049:24330	68686	69285	-	+	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1104:15673:24972	79642	80027	-	+	broken	11	full	NA
A00742:705:HGKLFDSX7:1:1104:15908:25191	267072	266358	+	-	full	NA	broken	17
A00742:705:HGKLFDSX7:1:1104:11433:27492	266862	266526	+	-	full	NA	broken	12
A00742:705:HGKLFDSX7:1:1104:9245:27618	68872	69592	-	+	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1104:12952:27962	148067	147252	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1104:8449:30123	202330	202081	+	-	complex	NA	complex	NA
A00742:705:HGKLFDSX7:1:1104:3405:30906	191742	191063	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1104:13395:31704	197546	197181	+	-	broken	10	full	NA
A00742:705:HGKLFDSX7:1:1104:29396:32643	140191	139599	+	-	complex	NA	full	NA
A00742:705:HGKLFDSX7:1:1104:25979:36746	266256	266485	-	+	broken	20	full	NA
A00742:705:HGKLFDSX7:1:1105:6641:1595	73897	73329	+	-	full	NA	broken	11
A00742:705:HGKLFDSX7:1:1105:5339:1846	80734	79975	+	-	full	NA	broken	14
A00742:705:HGKLFDSX7:1:1105:1723:2566	1621	1733	-	+	full	NA	broken	13
A00742:705:HGKLFDSX7:1:1105:20283:3740	277382	276783	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1105:29966:4069	266887	267392	-	+	full	NA	broken	54
A00742:705:HGKLFDSX7:1:1105:2392:5541	180561	180249	+	-	broken	24	broken	24
A00742:705:HGKLFDSX7:1:1105:29197:5932	266472	267228	-	+	full	NA	broken	17
A00742:705:HGKLFDSX7:1:1105:20130:7138	267187	266807	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1105:14443:7905	208480	208246	+	-	broken	2	full	NA
A00742:705:HGKLFDSX7:1:1105:23285:9721	68703	69493	-	+	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1105:9317:11021	44930	44890	+	-	full	NA	broken	16
A00742:705:HGKLFDSX7:1:1105:5014:11083	162713	163462	-	+	full	NA	broken	15
A00742:705:HGKLFDSX7:1:1105:5511:11443	69642	68833	+	-	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1105:15203:11537	98840	99772	-	+	full	NA	broken	16
A00742:705:HGKLFDSX7:1:1105:9905:12477	101374	100612	+	-	full	NA	broken	10
A00742:705:HGKLFDSX7:1:1105:27516:17989	146389	146342	+	-	full	NA	broken	11
A00742:705:HGKLFDSX7:1:1105:7012:21527	298047	298842	-	+	broken	13	partial	NA
A00742:705:HGKLFDSX7:1:1105:9905:28291	317826	317791	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1105:2058:29794	168615	168101	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1105:4571:35493	69654	69042	+	-	broken	36	full	NA
A00742:705:HGKLFDSX7:1:1106:13892:1501	70387	71177	-	+	partial	NA	broken	7
A00742:705:HGKLFDSX7:1:1106:20528:2503	81628	80883	+	+	full	NA	complex	NA
A00742:705:HGKLFDSX7:1:1106:13503:3771	18176	17789	+	-	full	NA	broken	14
A00742:705:HGKLFDSX7:1:1106:17056:7921	65821	65653	+	-	broken	7	complex	NA
A00742:705:HGKLFDSX7:1:1106:11071:9737	68756	69530	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1106:30174:10034	300807	300833	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1106:25292:18176	99797	98935	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1106:24406:27070	69545	68681	+	-	full	NA	complex	NA
A00742:705:HGKLFDSX7:1:1106:26323:28729	144250	144706	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1106:27742:30655	266277	266965	-	+	broken	22	full	NA
A00742:705:HGKLFDSX7:1:1106:16595:30765	294341	295339	-	+	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1106:11198:32158	48001	48872	-	+	broken	7	full	NA
A00742:705:HGKLFDSX7:1:1106:32606:35258	216870	216356	+	-	full	NA	complex	NA
A00742:705:HGKLFDSX7:1:1106:30770:35368	275579	276419	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1106:30436:35603	155050	154342	+	-	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1107:4137:1204	155309	154645	+	-	broken	25	broken	25
A00742:705:HGKLFDSX7:1:1107:1633:2033	267241	266661	+	-	full	NA	broken	2
A00742:705:HGKLFDSX7:1:1107:26069:4304	184539	184954	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1107:26883:5525	239017	239476	-	+	full	NA	broken	5
A00742:705:HGKLFDSX7:1:1107:9570:7921	164553	165519	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1107:16749:8296	43563	43501	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1107:5575:8484	267348	266667	+	-	partial	NA	broken	82
A00742:705:HGKLFDSX7:1:1107:9516:11616	42853	43591	-	+	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1107:15591:13213	40869	41205	-	-	broken	12	full	NA
A00742:705:HGKLFDSX7:1:1107:8106:13307	34402	33714	+	-	broken	10	full	NA
A00742:705:HGKLFDSX7:1:1107:5674:20400	57215	57850	-	+	broken	18	full	NA
A00742:705:HGKLFDSX7:1:1107:6714:21386	251416	251712	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1107:25283:23265	68764	69413	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1107:22516:23954	72533	72531	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1107:13847:24909	156628	156031	+	-	broken	7	full	NA
A00742:705:HGKLFDSX7:1:1107:1985:25692	43714	44342	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1107:14624:26944	41579	41712	-	+	broken	21	full	NA
A00742:705:HGKLFDSX7:1:1107:24795:29215	336028	335728	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1107:27877:29387	69617	68770	+	-	broken	36	complex	NA
A00742:705:HGKLFDSX7:1:1107:2067:29778	205400	205528	-	+	full	NA	broken	11
A00742:705:HGKLFDSX7:1:1107:20690:31563	266674	267133	-	+	broken	82	full	NA
A00742:705:HGKLFDSX7:1:1107:25473:32236	214238	214098	-	-	broken	18	full	NA
A00742:705:HGKLFDSX7:1:1108:6822:1658	319949	319690	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1108:20943:2033	101526	100783	+	-	broken	10	full	NA
A00742:705:HGKLFDSX7:1:1108:13874:2785	266694	267288	-	+	broken	82	full	NA
A00742:705:HGKLFDSX7:1:1108:7527:5196	266700	267294	-	+	complex	NA	full	NA
A00742:705:HGKLFDSX7:1:1108:8558:10833	352429	352878	-	+	broken	20	full	NA
A00742:705:HGKLFDSX7:1:1108:7654:12962	99493	98781	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1108:31006:13228	68872	69525	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1108:23411:13291	283863	283332	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1108:16640:14340	156690	157279	-	+	partial	NA	broken	1
A00742:705:HGKLFDSX7:1:1108:8639:15608	73415	73832	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1108:1687:15624	51765	51559	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1108:22833:15640	69625	68850	+	-	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1108:18539:22169	69548	68723	+	-	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1108:1280:23750	255792	256175	-	+	broken	14	full	NA
A00742:705:HGKLFDSX7:1:1108:6849:23844	353127	352613	+	-	broken	20	full	NA
A00742:705:HGKLFDSX7:1:1108:32759:27289	266673	267251	-	+	broken	82	full	NA
A00742:705:HGKLFDSX7:1:1108:4255:31438	45038	45384	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1108:5240:32518	155433	156113	-	+	full	NA	broken	21
A00742:705:HGKLFDSX7:1:1108:32307:33238	69572	68827	+	-	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1108:16188:36980	265938	265309	+	-	full	NA	broken	10
A00742:705:HGKLFDSX7:1:1109:23827:1548	79723	80172	-	+	full	NA	broken	13
A00742:705:HGKLFDSX7:1:1109:23529:1595	227580	227158	+	-	broken	14	full	NA
A00742:705:HGKLFDSX7:1:1109:17047:4993	155540	154766	+	-	broken	10	full	NA
A00742:705:HGKLFDSX7:1:1109:16324:8469	277243	276249	+	-	broken	11	full	NA
A00742:705:HGKLFDSX7:1:1109:2211:8516	266595	267017	-	+	broken	13	full	NA
A00742:705:HGKLFDSX7:1:1109:27118:8563	267214	266827	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1109:17562:9768	348258	348626	-	+	full	NA	broken	10
A00742:705:HGKLFDSX7:1:1109:4209:10911	68974	69635	-	+	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1109:24569:12007	278000	278497	-	+	full	NA	complex	NA
A00742:705:HGKLFDSX7:1:1109:26603:12680	263353	262964	+	-	broken	14	broken	14
A00742:705:HGKLFDSX7:1:1109:30581:13213	275601	276390	-	+	full	NA	broken	1
A00742:705:HGKLFDSX7:1:1109:21377:14372	13645	12734	+	-	full	NA	broken	12
A00742:705:HGKLFDSX7:1:1109:25482:15311	350912	350369	+	-	full	NA	broken	6
A00742:705:HGKLFDSX7:1:1109:8549:15327	257182	257255	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1109:30490:15687	266741	267301	-	+	broken	58	full	NA
A00742:705:HGKLFDSX7:1:1109:32416:20212	72631	72569	+	-	broken	18	full	NA
A00742:705:HGKLFDSX7:1:1109:7853:21104	69498	68671	+	-	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1109:19759:21120	132097	132464	-	+	broken	2	full	NA
A00742:705:HGKLFDSX7:1:1109:24740:21261	42371	43347	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1109:23710:21292	196413	196679	-	+	broken	10	complex	NA
A00742:705:HGKLFDSX7:1:1109:11080:21652	255415	256011	-	+	full	NA	broken	7
A00742:705:HGKLFDSX7:1:1109:5285:24048	99022	99941	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1109:19063:27492	69439	68813	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1109:13485:28729	34368	34009	+	-	broken	16	full	NA
A00742:705:HGKLFDSX7:1:1109:5475:33552	69465	68799	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1109:3568:35916	256193	255902	+	-	broken	14	full	NA
A00742:705:HGKLFDSX7:1:1109:5602:35931	148322	147541	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1109:7708:36417	187827	188467	-	+	broken	10	full	NA
A00742:705:HGKLFDSX7:1:1110:9805:3693	185546	185697	-	+	broken	29	full	NA
A00742:705:HGKLFDSX7:1:1110:18620:8406	216670	216316	+	-	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1110:2790:9862	267205	266463	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1110:18638:10504	68802	69545	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1110:9525:13009	290857	290459	+	-	full	NA	broken	2
A00742:705:HGKLFDSX7:1:1110:15221:13354	267337	266941	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1110:21160:13839	69553	68910	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1110:11632:16094	266685	266757	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1110:5819:18803	217123	216475	+	-	broken	13	full	NA
A00742:705:HGKLFDSX7:1:1110:26133:19100	155176	154699	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1110:28556:21668	51718	51694	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1110:32660:22357	69392	68750	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1110:28556:22451	263285	263309	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1110:2347:25379	72478	72407	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1110:1615:26146	69492	68741	+	-	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1110:14579:26365	267132	266460	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1110:25446:28463	267498	266876	+	-	broken	58	full	NA
A00742:705:HGKLFDSX7:1:1110:30065:31454	33466	33987	-	+	broken	12	full	NA
A00742:705:HGKLFDSX7:1:1110:17309:35728	79756	79223	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1110:28474:36746	267518	267043	+	-	broken	26	full	NA
A00742:705:HGKLFDSX7:1:1111:3468:3521	267373	267752	-	+	broken	15	full	NA
A00742:705:HGKLFDSX7:1:1111:25310:3646	202455	203328	-	+	broken	11	full	NA
A00742:705:HGKLFDSX7:1:1111:32524:6590	267306	266731	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1111:6334:11052	69626	68987	+	-	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1111:3007:12117	69484	68737	+	-	full	NA	complex	NA
A00742:705:HGKLFDSX7:1:1111:9598:12853	171885	172659	-	+	full	NA	broken	11
A00742:705:HGKLFDSX7:1:1111:14380:14967	35162	35515	-	+	broken	14	full	NA
A00742:705:HGKLFDSX7:1:1111:29912:18474	18921	19074	-	+	full	NA	broken	3
A00742:705:HGKLFDSX7:1:1111:24180:20008	69610	68910	+	-	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1111:20121:20682	267447	266989	+	-	broken	97	full	NA
A00742:705:HGKLFDSX7:1:1111:20781:21386	69423	69006	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1111:14208:21527	266596	267154	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1111:16920:22060	69531	68767	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1111:16242:22451	204056	203886	+	-	full	NA	broken	6
A00742:705:HGKLFDSX7:1:1111:14823:23218	300811	300756	+	-	full	NA	broken	13
A00742:705:HGKLFDSX7:1:1111:6451:24032	110891	111190	-	+	full	NA	broken	11
A00742:705:HGKLFDSX7:1:1111:1461:28103	336767	336316	+	-	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1111:5005:28792	72317	72441	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1111:10800:29309	266336	266765	-	+	broken	22	full	NA
A00742:705:HGKLFDSX7:1:1111:24008:29888	267340	266743	+	-	full	NA	broken	51
A00742:705:HGKLFDSX7:1:1111:10773:31454	267321	266767	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1111:5330:33019	349809	350057	-	+	full	NA	broken	18
A00742:705:HGKLFDSX7:1:1111:9155:33285	69641	69005	+	-	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1111:7681:35806	267320	266828	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1111:11189:36464	218603	218759	-	+	broken	1	full	NA
A00742:705:HGKLFDSX7:1:1112:6397:5807	185742	185601	+	-	full	NA	broken	29
A00742:705:HGKLFDSX7:1:1112:7762:7921	267309	266523	+	-	broken	17	full	NA
A00742:705:HGKLFDSX7:1:1112:9525:10379	285453	286123	-	+	full	NA	broken	9
A00742:705:HGKLFDSX7:1:1112:26693:10614	156632	157478	-	+	broken	1	full	NA
A00742:705:HGKLFDSX7:1:1112:17282:14700	180169	180376	-	+	broken	24	full	NA
A00742:705:HGKLFDSX7:1:1112:20247:14794	264960	264968	-	+	complex	NA	full	NA
A00742:705:HGKLFDSX7:1:1112:29532:16814	355842	355901	-	+	broken	18	full	NA
A00742:705:HGKLFDSX7:1:1112:30544:17973	267326	266880	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1112:1597:22044	24330	24645	-	+	full	NA	broken	14
A00742:705:HGKLFDSX7:1:1112:17888:22576	266948	266717	+	-	broken	13	full	NA
A00742:705:HGKLFDSX7:1:1112:8712:23030	300793	300650	+	-	full	NA	broken	13
A00742:705:HGKLFDSX7:1:1112:6262:23171	266360	267067	-	+	full	NA	broken	11
A00742:705:HGKLFDSX7:1:1112:31159:23516	72429	72549	-	+	full	NA	broken	16
A00742:705:HGKLFDSX7:1:1112:29469:25786	267034	266595	+	-	broken	11	full	NA
A00742:705:HGKLFDSX7:1:1112:14461:27445	13742	12914	+	-	broken	12	full	NA
A00742:705:HGKLFDSX7:1:1112:30915:28823	354823	354483	+	-	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1112:22010:29089	69430	68643	+	-	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1112:11930:29105	267415	266988	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1112:23158:29669	178330	177595	+	-	full	NA	broken	15
A00742:705:HGKLFDSX7:1:1112:17626:31673	353254	354187	-	+	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1112:19470:35274	79213	79879	-	+	full	NA	complex	NA
A00742:705:HGKLFDSX7:1:1112:3197:35963	68833	69483	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1112:12961:36526	47078	47991	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1113:12735:2754	267097	266468	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1113:6705:5807	288994	289575	-	+	broken	9	full	NA
A00742:705:HGKLFDSX7:1:1113:18041:6464	266275	265922	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1113:32289:6652	291323	290496	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1113:23538:8970	267444	266661	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1113:12274:11036	103623	104529	+	+	full	NA	broken	21
A00742:705:HGKLFDSX7:1:1113:17924:11616	69843	69321	+	-	full	NA	broken	10
A00742:705:HGKLFDSX7:1:1113:16477:14246	336476	337167	-	+	full	NA	broken	22
A00742:705:HGKLFDSX7:1:1113:10700:16016	68766	69530	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1113:8865:18192	187605	187575	+	-	complex	NA	broken	15
A00742:705:HGKLFDSX7:1:1113:9381:18834	68749	69493	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1113:23972:19523	159165	159180	-	+	broken	26	partial	NA
A00742:705:HGKLFDSX7:1:1113:18593:20791	72211	72345	-	+	broken	18	full	NA
A00742:705:HGKLFDSX7:1:1113:25816:24314	68162	67366	+	-	broken	9	full	NA
A00742:705:HGKLFDSX7:1:1113:6876:33348	337659	337829	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1114:29026:1501	267163	266654	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1114:1108:3004	184379	185272	-	+	broken	13	complex	NA
A00742:705:HGKLFDSX7:1:1114:22037:3364	69546	68851	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1114:23113:7044	24234	23689	+	-	broken	4	full	NA
A00742:705:HGKLFDSX7:1:1114:26476:7075	72243	72392	-	+	broken	20	full	NA
A00742:705:HGKLFDSX7:1:1114:30879:13135	266838	267446	-	+	full	NA	broken	82
A00742:705:HGKLFDSX7:1:1114:23601:14027	41162	40724	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1114:10420:14779	180459	180212	+	-	full	NA	broken	24
A00742:705:HGKLFDSX7:1:1114:2175:15029	168651	168103	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1114:2944:15295	69599	68834	+	-	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1114:16767:16908	72366	72627	-	+	full	NA	broken	18
A00742:705:HGKLFDSX7:1:1114:20537:18677	68641	69401	-	+	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1114:7789:20964	33873	34340	-	+	full	NA	broken	15
A00742:705:HGKLFDSX7:1:1114:5737:23202	266761	267375	-	+	broken	26	full	NA
A00742:705:HGKLFDSX7:1:1114:29649:23782	242036	242535	-	+	full	NA	broken	1
A00742:705:HGKLFDSX7:1:1114:28266:24424	68750	69630	-	+	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1114:25934:28181	218516	219258	-	+	broken	11	full	NA
A00742:705:HGKLFDSX7:1:1114:28782:28447	266357	267055	-	+	broken	17	full	NA
A00742:705:HGKLFDSX7:1:1114:19370:29716	68723	69476	-	+	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1114:7871:31344	41646	41940	-	+	broken	23	full	NA
A00742:705:HGKLFDSX7:1:1114:21450:34820	255774	255948	-	+	broken	15	full	NA
A00742:705:HGKLFDSX7:1:1114:14290:35415	69492	68840	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1114:30337:36746	49471	48632	+	-	full	NA	broken	14
A00742:705:HGKLFDSX7:1:1114:13494:36855	255783	255361	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1115:28085:3161	266675	267305	-	+	broken	82	full	NA
A00742:705:HGKLFDSX7:1:1115:20491:3537	197948	197495	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1115:15546:3615	267260	266494	+	-	broken	17	full	NA
A00742:705:HGKLFDSX7:1:1115:29984:6480	120825	119834	+	-	full	NA	broken	0
A00742:705:HGKLFDSX7:1:1115:17282:7341	196311	196745	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1115:32325:7467	137238	137203	+	-	broken	19	broken	11
A00742:705:HGKLFDSX7:1:1115:16631:8030	2114	2548	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1115:26042:9768	137690	137361	+	-	full	NA	broken	17
A00742:705:HGKLFDSX7:1:1115:23086:13604	68710	69373	-	+	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1115:32307:14231	266960	266787	+	-	broken	12	full	NA
A00742:705:HGKLFDSX7:1:1115:7102:14262	68862	69544	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1115:11957:14528	68934	69571	-	+	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1115:12870:18427	208023	208385	-	+	broken	2	broken	2
A00742:705:HGKLFDSX7:1:1115:2166:18803	234343	234987	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1115:30942:20353	266972	266490	+	-	full	NA	broken	26
A00742:705:HGKLFDSX7:1:1115:10158:21120	239950	239766	+	-	partial	NA	full	NA
