Name	Read1Pos	Read2Pos	Read1Strand	Read2Strand	Read1Status	Read1Overalap	Read2Status	Read2Overalap
A00742:705:HGKLFDSX7:1:1102:6352:17754	266928	267283	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1102:29125:18333	267019	266366	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1102:24261:19304	68684	69398	-	+	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1102:7265:20901	190259	191205	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1102:3450:21465	69491	68803	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1102:17255:21512	69476	68906	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1102:17400:22169	229731	228883	+	-	full	NA	broken	17
A00742:705:HGKLFDSX7:1:1102:3622:25551	67760	67496	+	-	broken	0	full	NA
A00742:705:HGKLFDSX7:1:1102:14724:25864	300788	301025	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1102:14326:26710	68834	69580	-	+	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1102:12653:28917	115756	115394	+	-	broken	15	full	NA
A00742:705:HGKLFDSX7:1:1102:1958:31344	154297	154551	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1102:13593:33301	266441	266900	-	+	broken	31	full	NA
A00742:705:HGKLFDSX7:1:1102:4101:34804	267162	266668	+	-	full	NA	broken	82
A00742:705:HGKLFDSX7:1:1102:22128:35712	69534	68909	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1103:26133:4100	267370	266845	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1103:30951:5713	255807	255974	-	+	broken	15	partial	NA
A00742:705:HGKLFDSX7:1:1103:13675:6386	164583	165253	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1103:18882:7952	266699	267070	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1103:15546:8469	180428	181094	-	+	broken	13	full	NA
A00742:705:HGKLFDSX7:1:1103:22978:10160	114150	114599	-	+	full	NA	broken	11
A00742:705:HGKLFDSX7:1:1103:22860:10927	267229	266339	+	-	broken	17	broken	17
A00742:705:HGKLFDSX7:1:1103:15664:13056	69440	68854	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1103:14805:17143	68833	69497	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1103:32913:17879	68974	69509	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1103:22978:18521	114503	114105	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1103:32633:19648	72450	72520	-	+	full	NA	broken	24
A00742:705:HGKLFDSX7:1:1103:24713:20149	266622	266492	+	-	complex	NA	full	NA
A00742:705:HGKLFDSX7:1:1103:5647:20353	68843	69458	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1103:12048:22013	131829	132614	-	+	full	NA	broken	21
A00742:705:HGKLFDSX7:1:1103:9471:22467	228238	227773	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1103:22290:22842	79899	80158	-	+	full	NA	broken	13
A00742:705:HGKLFDSX7:1:1103:23077:24737	267209	267432	-	+	full	NA	broken	97
A00742:705:HGKLFDSX7:1:1103:4435:25300	266321	267067	-	+	broken	17	full	NA
A00742:705:HGKLFDSX7:1:1103:27109:26240	196784	196534	+	-	broken	16	full	NA
A00742:705:HGKLFDSX7:1:1103:6352:27242	69428	68707	+	-	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1103:4779:29747	69346	68668	+	-	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1103:15411:31626	333634	334537	-	+	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1103:7545:31782	324455	324135	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1103:14968:33332	51854	51526	+	-	broken	29	full	NA
A00742:705:HGKLFDSX7:1:1103:3215:33739	69611	68879	+	-	broken	36	full	NA
A00742:705:HGKLFDSX7:1:1103:19813:36432	171596	172089	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1104:14154:1861	68651	69439	-	+	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1104:29866:4679	255548	256353	-	+	full	NA	broken	10
A00742:705:HGKLFDSX7:1:1104:26069:5744	188192	187878	+	-	full	NA	broken	10
A00742:705:HGKLFDSX7:1:1104:2799:5776	69303	68653	+	-	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1104:17237:5791	68714	69260	-	+	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1104:20654:6198	42671	42388	+	-	full	NA	broken	11
A00742:705:HGKLFDSX7:1:1104:8006:6214	266209	267113	-	+	broken	10	full	NA
A00742:705:HGKLFDSX7:1:1104:20139:7153	266613	266863	-	+	broken	13	full	NA
A00742:705:HGKLFDSX7:1:1104:12707:7654	68872	69657	-	+	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1104:27407:10034	100624	101387	-	+	broken	10	full	NA
A00742:705:HGKLFDSX7:1:1104:18150:11099	266759	267131	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1104:14543:11177	267225	266753	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1104:29921:11913	34290	33663	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1104:11107:12054	72301	72510	-	+	broken	16	full	NA
A00742:705:HGKLFDSX7:1:1104:10041:12179	301266	301236	+	-	full	NA	broken	27
A00742:705:HGKLFDSX7:1:1104:19705:13228	185831	185748	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1104:1316:13604	69559	68876	+	-	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1104:22001:13667	69616	68833	+	-	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1104:32163:14857	68656	69411	-	+	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1104:19045:17159	68712	69331	-	+	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1104:13123:21089	266784	267458	-	+	full	NA	broken	90
A00742:705:HGKLFDSX7:1:1104:12500:24205	267260	266813	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1104:6849:24690	69017	69645	-	+	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1104:4806:26412	113277	112927	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1104:25536:27211	155399	156286	-	+	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1104:6099:29653	69606	68811	+	-	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1104:18530:29731	69423	68941	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1104:7663:30326	205208	205347	-	+	broken	8	full	NA
A00742:705:HGKLFDSX7:1:1104:1506:31031	266789	267305	-	+	broken	26	full	NA
A00742:705:HGKLFDSX7:1:1104:28601:31735	267231	266633	+	-	full	NA	broken	23
A00742:705:HGKLFDSX7:1:1104:27814:32095	43944	44417	-	+	full	NA	broken	16
A00742:705:HGKLFDSX7:1:1104:6524:33520	129778	129297	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1104:4806:33865	300720	300737	-	+	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1104:27001:35196	68727	69260	-	+	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1105:29478:1908	262442	262474	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1105:1985:2206	267293	266684	+	-	full	NA	broken	82
A00742:705:HGKLFDSX7:1:1105:20148:2503	266779	267239	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1105:15203:3521	347586	348344	-	+	full	NA	broken	21
A00742:705:HGKLFDSX7:1:1105:32913:4382	69260	68650	+	-	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1105:9959:4742	298718	299628	-	+	broken	12	full	NA
A00742:705:HGKLFDSX7:1:1105:20265:5838	97847	98792	-	+	full	NA	broken	14
A00742:705:HGKLFDSX7:1:1105:17056:6825	68964	69649	-	+	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1105:5846:7764	266997	266451	+	-	full	NA	broken	31
A00742:705:HGKLFDSX7:1:1105:17345:8641	68716	69335	-	+	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1105:24261:10254	300757	300849	-	+	broken	17	full	NA
A00742:705:HGKLFDSX7:1:1105:32786:11584	160973	161717	-	+	full	NA	broken	14
A00742:705:HGKLFDSX7:1:1105:9959:12226	180584	180553	+	-	broken	24	full	NA
A00742:705:HGKLFDSX7:1:1105:12861:12273	69620	68858	+	-	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1105:29658:12430	68805	69550	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1105:29541:13166	69614	69108	+	-	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1105:2763:13761	51469	51658	-	+	broken	29	full	NA
A00742:705:HGKLFDSX7:1:1105:32588:17221	68782	69605	-	+	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1105:2112:18490	266861	266538	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1105:26106:20118	267403	266831	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1105:16016:20995	230265	230340	-	+	broken	7	broken	7
A00742:705:HGKLFDSX7:1:1105:21061:21214	68721	69547	-	+	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1105:13747:22576	69571	68800	+	-	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1105:15094:24408	186327	185407	+	-	broken	17	full	NA
A00742:705:HGKLFDSX7:1:1105:14796:24987	68872	69594	-	+	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1105:12653:27759	139300	138681	+	-	broken	5	full	NA
A00742:705:HGKLFDSX7:1:1105:25012:28275	349668	349606	+	-	broken	22	full	NA
A00742:705:HGKLFDSX7:1:1105:23791:29105	285724	285374	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1105:18231:31532	266991	266713	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1105:8748:31641	136863	137008	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1105:11559:31970	69588	68655	+	-	broken	35	broken	35
A00742:705:HGKLFDSX7:1:1105:3640:32283	267424	266778	+	-	broken	97	broken	26
A00742:705:HGKLFDSX7:1:1105:23366:32534	266339	267047	-	+	broken	17	full	NA
A00742:705:HGKLFDSX7:1:1105:5511:32737	44353	44261	+	-	full	NA	broken	13
A00742:705:HGKLFDSX7:1:1105:32389:34444	262410	262373	+	-	full	NA	complex	NA
A00742:705:HGKLFDSX7:1:1105:28655:35368	8142	7909	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1106:17852:7232	334745	335098	-	+	full	NA	broken	13
A00742:705:HGKLFDSX7:1:1106:32217:7905	156046	156113	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1106:16342:7968	281370	280973	+	-	full	NA	broken	0
A00742:705:HGKLFDSX7:1:1106:3929:8077	267317	266848	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1106:14606:9940	159161	159208	-	+	broken	26	full	NA
A00742:705:HGKLFDSX7:1:1106:27190:11130	253560	253129	+	-	full	NA	broken	0
A00742:705:HGKLFDSX7:1:1106:24370:11819	349750	349963	-	+	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1106:13991:12759	68690	69403	-	+	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1106:9091:17112	300831	300756	+	-	full	NA	broken	13
A00742:705:HGKLFDSX7:1:1106:4029:18458	266883	266821	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1106:5918:22294	267094	266195	+	-	full	NA	broken	10
A00742:705:HGKLFDSX7:1:1106:4788:23907	267828	267512	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1106:23574:24158	266955	267387	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1106:24768:26224	159306	159159	+	-	broken	68	complex	NA
A00742:705:HGKLFDSX7:1:1106:26024:28307	72347	72332	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1106:27760:29121	69652	69035	+	-	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1106:28700:29528	267389	266849	+	-	broken	54	full	NA
A00742:705:HGKLFDSX7:1:1106:28537:30405	107507	108013	-	+	complex	NA	broken	16
A00742:705:HGKLFDSX7:1:1106:8314:32205	314251	314680	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1106:4444:32205	4411	4721	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1106:22679:34131	300779	301229	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1106:23936:34522	350270	349889	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1106:8305:35383	195431	195655	-	+	full	NA	broken	11
A00742:705:HGKLFDSX7:1:1106:21856:36839	34100	33601	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1107:6406:1094	69624	68985	+	-	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1107:24071:1125	180204	180462	-	+	broken	24	full	NA
A00742:705:HGKLFDSX7:1:1107:21884:1877	266701	267342	-	+	broken	82	full	NA
A00742:705:HGKLFDSX7:1:1107:26386:3317	69562	68830	+	-	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1107:23384:4695	33157	33631	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1107:31991:7733	68685	69375	-	+	complex	NA	full	NA
A00742:705:HGKLFDSX7:1:1107:14579:7921	68679	69247	-	+	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1107:13087:9752	266829	267282	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1107:20184:11177	47747	48167	-	+	full	NA	broken	12
A00742:705:HGKLFDSX7:1:1107:1362:11584	266699	267402	-	+	broken	82	full	NA
A00742:705:HGKLFDSX7:1:1107:30572:12947	24402	24664	-	+	full	NA	broken	11
A00742:705:HGKLFDSX7:1:1107:16613:13291	299292	298375	+	-	full	NA	complex	NA
A00742:705:HGKLFDSX7:1:1107:8169:14794	77277	76610	+	-	broken	14	full	NA
A00742:705:HGKLFDSX7:1:1107:4029:14857	349320	349890	-	+	broken	18	broken	18
A00742:705:HGKLFDSX7:1:1107:4707:15405	337144	337114	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1107:25943:15671	266819	267297	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1107:29089:18490	45010	45414	-	+	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1107:1127:19225	329442	330103	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1107:18204:19398	69635	68855	+	-	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1107:28456:19711	235818	236246	-	+	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1107:19542:20838	69436	68790	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1107:2193:23578	48825	49549	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1107:13042:23923	68807	69552	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1107:1787:24784	72467	72244	+	-	full	NA	broken	18
A00742:705:HGKLFDSX7:1:1107:9950:25708	110140	109501	+	-	full	NA	broken	14
A00742:705:HGKLFDSX7:1:1107:14516:25942	246704	247145	-	+	broken	10	full	NA
A00742:705:HGKLFDSX7:1:1107:7301:27132	68691	69434	-	+	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1107:21386:27759	185779	185914	-	+	full	NA	broken	29
A00742:705:HGKLFDSX7:1:1107:21088:28119	266530	267155	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1107:22101:28338	172563	171869	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1107:19705:29794	266733	267282	-	+	broken	82	full	NA
A00742:705:HGKLFDSX7:1:1107:25925:30796	266756	267259	-	+	broken	58	full	NA
A00742:705:HGKLFDSX7:1:1107:27877:32330	180315	180526	-	+	full	NA	broken	24
A00742:705:HGKLFDSX7:1:1107:17463:33426	68848	69548	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1107:1371:33458	180673	180159	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1107:8052:33473	72640	72568	+	-	broken	16	full	NA
A00742:705:HGKLFDSX7:1:1107:3757:36245	108559	108634	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1108:21404:1297	72526	72286	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1108:22218:1485	275214	274871	+	-	full	NA	broken	19
A00742:705:HGKLFDSX7:1:1108:4101:1673	267094	266714	+	-	full	NA	broken	80
A00742:705:HGKLFDSX7:1:1108:17806:3834	69034	69442	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1108:27914:4930	247985	248944	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1108:25762:4993	68912	69460	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1108:32660:8046	281462	281117	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1108:29496:8390	68777	69604	-	+	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1108:20636:8766	266390	267100	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1108:25030:10332	185927	185916	+	-	broken	29	full	NA
A00742:705:HGKLFDSX7:1:1108:14886:11584	68940	69641	-	+	full	NA	broken	36
A00742:705:HGKLFDSX7:1:1108:8178:11835	69014	69622	-	+	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1108:24948:16172	353888	353316	+	-	full	NA	broken	13
A00742:705:HGKLFDSX7:1:1108:29206:17785	104226	103430	+	-	full	NA	broken	11
A00742:705:HGKLFDSX7:1:1108:20103:19867	100640	101376	-	+	broken	10	full	NA
A00742:705:HGKLFDSX7:1:1108:19280:19883	151055	150729	+	-	partial	NA	broken	14
A00742:705:HGKLFDSX7:1:1108:15637:21621	267434	266811	+	-	broken	82	full	NA
A00742:705:HGKLFDSX7:1:1108:5367:22780	69582	68725	+	-	broken	35	broken	35
A00742:705:HGKLFDSX7:1:1108:28248:22983	68834	69615	-	+	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1108:3667:24752	334346	333511	+	-	full	NA	broken	7
A00742:705:HGKLFDSX7:1:1108:23647:25097	69448	68719	+	-	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1108:17824:25567	267033	267479	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1108:27959:25676	300914	300819	+	-	broken	13	full	NA
A00742:705:HGKLFDSX7:1:1108:23656:28401	222696	223140	-	+	broken	12	full	NA
A00742:705:HGKLFDSX7:1:1108:16043:28432	68762	69398	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1108:3441:28714	45479	45191	+	-	broken	13	full	NA
A00742:705:HGKLFDSX7:1:1108:3378:29293	267439	266729	+	-	broken	97	full	NA
A00742:705:HGKLFDSX7:1:1108:1262:29763	68640	69383	-	+	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1108:12617:32205	300819	301041	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1108:3197:35900	266572	267211	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1109:11089:1125	255460	256386	-	+	full	NA	broken	10
A00742:705:HGKLFDSX7:1:1109:20030:3145	267162	266724	+	-	full	NA	broken	82
A00742:705:HGKLFDSX7:1:1109:21414:3599	203182	203168	+	-	broken	15	broken	15
A00742:705:HGKLFDSX7:1:1109:20564:5321	256704	255781	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1109:7581:6793	145001	144321	+	-	broken	15	full	NA
A00742:705:HGKLFDSX7:1:1109:22019:7780	266712	267341	-	+	full	NA	broken	25
A00742:705:HGKLFDSX7:1:1109:24008:7874	72564	72460	+	-	broken	18	full	NA
A00742:705:HGKLFDSX7:1:1109:21929:7999	102853	102751	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1109:22779:10786	68647	69491	-	+	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1109:22073:11569	267456	266843	+	-	broken	97	full	NA
A00742:705:HGKLFDSX7:1:1109:26621:12994	266551	267084	-	+	broken	13	full	NA
A00742:705:HGKLFDSX7:1:1109:10411:13322	267131	267020	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1109:32497:14434	139311	139590	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1109:16468:14638	47258	47789	-	+	full	NA	broken	0
A00742:705:HGKLFDSX7:1:1109:5041:14794	196744	196517	+	-	broken	9	full	NA
A00742:705:HGKLFDSX7:1:1109:10321:16548	185819	185873	-	+	full	NA	broken	29
A00742:705:HGKLFDSX7:1:1109:1434:18067	69530	68812	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1109:2645:19601	298962	299759	-	+	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1109:32479:20008	68860	69560	-	+	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1109:8793:23202	125851	124969	+	-	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1109:24704:23265	69075	69610	-	+	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1109:27091:25708	72538	72341	+	-	complex	NA	full	NA
A00742:705:HGKLFDSX7:1:1109:10547:26522	267482	266916	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1109:14073:28776	266181	267000	-	+	broken	10	full	NA
A00742:705:HGKLFDSX7:1:1109:12834:28948	267372	266707	+	-	full	NA	broken	97
A00742:705:HGKLFDSX7:1:1109:25265:30780	100615	101272	-	+	broken	10	full	NA
A00742:705:HGKLFDSX7:1:1109:7717:31015	266454	267221	-	+	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1109:7148:32847	69498	69004	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1109:14868:34882	68791	69586	-	+	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1109:4309:35603	266503	266947	-	+	broken	29	full	NA
A00742:705:HGKLFDSX7:1:1109:19018:36025	68828	69542	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1109:19081:36229	348158	347573	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1109:31313:36871	164905	165705	-	+	full	NA	broken	4
A00742:705:HGKLFDSX7:1:1110:9860:2065	350006	350022	-	+	full	NA	broken	18
A00742:705:HGKLFDSX7:1:1110:20690:2440	69108	69635	-	+	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1110:22968:3411	52111	51480	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1110:19840:4633	78930	79392	-	+	complex	NA	full	NA
A00742:705:HGKLFDSX7:1:1110:10357:6840	267461	267255	+	-	broken	97	full	NA
A00742:705:HGKLFDSX7:1:1110:12717:6856	72466	72214	+	-	full	NA	broken	18
A00742:705:HGKLFDSX7:1:1110:20464:13698	301272	300635	+	-	full	NA	broken	16
A00742:705:HGKLFDSX7:1:1110:1615:15436	179170	180008	-	+	broken	8	full	NA
A00742:705:HGKLFDSX7:1:1110:27597:15436	68902	69621	-	+	full	NA	broken	35
