Name	Read1Pos	Read2Pos	Read1Strand	Read2Strand
A00742:705:HGKLFDSX7:1:1103:22209:28056	202694	201132	+	-
A00742:705:HGKLFDSX7:1:1103:28375:28275	185630	185549	+	-
A00742:705:HGKLFDSX7:1:1103:29451:29199	185630	185549	+	-
A00742:705:HGKLFDSX7:1:1103:15347:29575	168211	168988	-	+
A00742:705:HGKLFDSX7:1:1103:26702:30671	242865	242289	+	-
A00742:705:HGKLFDSX7:1:1103:27218:30874	242865	242289	+	-
A00742:705:HGKLFDSX7:1:1103:30309:30937	348558	349552	-	+
A00742:705:HGKLFDSX7:1:1103:11903:31344	51999	51587	+	-
A00742:705:HGKLFDSX7:1:1103:31114:32330	69354	68765	+	-
A00742:705:HGKLFDSX7:1:1103:15799:33270	69888	76540	-	+
A00742:705:HGKLFDSX7:1:1103:11279:34115	42473	42346	+	-
A00742:705:HGKLFDSX7:1:1103:2844:34319	65680	73524	-	+
A00742:705:HGKLFDSX7:1:1103:22842:34319	68303	68623	-	+
A00742:705:HGKLFDSX7:1:1103:3884:34366	65680	73524	-	+
A00742:705:HGKLFDSX7:1:1103:21350:34679	266775	267175	-	+
A00742:705:HGKLFDSX7:1:1103:21332:34773	266775	267175	-	+
A00742:705:HGKLFDSX7:1:1103:23448:35493	79416	186882	+	-
A00742:705:HGKLFDSX7:1:1103:23475:35571	79416	186882	+	-
A00742:705:HGKLFDSX7:1:1103:23068:35837	79416	186882	+	-
A00742:705:HGKLFDSX7:1:1103:6298:36980	50908	265441	+	+
A00742:705:HGKLFDSX7:1:1104:26431:1799	266971	266433	+	-
A00742:705:HGKLFDSX7:1:1104:1940:2597	256310	254876	+	-
A00742:705:HGKLFDSX7:1:1104:8540:2597	206435	206306	+	-
A00742:705:HGKLFDSX7:1:1104:8540:2816	206435	206306	+	-
A00742:705:HGKLFDSX7:1:1104:17490:2816	179138	182902	-	+
A00742:705:HGKLFDSX7:1:1104:18313:2988	179138	182902	-	+
A00742:705:HGKLFDSX7:1:1104:4698:3521	256310	254876	+	-
A00742:705:HGKLFDSX7:1:1104:13792:3834	185207	313232	-	+
A00742:705:HGKLFDSX7:1:1104:15718:4038	252474	256106	-	+
A00742:705:HGKLFDSX7:1:1104:15845:4257	321585	324691	-	+
A00742:705:HGKLFDSX7:1:1104:24713:4398	274329	277285	-	+
A00742:705:HGKLFDSX7:1:1104:6750:5228	265388	50830	+	+
A00742:705:HGKLFDSX7:1:1104:9426:6073	40978	41234	-	-
A00742:705:HGKLFDSX7:1:1104:25482:6605	274329	277285	-	+
A00742:705:HGKLFDSX7:1:1104:28330:6903	44130	43633	+	-
A00742:705:HGKLFDSX7:1:1104:14082:7122	70856	71783	-	+
A00742:705:HGKLFDSX7:1:1104:26702:8155	177460	178205	-	+
A00742:705:HGKLFDSX7:1:1104:18331:8750	318314	317856	+	-
A00742:705:HGKLFDSX7:1:1104:1461:9032	72221	72286	-	+
A00742:705:HGKLFDSX7:1:1104:11586:9157	3828	2403	+	-
A00742:705:HGKLFDSX7:1:1104:2248:9204	77856	75556	+	-
A00742:705:HGKLFDSX7:1:1104:2139:9612	73417	65784	+	-
A00742:705:HGKLFDSX7:1:1104:1606:10441	73417	65784	+	-
A00742:705:HGKLFDSX7:1:1104:1787:11506	267338	266978	+	-
A00742:705:HGKLFDSX7:1:1104:2275:12007	220618	220747	-	+
A00742:705:HGKLFDSX7:1:1104:27977:13338	95350	35442	+	-
A00742:705:HGKLFDSX7:1:1104:26323:13416	76313	79783	-	+
A00742:705:HGKLFDSX7:1:1104:32000:13448	116820	116466	+	-
A00742:705:HGKLFDSX7:1:1104:12509:14794	165483	164575	+	-
A00742:705:HGKLFDSX7:1:1104:12509:14826	165483	164575	+	-
A00742:705:HGKLFDSX7:1:1104:5782:15264	278077	277746	+	-
A00742:705:HGKLFDSX7:1:1104:5864:15311	278077	277746	+	-
A00742:705:HGKLFDSX7:1:1104:31439:16047	266504	266885	-	+
A00742:705:HGKLFDSX7:1:1104:20320:16110	300207	298978	+	-
A00742:705:HGKLFDSX7:1:1104:12924:16611	266719	266361	+	-
A00742:705:HGKLFDSX7:1:1104:15112:17112	47343	48018	-	+
A00742:705:HGKLFDSX7:1:1104:31259:17957	196195	196665	-	+
A00742:705:HGKLFDSX7:1:1104:1768:18051	263434	263319	+	-
A00742:705:HGKLFDSX7:1:1104:12120:18317	119944	119597	+	-
A00742:705:HGKLFDSX7:1:1104:29215:18333	57423	58484	-	+
A00742:705:HGKLFDSX7:1:1104:12726:19930	116072	112111	+	-
A00742:705:HGKLFDSX7:1:1104:27688:20071	366898	196878	-	+
A00742:705:HGKLFDSX7:1:1104:7319:21652	265320	264379	+	-
A00742:705:HGKLFDSX7:1:1104:15890:21809	267439	266978	+	-
A00742:705:HGKLFDSX7:1:1104:6795:25535	69611	69088	+	-
A00742:705:HGKLFDSX7:1:1104:28447:26490	264235	265395	-	+
A00742:705:HGKLFDSX7:1:1104:11162:26741	63917	228863	-	-
A00742:705:HGKLFDSX7:1:1104:4571:28479	265236	268103	-	+
A00742:705:HGKLFDSX7:1:1104:15564:29074	124440	122895	+	-
A00742:705:HGKLFDSX7:1:1104:10610:29136	69490	360928	+	+
A00742:705:HGKLFDSX7:1:1104:26856:29496	101553	100873	+	-
A00742:705:HGKLFDSX7:1:1104:6650:30639	300329	300489	-	+
A00742:705:HGKLFDSX7:1:1104:11234:30906	266834	267326	-	+
A00742:705:HGKLFDSX7:1:1104:7030:30921	69439	68857	+	-
A00742:705:HGKLFDSX7:1:1104:28022:31046	178836	179149	-	-
A00742:705:HGKLFDSX7:1:1104:3396:32362	337680	337793	-	+
A00742:705:HGKLFDSX7:1:1104:25229:32784	263869	265830	+	-
A00742:705:HGKLFDSX7:1:1104:13838:33724	266824	267280	-	+
A00742:705:HGKLFDSX7:1:1104:8802:33771	73282	65757	+	-
A00742:705:HGKLFDSX7:1:1104:16152:33849	100803	104222	-	+
A00742:705:HGKLFDSX7:1:1104:29080:34820	54327	55724	-	+
A00742:705:HGKLFDSX7:1:1104:18331:35493	76656	81806	-	+
A00742:705:HGKLFDSX7:1:1104:16649:35744	197049	198317	-	+
A00742:705:HGKLFDSX7:1:1104:1787:35931	50702	265613	+	+
A00742:705:HGKLFDSX7:1:1104:10131:36010	146318	143956	+	-
A00742:705:HGKLFDSX7:1:1104:8115:36182	275759	275304	+	-
A00742:705:HGKLFDSX7:1:1104:6216:36213	183808	185748	-	+
A00742:705:HGKLFDSX7:1:1104:2899:36323	264305	265364	-	+
A00742:705:HGKLFDSX7:1:1104:5403:36464	78052	79485	-	+
A00742:705:HGKLFDSX7:1:1105:12608:2065	194217	367341	-	+
A00742:705:HGKLFDSX7:1:1105:17264:2425	354880	354609	+	-
A00742:705:HGKLFDSX7:1:1105:31611:2816	210136	209786	+	+
A00742:705:HGKLFDSX7:1:1105:1606:2895	287679	285761	+	-
A00742:705:HGKLFDSX7:1:1105:22752:2910	90128	88416	+	-
A00742:705:HGKLFDSX7:1:1105:31693:2926	210136	209786	+	+
A00742:705:HGKLFDSX7:1:1105:16251:5807	300912	301159	-	+
A00742:705:HGKLFDSX7:1:1105:2880:6042	300685	300638	+	-
A00742:705:HGKLFDSX7:1:1105:29432:6496	265423	50865	+	+
A00742:705:HGKLFDSX7:1:1105:6433:7091	265334	264238	+	-
A00742:705:HGKLFDSX7:1:1105:29297:7200	265423	50865	+	+
A00742:705:HGKLFDSX7:1:1105:17146:7326	349453	349682	-	+
A00742:705:HGKLFDSX7:1:1105:10872:7482	232285	231934	-	-
A00742:705:HGKLFDSX7:1:1105:10836:7670	232285	231934	-	-
A00742:705:HGKLFDSX7:1:1105:8513:7717	266568	266885	-	+
A00742:705:HGKLFDSX7:1:1105:28528:8844	69657	69182	+	-
A00742:705:HGKLFDSX7:1:1105:1226:9001	111364	103415	-	+
A00742:705:HGKLFDSX7:1:1105:17508:9893	1084	197092	-	+
A00742:705:HGKLFDSX7:1:1105:25581:10347	350472	350694	-	+
A00742:705:HGKLFDSX7:1:1105:5791:10802	266033	269480	-	+
A00742:705:HGKLFDSX7:1:1105:5321:11021	266033	269480	-	+
A00742:705:HGKLFDSX7:1:1105:12481:11115	265430	264041	+	-
A00742:705:HGKLFDSX7:1:1105:1633:11177	73598	65729	+	-
A00742:705:HGKLFDSX7:1:1105:31268:12430	48379	49520	-	+
A00742:705:HGKLFDSX7:1:1105:1217:12555	231045	230014	-	-
A00742:705:HGKLFDSX7:1:1105:26096:13495	51693	263044	-	-
A00742:705:HGKLFDSX7:1:1105:26350:13495	51693	263044	-	-
A00742:705:HGKLFDSX7:1:1105:5412:13683	121229	121331	-	+
A00742:705:HGKLFDSX7:1:1105:12337:14403	50944	265385	+	+
A00742:705:HGKLFDSX7:1:1105:17734:15170	265485	264200	+	-
A00742:705:HGKLFDSX7:1:1105:11957:16470	352093	352654	+	+
A00742:705:HGKLFDSX7:1:1105:11803:16485	352093	352654	+	+
A00742:705:HGKLFDSX7:1:1105:12002:16485	352093	352654	+	+
A00742:705:HGKLFDSX7:1:1105:21793:16814	265213	264144	+	-
A00742:705:HGKLFDSX7:1:1105:24623:17957	98810	100201	-	+
A00742:705:HGKLFDSX7:1:1105:21368:18020	80844	79988	+	-
A00742:705:HGKLFDSX7:1:1105:14217:19820	30684	28578	+	-
A00742:705:HGKLFDSX7:1:1105:26585:20353	321777	41903	+	+
A00742:705:HGKLFDSX7:1:1105:26024:20917	267996	52402	+	+
A00742:705:HGKLFDSX7:1:1105:28311:21339	267157	266813	+	-
A00742:705:HGKLFDSX7:1:1105:17164:22388	44519	44518	+	-
A00742:705:HGKLFDSX7:1:1105:10294:22608	49852	50915	-	+
A00742:705:HGKLFDSX7:1:1105:24795:24236	2342	196955	-	+
A00742:705:HGKLFDSX7:1:1105:23140:24659	80844	79988	+	-
A00742:705:HGKLFDSX7:1:1105:23773:25160	346782	342176	+	-
A00742:705:HGKLFDSX7:1:1105:29044:26115	354830	354821	+	-
A00742:705:HGKLFDSX7:1:1105:13702:26412	265385	50895	+	+
A00742:705:HGKLFDSX7:1:1105:16731:27117	68921	69572	-	+
A00742:705:HGKLFDSX7:1:1105:9787:27367	40642	43306	-	+
A00742:705:HGKLFDSX7:1:1105:4372:28354	67207	269487	-	+
A00742:705:HGKLFDSX7:1:1105:4788:28416	277789	273491	+	-
A00742:705:HGKLFDSX7:1:1105:5466:29183	277789	273491	+	-
A00742:705:HGKLFDSX7:1:1105:27552:29387	265321	264107	+	-
A00742:705:HGKLFDSX7:1:1105:13376:29919	223421	222499	+	-
A00742:705:HGKLFDSX7:1:1105:12952:29997	223421	222499	+	-
A00742:705:HGKLFDSX7:1:1105:12527:30483	267082	266674	+	-
A00742:705:HGKLFDSX7:1:1105:32877:31657	81718	76685	+	-
A00742:705:HGKLFDSX7:1:1105:26738:32925	144821	144380	+	-
A00742:705:HGKLFDSX7:1:1105:17237:33098	100522	98832	+	-
A00742:705:HGKLFDSX7:1:1105:12057:33959	23447	22417	+	-
A00742:705:HGKLFDSX7:1:1105:32913:34757	44989	45182	-	+
A00742:705:HGKLFDSX7:1:1105:15863:35352	267238	266710	+	-
A00742:705:HGKLFDSX7:1:1105:30526:35352	44989	45182	-	+
A00742:705:HGKLFDSX7:1:1105:4309:35634	300309	22039	-	-
A00742:705:HGKLFDSX7:1:1105:15311:35744	69547	68823	+	-
A00742:705:HGKLFDSX7:1:1105:10710:36761	186656	188257	-	+
A00742:705:HGKLFDSX7:1:1106:9109:1047	165363	164517	+	-
A00742:705:HGKLFDSX7:1:1106:7672:1219	65276	73700	+	-
A00742:705:HGKLFDSX7:1:1106:25780:1611	11443	20264	-	+
A00742:705:HGKLFDSX7:1:1106:23674:2002	335666	335109	+	-
A00742:705:HGKLFDSX7:1:1106:26992:2080	367524	194263	+	-
A00742:705:HGKLFDSX7:1:1106:32823:2127	42333	45376	-	+
A00742:705:HGKLFDSX7:1:1106:3676:2315	264158	265438	-	+
A00742:705:HGKLFDSX7:1:1106:23231:2487	335666	335109	+	-
A00742:705:HGKLFDSX7:1:1106:26992:2863	367524	194263	+	-
A00742:705:HGKLFDSX7:1:1106:3233:2895	73530	65772	+	-
A00742:705:HGKLFDSX7:1:1106:26973:3114	367524	66	+	-
A00742:705:HGKLFDSX7:1:1106:5575:3912	197234	195801	+	-
A00742:705:HGKLFDSX7:1:1106:11342:3944	261644	43783	-	-
A00742:705:HGKLFDSX7:1:1106:17029:4116	288472	307032	+	-
A00742:705:HGKLFDSX7:1:1106:23610:4335	266091	50903	+	+
A00742:705:HGKLFDSX7:1:1106:28899:4883	180666	180393	+	-
A00742:705:HGKLFDSX7:1:1106:12509:5368	261644	43783	-	-
A00742:705:HGKLFDSX7:1:1106:10465:5556	267117	266608	+	-
A00742:705:HGKLFDSX7:1:1106:25292:5556	266360	264156	+	-
A00742:705:HGKLFDSX7:1:1106:4933:5650	210334	203328	+	-
A00742:705:HGKLFDSX7:1:1106:24442:6057	178582	73121	-	-
A00742:705:HGKLFDSX7:1:1106:21802:6433	322357	322217	+	-
A00742:705:HGKLFDSX7:1:1106:10628:6840	284946	285491	-	+
A00742:705:HGKLFDSX7:1:1106:27290:8046	255455	255286	+	-
A00742:705:HGKLFDSX7:1:1106:20202:8484	171853	274720	-	+
A00742:705:HGKLFDSX7:1:1106:26711:9330	139175	133421	+	-
A00742:705:HGKLFDSX7:1:1106:21802:9878	266706	267143	-	+
A00742:705:HGKLFDSX7:1:1106:24297:11130	280152	280653	-	+
A00742:705:HGKLFDSX7:1:1106:17372:11663	334361	335371	+	-
A00742:705:HGKLFDSX7:1:1106:17056:11866	69535	68791	+	-
A00742:705:HGKLFDSX7:1:1106:21061:12164	50755	49535	+	-
A00742:705:HGKLFDSX7:1:1106:5249:12524	184227	192422	-	+
A00742:705:HGKLFDSX7:1:1106:20672:13025	13742	12943	+	-
