Name	Read1Pos	Read2Pos	Read1Strand	Read2Strand
A00742:705:HGKLFDSX7:1:1102:15944:29825	265832	49661	-	-
A00742:705:HGKLFDSX7:1:1102:4490:30874	17964	18329	-	+
A00742:705:HGKLFDSX7:1:1102:6045:30937	244715	247724	-	+
A00742:705:HGKLFDSX7:1:1102:28013:32972	50910	265348	+	+
A00742:705:HGKLFDSX7:1:1102:20745:33191	331155	333831	-	+
A00742:705:HGKLFDSX7:1:1102:32117:33536	180368	180901	-	+
A00742:705:HGKLFDSX7:1:1102:4453:35164	7140	7301	-	+
A00742:705:HGKLFDSX7:1:1102:16486:36151	50900	265373	+	+
A00742:705:HGKLFDSX7:1:1102:16559:36276	50900	265373	+	+
A00742:705:HGKLFDSX7:1:1102:30346:36417	79821	76236	+	-
A00742:705:HGKLFDSX7:1:1102:30337:36464	79821	76236	+	-
A00742:705:HGKLFDSX7:1:1103:15609:1344	50747	265292	+	+
A00742:705:HGKLFDSX7:1:1103:9218:2957	43382	42788	+	-
A00742:705:HGKLFDSX7:1:1103:24198:5948	103796	101869	+	-
A00742:705:HGKLFDSX7:1:1103:2401:7247	265438	50723	+	+
A00742:705:HGKLFDSX7:1:1103:2419:7247	265438	50723	+	+
A00742:705:HGKLFDSX7:1:1103:9552:7451	68928	69601	-	+
A00742:705:HGKLFDSX7:1:1103:8458:7467	68928	69601	-	+
A00742:705:HGKLFDSX7:1:1103:5258:7968	69607	69131	+	-
A00742:705:HGKLFDSX7:1:1103:11198:9236	68840	69477	-	+
A00742:705:HGKLFDSX7:1:1103:17951:10848	65903	73595	-	+
A00742:705:HGKLFDSX7:1:1103:12572:11177	269391	67028	+	-
A00742:705:HGKLFDSX7:1:1103:12689:11976	81965	79045	+	-
A00742:705:HGKLFDSX7:1:1103:12138:12743	81965	79045	+	-
A00742:705:HGKLFDSX7:1:1103:30825:15264	196553	692	+	-
A00742:705:HGKLFDSX7:1:1103:16721:16799	68981	69641	-	+
A00742:705:HGKLFDSX7:1:1103:27272:17096	106	367479	-	+
A00742:705:HGKLFDSX7:1:1103:28673:17581	2583	366592	+	-
A00742:705:HGKLFDSX7:1:1103:24361:18474	41058	43958	-	+
A00742:705:HGKLFDSX7:1:1103:2654:18865	44857	42638	+	-
A00742:705:HGKLFDSX7:1:1103:21115:18991	332165	270469	-	+
A00742:705:HGKLFDSX7:1:1103:1705:19883	44857	42638	+	-
A00742:705:HGKLFDSX7:1:1103:27959:20478	266309	266867	-	+
A00742:705:HGKLFDSX7:1:1103:18159:21950	353159	354179	-	+
A00742:705:HGKLFDSX7:1:1103:20672:22827	149666	151421	-	+
A00742:705:HGKLFDSX7:1:1103:20419:22795	149666	151421	-	+
A00742:705:HGKLFDSX7:1:1103:16071:27633	191771	187414	+	-
A00742:705:HGKLFDSX7:1:1103:30508:27743	69450	360923	+	+
A00742:705:HGKLFDSX7:1:1103:2528:28134	263145	48256	-	-
A00742:705:HGKLFDSX7:1:1103:17363:28557	65958	73536	-	+
A00742:705:HGKLFDSX7:1:1103:18249:28745	349593	348824	+	-
A00742:705:HGKLFDSX7:1:1103:2844:29528	263145	48256	-	-
A00742:705:HGKLFDSX7:1:1103:12409:31313	165855	207086	-	-
A00742:705:HGKLFDSX7:1:1103:22715:31407	51830	51538	+	-
A00742:705:HGKLFDSX7:1:1103:14009:32142	165855	207086	-	-
A00742:705:HGKLFDSX7:1:1103:7988:32236	65862	73590	-	+
A00742:705:HGKLFDSX7:1:1103:15239:32612	101321	102892	-	+
A00742:705:HGKLFDSX7:1:1103:7084:35869	267978	266658	+	-
A00742:705:HGKLFDSX7:1:1103:30011:35869	143851	148551	-	+
A00742:705:HGKLFDSX7:1:1103:30092:35947	143851	148551	-	+
A00742:705:HGKLFDSX7:1:1103:7346:36010	267978	266658	+	-
A00742:705:HGKLFDSX7:1:1103:29586:36260	143851	148551	-	+
A00742:705:HGKLFDSX7:1:1103:25229:36761	265485	50940	+	+
A00742:705:HGKLFDSX7:1:1103:10203:36918	50840	265312	+	+
A00742:705:HGKLFDSX7:1:1103:13250:36933	132	367705	-	+
A00742:705:HGKLFDSX7:1:1104:17282:1235	266911	267469	-	+
A00742:705:HGKLFDSX7:1:1104:27154:1297	2578	1073	+	-
A00742:705:HGKLFDSX7:1:1104:30418:2221	33360	33544	-	+
A00742:705:HGKLFDSX7:1:1104:4933:2268	69564	68815	+	-
A00742:705:HGKLFDSX7:1:1104:32136:5509	348557	132965	-	+
A00742:705:HGKLFDSX7:1:1104:31946:5619	348557	132965	-	+
A00742:705:HGKLFDSX7:1:1104:5900:6104	69171	69605	-	+
A00742:705:HGKLFDSX7:1:1104:1181:7138	76231	79862	-	+
A00742:705:HGKLFDSX7:1:1104:8061:9001	148988	146996	+	-
A00742:705:HGKLFDSX7:1:1104:2718:11209	79812	76211	+	-
A00742:705:HGKLFDSX7:1:1104:16378:12759	297514	301201	-	+
A00742:705:HGKLFDSX7:1:1104:6533:12806	301807	298679	+	-
A00742:705:HGKLFDSX7:1:1104:31015:13213	71526	68122	+	-
A00742:705:HGKLFDSX7:1:1104:27145:13870	73298	65640	+	-
A00742:705:HGKLFDSX7:1:1104:19325:14043	48883	110239	+	+
A00742:705:HGKLFDSX7:1:1104:31213:17534	72281	72521	-	+
A00742:705:HGKLFDSX7:1:1104:23574:21559	73542	65940	+	-
A00742:705:HGKLFDSX7:1:1104:22887:21872	73542	65940	+	-
A00742:705:HGKLFDSX7:1:1104:16749:24392	181941	190808	-	+
A00742:705:HGKLFDSX7:1:1104:10420:25739	44817	44047	+	-
A00742:705:HGKLFDSX7:1:1104:17029:30796	69588	71237	-	+
A00742:705:HGKLFDSX7:1:1104:23990:30827	298759	300060	-	+
A00742:705:HGKLFDSX7:1:1104:24858:31391	298759	300060	-	+
A00742:705:HGKLFDSX7:1:1104:22001:32362	69557	68827	+	-
A00742:705:HGKLFDSX7:1:1104:22336:32659	69557	68827	+	-
A00742:705:HGKLFDSX7:1:1104:29206:35321	334306	333379	+	-
A00742:705:HGKLFDSX7:1:1104:29469:35681	331826	44385	+	+
A00742:705:HGKLFDSX7:1:1104:30725:35759	154862	155373	-	+
A00742:705:HGKLFDSX7:1:1104:31105:36511	268091	265819	+	-
A00742:705:HGKLFDSX7:1:1104:3477:36949	265345	50969	+	+
A00742:705:HGKLFDSX7:1:1105:14380:2378	100678	114599	-	+
A00742:705:HGKLFDSX7:1:1105:19542:2769	360895	69398	+	+
A00742:705:HGKLFDSX7:1:1105:30346:3411	73599	65876	+	-
A00742:705:HGKLFDSX7:1:1105:30978:3881	73599	65876	+	-
A00742:705:HGKLFDSX7:1:1105:7120:3928	12141	13894	-	+
A00742:705:HGKLFDSX7:1:1105:2410:4100	154666	156367	-	+
A00742:705:HGKLFDSX7:1:1105:2410:4194	154666	156367	-	+
A00742:705:HGKLFDSX7:1:1105:25961:4272	199617	194686	+	-
A00742:705:HGKLFDSX7:1:1105:17517:6934	69369	360941	+	+
A00742:705:HGKLFDSX7:1:1105:5086:7357	258772	269616	-	+
A00742:705:HGKLFDSX7:1:1105:7238:7451	354737	354275	+	-
A00742:705:HGKLFDSX7:1:1105:21667:8641	89	367633	-	+
A00742:705:HGKLFDSX7:1:1105:32759:9126	49560	264189	-	-
A00742:705:HGKLFDSX7:1:1105:32190:9455	138563	135314	+	-
A00742:705:HGKLFDSX7:1:1105:32443:9643	138563	135314	+	-
A00742:705:HGKLFDSX7:1:1105:30273:10989	72440	72288	+	-
A00742:705:HGKLFDSX7:1:1105:22761:12070	2939	195455	+	-
A00742:705:HGKLFDSX7:1:1105:17119:13761	263506	263188	+	-
A00742:705:HGKLFDSX7:1:1105:29758:14168	69473	68709	+	-
A00742:705:HGKLFDSX7:1:1105:25446:15092	360937	69528	+	+
A00742:705:HGKLFDSX7:1:1105:4010:15452	97031	96374	+	-
A00742:705:HGKLFDSX7:1:1105:6659:16094	266700	267005	-	+
A00742:705:HGKLFDSX7:1:1105:5737:16219	97031	96374	+	-
A00742:705:HGKLFDSX7:1:1105:7545:16219	300629	300296	+	-
A00742:705:HGKLFDSX7:1:1105:10050:16235	125079	129582	-	+
A00742:705:HGKLFDSX7:1:1105:10022:16376	125079	129582	-	+
A00742:705:HGKLFDSX7:1:1105:27706:16438	75289	75662	-	+
A00742:705:HGKLFDSX7:1:1105:27850:16501	75289	75662	-	+
A00742:705:HGKLFDSX7:1:1105:6424:19132	264538	47081	-	-
A00742:705:HGKLFDSX7:1:1105:8558:20353	80960	80325	+	-
A00742:705:HGKLFDSX7:1:1105:11704:20541	215392	1671	+	+
A00742:705:HGKLFDSX7:1:1105:13024:20791	73427	65693	+	-
A00742:705:HGKLFDSX7:1:1105:10628:20932	215392	1671	+	+
A00742:705:HGKLFDSX7:1:1105:12915:21073	73427	65693	+	-
A00742:705:HGKLFDSX7:1:1105:27697:21245	271457	269478	+	-
A00742:705:HGKLFDSX7:1:1105:7771:21684	267068	266625	+	-
A00742:705:HGKLFDSX7:1:1105:17291:23046	349462	350225	-	+
A00742:705:HGKLFDSX7:1:1105:10402:25113	300685	300950	-	+
A00742:705:HGKLFDSX7:1:1105:5882:26303	196616	195491	+	-
A00742:705:HGKLFDSX7:1:1105:30626:28698	80019	76567	+	-
A00742:705:HGKLFDSX7:1:1105:27498:29136	69646	68819	+	-
A00742:705:HGKLFDSX7:1:1105:2003:30984	349885	352523	-	+
A00742:705:HGKLFDSX7:1:1105:7907:31062	220834	221748	-	+
A00742:705:HGKLFDSX7:1:1105:10095:31407	47298	46039	+	-
A00742:705:HGKLFDSX7:1:1105:2013:31751	349885	352523	-	+
A00742:705:HGKLFDSX7:1:1105:29776:32612	80019	76567	+	-
A00742:705:HGKLFDSX7:1:1105:13946:33473	266602	267191	-	+
A00742:705:HGKLFDSX7:1:1105:24261:35180	291282	289095	+	-
A00742:705:HGKLFDSX7:1:1106:3803:3317	265318	268415	-	+
A00742:705:HGKLFDSX7:1:1106:23836:3349	242872	241964	+	-
A00742:705:HGKLFDSX7:1:1106:11921:3443	183069	187298	-	+
A00742:705:HGKLFDSX7:1:1106:15212:5040	266891	266289	+	-
A00742:705:HGKLFDSX7:1:1106:21938:5478	263903	267006	-	+
A00742:705:HGKLFDSX7:1:1106:2609:6762	39998	46715	-	+
A00742:705:HGKLFDSX7:1:1106:22245:7357	68760	69426	-	+
A00742:705:HGKLFDSX7:1:1106:13395:7435	76372	79857	-	+
A00742:705:HGKLFDSX7:1:1106:11171:7560	67491	269562	-	+
A00742:705:HGKLFDSX7:1:1106:3812:8437	80797	80129	+	-
A00742:705:HGKLFDSX7:1:1106:22417:8500	194316	367637	-	+
A00742:705:HGKLFDSX7:1:1106:12852:8938	324385	326621	-	+
A00742:705:HGKLFDSX7:1:1106:13539:9784	76372	79857	-	+
A00742:705:HGKLFDSX7:1:1106:22824:9831	309	367666	-	+
A00742:705:HGKLFDSX7:1:1106:7057:10457	73501	65706	+	-
A00742:705:HGKLFDSX7:1:1106:24397:11678	194385	367734	-	+
A00742:705:HGKLFDSX7:1:1106:6569:11804	265316	183853	+	-
A00742:705:HGKLFDSX7:1:1106:21884:13557	266370	49829	+	+
A00742:705:HGKLFDSX7:1:1106:23692:14215	236583	219475	+	-
A00742:705:HGKLFDSX7:1:1106:8531:14387	189590	188432	+	-
A00742:705:HGKLFDSX7:1:1106:4707:16626	175301	273103	-	+
A00742:705:HGKLFDSX7:1:1106:5746:17018	175301	273103	-	+
A00742:705:HGKLFDSX7:1:1106:2175:18255	69384	68722	+	-
A00742:705:HGKLFDSX7:1:1106:25518:18630	197751	3881	-	+
A00742:705:HGKLFDSX7:1:1106:18014:19006	73465	65707	+	-
A00742:705:HGKLFDSX7:1:1106:20211:19241	76295	79655	-	+
A00742:705:HGKLFDSX7:1:1106:24496:19492	197751	3881	-	+
A00742:705:HGKLFDSX7:1:1106:15781:19617	50824	265387	+	+
A00742:705:HGKLFDSX7:1:1106:13367:19633	36578	35650	+	-
A00742:705:HGKLFDSX7:1:1106:21296:20400	273427	183955	-	-
A00742:705:HGKLFDSX7:1:1106:11134:21057	265422	264162	+	-
A00742:705:HGKLFDSX7:1:1106:15935:22451	73465	65707	+	-
A00742:705:HGKLFDSX7:1:1106:12264:23453	73484	65814	+	-
A00742:705:HGKLFDSX7:1:1106:20482:23594	367711	146	+	-
A00742:705:HGKLFDSX7:1:1106:12590:24111	73484	65814	+	-
A00742:705:HGKLFDSX7:1:1106:7907:24424	167095	161529	+	-
A00742:705:HGKLFDSX7:1:1106:10041:25238	81342	19048	+	-
A00742:705:HGKLFDSX7:1:1106:3956:25661	36618	142814	-	-
A00742:705:HGKLFDSX7:1:1106:3332:26021	144109	142814	+	-
A00742:705:HGKLFDSX7:1:1106:9001:26882	300952	300603	+	-
A00742:705:HGKLFDSX7:1:1106:19759:27289	275121	171542	-	+
A00742:705:HGKLFDSX7:1:1106:23845:28072	263903	267006	-	+
A00742:705:HGKLFDSX7:1:1106:13449:30577	78251	79692	-	+
A00742:705:HGKLFDSX7:1:1106:25807:31156	247754	245777	+	-
A00742:705:HGKLFDSX7:1:1106:4282:31172	65861	73410	-	+
A00742:705:HGKLFDSX7:1:1106:18159:33818	100691	101510	-	+
A00742:705:HGKLFDSX7:1:1106:28221:34679	350227	349378	+	-
A00742:705:HGKLFDSX7:1:1106:9914:35884	255026	249053	+	-
A00742:705:HGKLFDSX7:1:1106:11487:36041	264333	265418	-	+
A00742:705:HGKLFDSX7:1:1107:2230:2033	336254	336307	-	+
A00742:705:HGKLFDSX7:1:1107:15411:2691	277784	280366	-	+
A00742:705:HGKLFDSX7:1:1107:19886:2957	266624	267205	-	+
A00742:705:HGKLFDSX7:1:1107:22218:4053	137031	136750	+	-
A00742:705:HGKLFDSX7:1:1107:18403:4210	72387	72544	-	+
A00742:705:HGKLFDSX7:1:1107:31873:6277	187212	181407	+	-
A00742:705:HGKLFDSX7:1:1107:6036:6308	43010	41564	+	-
A00742:705:HGKLFDSX7:1:1107:3260:7701	65745	73530	-	+
A00742:705:HGKLFDSX7:1:1107:23384:8797	271072	331821	-	+
A00742:705:HGKLFDSX7:1:1107:23231:8907	271072	331821	-	+
A00742:705:HGKLFDSX7:1:1107:31919:10770	267555	266133	+	-
A00742:705:HGKLFDSX7:1:1107:32054:10786	267555	266133	+	-
A00742:705:HGKLFDSX7:1:1107:9986:11177	69592	69152	+	-
A00742:705:HGKLFDSX7:1:1107:20320:11788	267469	266333	+	-
A00742:705:HGKLFDSX7:1:1107:29044:15092	1070	2630	-	+
A00742:705:HGKLFDSX7:1:1107:17788:16799	69542	69042	+	-
A00742:705:HGKLFDSX7:1:1107:19633:17926	30869	255095	-	-
A00742:705:HGKLFDSX7:1:1107:25726:19930	73568	65715	+	-
A00742:705:HGKLFDSX7:1:1107:17454:21261	265497	50635	+	+
A00742:705:HGKLFDSX7:1:1107:2682:23234	108131	108956	-	+
A00742:705:HGKLFDSX7:1:1107:25843:23985	65712	73513	-	+
A00742:705:HGKLFDSX7:1:1107:26250:24032	65712	73513	-	+
A00742:705:HGKLFDSX7:1:1107:19895:24486	68872	69590	-	+
A00742:705:HGKLFDSX7:1:1107:25690:24533	268455	273708	-	+
A00742:705:HGKLFDSX7:1:1107:2239:25473	69539	70981	-	+
A00742:705:HGKLFDSX7:1:1107:7545:25864	69397	360939	+	+
A00742:705:HGKLFDSX7:1:1107:7464:26193	69397	68726	+	-
A00742:705:HGKLFDSX7:1:1107:26350:26804	149722	151277	-	+
A00742:705:HGKLFDSX7:1:1107:4625:28635	194252	367572	-	+
A00742:705:HGKLFDSX7:1:1107:4164:28714	194252	367572	-	+
A00742:705:HGKLFDSX7:1:1107:4264:28729	55	367572	-	+
A00742:705:HGKLFDSX7:1:1107:21368:32675	80754	79956	+	-
A00742:705:HGKLFDSX7:1:1107:32750:33567	223095	222547	+	-
A00742:705:HGKLFDSX7:1:1107:5195:35790	11707	87875	-	+
A00742:705:HGKLFDSX7:1:1107:21820:36182	71121	112322	-	+
A00742:705:HGKLFDSX7:1:1107:9028:36918	263937	267237	-	+
A00742:705:HGKLFDSX7:1:1108:30572:3458	41170	43724	-	+
A00742:705:HGKLFDSX7:1:1108:26160:5087	285871	286430	-	+
A00742:705:HGKLFDSX7:1:1108:24849:6668	16919	15028	+	-
A00742:705:HGKLFDSX7:1:1108:3866:7874	73487	65888	+	-
A00742:705:HGKLFDSX7:1:1108:23809:11506	132655	131851	+	-
A00742:705:HGKLFDSX7:1:1108:23945:13463	68886	69434	-	+
A00742:705:HGKLFDSX7:1:1108:30626:15107	217223	216254	+	-
A00742:705:HGKLFDSX7:1:1108:10628:15389	367700	200	+	-
A00742:705:HGKLFDSX7:1:1108:24361:15499	68712	69419	-	+
A00742:705:HGKLFDSX7:1:1108:31304:15655	2888	195640	+	-
A00742:705:HGKLFDSX7:1:1108:21215:15843	266511	266503	+	-
A00742:705:HGKLFDSX7:1:1108:8856:19147	69080	69481	-	+
A00742:705:HGKLFDSX7:1:1108:25626:19883	264173	265484	-	+
A00742:705:HGKLFDSX7:1:1108:21468:22169	216468	221608	-	+
A00742:705:HGKLFDSX7:1:1108:21215:22451	216468	221608	-	+
A00742:705:HGKLFDSX7:1:1108:15148:23093	72056	152576	-	+
A00742:705:HGKLFDSX7:1:1108:30210:25661	68413	69789	+	-
A00742:705:HGKLFDSX7:1:1108:13060:25770	73539	65669	+	-
A00742:705:HGKLFDSX7:1:1108:21215:26271	79510	73827	+	-
A00742:705:HGKLFDSX7:1:1108:4634:26835	265468	50993	+	+
A00742:705:HGKLFDSX7:1:1108:21386:26913	79510	73827	+	-
A00742:705:HGKLFDSX7:1:1108:24921:28213	42181	45305	-	+
A00742:705:HGKLFDSX7:1:1108:24903:28244	42181	45305	-	+
A00742:705:HGKLFDSX7:1:1108:16821:28307	97144	95808	+	-
A00742:705:HGKLFDSX7:1:1108:14416:28463	223060	222141	+	-
A00742:705:HGKLFDSX7:1:1108:7780:28933	155905	154750	+	-
A00742:705:HGKLFDSX7:1:1108:21142:29496	65713	73552	-	+
A00742:705:HGKLFDSX7:1:1108:17418:29559	97144	95808	+	-
A00742:705:HGKLFDSX7:1:1108:7572:31861	69562	68840	+	-
A00742:705:HGKLFDSX7:1:1108:19117:31876	45349	40647	+	-
A00742:705:HGKLFDSX7:1:1108:19135:31876	45349	40647	+	-
A00742:705:HGKLFDSX7:1:1108:22553:34444	299473	298271	+	-
A00742:705:HGKLFDSX7:1:1108:13946:35634	353767	354056	-	+
A00742:705:HGKLFDSX7:1:1108:6931:36292	264228	265414	-	+
A00742:705:HGKLFDSX7:1:1108:14308:37012	353767	354056	-	+
A00742:705:HGKLFDSX7:1:1109:23402:1407	194726	367695	-	+
A00742:705:HGKLFDSX7:1:1109:23692:1595	194726	367695	-	+
A00742:705:HGKLFDSX7:1:1109:9136:2127	50937	265368	+	+
A00742:705:HGKLFDSX7:1:1109:7654:5259	44215	42170	+	-
A00742:705:HGKLFDSX7:1:1109:2130:6026	98872	99844	-	+
A00742:705:HGKLFDSX7:1:1109:11686:6261	250289	251086	-	+
A00742:705:HGKLFDSX7:1:1109:11153:7686	271259	28893	-	-
A00742:705:HGKLFDSX7:1:1109:32226:9236	47397	47831	-	+
A00742:705:HGKLFDSX7:1:1109:27968:10848	75534	75064	+	-
A00742:705:HGKLFDSX7:1:1109:29288:11882	194567	367761	-	+
A00742:705:HGKLFDSX7:1:1109:16957:12352	36482	146028	+	+
A00742:705:HGKLFDSX7:1:1109:8440:12633	355445	355313	+	-
A00742:705:HGKLFDSX7:1:1109:20428:13479	301247	298411	+	-
A00742:705:HGKLFDSX7:1:1109:19171:14027	69029	69621	-	+
A00742:705:HGKLFDSX7:1:1109:9489:14137	41075	43719	-	+
A00742:705:HGKLFDSX7:1:1109:24424:14575	149880	151581	-	+
A00742:705:HGKLFDSX7:1:1109:23927:14873	149880	151581	-	+
A00742:705:HGKLFDSX7:1:1109:7500:15045	154830	155728	-	+
A00742:705:HGKLFDSX7:1:1109:2537:15593	69530	68850	+	-
A00742:705:HGKLFDSX7:1:1109:14760:15749	155644	153147	+	-
A00742:705:HGKLFDSX7:1:1109:19822:16658	196562	2849	-	+
A00742:705:HGKLFDSX7:1:1109:24162:16908	149880	151581	-	+
A00742:705:HGKLFDSX7:1:1109:23240:17347	79945	72833	+	-
A00742:705:HGKLFDSX7:1:1109:22779:17832	79945	72833	+	-
A00742:705:HGKLFDSX7:1:1109:6614:18991	44865	332075	-	-
A00742:705:HGKLFDSX7:1:1109:21920:22200	70618	71684	-	+
A00742:705:HGKLFDSX7:1:1109:4444:24345	266922	266536	+	-
A00742:705:HGKLFDSX7:1:1109:3929:24737	256374	254869	+	-
A00742:705:HGKLFDSX7:1:1109:29179:24940	256476	255339	+	-
A00742:705:HGKLFDSX7:1:1109:17210:25504	277950	276048	+	-
A00742:705:HGKLFDSX7:1:1109:23258:26866	98902	99856	-	+
A00742:705:HGKLFDSX7:1:1109:14733:27320	69537	68821	+	-
A00742:705:HGKLFDSX7:1:1109:28537:28150	4830	195419	+	-
A00742:705:HGKLFDSX7:1:1109:32244:30843	266719	267291	-	+
A00742:705:HGKLFDSX7:1:1109:17598:33912	68850	69634	-	+
A00742:705:HGKLFDSX7:1:1109:13196:34334	264299	265495	-	+
A00742:705:HGKLFDSX7:1:1109:1136:34428	73168	65720	+	-
A00742:705:HGKLFDSX7:1:1109:19443:35289	298296	300599	-	+
A00742:705:HGKLFDSX7:1:1109:30725:35884	47808	47224	+	-
A00742:705:HGKLFDSX7:1:1109:17689:36072	7309	194703	+	-
A00742:705:HGKLFDSX7:1:1109:17725:36104	7309	194703	+	-
A00742:705:HGKLFDSX7:1:1109:22489:36276	78243	79677	-	+
A00742:705:HGKLFDSX7:1:1110:18855:1172	360886	69358	+	+
A00742:705:HGKLFDSX7:1:1110:18231:1501	231904	231993	-	+
A00742:705:HGKLFDSX7:1:1110:23592:3583	214480	221048	-	+
A00742:705:HGKLFDSX7:1:1110:19370:3630	194528	367716	-	+
A00742:705:HGKLFDSX7:1:1110:16405:5228	267529	266617	+	-
A00742:705:HGKLFDSX7:1:1110:5348:6120	68711	69331	-	+
A00742:705:HGKLFDSX7:1:1110:5367:6402	68711	69331	-	+
A00742:705:HGKLFDSX7:1:1110:16685:6778	188475	187136	+	-
A00742:705:HGKLFDSX7:1:1110:17861:6840	300717	300635	+	-
A00742:705:HGKLFDSX7:1:1110:5999:7592	146802	142428	+	-
A00742:705:HGKLFDSX7:1:1110:15402:7811	100205	97698	+	-
A00742:705:HGKLFDSX7:1:1110:5918:7889	292289	294121	-	+
A00742:705:HGKLFDSX7:1:1110:7365:7921	146802	142428	+	-
A00742:705:HGKLFDSX7:1:1110:20048:7936	296905	294666	+	-
A00742:705:HGKLFDSX7:1:1110:7464:8187	152660	151576	+	-
A00742:705:HGKLFDSX7:1:1110:2781:8844	254850	256156	-	+
A00742:705:HGKLFDSX7:1:1110:6008:9017	188228	187094	+	-
A00742:705:HGKLFDSX7:1:1110:19560:12289	252802	252414	+	-
A00742:705:HGKLFDSX7:1:1110:28782:12383	74350	70312	+	-
