Name	Read1Pos	Read2Pos	Read1Strand	Read2Strand	Read1Status	Read1Overalap	Read2Status	Read2Overalap
A00742:705:HGKLFDSX7:1:1464:8449:26678	87617	88265	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1465:19642:22545	112842	112653	-	-	full	NA	no_hit	NA
A00742:705:HGKLFDSX7:1:1471:19642:20040	116969	116081	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1473:9751:19758	88747	88601	+	+	full	NA	broken	7
A00742:705:HGKLFDSX7:1:1506:30761:32221	88408	87411	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1507:16676:19194	82474	82618	+	+	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1507:12319:34851	86151	85415	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1515:20654:30812	67724	67358	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1517:10538:6245	8892	8972	+	+	broken	7	broken	7
A00742:705:HGKLFDSX7:1:1519:32615:19805	112190	111924	-	-	full	NA	broken	2
A00742:705:HGKLFDSX7:1:1527:26449:19930	25702	26556	-	-	full	NA	broken	0
A00742:705:HGKLFDSX7:1:1536:8929:24502	94775	95140	+	+	full	NA	broken	14
A00742:705:HGKLFDSX7:1:1544:21007:14763	71235	71089	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1545:26087:34209	24359	24502	+	+	full	NA	complex	NA
A00742:705:HGKLFDSX7:1:1546:19913:25958	45644	44752	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1547:31358:7733	47094	47278	+	+	full	NA	broken	1
A00742:705:HGKLFDSX7:1:1568:1371:13041	11429	11926	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1569:20862:14763	52120	51949	-	-	full	NA	broken	0
A00742:705:HGKLFDSX7:1:1570:13756:6370	76385	76614	+	+	full	NA	broken	12
A00742:705:HGKLFDSX7:1:1577:23601:28275	1840	1164	+	-	full	NA	broken	0
A00742:705:HGKLFDSX7:1:1606:32913:12962	115614	116574	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1606:17354:22279	86952	87220	+	+	full	NA	broken	0
A00742:705:HGKLFDSX7:1:1614:5222:5901	91430	91291	-	-	partial	NA	broken	10
A00742:705:HGKLFDSX7:1:1618:18774:29778	92302	92757	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1622:5014:24392	1908	2097	+	+	full	NA	broken	2
A00742:705:HGKLFDSX7:1:1627:17924:23797	104907	105256	+	+	broken	9	full	NA
A00742:705:HGKLFDSX7:1:1632:6370:16407	100912	100822	-	-	full	NA	broken	1
A00742:705:HGKLFDSX7:1:1633:9453:15233	103972	103243	+	-	broken	18	broken	18
A00742:705:HGKLFDSX7:1:1639:27163:10739	4888	4555	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1640:15564:25817	7763	7453	+	-	full	NA	complex	NA
A00742:705:HGKLFDSX7:1:1648:11478:25567	3141	3289	-	-	broken	2	full	NA
A00742:705:HGKLFDSX7:1:1652:21513:25347	100427	100693	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1658:20717:34084	103126	103384	+	+	full	NA	broken	0
A00742:705:HGKLFDSX7:1:1660:28122:13526	93882	93698	-	-	full	NA	broken	0
A00742:705:HGKLFDSX7:1:1676:25970:18537	30028	29381	-	-	broken	0	full	NA
A00742:705:HGKLFDSX7:1:2110:25301:10019	115285	115333	-	-	full	NA	broken	0
A00742:705:HGKLFDSX7:1:2130:22254:15796	93492	93170	-	-	full	NA	broken	0
A00742:705:HGKLFDSX7:1:2151:15203:34804	62214	62461	-	-	broken	14	full	NA
A00742:705:HGKLFDSX7:1:2157:15275:13886	25468	25302	-	-	full	NA	complex	NA
A00742:705:HGKLFDSX7:1:2163:15600:17362	43979	44149	+	+	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:2166:17309:10551	58678	58476	-	-	full	NA	broken	0
A00742:705:HGKLFDSX7:1:2169:9778:21183	65315	65314	+	+	partial	NA	partial	NA
A00742:705:HGKLFDSX7:1:2176:27742:2409	97615	98430	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2207:12237:14199	104919	104810	+	+	full	NA	broken	4
A00742:705:HGKLFDSX7:1:2210:25075:15577	82739	82486	-	-	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:2224:32425:5916	106660	106887	+	+	full	NA	broken	12
A00742:705:HGKLFDSX7:1:2229:25066:24424	49604	49996	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2237:17861:34710	47979	48020	-	+	broken	98	full	NA
A00742:705:HGKLFDSX7:1:2247:25319:6981	114898	115082	+	+	full	NA	broken	10
A00742:705:HGKLFDSX7:1:2247:23267:16955	55515	55333	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2251:8115:6527	99347	99410	-	-	full	NA	broken	1
A00742:705:HGKLFDSX7:1:2263:20609:6245	16637	16223	-	-	full	NA	broken	10
A00742:705:HGKLFDSX7:1:2304:14968:1548	99263	98595	+	+	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:2315:30743:1470	78389	78143	-	-	full	NA	broken	42
A00742:705:HGKLFDSX7:1:2325:17273:20196	94631	94893	-	-	broken	6	full	NA
A00742:705:HGKLFDSX7:1:2333:1398:32252	68267	68892	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2336:14208:13917	105321	105116	-	-	full	NA	complex	NA
A00742:705:HGKLFDSX7:1:2337:3667:28510	113830	112868	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2342:21287:33912	65323	65678	+	+	full	NA	complex	NA
A00742:705:HGKLFDSX7:1:2352:5936:28557	60658	60989	+	+	full	NA	broken	6
A00742:705:HGKLFDSX7:1:2357:8657:33959	104541	104765	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2367:20826:33176	66117	65892	-	-	full	NA	broken	0
A00742:705:HGKLFDSX7:1:2368:27932:7341	105815	106205	-	+	full	NA	broken	1
A00742:705:HGKLFDSX7:1:2403:6732:35947	62941	63863	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2409:27091:7733	119232	119688	-	-	broken	20	full	NA
A00742:705:HGKLFDSX7:1:2410:9498:36636	73058	72520	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2424:32714:33849	88792	88970	-	-	broken	1	full	NA
A00742:705:HGKLFDSX7:1:2432:2311:3176	78022	77216	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2440:24768:19930	41674	41081	-	-	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:2441:11433:5572	115465	115262	+	+	broken	10	full	NA
A00742:705:HGKLFDSX7:1:2447:32570:26866	89852	89720	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2460:24316:18396	119699	119641	-	-	broken	6	full	NA
A00742:705:HGKLFDSX7:1:2463:24017:5572	99550	100345	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2463:29143:15828	30086	30430	-	-	broken	31	full	NA
A00742:705:HGKLFDSX7:1:2468:21540:7012	74182	74171	+	+	broken	44	broken	44
A00742:705:HGKLFDSX7:1:2469:26982:2096	95975	95790	-	-	full	NA	broken	9
A00742:705:HGKLFDSX7:1:2518:19063:26584	80215	80608	+	+	full	NA	complex	NA
A00742:705:HGKLFDSX7:1:2527:27100:19554	23750	24468	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2528:1344:14528	72332	72498	+	+	broken	6	full	NA
A00742:705:HGKLFDSX7:1:2529:27633:3787	121112	120787	-	-	full	NA	complex	NA
A00742:705:HGKLFDSX7:1:2530:2230:16094	88622	88124	-	-	full	NA	broken	2
A00742:705:HGKLFDSX7:1:2532:9381:7498	94136	93779	-	-	full	NA	broken	14
A00742:705:HGKLFDSX7:1:2540:6958:28322	38822	38400	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2546:14977:4100	67653	67012	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2547:1344:34413	65532	65345	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2548:23484:8844	92843	92009	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2548:16595:12007	87390	88041	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2549:29677:8453	7241	6857	-	-	full	NA	broken	10
A00742:705:HGKLFDSX7:1:2549:11939:9455	99026	98767	-	-	full	NA	broken	12
A00742:705:HGKLFDSX7:1:2549:2591:13244	22573	22521	-	-	full	NA	broken	9
A00742:705:HGKLFDSX7:1:2549:12219:28166	109133	108220	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2550:27010:15577	91600	91661	+	+	full	NA	broken	6
A00742:705:HGKLFDSX7:1:2551:11541:20008	58732	58964	-	+	broken	5	full	NA
A00742:705:HGKLFDSX7:1:2556:3305:27665	125886	125612	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2561:19108:11663	96271	96450	-	-	complex	NA	full	NA
A00742:705:HGKLFDSX7:1:2562:8133:24158	115593	116576	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2564:31250:33786	38859	38669	-	-	full	NA	broken	11
A00742:705:HGKLFDSX7:1:2564:2691:34867	14486	14702	+	+	full	NA	broken	0
A00742:705:HGKLFDSX7:1:2606:14642:31015	96120	96836	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2607:9344:3051	105112	104545	-	-	full	NA	broken	16
A00742:705:HGKLFDSX7:1:2608:11668:26678	83872	84043	+	+	full	NA	broken	14
A00742:705:HGKLFDSX7:1:2622:25003:36652	44601	44494	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2623:18846:26334	99676	99463	-	-	full	NA	broken	49
A00742:705:HGKLFDSX7:1:2632:19533:20760	64046	63870	-	-	full	NA	broken	15
A00742:705:HGKLFDSX7:1:2633:17119:19836	14056	13905	-	-	full	NA	broken	9
A00742:705:HGKLFDSX7:1:2635:31439:5776	116166	116096	-	-	partial	NA	partial	NA
A00742:705:HGKLFDSX7:1:2663:5873:10066	36710	36954	+	+	broken	0	full	NA
A00742:705:HGKLFDSX7:1:2664:22471:30264	100435	100938	-	-	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:2666:7346:28682	94254	93268	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2671:19325:31610	57863	57540	-	-	full	NA	full	NA
