Name	Read1Pos	Read2Pos	Read1Strand	Read2Strand
A00742:705:HGKLFDSX7:1:1102:29948:25019	126107	124768	+	+
A00742:705:HGKLFDSX7:1:1102:10474:25363	103956	67257	+	-
A00742:705:HGKLFDSX7:1:1102:26160:27539	80370	85099	+	-
A00742:705:HGKLFDSX7:1:1102:6117:29215	89877	90268	+	+
A00742:705:HGKLFDSX7:1:1102:17662:29293	85962	75693	+	-
A00742:705:HGKLFDSX7:1:1102:23276:32095	106727	82978	-	-
A00742:705:HGKLFDSX7:1:1102:29939:33583	53214	41130	-	+
A00742:705:HGKLFDSX7:1:1102:8214:36041	4737	7616	-	+
A00742:705:HGKLFDSX7:1:1102:8034:36229	4737	7616	-	+
A00742:705:HGKLFDSX7:1:1103:3206:1157	39532	37726	+	-
A00742:705:HGKLFDSX7:1:1103:29215:2425	118137	120205	-	+
A00742:705:HGKLFDSX7:1:1103:26458:5447	23657	86247	-	+
A00742:705:HGKLFDSX7:1:1103:21938:7764	92650	92547	+	-
A00742:705:HGKLFDSX7:1:1103:25536:7952	100661	99642	-	+
A00742:705:HGKLFDSX7:1:1103:28040:8907	18411	17939	+	+
A00742:705:HGKLFDSX7:1:1103:19000:9001	4133	4711	-	-
A00742:705:HGKLFDSX7:1:1103:2211:9048	56724	45847	-	+
A00742:705:HGKLFDSX7:1:1103:27823:9752	18411	17939	+	+
A00742:705:HGKLFDSX7:1:1103:18602:9909	112434	104489	+	-
A00742:705:HGKLFDSX7:1:1103:18710:10160	112434	104489	+	-
A00742:705:HGKLFDSX7:1:1103:31331:10535	119734	119395	+	-
A00742:705:HGKLFDSX7:1:1103:31195:10708	119734	119395	+	-
A00742:705:HGKLFDSX7:1:1103:8757:10895	76474	68390	+	-
A00742:705:HGKLFDSX7:1:1103:8657:10911	76474	68390	+	-
A00742:705:HGKLFDSX7:1:1103:15817:12821	19915	106282	+	-
A00742:705:HGKLFDSX7:1:1103:11487:13244	4155	4488	-	-
A00742:705:HGKLFDSX7:1:1103:12879:14559	113272	110193	+	-
A00742:705:HGKLFDSX7:1:1103:22932:17910	75206	65064	+	-
A00742:705:HGKLFDSX7:1:1103:8052:18380	47937	47811	+	-
A00742:705:HGKLFDSX7:1:1103:8142:18599	47937	47811	+	-
A00742:705:HGKLFDSX7:1:1103:13910:21261	16058	105474	+	-
A00742:705:HGKLFDSX7:1:1103:27507:21981	84214	592	-	-
A00742:705:HGKLFDSX7:1:1103:4960:22326	44100	43809	-	-
A00742:705:HGKLFDSX7:1:1103:14036:22608	94033	6277	+	+
A00742:705:HGKLFDSX7:1:1103:13648:22874	16058	105474	+	-
A00742:705:HGKLFDSX7:1:1103:21612:25394	85545	85424	+	-
A00742:705:HGKLFDSX7:1:1103:20148:26052	78342	86808	-	+
A00742:705:HGKLFDSX7:1:1103:6045:30311	94511	26118	+	-
A00742:705:HGKLFDSX7:1:1103:6822:31782	65560	48822	-	-
A00742:705:HGKLFDSX7:1:1103:5791:35916	49635	49603	+	-
A00742:705:HGKLFDSX7:1:1104:12084:1157	105195	105101	+	-
A00742:705:HGKLFDSX7:1:1104:18575:2534	771	436	-	-
A00742:705:HGKLFDSX7:1:1104:19822:2534	771	436	-	-
A00742:705:HGKLFDSX7:1:1104:20076:2910	771	436	-	-
A00742:705:HGKLFDSX7:1:1104:16423:3944	641	5906	-	+
A00742:705:HGKLFDSX7:1:1104:2022:7842	113175	126224	-	+
A00742:705:HGKLFDSX7:1:1104:15763:11913	106501	101476	-	+
A00742:705:HGKLFDSX7:1:1104:26404:13369	51275	108177	-	-
A00742:705:HGKLFDSX7:1:1104:26431:13385	51275	108177	-	-
A00742:705:HGKLFDSX7:1:1104:2591:13902	58312	758	+	+
A00742:705:HGKLFDSX7:1:1104:20021:15217	47809	47946	-	+
A00742:705:HGKLFDSX7:1:1104:27073:17566	70173	5397	+	-
A00742:705:HGKLFDSX7:1:1104:25717:17816	70173	5397	+	-
A00742:705:HGKLFDSX7:1:1104:4535:17926	36359	36406	-	-
A00742:705:HGKLFDSX7:1:1104:21070:19069	30765	30966	-	-
A00742:705:HGKLFDSX7:1:1104:25644:20102	14441	91440	+	+
A00742:705:HGKLFDSX7:1:1104:25681:20478	14441	91440	+	+
A00742:705:HGKLFDSX7:1:1104:25663:20948	48058	48075	-	+
A00742:705:HGKLFDSX7:1:1104:25590:20979	48058	48075	-	+
A00742:705:HGKLFDSX7:1:1104:20998:21073	55251	22838	-	+
A00742:705:HGKLFDSX7:1:1104:5963:22999	84277	15839	-	+
A00742:705:HGKLFDSX7:1:1104:18123:29183	42220	5701	-	+
A00742:705:HGKLFDSX7:1:1104:2663:29810	107650	107699	-	+
A00742:705:HGKLFDSX7:1:1104:3016:29919	107650	107699	-	+
A00742:705:HGKLFDSX7:1:1104:13132:30718	17081	14602	+	-
A00742:705:HGKLFDSX7:1:1104:26775:30921	9558	73222	+	-
A00742:705:HGKLFDSX7:1:1104:22119:31438	100290	88256	+	-
A00742:705:HGKLFDSX7:1:1104:30165:31688	44674	14328	+	-
A00742:705:HGKLFDSX7:1:1104:32497:33599	88413	38234	-	-
A00742:705:HGKLFDSX7:1:1104:25265:36886	73820	74021	+	+
A00742:705:HGKLFDSX7:1:1105:26892:6605	8322	3631	+	-
A00742:705:HGKLFDSX7:1:1105:12581:9690	4219	9381	-	+
A00742:705:HGKLFDSX7:1:1105:11930:9878	4219	9381	-	+
A00742:705:HGKLFDSX7:1:1105:29722:9940	3198	3288	-	-
A00742:705:HGKLFDSX7:1:1105:18385:11443	93909	93562	+	+
A00742:705:HGKLFDSX7:1:1105:21251:11960	29418	95450	-	+
A00742:705:HGKLFDSX7:1:1105:7265:13354	50304	50235	+	-
A00742:705:HGKLFDSX7:1:1105:7383:13401	50304	50235	+	-
A00742:705:HGKLFDSX7:1:1105:23592:19085	102105	28011	-	-
A00742:705:HGKLFDSX7:1:1105:21856:20400	94509	90163	+	-
A00742:705:HGKLFDSX7:1:1105:14751:22874	115996	115696	+	+
A00742:705:HGKLFDSX7:1:1105:24343:23422	95379	12284	+	-
A00742:705:HGKLFDSX7:1:1105:12057:23500	47972	47985	-	+
A00742:705:HGKLFDSX7:1:1105:23023:24048	82112	64782	+	-
A00742:705:HGKLFDSX7:1:1105:5267:24455	570	602	-	+
A00742:705:HGKLFDSX7:1:1105:18846:25332	90743	91324	+	+
A00742:705:HGKLFDSX7:1:1105:31186:28166	2827	73375	-	+
A00742:705:HGKLFDSX7:1:1105:12979:28667	9089	3040	+	-
A00742:705:HGKLFDSX7:1:1105:19723:29888	27765	1307	+	+
A00742:705:HGKLFDSX7:1:1105:18891:30514	24489	56153	+	-
A00742:705:HGKLFDSX7:1:1105:22218:32487	109004	49163	-	-
A00742:705:HGKLFDSX7:1:1105:22318:32534	105263	96009	-	+
A00742:705:HGKLFDSX7:1:1105:28067:34914	21532	72425	+	+
A00742:705:HGKLFDSX7:1:1105:25283:35509	40703	18314	+	-
A00742:705:HGKLFDSX7:1:1105:25545:35618	40703	18314	+	-
A00742:705:HGKLFDSX7:1:1106:28655:1078	3346	3146	-	-
A00742:705:HGKLFDSX7:1:1106:26051:1235	4690	4960	-	-
A00742:705:HGKLFDSX7:1:1106:27887:1501	74173	73690	+	+
A00742:705:HGKLFDSX7:1:1106:3441:3693	66358	65535	-	-
A00742:705:HGKLFDSX7:1:1106:29432:3928	46364	1932	+	-
A00742:705:HGKLFDSX7:1:1106:31620:6245	4259	9314	-	+
A00742:705:HGKLFDSX7:1:1106:24831:12148	7720	91580	+	+
A00742:705:HGKLFDSX7:1:1106:16080:12336	74222	75092	-	-
A00742:705:HGKLFDSX7:1:1106:11948:13385	8901	83125	-	-
A00742:705:HGKLFDSX7:1:1106:27923:14058	7720	91580	+	+
A00742:705:HGKLFDSX7:1:1106:13205:14184	35044	32012	+	+
A00742:705:HGKLFDSX7:1:1106:28311:14638	48271	88145	+	+
A00742:705:HGKLFDSX7:1:1106:28366:15013	48271	88145	+	+
A00742:705:HGKLFDSX7:1:1106:7012:16141	87060	92078	-	+
A00742:705:HGKLFDSX7:1:1106:4517:16892	26338	11987	+	-
A00742:705:HGKLFDSX7:1:1106:4544:17002	26338	11987	+	-
A00742:705:HGKLFDSX7:1:1106:27172:17801	22635	126143	-	-
A00742:705:HGKLFDSX7:1:1106:27859:18020	22635	126143	-	-
A00742:705:HGKLFDSX7:1:1106:14371:18928	47861	47976	-	+
A00742:705:HGKLFDSX7:1:1106:2781:22529	105530	107523	-	+
A00742:705:HGKLFDSX7:1:1106:7572:23187	14920	58699	+	+
A00742:705:HGKLFDSX7:1:1106:28384:25128	77974	101432	+	+
A00742:705:HGKLFDSX7:1:1106:3884:25817	51599	29793	-	-
A00742:705:HGKLFDSX7:1:1106:1172:27571	23460	95877	-	+
A00742:705:HGKLFDSX7:1:1106:14217:28620	47861	47976	-	+
A00742:705:HGKLFDSX7:1:1106:1624:29450	63934	6408	-	-
A00742:705:HGKLFDSX7:1:1106:25391:30217	122579	15228	-	-
A00742:705:HGKLFDSX7:1:1106:10818:31626	92756	45105	+	-
A00742:705:HGKLFDSX7:1:1106:14832:34726	38861	33062	-	-
A00742:705:HGKLFDSX7:1:1106:21838:34961	7688	3576	+	-
A00742:705:HGKLFDSX7:1:1106:8730:35211	110193	79432	-	-
A00742:705:HGKLFDSX7:1:1106:25283:35352	48821	48709	+	-
A00742:705:HGKLFDSX7:1:1106:19425:35759	32032	35570	-	-
A00742:705:HGKLFDSX7:1:1106:13521:35963	25433	43219	-	+
A00742:705:HGKLFDSX7:1:1106:30282:36401	9813	88273	+	+
A00742:705:HGKLFDSX7:1:1106:8531:36652	84469	44598	+	+
A00742:705:HGKLFDSX7:1:1107:18448:1282	32032	35570	-	-
A00742:705:HGKLFDSX7:1:1107:18611:4225	16379	14964	-	+
A00742:705:HGKLFDSX7:1:1107:5113:8249	91573	20310	+	+
A00742:705:HGKLFDSX7:1:1107:4933:8406	127575	110371	+	+
A00742:705:HGKLFDSX7:1:1107:2483:13088	30457	2151	-	+
A00742:705:HGKLFDSX7:1:1107:18186:13886	87782	88585	-	+
A00742:705:HGKLFDSX7:1:1107:9715:16094	63029	68127	+	+
A00742:705:HGKLFDSX7:1:1107:32054:17801	84803	86292	-	+
A00742:705:HGKLFDSX7:1:1107:31250:18349	44553	120938	-	+
A00742:705:HGKLFDSX7:1:1107:20654:21574	58379	57743	-	-
A00742:705:HGKLFDSX7:1:1107:18801:22153	58379	57743	-	-
A00742:705:HGKLFDSX7:1:1107:22923:25441	112551	111979	+	+
A00742:705:HGKLFDSX7:1:1107:28709:26600	1667	59781	+	-
A00742:705:HGKLFDSX7:1:1107:19497:26710	88088	29050	-	+
A00742:705:HGKLFDSX7:1:1107:20383:28964	56623	56753	-	+
A00742:705:HGKLFDSX7:1:1107:26476:29559	6594	2436	+	-
A00742:705:HGKLFDSX7:1:1107:16902:29857	32583	60879	+	-
A00742:705:HGKLFDSX7:1:1107:2338:30561	3840	3103	+	-
A00742:705:HGKLFDSX7:1:1107:18611:31814	61144	60372	+	-
A00742:705:HGKLFDSX7:1:1107:32298:32283	64709	64310	-	-
A00742:705:HGKLFDSX7:1:1107:13955:34272	39402	39086	-	-
A00742:705:HGKLFDSX7:1:1107:22417:35493	68832	414	-	+
A00742:705:HGKLFDSX7:1:1107:22978:36119	7691	6992	+	-
A00742:705:HGKLFDSX7:1:1107:13132:36166	117827	112842	+	-
A00742:705:HGKLFDSX7:1:1107:13431:36182	117827	112842	+	-
A00742:705:HGKLFDSX7:1:1107:19587:36417	34367	90457	+	-
A00742:705:HGKLFDSX7:1:1107:19578:36432	34367	90457	+	-
A00742:705:HGKLFDSX7:1:1108:25988:1783	123106	122910	-	-
A00742:705:HGKLFDSX7:1:1108:25961:1799	123106	122910	-	-
A00742:705:HGKLFDSX7:1:1108:24587:2080	8680	5631	+	+
A00742:705:HGKLFDSX7:1:1108:25346:3176	8680	5631	+	+
A00742:705:HGKLFDSX7:1:1108:1199:4914	11413	11664	-	+
A00742:705:HGKLFDSX7:1:1108:28619:5995	4053	115393	-	+
A00742:705:HGKLFDSX7:1:1108:15736:7138	8390	3949	+	-
A00742:705:HGKLFDSX7:1:1108:23267:12759	84000	84131	-	+
A00742:705:HGKLFDSX7:1:1108:22471:14575	84199	619	-	-
A00742:705:HGKLFDSX7:1:1108:21025:15201	59919	89001	-	-
A00742:705:HGKLFDSX7:1:1108:21287:15280	59919	89001	-	-
A00742:705:HGKLFDSX7:1:1108:16740:15452	34581	86911	-	-
A00742:705:HGKLFDSX7:1:1108:28510:15452	7531	91491	-	-
A00742:705:HGKLFDSX7:1:1108:2546:16172	70071	70485	+	+
A00742:705:HGKLFDSX7:1:1108:1994:16908	15857	90521	+	+
A00742:705:HGKLFDSX7:1:1108:16071:17487	36751	18978	+	-
A00742:705:HGKLFDSX7:1:1108:14588:17989	23216	9048	+	-
A00742:705:HGKLFDSX7:1:1108:6723:18490	125535	125298	+	+
A00742:705:HGKLFDSX7:1:1108:29369:18599	7692	7519	+	+
A00742:705:HGKLFDSX7:1:1108:22724:18709	77428	104020	+	-
A00742:705:HGKLFDSX7:1:1108:27073:18818	8653	8730	+	+
A00742:705:HGKLFDSX7:1:1108:21386:18834	8684	8845	+	+
A00742:705:HGKLFDSX7:1:1108:27055:18850	8653	8730	+	+
A00742:705:HGKLFDSX7:1:1108:29062:19069	7692	7519	+	+
A00742:705:HGKLFDSX7:1:1108:18421:19617	34581	86911	-	-
A00742:705:HGKLFDSX7:1:1108:17806:20776	4174	4568	-	-
A00742:705:HGKLFDSX7:1:1108:3685:22341	2941	10240	-	+
A00742:705:HGKLFDSX7:1:1108:5358:23829	26993	7393	-	+
A00742:705:HGKLFDSX7:1:1108:19895:26240	91650	91494	+	-
A00742:705:HGKLFDSX7:1:1108:16188:30686	5987	5629	+	-
A00742:705:HGKLFDSX7:1:1108:3956:31172	65582	66042	-	-
A00742:705:HGKLFDSX7:1:1108:3549:31814	65582	66042	-	-
A00742:705:HGKLFDSX7:1:1108:6388:32127	10548	9433	+	+
A00742:705:HGKLFDSX7:1:1108:20121:32362	121008	121325	+	+
A00742:705:HGKLFDSX7:1:1108:19379:32612	49355	49244	+	-
A00742:705:HGKLFDSX7:1:1108:7753:34115	66694	66409	+	-
A00742:705:HGKLFDSX7:1:1108:6922:35994	731	456	-	-
A00742:705:HGKLFDSX7:1:1108:17861:35994	23521	107538	-	-
A00742:705:HGKLFDSX7:1:1108:2085:36323	106938	1042	-	+
A00742:705:HGKLFDSX7:1:1109:30138:4554	84656	4308	+	-
A00742:705:HGKLFDSX7:1:1109:10655:5854	3165	8444	-	+
A00742:705:HGKLFDSX7:1:1109:26449:5995	74685	78042	-	+
A00742:705:HGKLFDSX7:1:1109:26160:6120	74685	78042	-	+
A00742:705:HGKLFDSX7:1:1109:27199:7795	47824	47936	-	+
A00742:705:HGKLFDSX7:1:1109:27245:7936	47824	47936	-	+
A00742:705:HGKLFDSX7:1:1109:17400:7952	107747	122283	-	+
A00742:705:HGKLFDSX7:1:1109:8947:8656	4163	3705	-	-
A00742:705:HGKLFDSX7:1:1109:10294:9549	4163	3705	-	-
A00742:705:HGKLFDSX7:1:1109:11388:12101	14711	79951	-	+
A00742:705:HGKLFDSX7:1:1109:21866:13307	38925	34472	+	-
A00742:705:HGKLFDSX7:1:1109:1985:13855	25756	26135	+	+
A00742:705:HGKLFDSX7:1:1109:25201:14450	81990	91415	-	-
A00742:705:HGKLFDSX7:1:1109:9561:15796	8407	5443	+	-
A00742:705:HGKLFDSX7:1:1109:9516:15937	8407	5443	+	-
A00742:705:HGKLFDSX7:1:1109:2980:17143	48000	47990	+	-
A00742:705:HGKLFDSX7:1:1109:21513:17801	19132	11467	-	-
A00742:705:HGKLFDSX7:1:1109:31304:17879	49431	49353	+	-
A00742:705:HGKLFDSX7:1:1109:5321:21198	55918	113201	-	-
A00742:705:HGKLFDSX7:1:1109:4390:21245	43335	8731	+	+
A00742:705:HGKLFDSX7:1:1109:8730:21621	55918	113201	-	-
A00742:705:HGKLFDSX7:1:1109:9245:22357	55918	113201	-	-
A00742:705:HGKLFDSX7:1:1109:2980:23500	10355	1621	+	-
A00742:705:HGKLFDSX7:1:1109:8250:23735	2193	14941	-	+
A00742:705:HGKLFDSX7:1:1109:25256:24752	41589	41412	-	-
A00742:705:HGKLFDSX7:1:1109:18105:24893	113348	127254	+	+
A00742:705:HGKLFDSX7:1:1109:24451:25457	107179	122281	-	+
A00742:705:HGKLFDSX7:1:1109:2311:25629	40567	38768	+	-
A00742:705:HGKLFDSX7:1:1109:25825:27524	74991	93170	+	+
A00742:705:HGKLFDSX7:1:1109:25870:27539	74991	93170	+	+
A00742:705:HGKLFDSX7:1:1109:4725:29528	72198	49158	+	-
A00742:705:HGKLFDSX7:1:1109:6614:33019	36152	93827	-	+
A00742:705:HGKLFDSX7:1:1109:13838:33442	489	619	-	+
A00742:705:HGKLFDSX7:1:1109:23574:36714	85330	85318	+	-
A00742:705:HGKLFDSX7:1:1110:32280:1877	4011	2467	+	-
A00742:705:HGKLFDSX7:1:1110:16025:3881	44660	46512	+	+
A00742:705:HGKLFDSX7:1:1110:30418:5321	10540	9910	+	+
A00742:705:HGKLFDSX7:1:1110:19687:6903	85375	85690	-	+
A00742:705:HGKLFDSX7:1:1110:6406:9142	90049	21898	+	+
A00742:705:HGKLFDSX7:1:1110:32904:9408	63840	61976	+	+
A00742:705:HGKLFDSX7:1:1110:1606:9659	2432	9348	-	+
A00742:705:HGKLFDSX7:1:1110:32434:10160	24909	23427	+	-
A00742:705:HGKLFDSX7:1:1110:20943:11459	42694	42621	+	-
A00742:705:HGKLFDSX7:1:1110:15863:12085	115674	115960	+	+
A00742:705:HGKLFDSX7:1:1110:19804:13150	108975	88363	+	+
A00742:705:HGKLFDSX7:1:1110:25455:13855	7802	3666	+	-
A00742:705:HGKLFDSX7:1:1110:4264:15358	90768	691	+	-
A00742:705:HGKLFDSX7:1:1110:3622:16438	90768	691	+	-
A00742:705:HGKLFDSX7:1:1110:29469:18114	61874	21178	+	+
A00742:705:HGKLFDSX7:1:1110:7455:20572	67999	24837	-	-
A00742:705:HGKLFDSX7:1:1110:13557:26162	26876	43268	+	-
A00742:705:HGKLFDSX7:1:1110:21685:27680	49848	119433	+	+
A00742:705:HGKLFDSX7:1:1110:14895:28040	26876	43268	+	-
A00742:705:HGKLFDSX7:1:1110:15700:28056	47744	47775	-	+
A00742:705:HGKLFDSX7:1:1110:21594:28494	49848	119433	+	+
A00742:705:HGKLFDSX7:1:1110:22272:28698	49848	119433	+	+
A00742:705:HGKLFDSX7:1:1110:31855:28792	1557	10010	-	+
A00742:705:HGKLFDSX7:1:1110:26829:29543	70102	70468	+	+
A00742:705:HGKLFDSX7:1:1110:7301:31861	2489	2387	+	-
A00742:705:HGKLFDSX7:1:1111:3983:1125	15958	10983	+	+
A00742:705:HGKLFDSX7:1:1111:29487:3020	20276	93288	+	+
A00742:705:HGKLFDSX7:1:1111:6406:3223	74126	90674	-	+
A00742:705:HGKLFDSX7:1:1111:29234:3333	20276	93288	+	+
A00742:705:HGKLFDSX7:1:1111:22498:3724	2976	10281	-	+
A00742:705:HGKLFDSX7:1:1111:22453:3834	2976	10281	-	+
A00742:705:HGKLFDSX7:1:1111:1615:3944	23284	26146	-	+
A00742:705:HGKLFDSX7:1:1111:5638:8061	93847	92750	+	-
A00742:705:HGKLFDSX7:1:1111:9670:9157	59655	60451	-	+
A00742:705:HGKLFDSX7:1:1111:5882:11240	49756	79349	-	+
A00742:705:HGKLFDSX7:1:1111:29568:15749	101254	100923	+	+
A00742:705:HGKLFDSX7:1:1111:29677:16219	101254	100923	+	+
A00742:705:HGKLFDSX7:1:1111:4309:17785	45203	31489	-	-
A00742:705:HGKLFDSX7:1:1111:19587:20948	8404	5889	+	-
A00742:705:HGKLFDSX7:1:1111:19569:21668	67075	40443	+	+
A00742:705:HGKLFDSX7:1:1111:21079:21809	92781	118213	-	-
A00742:705:HGKLFDSX7:1:1111:5086:23265	117525	56564	+	+
A00742:705:HGKLFDSX7:1:1111:4291:23860	117525	56564	+	+
A00742:705:HGKLFDSX7:1:1111:26295:23860	7739	7263	+	+
A00742:705:HGKLFDSX7:1:1111:10782:23985	15233	48745	-	+
A00742:705:HGKLFDSX7:1:1111:26087:24408	7739	7263	+	+
A00742:705:HGKLFDSX7:1:1111:32642:24893	89076	58077	-	-
A00742:705:HGKLFDSX7:1:1111:6415:25003	94676	50901	+	-
A00742:705:HGKLFDSX7:1:1111:22408:28181	2589	13845	-	+
A00742:705:HGKLFDSX7:1:1111:4273:32722	65244	33331	-	+
A00742:705:HGKLFDSX7:1:1111:30282:35086	77570	97976	+	-
A00742:705:HGKLFDSX7:1:1111:13223:36793	4013	4070	-	+
A00742:705:HGKLFDSX7:1:1111:31358:36918	36107	32508	-	+
A00742:705:HGKLFDSX7:1:1112:15582:1047	65716	75293	-	+
A00742:705:HGKLFDSX7:1:1112:18096:2456	78863	83050	-	+
A00742:705:HGKLFDSX7:1:1112:16197:3051	34526	65993	-	+
A00742:705:HGKLFDSX7:1:1112:8214:3223	95809	95973	-	+
A00742:705:HGKLFDSX7:1:1112:8034:5916	53585	121744	+	-
A00742:705:HGKLFDSX7:1:1112:23068:6120	94876	95127	+	+
A00742:705:HGKLFDSX7:1:1112:22742:6746	47902	47832	+	-
A00742:705:HGKLFDSX7:1:1112:3043:11459	3600	4157	-	-
A00742:705:HGKLFDSX7:1:1112:12319:11741	9318	8434	+	+
A00742:705:HGKLFDSX7:1:1112:1787:14638	36082	36298	-	+
A00742:705:HGKLFDSX7:1:1112:18792:17253	59857	68430	+	+
A00742:705:HGKLFDSX7:1:1112:12057:18333	9686	8016	+	-
A00742:705:HGKLFDSX7:1:1112:3884:18490	103035	27597	+	-
A00742:705:HGKLFDSX7:1:1112:12147:18897	127902	123952	+	-
A00742:705:HGKLFDSX7:1:1112:8169:18928	29015	29049	-	+
A00742:705:HGKLFDSX7:1:1112:11966:18928	127902	123952	+	-
A00742:705:HGKLFDSX7:1:1112:12147:18928	127902	123952	+	-
A00742:705:HGKLFDSX7:1:1112:12391:18944	127902	123952	+	-
A00742:705:HGKLFDSX7:1:1112:10700:19210	9686	8016	+	-
A00742:705:HGKLFDSX7:1:1112:31738:20854	101886	103343	+	-
A00742:705:HGKLFDSX7:1:1112:30924:21543	101886	103343	+	-
A00742:705:HGKLFDSX7:1:1112:8151:22561	56930	57685	-	-
A00742:705:HGKLFDSX7:1:1112:24831:23109	2511	22562	-	+
A00742:705:HGKLFDSX7:1:1112:9399:23907	94726	83048	+	-
A00742:705:HGKLFDSX7:1:1112:9462:24205	94726	83048	+	-
A00742:705:HGKLFDSX7:1:1112:12038:28573	37118	40737	+	+
A00742:705:HGKLFDSX7:1:1112:17237:29277	406	1029	-	+
A00742:705:HGKLFDSX7:1:1112:13458:30154	51667	51645	+	-
A00742:705:HGKLFDSX7:1:1112:12337:30185	37118	40737	+	+
A00742:705:HGKLFDSX7:1:1112:13503:30545	51667	51645	+	-
A00742:705:HGKLFDSX7:1:1112:16595:31955	91847	81584	+	-
A00742:705:HGKLFDSX7:1:1112:30138:32174	45907	44057	+	-
A00742:705:HGKLFDSX7:1:1112:8368:32268	110282	109900	-	-
A00742:705:HGKLFDSX7:1:1112:4806:33270	110282	109900	-	-
A00742:705:HGKLFDSX7:1:1112:16052:33552	11559	11308	+	-
A00742:705:HGKLFDSX7:1:1113:9471:1799	90566	71676	-	+
A00742:705:HGKLFDSX7:1:1113:30499:2080	45049	19755	+	+
A00742:705:HGKLFDSX7:1:1113:29812:3051	18265	18209	+	-
A00742:705:HGKLFDSX7:1:1113:29749:3129	18265	18209	+	-
A00742:705:HGKLFDSX7:1:1113:4164:3850	4241	1991	+	-
A00742:705:HGKLFDSX7:1:1113:32063:4695	10997	10913	+	-
A00742:705:HGKLFDSX7:1:1113:10520:5682	32814	122267	+	+
A00742:705:HGKLFDSX7:1:1113:21992:8516	85841	118154	+	+
A00742:705:HGKLFDSX7:1:1113:6777:9972	116190	115325	+	-
A00742:705:HGKLFDSX7:1:1113:9055:10066	116190	115325	+	-
A00742:705:HGKLFDSX7:1:1113:22562:14763	19049	40791	-	+
A00742:705:HGKLFDSX7:1:1113:11550:15796	21763	30243	-	+
A00742:705:HGKLFDSX7:1:1113:26955:17832	63853	63073	-	-
A00742:705:HGKLFDSX7:1:1113:22453:18239	97268	57870	-	-
A00742:705:HGKLFDSX7:1:1113:4734:21057	106605	107779	-	-
A00742:705:HGKLFDSX7:1:1113:2157:22701	56478	9261	+	-
A00742:705:HGKLFDSX7:1:1113:2230:22952	56478	9261	+	-
A00742:705:HGKLFDSX7:1:1113:27353:25066	9716	34961	-	+
