Name	Read1Pos	Read2Pos	Read1Strand	Read2Strand
A00742:705:HGKLFDSX7:1:1106:2365:19805	115315	111646	-	-
A00742:705:HGKLFDSX7:1:1106:30101:22498	95785	98288	+	+
A00742:705:HGKLFDSX7:1:1106:6659:25300	93948	92117	+	-
A00742:705:HGKLFDSX7:1:1106:6569:25520	93948	92117	+	-
A00742:705:HGKLFDSX7:1:1106:31882:29403	40382	42828	-	+
A00742:705:HGKLFDSX7:1:1106:31629:29653	89974	11684	-	-
A00742:705:HGKLFDSX7:1:1106:30816:31219	89974	11684	-	-
A00742:705:HGKLFDSX7:1:1106:5104:32816	81414	101173	-	-
A00742:705:HGKLFDSX7:1:1107:23086:2237	92178	95696	+	-
A00742:705:HGKLFDSX7:1:1107:13883:5181	90936	90628	+	+
A00742:705:HGKLFDSX7:1:1107:13485:9251	1676	10399	-	+
A00742:705:HGKLFDSX7:1:1107:6994:11130	95135	94685	+	+
A00742:705:HGKLFDSX7:1:1107:6813:11224	95135	94685	+	+
A00742:705:HGKLFDSX7:1:1107:9417:19179	119038	106953	-	-
A00742:705:HGKLFDSX7:1:1107:14091:20635	29236	10784	+	+
A00742:705:HGKLFDSX7:1:1107:3007:21073	2019	5019	-	-
A00742:705:HGKLFDSX7:1:1107:10276:27618	50656	115016	+	-
A00742:705:HGKLFDSX7:1:1107:2989:30154	95236	73442	-	+
A00742:705:HGKLFDSX7:1:1107:2483:30279	38789	40632	-	+
A00742:705:HGKLFDSX7:1:1107:30300:31360	3065	2233	-	-
A00742:705:HGKLFDSX7:1:1107:12554:31970	58391	82130	+	-
A00742:705:HGKLFDSX7:1:1107:4960:34663	57132	97096	+	+
A00742:705:HGKLFDSX7:1:1107:4372:34710	57132	97096	+	+
A00742:705:HGKLFDSX7:1:1108:14597:7952	94064	93344	+	-
A00742:705:HGKLFDSX7:1:1108:21775:9893	45969	36998	+	-
A00742:705:HGKLFDSX7:1:1108:22299:12085	84963	86051	+	+
A00742:705:HGKLFDSX7:1:1108:21305:12461	84963	86051	+	+
A00742:705:HGKLFDSX7:1:1108:13919:14575	103930	126838	+	+
A00742:705:HGKLFDSX7:1:1108:20717:16861	74856	99191	-	-
A00742:705:HGKLFDSX7:1:1108:22878:19069	111447	103179	-	+
A00742:705:HGKLFDSX7:1:1108:27742:31532	52683	45738	-	+
A00742:705:HGKLFDSX7:1:1108:20066:36338	15088	21916	-	-
A00742:705:HGKLFDSX7:1:1108:3893:36761	41647	5452	-	+
A00742:705:HGKLFDSX7:1:1109:19171:1438	40009	25862	-	-
A00742:705:HGKLFDSX7:1:1109:7627:6527	16445	108452	-	-
A00742:705:HGKLFDSX7:1:1109:32606:7169	12146	56700	+	-
A00742:705:HGKLFDSX7:1:1109:12192:14685	59288	31204	+	+
A00742:705:HGKLFDSX7:1:1109:13711:15593	93190	36682	+	-
A00742:705:HGKLFDSX7:1:1109:2573:16783	70010	70152	+	+
A00742:705:HGKLFDSX7:1:1109:25771:18944	64471	86331	-	+
A00742:705:HGKLFDSX7:1:1109:10104:19366	83934	84134	-	+
A00742:705:HGKLFDSX7:1:1109:4869:19820	50085	49462	-	-
A00742:705:HGKLFDSX7:1:1109:12771:24987	16007	14123	+	-
A00742:705:HGKLFDSX7:1:1109:5014:25394	75988	125086	+	+
A00742:705:HGKLFDSX7:1:1109:32814:35462	86705	95726	+	-
A00742:705:HGKLFDSX7:1:1109:27064:35744	72628	11665	+	-
A00742:705:HGKLFDSX7:1:1109:32940:35806	86705	95726	+	-
A00742:705:HGKLFDSX7:1:1109:23312:36166	8750	8754	+	+
A00742:705:HGKLFDSX7:1:1110:8223:3270	77656	38346	+	-
A00742:705:HGKLFDSX7:1:1110:26539:3521	12702	87252	-	+
A00742:705:HGKLFDSX7:1:1110:15609:6511	7302	62338	-	+
A00742:705:HGKLFDSX7:1:1110:15763:6809	7302	62338	-	+
A00742:705:HGKLFDSX7:1:1110:10746:11303	66401	86752	-	-
A00742:705:HGKLFDSX7:1:1110:5240:13510	80302	59233	+	+
A00742:705:HGKLFDSX7:1:1110:2971:13996	46320	42660	+	-
A00742:705:HGKLFDSX7:1:1110:5095:19617	56784	56632	-	-
A00742:705:HGKLFDSX7:1:1110:10257:20071	86466	39107	-	-
A00742:705:HGKLFDSX7:1:1110:10095:20259	52283	62211	-	+
A00742:705:HGKLFDSX7:1:1110:10086:20275	52283	62211	-	+
A00742:705:HGKLFDSX7:1:1110:24695:23813	58706	58397	-	-
A00742:705:HGKLFDSX7:1:1110:9480:24549	5786	77498	+	+
A00742:705:HGKLFDSX7:1:1110:1163:24893	40753	22059	+	-
A00742:705:HGKLFDSX7:1:1110:9281:24987	5786	77498	+	+
A00742:705:HGKLFDSX7:1:1110:18674:25880	49450	95910	+	+
A00742:705:HGKLFDSX7:1:1110:24722:26146	47839	47964	-	+
A00742:705:HGKLFDSX7:1:1110:24569:29888	2683	2565	+	-
A00742:705:HGKLFDSX7:1:1110:18213:33849	53914	90790	-	-
A00742:705:HGKLFDSX7:1:1110:12409:35947	3941	7692	-	+
A00742:705:HGKLFDSX7:1:1110:28302:36824	61947	2401	-	-
A00742:705:HGKLFDSX7:1:1110:26476:37012	61947	2401	-	-
A00742:705:HGKLFDSX7:1:1111:8585:4022	97144	109819	+	-
A00742:705:HGKLFDSX7:1:1111:5285:7858	95253	94552	+	+
A00742:705:HGKLFDSX7:1:1111:5150:8155	95253	94552	+	+
A00742:705:HGKLFDSX7:1:1111:4571:13698	91872	8592	-	-
A00742:705:HGKLFDSX7:1:1111:4227:14105	91872	8592	-	-
A00742:705:HGKLFDSX7:1:1111:20582:15937	52426	49959	-	-
A00742:705:HGKLFDSX7:1:1111:12382:21465	56973	43765	+	-
A00742:705:HGKLFDSX7:1:1111:17155:28635	120777	88515	+	-
A00742:705:HGKLFDSX7:1:1111:7193:36652	88698	97100	+	+
A00742:705:HGKLFDSX7:1:1111:21640:36902	46112	81813	+	+
A00742:705:HGKLFDSX7:1:1111:21630:36949	46112	81813	+	+
A00742:705:HGKLFDSX7:1:1112:30626:1329	53219	53069	-	-
A00742:705:HGKLFDSX7:1:1112:7979:2221	109716	109926	-	-
A00742:705:HGKLFDSX7:1:1112:26549:2253	80471	67506	+	-
A00742:705:HGKLFDSX7:1:1112:25111:3270	80471	67506	+	-
A00742:705:HGKLFDSX7:1:1112:23809:3615	4437	4183	-	-
A00742:705:HGKLFDSX7:1:1112:6858:8703	56266	109569	-	+
A00742:705:HGKLFDSX7:1:1112:15329:10755	6898	7810	+	+
A00742:705:HGKLFDSX7:1:1112:16468:12696	56983	60501	+	+
A00742:705:HGKLFDSX7:1:1112:17842:15702	7264	2975	+	-
A00742:705:HGKLFDSX7:1:1112:6415:17425	60637	95538	-	-
A00742:705:HGKLFDSX7:1:1112:2889:20776	113936	80213	+	+
A00742:705:HGKLFDSX7:1:1112:29152:22106	57890	113613	-	-
A00742:705:HGKLFDSX7:1:1112:7817:23328	34211	11671	-	-
A00742:705:HGKLFDSX7:1:1112:13639:27461	108656	23714	-	+
A00742:705:HGKLFDSX7:1:1112:25464:35227	8686	6240	+	-
A00742:705:HGKLFDSX7:1:1113:28890:2738	74407	93387	-	+
A00742:705:HGKLFDSX7:1:1113:29008:2785	74407	93387	-	+
A00742:705:HGKLFDSX7:1:1113:29026:2973	74407	93387	-	+
A00742:705:HGKLFDSX7:1:1113:20672:3255	14009	15254	-	+
A00742:705:HGKLFDSX7:1:1113:20021:4319	14009	15254	-	+
A00742:705:HGKLFDSX7:1:1113:19877:5165	14009	15254	-	+
A00742:705:HGKLFDSX7:1:1113:14841:8719	23346	23647	+	+
A00742:705:HGKLFDSX7:1:1113:15130:8719	23346	23647	+	+
A00742:705:HGKLFDSX7:1:1113:15664:8860	55127	55331	-	+
A00742:705:HGKLFDSX7:1:1113:14796:15342	82476	67618	-	+
A00742:705:HGKLFDSX7:1:1113:7319:15358	92964	112514	-	+
A00742:705:HGKLFDSX7:1:1113:31367:17268	78730	77847	+	+
A00742:705:HGKLFDSX7:1:1113:4372:19304	4082	4546	-	-
A00742:705:HGKLFDSX7:1:1113:6451:20462	58819	115762	+	-
A00742:705:HGKLFDSX7:1:1113:5511:21151	114735	45726	+	+
A00742:705:HGKLFDSX7:1:1113:19696:22420	52197	46298	-	-
A00742:705:HGKLFDSX7:1:1113:19868:23093	31056	31102	+	+
A00742:705:HGKLFDSX7:1:1113:7500:24189	78742	69404	-	-
A00742:705:HGKLFDSX7:1:1113:19524:28573	92712	42260	-	-
A00742:705:HGKLFDSX7:1:1113:18927:31391	92712	42260	-	-
A00742:705:HGKLFDSX7:1:1113:1750:31516	119170	120388	+	+
A00742:705:HGKLFDSX7:1:1113:19407:34851	38425	38657	-	-
A00742:705:HGKLFDSX7:1:1113:19479:34945	38425	38657	-	-
A00742:705:HGKLFDSX7:1:1114:20464:12540	115784	62965	+	+
A00742:705:HGKLFDSX7:1:1114:8006:22373	58983	57520	-	-
A00742:705:HGKLFDSX7:1:1114:8558:23077	58983	57520	-	-
A00742:705:HGKLFDSX7:1:1114:5502:29403	85646	89559	+	-
A00742:705:HGKLFDSX7:1:1114:25916:29496	62647	62815	+	+
A00742:705:HGKLFDSX7:1:1114:22507:31266	5841	5228	+	-
A00742:705:HGKLFDSX7:1:1114:19289:32049	6941	120219	-	+
A00742:705:HGKLFDSX7:1:1114:15582:32330	9435	88379	+	+
A00742:705:HGKLFDSX7:1:1114:19289:32550	6941	120219	-	+
A00742:705:HGKLFDSX7:1:1114:19262:32753	6941	120219	-	+
A00742:705:HGKLFDSX7:1:1114:3251:36245	15362	14769	+	+
A00742:705:HGKLFDSX7:1:1115:13847:4523	76982	3081	-	+
A00742:705:HGKLFDSX7:1:1115:22833:15013	39500	48835	-	+
A00742:705:HGKLFDSX7:1:1115:7383:16094	123849	98220	-	+
A00742:705:HGKLFDSX7:1:1115:30924:16626	103929	115209	+	-
A00742:705:HGKLFDSX7:1:1115:29324:20243	3273	3062	+	-
A00742:705:HGKLFDSX7:1:1115:10095:21981	19225	50752	+	-
A00742:705:HGKLFDSX7:1:1115:25418:22905	9083	30763	+	+
A00742:705:HGKLFDSX7:1:1115:20564:24612	51011	110275	+	-
A00742:705:HGKLFDSX7:1:1115:24623:26068	84129	60435	-	+
A00742:705:HGKLFDSX7:1:1115:1533:32581	583	84232	-	-
A00742:705:HGKLFDSX7:1:1116:8034:1939	2094	85959	+	+
A00742:705:HGKLFDSX7:1:1116:7572:2049	2094	85959	+	+
A00742:705:HGKLFDSX7:1:1116:11903:2440	5020	7885	-	+
A00742:705:HGKLFDSX7:1:1116:3893:7012	90751	89556	+	+
A00742:705:HGKLFDSX7:1:1116:4815:11365	45047	46478	+	+
A00742:705:HGKLFDSX7:1:1116:31295:11506	103965	103362	+	-
A00742:705:HGKLFDSX7:1:1116:11722:14027	81134	81927	-	+
A00742:705:HGKLFDSX7:1:1116:12210:14403	81134	81927	-	+
A00742:705:HGKLFDSX7:1:1116:10592:21872	126108	110467	-	+
A00742:705:HGKLFDSX7:1:1116:2040:22279	47363	27457	+	-
A00742:705:HGKLFDSX7:1:1116:29541:24596	84581	10603	+	+
A00742:705:HGKLFDSX7:1:1116:30915:25285	84581	10603	+	+
A00742:705:HGKLFDSX7:1:1116:8585:27978	52511	53533	-	-
A00742:705:HGKLFDSX7:1:1116:16812:29074	15391	77081	-	-
A00742:705:HGKLFDSX7:1:1116:20708:33066	39452	39184	-	-
A00742:705:HGKLFDSX7:1:1117:19687:2487	100521	90257	-	+
A00742:705:HGKLFDSX7:1:1117:1253:6574	385	7793	-	+
A00742:705:HGKLFDSX7:1:1117:21007:7968	1178	1377	-	-
A00742:705:HGKLFDSX7:1:1117:10565:7983	119810	36464	+	-
A00742:705:HGKLFDSX7:1:1117:8106:11992	46762	85817	+	+
A00742:705:HGKLFDSX7:1:1117:1958:14779	61572	81865	+	-
A00742:705:HGKLFDSX7:1:1117:22905:18803	91768	127538	+	+
A00742:705:HGKLFDSX7:1:1117:8576:19570	88393	87734	+	-
A00742:705:HGKLFDSX7:1:1117:24876:19930	16290	105590	-	-
A00742:705:HGKLFDSX7:1:1117:17987:20995	69906	70207	+	+
A00742:705:HGKLFDSX7:1:1117:7907:23923	88393	87734	+	-
A00742:705:HGKLFDSX7:1:1117:28203:27759	65591	70353	-	+
A00742:705:HGKLFDSX7:1:1117:24035:28025	742	6182	-	+
A00742:705:HGKLFDSX7:1:1117:23845:28134	742	6182	-	+
A00742:705:HGKLFDSX7:1:1117:18936:28244	50166	49851	-	-
A00742:705:HGKLFDSX7:1:1117:18493:28479	51704	13104	-	+
A00742:705:HGKLFDSX7:1:1117:18466:28494	51704	13104	-	+
A00742:705:HGKLFDSX7:1:1117:18249:28776	51704	13104	-	+
A00742:705:HGKLFDSX7:1:1117:20202:30780	51704	13104	-	+
A00742:705:HGKLFDSX7:1:1117:17861:32988	90719	91450	+	+
A00742:705:HGKLFDSX7:1:1117:17309:33505	90719	91450	+	+
A00742:705:HGKLFDSX7:1:1117:24876:34084	102349	61534	+	+
A00742:705:HGKLFDSX7:1:1118:11198:7294	124578	20767	-	+
A00742:705:HGKLFDSX7:1:1118:19831:10755	10408	10356	+	-
A00742:705:HGKLFDSX7:1:1118:9317:11146	79835	24827	-	-
A00742:705:HGKLFDSX7:1:1118:19614:11819	10408	10356	+	-
A00742:705:HGKLFDSX7:1:1118:30789:19147	124793	67343	+	-
A00742:705:HGKLFDSX7:1:1118:30987:19147	124793	67343	+	-
A00742:705:HGKLFDSX7:1:1118:27434:27242	6567	120950	+	+
A00742:705:HGKLFDSX7:1:1118:32190:28275	31056	31102	+	+
A00742:705:HGKLFDSX7:1:1118:20763:28432	30516	31035	-	-
A00742:705:HGKLFDSX7:1:1118:20419:28557	30516	31035	-	-
A00742:705:HGKLFDSX7:1:1118:20745:28557	30516	31035	-	-
A00742:705:HGKLFDSX7:1:1118:10113:30060	38319	49095	-	+
A00742:705:HGKLFDSX7:1:1118:7600:34914	17767	53870	+	+
A00742:705:HGKLFDSX7:1:1119:21106:2033	4045	3300	+	-
A00742:705:HGKLFDSX7:1:1119:8160:3035	97463	28194	+	+
A00742:705:HGKLFDSX7:1:1119:25500:3630	126485	39138	+	+
A00742:705:HGKLFDSX7:1:1119:18376:21042	8704	42364	-	+
A00742:705:HGKLFDSX7:1:1119:20772:23093	8704	42364	-	+
A00742:705:HGKLFDSX7:1:1119:27633:26804	48028	47884	+	-
A00742:705:HGKLFDSX7:1:1119:4137:26882	10773	4420	+	-
A00742:705:HGKLFDSX7:1:1119:25518:31281	54532	55682	+	-
A00742:705:HGKLFDSX7:1:1119:4815:34100	65889	22396	-	+
A00742:705:HGKLFDSX7:1:1119:22155:35258	52676	38323	-	-
A00742:705:HGKLFDSX7:1:1119:4083:35336	65889	22396	-	+
A00742:705:HGKLFDSX7:1:1119:4490:35603	65889	22396	-	+
A00742:705:HGKLFDSX7:1:1119:18557:36479	108546	76956	+	-
A00742:705:HGKLFDSX7:1:1120:5086:3098	20889	20531	+	-
A00742:705:HGKLFDSX7:1:1120:30029:3709	1742	94405	-	-
A00742:705:HGKLFDSX7:1:1120:23683:4836	75806	70869	+	+
A00742:705:HGKLFDSX7:1:1120:23077:5447	75806	70869	+	+
A00742:705:HGKLFDSX7:1:1120:23276:5509	75806	70869	+	+
A00742:705:HGKLFDSX7:1:1120:7066:5556	20889	20531	+	-
A00742:705:HGKLFDSX7:1:1120:26332:6073	48028	47884	+	-
A00742:705:HGKLFDSX7:1:1120:3640:8171	70465	59938	+	-
A00742:705:HGKLFDSX7:1:1120:29432:9846	47833	47898	-	+
A00742:705:HGKLFDSX7:1:1120:11324:10708	80513	12191	-	-
A00742:705:HGKLFDSX7:1:1120:32452:12007	111458	48409	+	+
A00742:705:HGKLFDSX7:1:1120:15908:13823	49367	49177	+	-
A00742:705:HGKLFDSX7:1:1120:10655:24424	51749	52026	-	-
A00742:705:HGKLFDSX7:1:1120:14226:25003	106554	4075	-	-
A00742:705:HGKLFDSX7:1:1120:26549:26240	94246	95127	+	+
A00742:705:HGKLFDSX7:1:1120:26585:26490	93292	92371	+	-
A00742:705:HGKLFDSX7:1:1120:7518:28354	84634	98258	+	+
A00742:705:HGKLFDSX7:1:1120:21432:29496	36590	98110	-	+
A00742:705:HGKLFDSX7:1:1120:6840:29935	84634	98258	+	+
A00742:705:HGKLFDSX7:1:1120:2537:31845	120451	66141	+	+
A00742:705:HGKLFDSX7:1:1120:25012:33098	46858	47382	+	+
A00742:705:HGKLFDSX7:1:1120:24876:33207	46858	47382	+	+
A00742:705:HGKLFDSX7:1:1120:18349:34084	93187	92955	+	+
A00742:705:HGKLFDSX7:1:1121:15619:6464	125996	66448	-	+
A00742:705:HGKLFDSX7:1:1121:12662:7639	111665	31757	-	-
A00742:705:HGKLFDSX7:1:1121:12463:9424	104492	58357	-	+
A00742:705:HGKLFDSX7:1:1121:6650:15984	90607	90995	+	+
A00742:705:HGKLFDSX7:1:1121:17146:16783	84283	238	+	+
A00742:705:HGKLFDSX7:1:1121:1570:17018	33126	67446	-	-
A00742:705:HGKLFDSX7:1:1121:5972:17879	89131	83936	+	-
A00742:705:HGKLFDSX7:1:1121:6072:20870	89131	83936	+	-
A00742:705:HGKLFDSX7:1:1121:14696:25066	4214	9480	-	+
A00742:705:HGKLFDSX7:1:1121:6189:25269	116209	115462	+	-
A00742:705:HGKLFDSX7:1:1121:4047:25692	116209	115462	+	-
A00742:705:HGKLFDSX7:1:1121:15709:29450	91152	93438	+	+
A00742:705:HGKLFDSX7:1:1121:14950:34460	95975	74816	+	-
A00742:705:HGKLFDSX7:1:1122:10484:5055	47087	101595	+	+
A00742:705:HGKLFDSX7:1:1122:2645:8891	74613	125531	-	+
A00742:705:HGKLFDSX7:1:1122:3676:9392	47937	47920	+	-
A00742:705:HGKLFDSX7:1:1122:28655:9878	103906	102419	+	+
A00742:705:HGKLFDSX7:1:1122:16957:15327	11718	11363	+	-
A00742:705:HGKLFDSX7:1:1122:17119:15327	11718	11363	+	-
A00742:705:HGKLFDSX7:1:1122:31611:17722	23676	91790	-	+
A00742:705:HGKLFDSX7:1:1122:27561:22889	18217	97416	-	+
A00742:705:HGKLFDSX7:1:1122:27308:23015	18217	97416	-	+
A00742:705:HGKLFDSX7:1:1122:27299:23281	18217	97416	-	+
A00742:705:HGKLFDSX7:1:1122:1642:23375	53920	40277	+	+
A00742:705:HGKLFDSX7:1:1122:9950:24455	94794	96841	-	+
A00742:705:HGKLFDSX7:1:1122:21549:25567	43419	10012	+	-
A00742:705:HGKLFDSX7:1:1122:21594:27492	48031	47983	+	-
A00742:705:HGKLFDSX7:1:1122:30761:27618	63960	58227	+	-
A00742:705:HGKLFDSX7:1:1122:2935:27712	86221	87450	+	+
A00742:705:HGKLFDSX7:1:1122:29622:28181	3025	98931	+	-
A00742:705:HGKLFDSX7:1:1122:17933:30796	25317	77950	+	+
A00742:705:HGKLFDSX7:1:1122:6686:31579	8738	6876	+	-
A00742:705:HGKLFDSX7:1:1122:8585:32581	126994	112211	+	-
A00742:705:HGKLFDSX7:1:1122:30770:34178	13699	58246	-	-
A00742:705:HGKLFDSX7:1:1122:28248:35227	17204	122999	-	-
A00742:705:HGKLFDSX7:1:1123:19696:1407	58147	34244	-	+
A00742:705:HGKLFDSX7:1:1123:19045:5071	63100	63474	+	+
A00742:705:HGKLFDSX7:1:1123:18828:5134	63100	63474	+	+
A00742:705:HGKLFDSX7:1:1123:16604:7106	102626	10356	-	-
A00742:705:HGKLFDSX7:1:1123:31656:19774	56144	32492	-	+
A00742:705:HGKLFDSX7:1:1123:31620:19867	56144	32492	-	+
A00742:705:HGKLFDSX7:1:1123:25265:21605	93038	94354	-	-
A00742:705:HGKLFDSX7:1:1123:7591:21746	98299	46484	+	+
A00742:705:HGKLFDSX7:1:1123:24198:21950	93038	94354	-	-
A00742:705:HGKLFDSX7:1:1123:32859:22670	25130	87766	-	+
A00742:705:HGKLFDSX7:1:1123:21748:22968	95898	17508	+	-
A00742:705:HGKLFDSX7:1:1123:30499:23970	7683	4451	+	-
A00742:705:HGKLFDSX7:1:1123:20889:25864	99571	84205	-	-
A00742:705:HGKLFDSX7:1:1123:13756:27383	108117	93199	-	+
A00742:705:HGKLFDSX7:1:1124:31756:3067	44701	103707	+	-
A00742:705:HGKLFDSX7:1:1124:15628:5134	91053	18160	+	-
A00742:705:HGKLFDSX7:1:1124:15637:5306	91053	18160	+	-
A00742:705:HGKLFDSX7:1:1124:29478:5509	7259	3871	-	-
A00742:705:HGKLFDSX7:1:1124:18864:6324	95303	16523	+	+
A00742:705:HGKLFDSX7:1:1124:10321:16799	40798	43401	-	+
