Name	Read1Pos	Read2Pos	Read1Strand	Read2Strand
A00742:705:HGKLFDSX7:1:1103:26350:36636	36311	36214	+	-
A00742:705:HGKLFDSX7:1:1104:22345:1517	61639	41292	+	+
A00742:705:HGKLFDSX7:1:1104:22318:1658	61639	41292	+	+
A00742:705:HGKLFDSX7:1:1104:20066:3740	119012	55742	-	-
A00742:705:HGKLFDSX7:1:1104:22318:4288	110009	114509	-	+
A00742:705:HGKLFDSX7:1:1104:22227:4758	110009	114509	-	+
A00742:705:HGKLFDSX7:1:1104:26503:4805	64763	28250	-	+
A00742:705:HGKLFDSX7:1:1104:13060:4977	31589	118295	+	+
A00742:705:HGKLFDSX7:1:1104:10484:5838	107054	107800	-	+
A00742:705:HGKLFDSX7:1:1104:8965:7936	111046	52838	-	-
A00742:705:HGKLFDSX7:1:1104:31503:8641	77466	92618	-	-
A00742:705:HGKLFDSX7:1:1104:22327:9032	76155	74999	+	-
A00742:705:HGKLFDSX7:1:1104:20012:9408	43076	42623	-	-
A00742:705:HGKLFDSX7:1:1104:6795:10786	95845	94239	+	-
A00742:705:HGKLFDSX7:1:1104:22037:13761	1986	2356	-	+
A00742:705:HGKLFDSX7:1:1104:22381:13792	1986	2356	-	+
A00742:705:HGKLFDSX7:1:1104:31439:14262	102411	100555	+	-
A00742:705:HGKLFDSX7:1:1104:8368:15702	53267	18696	-	-
A00742:705:HGKLFDSX7:1:1104:8124:16188	53267	18696	-	-
A00742:705:HGKLFDSX7:1:1104:16875:17597	62655	48767	+	-
A00742:705:HGKLFDSX7:1:1104:24749:19366	27516	48060	-	+
A00742:705:HGKLFDSX7:1:1104:24686:19476	27516	48060	-	+
A00742:705:HGKLFDSX7:1:1104:21685:19507	96311	126941	-	-
A00742:705:HGKLFDSX7:1:1104:16324:20556	81093	85697	-	-
A00742:705:HGKLFDSX7:1:1104:16297:20572	81093	85697	-	-
A00742:705:HGKLFDSX7:1:1104:30318:28228	5644	4953	+	+
A00742:705:HGKLFDSX7:1:1104:13042:29841	64495	105227	-	+
A00742:705:HGKLFDSX7:1:1104:12527:30483	95900	114987	-	+
A00742:705:HGKLFDSX7:1:1104:1642:33019	83766	101175	+	-
A00742:705:HGKLFDSX7:1:1104:6994:34554	102122	67548	+	+
A00742:705:HGKLFDSX7:1:1105:27290:1532	58645	59603	-	+
A00742:705:HGKLFDSX7:1:1105:11388:4648	91224	92345	+	+
A00742:705:HGKLFDSX7:1:1105:11297:6746	122116	16106	+	+
A00742:705:HGKLFDSX7:1:1105:15393:9674	63725	79664	+	+
A00742:705:HGKLFDSX7:1:1105:29179:11788	7506	6796	+	-
A00742:705:HGKLFDSX7:1:1105:14977:13338	108186	6018	+	-
A00742:705:HGKLFDSX7:1:1105:26323:14074	2546	9388	-	+
A00742:705:HGKLFDSX7:1:1105:3676:14559	4287	79464	+	-
A00742:705:HGKLFDSX7:1:1105:3007:15562	55505	127921	+	-
A00742:705:HGKLFDSX7:1:1105:15347:16047	3443	3536	-	-
A00742:705:HGKLFDSX7:1:1105:28890:17425	70239	70608	-	-
A00742:705:HGKLFDSX7:1:1105:28899:17440	70239	70608	-	-
A00742:705:HGKLFDSX7:1:1105:24994:19132	73350	19129	+	-
A00742:705:HGKLFDSX7:1:1105:24894:19147	73350	19129	+	-
A00742:705:HGKLFDSX7:1:1105:21757:20102	93147	92372	+	+
A00742:705:HGKLFDSX7:1:1105:7202:20165	27131	113535	-	+
A00742:705:HGKLFDSX7:1:1105:11650:20854	8017	4894	+	-
A00742:705:HGKLFDSX7:1:1105:6922:21308	27131	113535	-	+
A00742:705:HGKLFDSX7:1:1105:11297:21809	8017	4894	+	-
A00742:705:HGKLFDSX7:1:1105:20021:23328	76708	76420	-	-
A00742:705:HGKLFDSX7:1:1105:32506:26099	101498	126433	-	-
A00742:705:HGKLFDSX7:1:1105:28284:30655	70401	70049	+	+
A00742:705:HGKLFDSX7:1:1105:3531:36918	73819	1060	+	-
A00742:705:HGKLFDSX7:1:1106:24623:1579	80560	21659	-	+
A00742:705:HGKLFDSX7:1:1106:17562:2754	63250	52896	+	-
A00742:705:HGKLFDSX7:1:1106:7645:3709	5058	7689	-	+
A00742:705:HGKLFDSX7:1:1106:9751:4883	98728	100807	-	+
A00742:705:HGKLFDSX7:1:1106:27751:7874	47851	47788	+	-
A00742:705:HGKLFDSX7:1:1106:16107:9377	35848	10069	-	-
A00742:705:HGKLFDSX7:1:1106:15908:15358	3073	7554	-	+
A00742:705:HGKLFDSX7:1:1106:10131:16845	72771	119842	-	-
A00742:705:HGKLFDSX7:1:1106:10068:18646	869	1087	-	+
A00742:705:HGKLFDSX7:1:1106:25138:19194	80199	52940	+	-
A00742:705:HGKLFDSX7:1:1106:4164:22889	115803	115975	+	+
A00742:705:HGKLFDSX7:1:1106:30526:33755	98364	97758	+	-
A00742:705:HGKLFDSX7:1:1107:3423:1031	11387	66536	+	-
A00742:705:HGKLFDSX7:1:1107:3423:1063	11387	66536	+	-
A00742:705:HGKLFDSX7:1:1107:2112:2738	92531	39925	+	-
A00742:705:HGKLFDSX7:1:1107:32796:3176	26040	123015	+	+
A00742:705:HGKLFDSX7:1:1107:4589:5556	91742	91496	+	-
A00742:705:HGKLFDSX7:1:1107:2040:7247	1399	42255	-	-
A00742:705:HGKLFDSX7:1:1107:30264:8907	42135	57516	-	-
A00742:705:HGKLFDSX7:1:1107:27407:10441	9147	8743	+	+
A00742:705:HGKLFDSX7:1:1107:1777:10770	2976	8346	-	+
A00742:705:HGKLFDSX7:1:1107:29288:15295	119405	76090	+	+
A00742:705:HGKLFDSX7:1:1107:17436:15624	73598	64122	+	-
A00742:705:HGKLFDSX7:1:1107:26937:17268	59915	99516	+	+
A00742:705:HGKLFDSX7:1:1107:17517:19053	122198	121468	-	-
A00742:705:HGKLFDSX7:1:1107:23421:20697	1475	10246	-	+
A00742:705:HGKLFDSX7:1:1107:25735:22013	67692	99953	-	-
A00742:705:HGKLFDSX7:1:1107:21531:24909	116564	66717	+	+
A00742:705:HGKLFDSX7:1:1107:22327:24972	116564	66717	+	+
A00742:705:HGKLFDSX7:1:1107:28628:25895	44010	83296	-	+
A00742:705:HGKLFDSX7:1:1107:16911:27461	58730	59733	-	+
A00742:705:HGKLFDSX7:1:1107:31331:29731	45701	93115	-	-
A00742:705:HGKLFDSX7:1:1107:12165:31798	8388	3753	+	-
A00742:705:HGKLFDSX7:1:1107:24325:32002	105397	96070	+	-
A00742:705:HGKLFDSX7:1:1107:14841:32424	30933	28345	-	+
A00742:705:HGKLFDSX7:1:1107:12111:32456	8388	3753	+	-
A00742:705:HGKLFDSX7:1:1107:14317:32675	30933	28345	-	+
A00742:705:HGKLFDSX7:1:1107:8287:33755	2617	1982	-	-
A00742:705:HGKLFDSX7:1:1108:7247:2926	111116	84175	-	+
A00742:705:HGKLFDSX7:1:1108:27001:3098	47805	47895	-	+
A00742:705:HGKLFDSX7:1:1108:27001:4852	3928	8786	-	+
A00742:705:HGKLFDSX7:1:1108:28348:6809	47805	47895	-	+
A00742:705:HGKLFDSX7:1:1108:4788:7091	2859	9267	-	+
A00742:705:HGKLFDSX7:1:1108:15573:14904	6676	10783	-	+
A00742:705:HGKLFDSX7:1:1108:28320:17221	40293	14454	+	+
A00742:705:HGKLFDSX7:1:1108:16315:17472	93758	79232	+	-
A00742:705:HGKLFDSX7:1:1108:30192:18928	55470	58334	-	-
A00742:705:HGKLFDSX7:1:1108:32949:19852	45937	41557	+	-
A00742:705:HGKLFDSX7:1:1108:25708:19961	126221	13567	-	+
A00742:705:HGKLFDSX7:1:1108:25798:20243	126221	13567	-	+
A00742:705:HGKLFDSX7:1:1108:1967:21183	64234	64614	-	-
A00742:705:HGKLFDSX7:1:1108:20745:22044	7822	7385	+	+
A00742:705:HGKLFDSX7:1:1108:15926:23907	82816	52642	+	-
A00742:705:HGKLFDSX7:1:1108:32732:24486	4417	120715	-	+
A00742:705:HGKLFDSX7:1:1108:20726:28620	25657	23291	-	-
A00742:705:HGKLFDSX7:1:1108:14877:28855	47774	47791	-	+
A00742:705:HGKLFDSX7:1:1108:23647:29606	48715	63961	+	-
A00742:705:HGKLFDSX7:1:1108:17255:30373	100449	745	+	+
A00742:705:HGKLFDSX7:1:1108:17454:30467	100449	745	+	+
A00742:705:HGKLFDSX7:1:1108:7120:31923	122263	21299	-	+
A00742:705:HGKLFDSX7:1:1108:13069:32487	24163	51388	-	-
A00742:705:HGKLFDSX7:1:1108:14018:33129	113027	8137	-	+
A00742:705:HGKLFDSX7:1:1108:28501:34319	8596	8824	+	+
A00742:705:HGKLFDSX7:1:1108:30987:34585	95506	93635	+	-
A00742:705:HGKLFDSX7:1:1108:11505:34882	121305	121316	+	+
A00742:705:HGKLFDSX7:1:1108:10565:35133	21337	127002	+	-
A00742:705:HGKLFDSX7:1:1108:28076:35775	91542	86267	+	+
A00742:705:HGKLFDSX7:1:1108:7283:36432	26609	102205	+	+
A00742:705:HGKLFDSX7:1:1109:18439:3302	91121	110646	+	+
A00742:705:HGKLFDSX7:1:1109:2889:3521	95108	94872	+	+
A00742:705:HGKLFDSX7:1:1109:19018:8030	10878	2877	+	-
A00742:705:HGKLFDSX7:1:1109:29749:10488	88982	89763	+	+
A00742:705:HGKLFDSX7:1:1109:30129:10802	5293	5801	-	+
A00742:705:HGKLFDSX7:1:1109:15926:11224	92726	24242	+	-
A00742:705:HGKLFDSX7:1:1109:12337:15468	69451	67995	-	+
A00742:705:HGKLFDSX7:1:1109:18466:16689	12066	14137	+	-
A00742:705:HGKLFDSX7:1:1109:5620:17832	10993	2827	+	-
A00742:705:HGKLFDSX7:1:1109:18421:18051	94035	88408	+	-
A00742:705:HGKLFDSX7:1:1109:24632:18067	8447	3798	+	-
A00742:705:HGKLFDSX7:1:1109:22761:19617	10429	100706	+	-
A00742:705:HGKLFDSX7:1:1109:17580:19820	90754	15911	+	+
A00742:705:HGKLFDSX7:1:1109:17915:21183	90754	15911	+	+
A00742:705:HGKLFDSX7:1:1109:2022:21527	18956	21254	+	-
A00742:705:HGKLFDSX7:1:1109:27805:22153	78258	86819	-	+
A00742:705:HGKLFDSX7:1:1109:2510:22185	49735	94305	+	-
A00742:705:HGKLFDSX7:1:1109:3721:23719	49735	94305	+	-
A00742:705:HGKLFDSX7:1:1109:4083:26005	94563	54310	+	+
A00742:705:HGKLFDSX7:1:1109:20925:27398	21274	36405	+	-
A00742:705:HGKLFDSX7:1:1109:27254:28745	74611	44637	+	-
A00742:705:HGKLFDSX7:1:1109:12970:29027	88106	87477	+	+
A00742:705:HGKLFDSX7:1:1109:24578:30436	86020	9531	+	+
A00742:705:HGKLFDSX7:1:1109:30852:31563	95875	43763	+	-
A00742:705:HGKLFDSX7:1:1110:22616:1611	120740	38611	+	+
A00742:705:HGKLFDSX7:1:1110:20274:3850	113934	106329	-	-
A00742:705:HGKLFDSX7:1:1110:5358:4664	50960	54657	-	+
A00742:705:HGKLFDSX7:1:1110:4354:5212	50960	54657	-	+
A00742:705:HGKLFDSX7:1:1110:5231:6042	85788	85981	+	+
A00742:705:HGKLFDSX7:1:1110:17020:7545	86004	87217	-	+
A00742:705:HGKLFDSX7:1:1110:17571:7748	1976	7744	-	+
A00742:705:HGKLFDSX7:1:1110:20401:10019	39425	73783	-	+
A00742:705:HGKLFDSX7:1:1110:7853:10363	69728	82477	-	+
A00742:705:HGKLFDSX7:1:1110:21703:11397	57692	56893	-	-
A00742:705:HGKLFDSX7:1:1110:27570:14481	7689	6761	+	-
A00742:705:HGKLFDSX7:1:1110:23692:16626	121555	122093	+	+
A00742:705:HGKLFDSX7:1:1110:19307:17018	2892	6762	-	+
A00742:705:HGKLFDSX7:1:1110:24442:17581	121555	122093	+	+
A00742:705:HGKLFDSX7:1:1110:32859:18756	85022	84993	+	-
A00742:705:HGKLFDSX7:1:1110:2085:21292	121660	110025	+	-
A00742:705:HGKLFDSX7:1:1110:21115:21684	10445	10706	-	+
A00742:705:HGKLFDSX7:1:1110:21097:26506	4522	4640	-	-
A00742:705:HGKLFDSX7:1:1110:21667:27899	82494	92367	+	+
A00742:705:HGKLFDSX7:1:1110:6271:28260	42719	11771	+	+
A00742:705:HGKLFDSX7:1:1110:24704:28401	110178	109869	-	-
A00742:705:HGKLFDSX7:1:1110:24532:28541	110178	109869	-	-
A00742:705:HGKLFDSX7:1:1110:22146:28667	82494	92367	+	+
A00742:705:HGKLFDSX7:1:1110:13467:31078	93703	24125	+	+
A00742:705:HGKLFDSX7:1:1110:18285:34194	15638	5320	+	-
A00742:705:HGKLFDSX7:1:1110:14091:35571	9858	9259	+	+
A00742:705:HGKLFDSX7:1:1110:22372:35884	127581	127870	-	-
A00742:705:HGKLFDSX7:1:1110:4679:36902	8570	8805	+	+
A00742:705:HGKLFDSX7:1:1111:5457:1736	8570	8805	+	+
A00742:705:HGKLFDSX7:1:1111:5376:1814	8570	8805	+	+
A00742:705:HGKLFDSX7:1:1111:24451:7576	55283	60315	-	+
A00742:705:HGKLFDSX7:1:1111:32705:8061	98388	7582	+	+
A00742:705:HGKLFDSX7:1:1111:26033:10066	25775	54158	-	-
A00742:705:HGKLFDSX7:1:1111:18557:10833	9279	6480	+	+
A00742:705:HGKLFDSX7:1:1111:8341:11052	84010	56206	+	+
A00742:705:HGKLFDSX7:1:1111:8504:11052	84010	56206	+	+
A00742:705:HGKLFDSX7:1:1111:23430:12101	96353	96141	+	-
A00742:705:HGKLFDSX7:1:1111:22571:15154	92820	34798	+	+
A00742:705:HGKLFDSX7:1:1111:7383:16658	112560	121881	-	+
A00742:705:HGKLFDSX7:1:1111:21685:16814	47806	47915	-	+
A00742:705:HGKLFDSX7:1:1111:26874:17002	88518	60163	+	-
A00742:705:HGKLFDSX7:1:1111:24885:18881	88518	60163	+	-
A00742:705:HGKLFDSX7:1:1111:27263:19241	7743	4788	+	-
A00742:705:HGKLFDSX7:1:1111:19831:19398	6438	95760	+	+
A00742:705:HGKLFDSX7:1:1111:5801:23750	10893	2798	+	-
A00742:705:HGKLFDSX7:1:1111:9507:26318	85237	85306	-	+
A00742:705:HGKLFDSX7:1:1111:23430:27007	4177	9350	-	+
A00742:705:HGKLFDSX7:1:1111:12020:27884	116500	115749	+	-
A00742:705:HGKLFDSX7:1:1111:10836:28902	125629	31075	+	-
A00742:705:HGKLFDSX7:1:1111:4725:30060	8333	6467	+	-
A00742:705:HGKLFDSX7:1:1111:27516:31140	3552	8371	-	+
A00742:705:HGKLFDSX7:1:1111:28827:31407	7446	7669	+	+
A00742:705:HGKLFDSX7:1:1111:24162:32252	3200	10312	-	+
A00742:705:HGKLFDSX7:1:1111:23095:32972	94921	33672	+	+
A00742:705:HGKLFDSX7:1:1111:15338:33223	8662	8781	+	+
A00742:705:HGKLFDSX7:1:1111:2356:35634	91453	54310	+	-
A00742:705:HGKLFDSX7:1:1112:13132:1814	36677	95972	+	+
A00742:705:HGKLFDSX7:1:1112:23276:1814	78978	95766	-	+
A00742:705:HGKLFDSX7:1:1112:23737:2895	78978	95766	-	+
A00742:705:HGKLFDSX7:1:1112:29360:2988	6064	103126	+	-
A00742:705:HGKLFDSX7:1:1112:1868:5478	89790	89092	+	-
A00742:705:HGKLFDSX7:1:1112:2799:7341	94937	95017	+	+
A00742:705:HGKLFDSX7:1:1112:15754:8077	8425	3082	+	-
A00742:705:HGKLFDSX7:1:1112:8910:9157	48788	126462	+	+
A00742:705:HGKLFDSX7:1:1112:9127:9408	48788	126462	+	+
A00742:705:HGKLFDSX7:1:1112:14452:10551	10291	2927	+	-
A00742:705:HGKLFDSX7:1:1112:14244:13886	85318	91910	-	-
A00742:705:HGKLFDSX7:1:1112:10312:15186	56790	56702	+	-
A00742:705:HGKLFDSX7:1:1112:15637:15233	38376	38028	+	-
A00742:705:HGKLFDSX7:1:1112:4318:16360	93485	30192	-	-
A00742:705:HGKLFDSX7:1:1112:9028:18129	54895	14675	-	+
A00742:705:HGKLFDSX7:1:1112:6216:19492	53318	53356	-	+
A00742:705:HGKLFDSX7:1:1112:28854:23249	53853	3879	+	+
A00742:705:HGKLFDSX7:1:1112:14588:23500	7629	8230	-	+
A00742:705:HGKLFDSX7:1:1112:14633:23641	7629	8230	-	+
A00742:705:HGKLFDSX7:1:1112:9453:28604	93904	85068	+	+
A00742:705:HGKLFDSX7:1:1112:19099:32158	49956	49888	+	-
A00742:705:HGKLFDSX7:1:1112:11433:36542	61275	61888	+	+
A00742:705:HGKLFDSX7:1:1113:5348:1047	50679	59846	-	+
A00742:705:HGKLFDSX7:1:1113:19099:3630	63068	4347	+	-
A00742:705:HGKLFDSX7:1:1113:28456:5400	650	534	+	-
A00742:705:HGKLFDSX7:1:1113:30680:5400	650	534	+	-
A00742:705:HGKLFDSX7:1:1113:3920:6903	14765	15447	+	+
A00742:705:HGKLFDSX7:1:1113:21775:8108	47779	47808	-	+
A00742:705:HGKLFDSX7:1:1113:14362:9017	56699	57129	-	-
A00742:705:HGKLFDSX7:1:1113:2745:11162	42610	46362	-	+
A00742:705:HGKLFDSX7:1:1113:24614:11334	94722	94750	-	+
A00742:705:HGKLFDSX7:1:1113:17644:12101	42201	23773	-	-
A00742:705:HGKLFDSX7:1:1113:17870:17973	80381	80894	-	+
A00742:705:HGKLFDSX7:1:1113:12852:21465	85953	83001	-	-
A00742:705:HGKLFDSX7:1:1113:13069:21527	85953	83001	-	-
A00742:705:HGKLFDSX7:1:1113:12048:22514	85953	83001	-	-
A00742:705:HGKLFDSX7:1:1113:1108:22795	8762	8775	+	+
A00742:705:HGKLFDSX7:1:1113:28519:23202	126437	125733	+	+
A00742:705:HGKLFDSX7:1:1113:6017:27821	6183	6248	+	+
A00742:705:HGKLFDSX7:1:1113:29098:29183	76640	76489	-	-
A00742:705:HGKLFDSX7:1:1114:5891:1579	116862	116676	+	-
A00742:705:HGKLFDSX7:1:1114:6361:1642	116862	116676	+	-
A00742:705:HGKLFDSX7:1:1114:22724:7968	114649	82145	-	-
A00742:705:HGKLFDSX7:1:1114:29649:8688	83910	84015	+	+
A00742:705:HGKLFDSX7:1:1114:9670:9439	84993	85000	-	+
A00742:705:HGKLFDSX7:1:1114:18195:11177	52137	90435	-	+
A00742:705:HGKLFDSX7:1:1114:14434:12868	65279	65025	-	-
A00742:705:HGKLFDSX7:1:1114:14714:13009	65279	65025	-	-
A00742:705:HGKLFDSX7:1:1114:17074:14090	91721	10274	+	+
A00742:705:HGKLFDSX7:1:1114:16116:14246	68396	78048	-	+
A00742:705:HGKLFDSX7:1:1114:16043:14716	68396	78048	-	+
A00742:705:HGKLFDSX7:1:1114:20853:14841	55609	99289	-	-
A00742:705:HGKLFDSX7:1:1114:26341:19742	4149	88425	+	+
A00742:705:HGKLFDSX7:1:1114:31765:20024	85576	91486	+	+
A00742:705:HGKLFDSX7:1:1114:2220:21872	4438	4217	-	-
A00742:705:HGKLFDSX7:1:1114:25880:22482	61626	61111	+	+
A00742:705:HGKLFDSX7:1:1114:5584:23281	7770	3911	+	-
A00742:705:HGKLFDSX7:1:1114:16269:24690	47872	48087	-	+
A00742:705:HGKLFDSX7:1:1114:21603:25504	47872	48087	-	+
A00742:705:HGKLFDSX7:1:1114:17779:25958	53281	53496	-	+
A00742:705:HGKLFDSX7:1:1115:8576:1063	49135	82513	-	-
A00742:705:HGKLFDSX7:1:1115:18240:7310	49606	40370	+	-
A00742:705:HGKLFDSX7:1:1115:21730:9502	110860	40386	+	+
A00742:705:HGKLFDSX7:1:1115:7898:11256	39650	39362	+	-
A00742:705:HGKLFDSX7:1:1115:26096:11678	37107	36913	-	-
A00742:705:HGKLFDSX7:1:1115:1768:12352	55115	84748	+	+
A00742:705:HGKLFDSX7:1:1115:32036:12884	17600	21647	+	-
A00742:705:HGKLFDSX7:1:1115:25807:13777	640	481	-	-
A00742:705:HGKLFDSX7:1:1115:27055:13933	111856	116645	-	-
A00742:705:HGKLFDSX7:1:1115:19795:14606	2584	2830	-	+
A00742:705:HGKLFDSX7:1:1115:2600:16391	84206	23363	-	-
A00742:705:HGKLFDSX7:1:1115:15411:17566	96137	55573	-	-
A00742:705:HGKLFDSX7:1:1115:9444:17848	4088	3670	-	-
A00742:705:HGKLFDSX7:1:1115:12075:19774	66638	4023	-	-
A00742:705:HGKLFDSX7:1:1115:17598:25895	47805	48052	-	+
A00742:705:HGKLFDSX7:1:1115:17454:25989	54389	57095	-	+
A00742:705:HGKLFDSX7:1:1115:17273:26334	54389	57095	-	+
A00742:705:HGKLFDSX7:1:1115:16062:29089	85481	79684	-	+
A00742:705:HGKLFDSX7:1:1115:15944:29293	85481	79684	-	+
A00742:705:HGKLFDSX7:1:1115:11369:32174	117671	127521	-	+
A00742:705:HGKLFDSX7:1:1115:19316:32409	105501	104795	+	+
A00742:705:HGKLFDSX7:1:1116:24867:3944	72570	77096	-	+
A00742:705:HGKLFDSX7:1:1116:5321:5321	440	574	-	-
A00742:705:HGKLFDSX7:1:1116:5249:7952	967	9073	-	+
A00742:705:HGKLFDSX7:1:1116:4246:8782	967	9073	-	+
A00742:705:HGKLFDSX7:1:1116:15998:10347	40870	38877	+	-
A00742:705:HGKLFDSX7:1:1116:3685:11631	10442	10404	+	-
A00742:705:HGKLFDSX7:1:1116:15808:15969	14676	15520	+	+
A00742:705:HGKLFDSX7:1:1116:16993:17331	104401	74938	+	+
A00742:705:HGKLFDSX7:1:1116:28058:17362	60598	61160	-	-
A00742:705:HGKLFDSX7:1:1116:26811:17456	60598	61160	-	-
A00742:705:HGKLFDSX7:1:1116:10212:23343	50921	52106	-	+
A00742:705:HGKLFDSX7:1:1116:13060:28275	28440	10018	+	+
A00742:705:HGKLFDSX7:1:1116:6641:28369	17702	22985	-	+
A00742:705:HGKLFDSX7:1:1116:27380:29403	61720	121612	+	+
A00742:705:HGKLFDSX7:1:1116:22761:30452	74626	5667	+	+
A00742:705:HGKLFDSX7:1:1116:22869:30765	18243	5026	+	-
A00742:705:HGKLFDSX7:1:1116:21811:33473	55370	63403	-	-
A00742:705:HGKLFDSX7:1:1116:5403:35931	77192	77202	-	+
A00742:705:HGKLFDSX7:1:1116:11080:35963	79067	79562	-	-
A00742:705:HGKLFDSX7:1:1117:25075:1204	119655	63842	+	-
A00742:705:HGKLFDSX7:1:1117:7934:1423	40651	38762	+	-
A00742:705:HGKLFDSX7:1:1117:24659:1955	119655	63842	+	-
A00742:705:HGKLFDSX7:1:1117:18918:2973	110002	110407	-	-
A00742:705:HGKLFDSX7:1:1117:13304:3959	108380	60437	-	-
A00742:705:HGKLFDSX7:1:1117:24650:5134	70555	70118	+	+
A00742:705:HGKLFDSX7:1:1117:10294:5290	94908	95071	+	+
A00742:705:HGKLFDSX7:1:1117:20473:6511	9022	1128	+	-
