Name	Read1Pos	Read2Pos	Read1Strand	Read2Strand	Read1Status	Read1Overalap	Read2Status	Read2Overalap
A00742:705:HGKLFDSX7:1:1569:17056:11678	16450	16407	+	-	full	NA	broken	0
A00742:705:HGKLFDSX7:1:1572:27914:30013	63050	62300	+	-	broken	0	full	NA
A00742:705:HGKLFDSX7:1:1576:23782:3286	28893	28476	+	+	broken	0	full	NA
A00742:705:HGKLFDSX7:1:1603:12111:36871	113583	112788	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1612:18810:5321	68794	68868	+	+	full	NA	broken	5
A00742:705:HGKLFDSX7:1:1616:23945:15499	87851	87684	-	-	full	NA	broken	40
A00742:705:HGKLFDSX7:1:1621:11659:13980	100072	100117	-	+	full	NA	broken	0
A00742:705:HGKLFDSX7:1:1621:10809:32675	119338	119893	+	+	broken	1	full	NA
A00742:705:HGKLFDSX7:1:1622:14832:18881	7690	7851	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1623:3558:21402	70900	71798	+	+	partial	NA	broken	3
A00742:705:HGKLFDSX7:1:1627:32045:13651	123302	123411	-	-	broken	28	full	NA
A00742:705:HGKLFDSX7:1:1628:10474:17942	65096	65863	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1629:15176:12680	123126	122402	-	-	broken	0	partial	NA
A00742:705:HGKLFDSX7:1:1632:3125:7247	68424	67446	+	+	broken	6	full	NA
A00742:705:HGKLFDSX7:1:1632:11614:17754	125217	125069	-	-	full	NA	broken	0
A00742:705:HGKLFDSX7:1:1641:21423:1141	109887	110197	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1641:6397:13260	19380	19334	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1641:11379:25113	13723	14283	+	+	full	NA	broken	0
A00742:705:HGKLFDSX7:1:1643:10502:1391	101304	101087	+	-	full	NA	broken	1
A00742:705:HGKLFDSX7:1:1646:29460:7451	115049	115269	+	+	full	NA	broken	4
A00742:705:HGKLFDSX7:1:1646:4300:18396	47836	47458	+	+	broken	0	full	NA
A00742:705:HGKLFDSX7:1:1653:22218:12038	113797	113621	-	-	full	NA	broken	0
A00742:705:HGKLFDSX7:1:1655:14326:12680	20461	19832	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1656:23656:10520	106212	106361	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1656:3730:26146	11515	11703	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1658:29649:12320	35591	36562	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1661:26413:9940	22006	21309	+	+	full	NA	complex	NA
A00742:705:HGKLFDSX7:1:1662:5746:4335	73356	73194	+	+	full	NA	broken	3
A00742:705:HGKLFDSX7:1:1664:11388:25128	68102	67888	-	-	full	NA	broken	1
A00742:705:HGKLFDSX7:1:1669:31566:31391	48467	48655	+	+	full	NA	broken	4
A00742:705:HGKLFDSX7:1:1669:27462:31986	64469	64343	-	-	broken	1	full	NA
A00742:705:HGKLFDSX7:1:1672:20419:1877	6002	6586	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1673:9634:5494	19790	20078	-	+	broken	0	broken	0
A00742:705:HGKLFDSX7:1:2106:19117:12179	24911	24767	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2117:29225:10363	22592	22833	-	-	broken	0	full	NA
A00742:705:HGKLFDSX7:1:2131:30355:9377	97446	97482	-	+	full	NA	broken	0
A00742:705:HGKLFDSX7:1:2136:25536:23234	61267	61218	+	+	full	NA	broken	3
A00742:705:HGKLFDSX7:1:2137:6524:9627	22410	21507	+	+	broken	1	full	NA
A00742:705:HGKLFDSX7:1:2139:31006:7748	52385	52917	-	+	broken	1	full	NA
A00742:705:HGKLFDSX7:1:2144:23873:28213	75566	74977	+	+	full	NA	broken	0
A00742:705:HGKLFDSX7:1:2154:23041:6073	122483	122193	-	-	broken	0	full	NA
A00742:705:HGKLFDSX7:1:2156:9362:10848	92110	92263	+	+	full	NA	broken	0
A00742:705:HGKLFDSX7:1:2158:20971:34710	104724	104037	-	-	full	NA	broken	0
A00742:705:HGKLFDSX7:1:2161:9552:5854	100160	100802	-	-	broken	9	full	NA
A00742:705:HGKLFDSX7:1:2167:9543:1673	88685	88515	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2168:8449:11459	99952	99897	-	-	broken	1	full	NA
A00742:705:HGKLFDSX7:1:2172:11162:36918	116967	117161	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2176:20419:31657	122379	123276	-	+	broken	2	full	NA
A00742:705:HGKLFDSX7:1:2178:5077:11068	51420	50904	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2206:14931:29168	109601	109986	-	+	partial	NA	broken	5
A00742:705:HGKLFDSX7:1:2212:11586:24032	79578	79498	-	-	broken	0	full	NA
A00742:705:HGKLFDSX7:1:2214:20139:9533	94166	94655	+	+	broken	0	full	NA
A00742:705:HGKLFDSX7:1:2216:1425:10066	51893	52125	+	+	full	NA	broken	5
A00742:705:HGKLFDSX7:1:2217:14950:1673	84095	84267	+	+	broken	7	full	NA
A00742:705:HGKLFDSX7:1:2230:31159:17347	28207	28541	-	+	full	NA	broken	0
A00742:705:HGKLFDSX7:1:2231:11306:6731	92828	93210	-	-	broken	1	full	NA
A00742:705:HGKLFDSX7:1:2231:16143:32769	107603	107831	-	+	broken	0	full	NA
A00742:705:HGKLFDSX7:1:2235:14262:10003	94442	94801	-	+	full	NA	broken	1
A00742:705:HGKLFDSX7:1:2244:12771:10551	75059	75293	+	+	broken	0	full	NA
A00742:705:HGKLFDSX7:1:2245:18032:35634	68425	68292	+	+	full	NA	broken	9
A00742:705:HGKLFDSX7:1:2246:19226:28933	89274	89404	+	+	partial	NA	broken	54
A00742:705:HGKLFDSX7:1:2248:24153:31829	88426	88479	-	-	full	NA	broken	1
A00742:705:HGKLFDSX7:1:2254:25654:1736	84449	84202	+	-	complex	NA	complex	NA
A00742:705:HGKLFDSX7:1:2269:27570:22999	98658	98188	+	-	full	NA	broken	4
A00742:705:HGKLFDSX7:1:2270:18041:9032	64157	64009	+	-	full	NA	broken	2
A00742:705:HGKLFDSX7:1:2273:32506:27320	93787	93676	+	+	full	NA	broken	1
A00742:705:HGKLFDSX7:1:2274:25310:2112	84885	84942	-	-	complex	NA	broken	31
A00742:705:HGKLFDSX7:1:2278:5665:1251	120795	121220	-	+	full	NA	broken	5
A00742:705:HGKLFDSX7:1:2302:4029:17675	98603	99060	+	+	full	NA	broken	13
A00742:705:HGKLFDSX7:1:2303:1814:36824	105037	105286	-	-	broken	15	full	NA
A00742:705:HGKLFDSX7:1:2310:20817:12273	17565	17935	+	+	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:2311:27751:19899	32585	33273	+	+	broken	0	partial	NA
A00742:705:HGKLFDSX7:1:2313:4770:19272	125309	125457	+	+	full	NA	broken	2
A00742:705:HGKLFDSX7:1:2318:4463:5118	69994	69575	+	+	full	NA	broken	1
A00742:705:HGKLFDSX7:1:2323:21043:31015	53850	54555	-	-	broken	0	full	NA
A00742:705:HGKLFDSX7:1:2324:12834:29637	51509	51820	-	-	full	NA	broken	0
A00742:705:HGKLFDSX7:1:2325:8070:11240	108262	108618	+	+	full	NA	broken	6
A00742:705:HGKLFDSX7:1:2325:8142:14747	83938	84331	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2326:31738:26303	89975	89714	-	-	full	NA	complex	NA
A00742:705:HGKLFDSX7:1:2326:8260:32769	81204	81567	-	+	broken	6	broken	6
A00742:705:HGKLFDSX7:1:2329:18123:2315	98169	97855	-	-	full	NA	broken	0
A00742:705:HGKLFDSX7:1:2334:23303:34867	126948	126690	+	+	full	NA	broken	9
A00742:705:HGKLFDSX7:1:2338:2889:32017	87230	86610	+	-	partial	NA	broken	13
A00742:705:HGKLFDSX7:1:2341:24279:28541	26563	26262	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2343:1886:11898	4910	5089	+	+	full	NA	broken	8
A00742:705:HGKLFDSX7:1:2346:27606:16235	39496	38756	-	-	full	NA	complex	NA
A00742:705:HGKLFDSX7:1:2356:12771:36104	108910	108636	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2359:16929:15029	39818	39715	+	+	broken	0	full	NA
A00742:705:HGKLFDSX7:1:2371:20509:5071	121434	121205	-	-	full	NA	broken	0
A00742:705:HGKLFDSX7:1:2372:31548:2394	22503	22866	-	+	full	NA	broken	0
A00742:705:HGKLFDSX7:1:2377:31684:4789	84249	84354	+	+	full	NA	broken	16
A00742:705:HGKLFDSX7:1:2404:22715:5447	96564	97276	+	+	broken	10	full	NA
A00742:705:HGKLFDSX7:1:2405:30517:4429	106809	107246	-	-	full	NA	broken	10
A00742:705:HGKLFDSX7:1:2415:3676:26490	106693	107154	+	+	full	NA	broken	9
A00742:705:HGKLFDSX7:1:2417:24551:20932	37158	37763	-	+	broken	0	full	NA
A00742:705:HGKLFDSX7:1:2420:25274:10410	68233	68396	-	-	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:2422:19416:1110	108381	108642	+	+	full	NA	complex	NA
A00742:705:HGKLFDSX7:1:2433:29378:7842	85628	84954	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2434:20283:25629	89305	89971	-	+	full	NA	broken	0
A00742:705:HGKLFDSX7:1:2434:18430:27305	71278	71328	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2438:4227:5713	91297	90628	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2442:21875:20369	113450	113773	+	+	full	NA	broken	41
A00742:705:HGKLFDSX7:1:2451:20030:19116	9910	10108	+	+	full	NA	broken	1
A00742:705:HGKLFDSX7:1:2457:22797:34710	110238	110427	-	-	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:2465:26675:17754	18472	18333	-	-	full	NA	broken	5
A00742:705:HGKLFDSX7:1:2467:4255:9079	111578	111454	-	-	partial	NA	broken	0
A00742:705:HGKLFDSX7:1:2471:22028:29872	118856	118721	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2472:11894:32487	3626	2842	+	+	broken	0	full	NA
A00742:705:HGKLFDSX7:1:2502:15971:34444	74814	74858	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2506:22661:27242	124947	124276	-	-	broken	0	full	NA
A00742:705:HGKLFDSX7:1:2510:14371:3239	91968	91826	-	-	partial	NA	broken	8
A00742:705:HGKLFDSX7:1:2518:14009:18364	68895	69190	+	+	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:2522:2202:31360	34248	33570	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2528:3568:6198	96002	96101	+	+	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:2529:14778:26647	44687	44382	-	-	full	NA	broken	5
A00742:705:HGKLFDSX7:1:2533:25509:33802	116408	116079	+	+	full	NA	broken	4
A00742:705:HGKLFDSX7:1:2534:29333:4601	88541	88599	+	+	broken	0	full	NA
A00742:705:HGKLFDSX7:1:2539:31837:11099	38456	38304	-	-	full	NA	broken	0
A00742:705:HGKLFDSX7:1:2542:18548:33802	60271	60557	-	+	broken	1	full	NA
A00742:705:HGKLFDSX7:1:2543:32054:32550	55758	56486	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2546:3604:25676	61493	61380	-	-	full	NA	complex	NA
A00742:705:HGKLFDSX7:1:2548:5475:17237	119430	119209	+	+	full	NA	broken	8
A00742:705:HGKLFDSX7:1:2559:18087:7670	52318	52762	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2563:15194:8453	40542	41495	-	-	broken	0	full	NA
A00742:705:HGKLFDSX7:1:2565:23249:2926	8668	9222	-	+	broken	0	full	NA
A00742:705:HGKLFDSX7:1:2569:22788:16939	99019	99244	+	+	full	NA	complex	NA
A00742:705:HGKLFDSX7:1:2571:31232:25363	22874	22279	+	-	broken	1	full	NA
A00742:705:HGKLFDSX7:1:2572:24225:15421	90606	91293	-	+	full	NA	complex	NA
A00742:705:HGKLFDSX7:1:2574:17842:20807	99802	99081	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2607:10022:28964	14490	14657	+	+	full	NA	broken	0
A00742:705:HGKLFDSX7:1:2612:21784:15546	116092	115428	-	-	broken	3	full	NA
A00742:705:HGKLFDSX7:1:2618:32805:24079	87038	86760	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2622:16043:16689	50389	50016	-	-	full	NA	broken	6
A00742:705:HGKLFDSX7:1:2623:2989:15374	70206	69827	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2624:19199:21183	113289	113873	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2626:7120:32925	57620	57135	+	-	broken	6	full	NA
A00742:705:HGKLFDSX7:1:2627:11062:18803	124224	124581	-	-	broken	9	full	NA
A00742:705:HGKLFDSX7:1:2629:32063:24612	2235	1323	-	-	broken	0	broken	0
A00742:705:HGKLFDSX7:1:2634:14036:33661	94944	95793	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2637:14443:28479	110967	110843	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2640:28429:18599	57721	57541	+	+	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:2652:24216:21042	87263	87015	-	-	full	NA	broken	0
A00742:705:HGKLFDSX7:1:2657:31783:11882	2814	2268	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2658:25870:30514	60306	59829	+	+	full	NA	broken	0
A00742:705:HGKLFDSX7:1:2674:14525:6918	72628	72725	+	+	full	NA	broken	0
A00742:705:HGKLFDSX7:1:2674:27597:29465	120451	119967	-	-	broken	1	full	NA
