Name	Read1Pos	Read2Pos	Read1Strand	Read2Strand	Read1Status	Read1Overalap	Read2Status	Read2Overalap
A00742:705:HGKLFDSX7:1:1105:28989:21104	4159	4436	-	-	broken	13	broken	13
A00742:705:HGKLFDSX7:1:1105:19190:28902	113269	113108	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1106:32696:24173	3610	4044	-	-	broken	12	full	NA
A00742:705:HGKLFDSX7:1:1106:32913:26083	21889	22538	-	+	broken	0	full	NA
A00742:705:HGKLFDSX7:1:1106:29441:26115	8418	8970	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1107:5267:8171	85299	84778	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1107:18430:13119	70134	70492	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1108:15528:1172	2860	2162	+	-	broken	14	full	NA
A00742:705:HGKLFDSX7:1:1108:5439:7717	31223	30326	-	-	full	NA	broken	13
A00742:705:HGKLFDSX7:1:1108:4906:13463	48055	48145	-	+	full	NA	broken	30
A00742:705:HGKLFDSX7:1:1108:4634:19351	8073	8326	+	+	full	NA	broken	9
A00742:705:HGKLFDSX7:1:1108:29215:30545	5200	4563	+	-	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1108:21486:31031	70237	70519	-	-	complex	NA	full	NA
A00742:705:HGKLFDSX7:1:1109:2166:5431	52388	52806	-	+	broken	0	broken	0
A00742:705:HGKLFDSX7:1:1109:28239:12978	84050	83955	+	-	full	NA	broken	14
A00742:705:HGKLFDSX7:1:1109:4182:26240	53069	53264	-	-	full	NA	broken	16
A00742:705:HGKLFDSX7:1:1109:9155:30937	1940	2553	-	-	broken	17	broken	17
A00742:705:HGKLFDSX7:1:1109:11794:35133	3185	3243	-	-	broken	4	full	NA
A00742:705:HGKLFDSX7:1:1110:23158:5087	86048	86421	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1110:1524:7357	47869	47923	-	+	full	NA	broken	126
A00742:705:HGKLFDSX7:1:1110:9543:18302	9935	10269	+	+	full	NA	broken	8
A00742:705:HGKLFDSX7:1:1110:22263:19507	48066	47991	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1110:20717:23531	56801	56704	-	-	broken	13	full	NA
A00742:705:HGKLFDSX7:1:1111:10384:17127	57137	56535	+	-	full	NA	broken	19
A00742:705:HGKLFDSX7:1:1111:32579:21746	71911	71388	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1111:6533:25050	8151	8299	+	+	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1111:10737:27884	53237	53117	+	-	broken	5	broken	5
A00742:705:HGKLFDSX7:1:1111:21649:28902	101102	101279	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1111:1136:33113	115979	115642	+	+	broken	25	full	NA
A00742:705:HGKLFDSX7:1:1112:14787:1235	65376	65603	-	-	broken	15	full	NA
A00742:705:HGKLFDSX7:1:1112:32045:8453	39184	39429	+	+	full	NA	broken	2
A00742:705:HGKLFDSX7:1:1112:29469:16799	48019	47899	+	-	full	NA	broken	30
A00742:705:HGKLFDSX7:1:1112:25446:17190	91074	90182	+	+	full	NA	broken	13
A00742:705:HGKLFDSX7:1:1112:15971:17566	3180	3031	-	-	partial	NA	broken	16
A00742:705:HGKLFDSX7:1:1112:20139:22091	124746	124099	-	-	full	NA	broken	18
A00742:705:HGKLFDSX7:1:1112:12780:26725	90952	90615	+	+	broken	11	full	NA
A00742:705:HGKLFDSX7:1:1113:17119:22874	110077	110693	-	-	full	NA	broken	13
A00742:705:HGKLFDSX7:1:1113:29604:32659	113183	113125	-	-	full	NA	broken	14
A00742:705:HGKLFDSX7:1:1113:20726:36041	7917	7342	+	+	broken	17	full	NA
A00742:705:HGKLFDSX7:1:1114:20048:6433	3180	3345	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1114:22761:23124	8667	8754	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1114:30129:26835	92389	91500	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1114:2862:27680	84923	84401	+	+	broken	17	full	NA
A00742:705:HGKLFDSX7:1:1114:8585:27727	94944	95059	+	+	full	NA	broken	14
A00742:705:HGKLFDSX7:1:1114:20428:31046	26102	25439	+	-	full	NA	broken	0
A00742:705:HGKLFDSX7:1:1114:6967:34413	91489	91699	-	+	broken	5	full	NA
A00742:705:HGKLFDSX7:1:1114:22119:35039	82534	82939	-	+	full	NA	broken	19
A00742:705:HGKLFDSX7:1:1114:16938:36933	3966	3697	-	-	broken	12	full	NA
A00742:705:HGKLFDSX7:1:1115:7717:10191	26330	26266	+	-	full	NA	broken	11
A00742:705:HGKLFDSX7:1:1115:6903:11663	47995	47951	+	-	full	NA	broken	75
A00742:705:HGKLFDSX7:1:1115:18873:11882	8102	7592	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1115:5683:15468	13142	12527	-	-	broken	24	full	NA
A00742:705:HGKLFDSX7:1:1116:8919:35759	8849	8532	+	+	broken	10	full	NA
A00742:705:HGKLFDSX7:1:1117:16188:2127	2891	2554	-	-	full	NA	broken	14
A00742:705:HGKLFDSX7:1:1117:17924:3004	8701	8818	+	+	full	NA	broken	42
A00742:705:HGKLFDSX7:1:1117:32877:28119	126638	125927	+	-	full	NA	broken	11
A00742:705:HGKLFDSX7:1:1117:17924:32158	47861	48126	-	-	broken	14	full	NA
A00742:705:HGKLFDSX7:1:1118:10086:6151	102085	102148	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1118:31828:25520	2436	3016	-	-	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1118:14850:29684	95476	95383	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1118:9001:34804	4237	4387	-	-	full	NA	broken	12
A00742:705:HGKLFDSX7:1:1118:12120:36918	66696	66428	+	-	broken	4	full	NA
A00742:705:HGKLFDSX7:1:1119:9905:3082	121538	122280	+	+	broken	17	full	NA
A00742:705:HGKLFDSX7:1:1120:11550:2926	14721	15645	+	+	broken	11	broken	11
A00742:705:HGKLFDSX7:1:1120:25509:3145	10663	10717	-	+	broken	11	full	NA
A00742:705:HGKLFDSX7:1:1120:8531:7717	1490	1799	-	-	broken	39	full	NA
A00742:705:HGKLFDSX7:1:1120:10086:10034	117226	117486	-	-	broken	65	full	NA
A00742:705:HGKLFDSX7:1:1120:8730:15546	96678	97339	-	+	broken	6	full	NA
A00742:705:HGKLFDSX7:1:1120:8675:16391	109970	110170	-	-	broken	20	broken	20
A00742:705:HGKLFDSX7:1:1120:26223:22169	53032	53451	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1120:13105:24189	120072	120004	+	-	broken	19	full	NA
A00742:705:HGKLFDSX7:1:1120:4463:35806	2170	2535	-	-	full	NA	broken	17
A00742:705:HGKLFDSX7:1:1121:18991:3129	2766	1929	-	-	full	NA	broken	17
A00742:705:HGKLFDSX7:1:1121:7274:16939	8885	8910	-	+	broken	4	broken	4
A00742:705:HGKLFDSX7:1:1121:32642:20071	107813	107636	+	-	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1121:23963:26177	41757	42221	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1122:20699:4805	1336	1868	-	-	full	NA	broken	10
A00742:705:HGKLFDSX7:1:1122:8368:10097	67735	67269	-	-	full	NA	broken	24
A00742:705:HGKLFDSX7:1:1122:31602:12226	63874	63701	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1122:15230:12774	4271	4447	-	-	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1122:17219:15843	87457	87455	+	-	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1122:25328:15890	48048	48008	+	-	broken	57	full	NA
A00742:705:HGKLFDSX7:1:1122:20419:17190	85049	84910	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1123:21929:10504	56814	56771	-	-	full	NA	broken	13
A00742:705:HGKLFDSX7:1:1123:21278:33458	115883	115835	+	+	full	NA	broken	25
A00742:705:HGKLFDSX7:1:1123:31024:36119	47747	47826	-	+	broken	75	full	NA
A00742:705:HGKLFDSX7:1:1124:16224:13996	115962	115734	+	+	broken	25	full	NA
A00742:705:HGKLFDSX7:1:1125:31656:4742	59510	58655	+	-	full	NA	broken	15
A00742:705:HGKLFDSX7:1:1125:3640:9768	91083	90940	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1125:26512:16783	50151	50812	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1125:26458:16971	67912	67128	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1125:3965:19006	88348	87460	+	+	full	NA	broken	12
A00742:705:HGKLFDSX7:1:1125:13376:20431	43659	43741	-	+	full	NA	broken	0
A00742:705:HGKLFDSX7:1:1125:16694:27367	53206	53078	-	-	broken	16	full	NA
A00742:705:HGKLFDSX7:1:1126:6777:7279	93148	93215	-	+	broken	1	full	NA
A00742:705:HGKLFDSX7:1:1126:16938:31328	7455	7847	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1126:28745:32550	8701	8859	+	+	full	NA	broken	42
A00742:705:HGKLFDSX7:1:1127:12897:2973	103813	103594	+	-	broken	5	full	NA
A00742:705:HGKLFDSX7:1:1127:23213:5650	24360	23664	+	-	full	NA	broken	0
A00742:705:HGKLFDSX7:1:1127:28320:16000	8782	8727	+	+	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1128:10809:5306	30954	30579	+	+	broken	11	full	NA
A00742:705:HGKLFDSX7:1:1128:17951:12164	41837	41701	-	-	full	NA	broken	0
A00742:705:HGKLFDSX7:1:1128:22363:16799	44404	43875	+	+	full	NA	broken	14
A00742:705:HGKLFDSX7:1:1128:17562:20228	115631	115967	+	+	full	NA	broken	25
A00742:705:HGKLFDSX7:1:1128:3640:24612	70289	70387	+	+	broken	31	full	NA
A00742:705:HGKLFDSX7:1:1129:3712:3317	31576	31251	+	-	partial	NA	partial	NA
A00742:705:HGKLFDSX7:1:1129:25961:20055	112908	112069	+	-	broken	4	full	NA
A00742:705:HGKLFDSX7:1:1129:4119:23563	5568	5315	+	-	full	NA	broken	0
A00742:705:HGKLFDSX7:1:1130:11406:14262	114335	113572	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1130:1325:16783	7342	7901	+	+	full	NA	broken	17
A00742:705:HGKLFDSX7:1:1130:10402:27524	47801	47853	-	+	full	NA	broken	75
A00742:705:HGKLFDSX7:1:1131:26928:4225	47855	47884	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1131:22553:14685	104881	105063	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1131:15004:19836	4171	4104	-	-	broken	10	full	NA
A00742:705:HGKLFDSX7:1:1132:11803:5776	2766	1987	+	-	full	NA	broken	14
A00742:705:HGKLFDSX7:1:1132:23999:26240	18416	18209	+	-	broken	9	partial	NA
A00742:705:HGKLFDSX7:1:1133:7247:10786	47838	47954	-	+	full	NA	broken	91
A00742:705:HGKLFDSX7:1:1133:11207:13886	21499	21601	+	+	broken	9	full	NA
A00742:705:HGKLFDSX7:1:1133:10583:22921	110075	109464	-	-	full	NA	broken	24
A00742:705:HGKLFDSX7:1:1133:24135:24314	47922	47961	-	+	full	NA	broken	63
A00742:705:HGKLFDSX7:1:1133:4182:29058	103157	103216	-	+	broken	0	full	NA
A00742:705:HGKLFDSX7:1:1133:17074:30530	17391	17365	+	-	full	NA	broken	6
A00742:705:HGKLFDSX7:1:1134:30508:4257	70067	70415	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1134:19723:7310	9176	8823	+	+	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1134:15799:16830	4150	4464	-	-	broken	13	full	NA
A00742:705:HGKLFDSX7:1:1134:12744:17801	84897	84860	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1134:30147:25144	109542	110205	-	+	full	NA	broken	0
A00742:705:HGKLFDSX7:1:1134:29948:26804	8136	7816	+	+	partial	NA	broken	17
A00742:705:HGKLFDSX7:1:1134:21377:27367	10430	10725	-	+	broken	11	full	NA
A00742:705:HGKLFDSX7:1:1135:15094:18020	102744	102578	+	-	broken	2	broken	2
A00742:705:HGKLFDSX7:1:1135:26883:20369	111278	111252	-	-	full	NA	broken	41
A00742:705:HGKLFDSX7:1:1135:11641:35430	93338	93764	+	+	full	NA	broken	10
A00742:705:HGKLFDSX7:1:1136:10719:1141	84181	84259	+	+	broken	5	full	NA
A00742:705:HGKLFDSX7:1:1136:31087:1595	65165	65043	-	-	full	NA	broken	15
A00742:705:HGKLFDSX7:1:1136:17282:2519	100064	99479	+	-	broken	20	broken	20
A00742:705:HGKLFDSX7:1:1136:15203:4554	70212	70511	+	+	broken	31	broken	31
A00742:705:HGKLFDSX7:1:1136:18331:5995	109999	109209	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1136:29966:10614	90662	91460	+	+	full	NA	broken	15
A00742:705:HGKLFDSX7:1:1136:11487:13025	24329	24450	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1136:22896:13683	95577	95881	-	+	broken	15	partial	NA
A00742:705:HGKLFDSX7:1:1136:15338:15812	55234	55225	+	-	full	NA	broken	9
A00742:705:HGKLFDSX7:1:1136:6551:17628	87797	87819	-	+	full	NA	broken	1
A00742:705:HGKLFDSX7:1:1136:1389:17926	10468	10353	+	-	broken	21	broken	28
A00742:705:HGKLFDSX7:1:1136:4833:30749	42435	41552	+	-	full	NA	broken	11
A00742:705:HGKLFDSX7:1:1137:20799:6010	72732	72741	-	+	broken	11	full	NA
A00742:705:HGKLFDSX7:1:1137:20166:15280	61445	61018	+	+	broken	9	full	NA
A00742:705:HGKLFDSX7:1:1137:29306:19460	93278	94259	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1137:28167:29951	9309	9414	+	+	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1138:30436:2440	121317	121107	+	+	broken	13	full	NA
A00742:705:HGKLFDSX7:1:1138:14416:16845	47807	47892	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1138:24605:18490	71867	71284	+	-	full	NA	broken	12
A00742:705:HGKLFDSX7:1:1138:23909:22795	1896	1215	-	-	broken	10	broken	10
A00742:705:HGKLFDSX7:1:1138:22001:24220	70546	69988	+	+	broken	31	full	NA
A00742:705:HGKLFDSX7:1:1138:1172:24345	63871	63450	+	+	full	NA	broken	15
A00742:705:HGKLFDSX7:1:1139:3577:5901	7546	7821	+	+	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1139:30065:19210	57494	56971	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1139:2682:30436	8436	8038	-	-	broken	17	no_hit	NA
A00742:705:HGKLFDSX7:1:1139:26440:33442	3920	3698	-	-	broken	12	full	NA
A00742:705:HGKLFDSX7:1:1140:10339:13636	80452	80936	-	-	broken	9	full	NA
A00742:705:HGKLFDSX7:1:1140:1705:30154	61022	61552	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1140:18927:33677	91711	91554	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1140:32027:33724	66823	67116	+	+	full	NA	broken	49
A00742:705:HGKLFDSX7:1:1141:10276:4601	70152	70370	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1141:21287:30217	57133	56753	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1141:18295:33238	93662	93211	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1141:27597:34413	11838	12175	-	+	broken	0	full	NA
A00742:705:HGKLFDSX7:1:1142:22218:2863	65341	65931	-	-	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1142:31684:8265	47995	48065	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1142:8549:9377	110086	109334	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1142:22643:18192	87085	87839	-	+	broken	13	full	NA
A00742:705:HGKLFDSX7:1:1142:12274:18928	24280	25003	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1142:9254:21183	74349	74350	-	+	broken	2	full	NA
A00742:705:HGKLFDSX7:1:1142:5159:21981	57530	57192	-	-	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1143:15591:1407	47991	47794	+	-	full	NA	broken	91
A00742:705:HGKLFDSX7:1:1143:17508:18255	115816	115958	+	+	broken	25	broken	25
A00742:705:HGKLFDSX7:1:1143:15872:33113	57511	57925	-	-	broken	17	full	NA
A00742:705:HGKLFDSX7:1:1143:17644:36933	66665	66523	+	-	broken	4	full	NA
A00742:705:HGKLFDSX7:1:1144:12310:6026	47819	47802	+	-	broken	99	broken	90
A00742:705:HGKLFDSX7:1:1144:25943:12602	60304	60464	+	+	full	NA	broken	12
A00742:705:HGKLFDSX7:1:1144:11180:15468	47969	48118	-	+	full	NA	broken	24
A00742:705:HGKLFDSX7:1:1144:17318:19335	87621	87883	+	+	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1144:25672:35931	57695	57504	-	-	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1144:27037:36511	10460	10216	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1145:2220:7059	113156	112856	+	-	broken	21	partial	NA
A00742:705:HGKLFDSX7:1:1145:23167:11866	18444	18390	-	-	full	NA	broken	10
A00742:705:HGKLFDSX7:1:1145:6732:33191	11733	12018	-	-	broken	20	full	NA
A00742:705:HGKLFDSX7:1:1146:2356:6355	69331	69290	-	-	broken	48	broken	48
A00742:705:HGKLFDSX7:1:1146:32868:7654	70049	70460	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1146:29432:16110	47747	47812	-	+	broken	75	broken	97
A00742:705:HGKLFDSX7:1:1146:24749:17895	9993	10634	+	+	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1147:10800:1251	10158	10682	+	+	full	NA	broken	8
A00742:705:HGKLFDSX7:1:1147:27688:5259	42655	42335	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1147:4038:16564	109459	108765	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1147:17626:20055	88846	89065	-	+	broken	11	full	NA
A00742:705:HGKLFDSX7:1:1148:5213:10394	95805	96550	+	+	full	NA	broken	9
A00742:705:HGKLFDSX7:1:1148:13494:17033	93828	93722	+	-	full	NA	broken	1
A00742:705:HGKLFDSX7:1:1148:8657:19836	47053	46059	+	-	full	NA	broken	12
A00742:705:HGKLFDSX7:1:1148:25211:23610	1227	1654	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1148:26521:24189	48138	47893	+	-	broken	30	complex	NA
A00742:705:HGKLFDSX7:1:1148:15194:24831	2253	1990	-	-	full	NA	broken	88
A00742:705:HGKLFDSX7:1:1149:18973:4883	126945	127021	+	+	broken	11	broken	11
A00742:705:HGKLFDSX7:1:1149:12328:12195	3989	3647	-	-	full	NA	broken	12
A00742:705:HGKLFDSX7:1:1149:32380:12446	109469	109380	+	-	broken	1	full	NA
A00742:705:HGKLFDSX7:1:1149:15899:17597	93194	93220	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1149:26395:24001	94216	95146	-	+	broken	19	full	NA
A00742:705:HGKLFDSX7:1:1149:4300:30358	26042	25987	-	-	broken	24	full	NA
A00742:705:HGKLFDSX7:1:1150:31033:19163	91373	90788	+	+	full	NA	broken	15
A00742:705:HGKLFDSX7:1:1150:24831:23829	86313	86420	-	+	full	NA	broken	9
A00742:705:HGKLFDSX7:1:1150:20076:30248	9317	9879	+	+	full	NA	broken	19
A00742:705:HGKLFDSX7:1:1151:18069:17848	37347	37673	+	+	full	NA	broken	34
A00742:705:HGKLFDSX7:1:1151:8883:17942	65034	65115	+	+	full	NA	broken	15
A00742:705:HGKLFDSX7:1:1151:1533:20337	84633	84591	+	-	broken	0	full	NA
A00742:705:HGKLFDSX7:1:1151:1624:22060	49829	49719	+	-	broken	0	broken	0
A00742:705:HGKLFDSX7:1:1151:6804:25645	93852	93648	+	-	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1152:30535:5212	120797	120647	+	-	broken	5	full	NA
A00742:705:HGKLFDSX7:1:1152:19162:6621	124919	124680	-	-	full	NA	no_hit	NA
A00742:705:HGKLFDSX7:1:1152:7717:19961	42294	42576	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1152:7970:32236	47870	47904	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1152:12988:34726	35476	36300	-	-	broken	20	no_hit	NA
A00742:705:HGKLFDSX7:1:1153:15962:9064	7479	8358	+	+	full	NA	broken	12
A00742:705:HGKLFDSX7:1:1153:20735:10880	62060	62044	+	-	full	NA	broken	1
A00742:705:HGKLFDSX7:1:1153:18765:13542	7455	7310	+	+	full	NA	broken	11
A00742:705:HGKLFDSX7:1:1153:29523:15264	22749	22877	+	+	broken	13	full	NA
A00742:705:HGKLFDSX7:1:1153:26476:19914	1785	1423	+	-	complex	NA	full	NA
A00742:705:HGKLFDSX7:1:1153:16062:20196	8789	8533	+	+	broken	42	full	NA
A00742:705:HGKLFDSX7:1:1153:20500:29606	97864	97989	-	-	broken	10	full	NA
A00742:705:HGKLFDSX7:1:1153:24704:34350	98959	99119	+	+	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1154:16812:1454	72104	72367	+	+	broken	4	full	NA
A00742:705:HGKLFDSX7:1:1154:3531:13557	8856	8638	+	+	broken	42	full	NA
A00742:705:HGKLFDSX7:1:1154:14461:24878	6809	7688	-	+	full	NA	broken	14
A00742:705:HGKLFDSX7:1:1155:26268:14732	38791	39302	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1155:15808:20729	115437	115660	-	+	full	NA	broken	10
A00742:705:HGKLFDSX7:1:1155:30644:30827	4610	4166	-	-	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1156:31837:12947	88008	88181	+	+	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1156:17173:14951	5364	5154	-	-	full	NA	broken	4
A00742:705:HGKLFDSX7:1:1156:27190:27759	47834	47962	-	+	full	NA	broken	67
A00742:705:HGKLFDSX7:1:1156:3097:28620	52432	53427	-	-	full	NA	broken	15
A00742:705:HGKLFDSX7:1:1156:24089:32659	92352	91576	+	+	full	NA	broken	12
A00742:705:HGKLFDSX7:1:1156:19605:34695	54184	53661	-	-	full	NA	broken	14
A00742:705:HGKLFDSX7:1:1157:21793:1031	56713	56820	-	-	full	NA	broken	13
A00742:705:HGKLFDSX7:1:1157:14362:5071	57018	56074	-	-	full	NA	broken	10
A00742:705:HGKLFDSX7:1:1157:11966:19366	3108	3496	-	-	broken	10	full	NA
A00742:705:HGKLFDSX7:1:1158:10827:15107	70187	70297	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1158:23502:24345	85038	86023	-	+	broken	11	full	NA
A00742:705:HGKLFDSX7:1:1158:5258:34272	3164	3233	-	-	broken	10	full	NA
A00742:705:HGKLFDSX7:1:1159:32280:5447	47830	47782	+	-	broken	114	broken	121
A00742:705:HGKLFDSX7:1:1159:11812:12649	39481	38684	-	-	full	NA	broken	16
A00742:705:HGKLFDSX7:1:1159:5014:23171	10887	10567	+	+	full	NA	broken	10
A00742:705:HGKLFDSX7:1:1160:8115:3270	9471	9618	+	+	broken	19	full	NA
A00742:705:HGKLFDSX7:1:1161:26811:1266	115987	115641	+	+	broken	25	full	NA
A00742:705:HGKLFDSX7:1:1161:16938:3145	47968	47889	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1161:29912:4351	4567	4047	-	-	full	NA	broken	12
A00742:705:HGKLFDSX7:1:1161:3884:20212	47828	47795	+	-	full	NA	broken	24
A00742:705:HGKLFDSX7:1:1161:15293:29356	41686	42245	-	-	broken	12	full	NA
A00742:705:HGKLFDSX7:1:1161:31711:32049	91348	90596	+	-	broken	0	partial	NA
A00742:705:HGKLFDSX7:1:1162:11903:2409	4591	4485	+	-	partial	NA	broken	20
A00742:705:HGKLFDSX7:1:1162:8793:5447	4370	4358	-	-	full	NA	broken	10
A00742:705:HGKLFDSX7:1:1162:25012:5822	64951	64559	+	+	broken	15	full	NA
A00742:705:HGKLFDSX7:1:1162:1217:10989	104951	105291	+	+	broken	9	full	NA
A00742:705:HGKLFDSX7:1:1162:20311:20572	60849	61597	-	+	broken	9	full	NA
A00742:705:HGKLFDSX7:1:1162:31756:33285	78824	79587	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1163:3703:21339	3455	3601	-	-	broken	42	full	NA
A00742:705:HGKLFDSX7:1:1163:20437:26303	4562	5197	-	+	full	NA	broken	14
A00742:705:HGKLFDSX7:1:1164:5602:3677	101276	101685	+	+	full	NA	broken	8
A00742:705:HGKLFDSX7:1:1164:10926:5165	111129	111509	+	+	broken	12	full	NA
A00742:705:HGKLFDSX7:1:1164:24731:5901	85580	86077	+	+	full	NA	broken	11
A00742:705:HGKLFDSX7:1:1164:7545:7200	47869	47750	+	-	full	NA	broken	75
A00742:705:HGKLFDSX7:1:1164:22616:10598	121191	121209	+	+	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1164:27787:14951	91114	91851	-	+	full	NA	broken	12
A00742:705:HGKLFDSX7:1:1164:5620:24251	94251	95009	+	+	broken	9	full	NA
A00742:705:HGKLFDSX7:1:1164:29441:28432	110812	109894	-	-	full	NA	full	NA
