Name	Read1Pos	Read2Pos	Read1Strand	Read2Strand
A00742:705:HGKLFDSX7:1:1104:9010:30906	89452	79450	+	+
A00742:705:HGKLFDSX7:1:1104:8784:30953	89452	79450	+	+
A00742:705:HGKLFDSX7:1:1104:8766:31172	89452	79450	+	+
A00742:705:HGKLFDSX7:1:1104:21730:34053	110122	107400	-	+
A00742:705:HGKLFDSX7:1:1105:11849:1344	108854	34594	+	-
A00742:705:HGKLFDSX7:1:1105:28085:2660	37247	86900	-	+
A00742:705:HGKLFDSX7:1:1105:29469:4272	6258	30017	-	-
A00742:705:HGKLFDSX7:1:1105:8856:23688	67040	61846	+	-
A00742:705:HGKLFDSX7:1:1105:24596:32158	109701	128050	+	+
A00742:705:HGKLFDSX7:1:1105:11071:36260	57814	41767	+	+
A00742:705:HGKLFDSX7:1:1106:16152:4977	73764	4557	+	-
A00742:705:HGKLFDSX7:1:1106:6334:10269	13975	103702	+	+
A00742:705:HGKLFDSX7:1:1106:17345:10708	26294	117720	+	-
A00742:705:HGKLFDSX7:1:1106:31955:23328	46559	34668	+	+
A00742:705:HGKLFDSX7:1:1106:18801:25003	102726	24369	-	-
A00742:705:HGKLFDSX7:1:1106:12283:29246	53943	13556	-	-
A00742:705:HGKLFDSX7:1:1107:30716:1579	110384	127607	+	+
A00742:705:HGKLFDSX7:1:1107:31919:2440	110384	127607	+	+
A00742:705:HGKLFDSX7:1:1107:32099:2440	110384	127607	+	+
A00742:705:HGKLFDSX7:1:1107:19235:4523	101386	116460	+	-
A00742:705:HGKLFDSX7:1:1107:19497:4664	101386	116460	+	-
A00742:705:HGKLFDSX7:1:1107:26856:9173	85041	6100	+	+
A00742:705:HGKLFDSX7:1:1107:6207:9236	1182	120551	-	+
A00742:705:HGKLFDSX7:1:1107:6650:10410	1182	120551	-	+
A00742:705:HGKLFDSX7:1:1107:30535:16924	1541	57066	-	-
A00742:705:HGKLFDSX7:1:1107:9679:26553	96876	73149	+	+
A00742:705:HGKLFDSX7:1:1107:24252:30906	109519	108046	+	+
A00742:705:HGKLFDSX7:1:1107:30156:33677	4044	47716	-	+
A00742:705:HGKLFDSX7:1:1107:3215:34021	14431	5658	+	+
A00742:705:HGKLFDSX7:1:1108:1371:2519	54911	98206	-	+
A00742:705:HGKLFDSX7:1:1108:24442:5400	90156	103534	+	+
A00742:705:HGKLFDSX7:1:1108:18023:6183	76694	100428	+	-
A00742:705:HGKLFDSX7:1:1108:12192:30091	90165	88712	-	+
A00742:705:HGKLFDSX7:1:1108:2465:30561	123894	18836	+	-
A00742:705:HGKLFDSX7:1:1108:25626:31219	37721	117789	+	-
A00742:705:HGKLFDSX7:1:1109:14913:6652	115281	118682	+	-
A00742:705:HGKLFDSX7:1:1109:25581:8500	118473	105622	+	+
A00742:705:HGKLFDSX7:1:1109:6216:14325	55548	92071	-	-
A00742:705:HGKLFDSX7:1:1109:27887:16845	114474	115522	+	-
A00742:705:HGKLFDSX7:1:1109:24994:21010	22299	38673	-	-
A00742:705:HGKLFDSX7:1:1109:22525:21120	34317	121752	+	-
A00742:705:HGKLFDSX7:1:1109:28492:22999	102984	94532	+	-
A00742:705:HGKLFDSX7:1:1109:28980:23625	102984	94532	+	-
A00742:705:HGKLFDSX7:1:1110:14733:3270	48402	64918	-	+
A00742:705:HGKLFDSX7:1:1110:7410:4805	14830	74589	+	-
A00742:705:HGKLFDSX7:1:1110:1515:4961	49626	6597	+	+
A00742:705:HGKLFDSX7:1:1110:15872:11005	89606	4155	-	+
A00742:705:HGKLFDSX7:1:1110:32669:11287	73696	68589	-	+
A00742:705:HGKLFDSX7:1:1110:20726:11960	84256	610	-	-
A00742:705:HGKLFDSX7:1:1110:30201:13056	73696	68589	-	+
A00742:705:HGKLFDSX7:1:1110:22092:14732	122967	22242	+	-
A00742:705:HGKLFDSX7:1:1110:21730:18020	122967	22242	+	-
A00742:705:HGKLFDSX7:1:1110:17517:20275	89057	79852	+	-
A00742:705:HGKLFDSX7:1:1110:17598:20322	89057	79852	+	-
A00742:705:HGKLFDSX7:1:1110:18756:26553	113994	99929	+	-
A00742:705:HGKLFDSX7:1:1110:4815:29935	535	83517	-	-
A00742:705:HGKLFDSX7:1:1110:12192:35509	9747	44753	-	+
A00742:705:HGKLFDSX7:1:1111:27380:5729	118476	121183	-	+
A00742:705:HGKLFDSX7:1:1111:25654:6527	90138	62762	-	-
A00742:705:HGKLFDSX7:1:1111:10429:8782	10537	116179	+	+
A00742:705:HGKLFDSX7:1:1111:10167:13213	42046	78361	+	-
A00742:705:HGKLFDSX7:1:1111:26485:14043	24418	13811	-	-
A00742:705:HGKLFDSX7:1:1111:16324:16360	98701	96961	+	-
A00742:705:HGKLFDSX7:1:1111:1434:32690	4789	98743	+	+
A00742:705:HGKLFDSX7:1:1111:22742:35869	115807	37512	+	-
A00742:705:HGKLFDSX7:1:1112:30038:3474	110845	67495	-	+
A00742:705:HGKLFDSX7:1:1112:12255:3803	92281	35308	-	+
A00742:705:HGKLFDSX7:1:1112:10710:7326	107929	88185	+	-
A00742:705:HGKLFDSX7:1:1112:11984:13542	20245	97287	-	+
A00742:705:HGKLFDSX7:1:1112:24135:20588	22990	23105	+	+
A00742:705:HGKLFDSX7:1:1112:32841:21512	67921	3420	+	+
A00742:705:HGKLFDSX7:1:1112:30129:24893	68165	86202	-	-
A00742:705:HGKLFDSX7:1:1112:23556:30545	126128	101871	+	+
A00742:705:HGKLFDSX7:1:1113:14995:1783	73216	64009	+	-
A00742:705:HGKLFDSX7:1:1113:14470:1908	73216	64009	+	-
A00742:705:HGKLFDSX7:1:1113:30210:4429	29128	13359	-	-
A00742:705:HGKLFDSX7:1:1113:29270:4961	29128	13359	-	-
A00742:705:HGKLFDSX7:1:1113:29008:8015	120495	25881	-	+
A00742:705:HGKLFDSX7:1:1113:29234:9721	120495	25881	-	+
A00742:705:HGKLFDSX7:1:1113:21748:16579	125354	110735	+	+
A00742:705:HGKLFDSX7:1:1113:14091:31908	3570	26120	+	+
A00742:705:HGKLFDSX7:1:1114:4300:1611	60231	100792	+	+
A00742:705:HGKLFDSX7:1:1114:4372:8531	20031	26288	-	-
A00742:705:HGKLFDSX7:1:1114:3992:8844	20031	26288	-	-
A00742:705:HGKLFDSX7:1:1114:18964:11412	53018	22371	-	-
A00742:705:HGKLFDSX7:1:1114:21522:18787	20298	70940	+	+
A00742:705:HGKLFDSX7:1:1114:21178:18818	20298	70940	+	+
A00742:705:HGKLFDSX7:1:1114:21368:18928	20298	70940	+	+
A00742:705:HGKLFDSX7:1:1114:14036:19789	60924	90690	+	-
A00742:705:HGKLFDSX7:1:1114:10999:20102	65530	49135	-	+
A00742:705:HGKLFDSX7:1:1114:4010:36213	4419	89197	-	-
A00742:705:HGKLFDSX7:1:1115:1696:1329	79606	89500	+	-
A00742:705:HGKLFDSX7:1:1115:13946:10739	99326	12152	+	+
A00742:705:HGKLFDSX7:1:1115:14009:10755	99326	12152	+	+
A00742:705:HGKLFDSX7:1:1115:8287:12242	113114	70574	+	-
A00742:705:HGKLFDSX7:1:1115:24786:12352	84271	68603	-	-
A00742:705:HGKLFDSX7:1:1115:19985:17910	5470	97239	-	-
A00742:705:HGKLFDSX7:1:1115:28447:20102	99693	18223	-	+
A00742:705:HGKLFDSX7:1:1115:28574:23923	99693	18223	-	+
A00742:705:HGKLFDSX7:1:1115:29026:34006	41947	44953	-	-
A00742:705:HGKLFDSX7:1:1115:31150:34867	123072	28485	+	+
A00742:705:HGKLFDSX7:1:1115:27001:35039	10596	8816	-	-
A00742:705:HGKLFDSX7:1:1115:2654:35149	114579	109800	+	+
A00742:705:HGKLFDSX7:1:1115:1787:35931	114579	109800	+	+
A00742:705:HGKLFDSX7:1:1115:26765:36260	10596	8816	-	-
A00742:705:HGKLFDSX7:1:1115:1606:36464	114579	109800	+	+
A00742:705:HGKLFDSX7:1:1115:5620:36683	100441	50170	-	-
A00742:705:HGKLFDSX7:1:1116:1868:1658	99870	36430	+	+
A00742:705:HGKLFDSX7:1:1116:21576:5979	89614	97681	+	-
A00742:705:HGKLFDSX7:1:1116:21847:6292	89614	97681	+	-
A00742:705:HGKLFDSX7:1:1116:22336:7263	89614	97681	+	-
A00742:705:HGKLFDSX7:1:1116:25934:8359	110162	70205	-	+
A00742:705:HGKLFDSX7:1:1116:26069:8375	110162	70205	-	+
A00742:705:HGKLFDSX7:1:1116:29604:12148	100606	101563	+	-
A00742:705:HGKLFDSX7:1:1116:10321:22999	90206	108392	-	-
A00742:705:HGKLFDSX7:1:1116:12915:24048	106940	33988	-	+
A00742:705:HGKLFDSX7:1:1116:10248:29512	46160	108681	-	+
A00742:705:HGKLFDSX7:1:1116:21838:34084	16393	5331	-	-
A00742:705:HGKLFDSX7:1:1117:23167:5290	100441	50170	-	-
A00742:705:HGKLFDSX7:1:1117:4453:8171	59258	59392	-	-
A00742:705:HGKLFDSX7:1:1117:25192:10614	111400	20275	+	+
A00742:705:HGKLFDSX7:1:1117:24569:11819	111400	20275	+	+
A00742:705:HGKLFDSX7:1:1117:3269:14951	26336	89998	-	+
A00742:705:HGKLFDSX7:1:1117:1976:19727	29669	27144	-	+
A00742:705:HGKLFDSX7:1:1117:5710:25347	91005	107161	-	+
A00742:705:HGKLFDSX7:1:1118:1940:11240	88461	66657	+	+
A00742:705:HGKLFDSX7:1:1118:2112:11412	88619	68882	-	+
A00742:705:HGKLFDSX7:1:1118:2067:11647	88461	66657	+	+
A00742:705:HGKLFDSX7:1:1118:22860:12054	79149	125592	-	+
A00742:705:HGKLFDSX7:1:1118:22498:12806	79149	125592	-	+
A00742:705:HGKLFDSX7:1:1118:4924:18443	91686	88702	-	-
A00742:705:HGKLFDSX7:1:1118:27923:24361	50819	18832	-	-
A00742:705:HGKLFDSX7:1:1118:27326:25175	50819	18832	-	-
A00742:705:HGKLFDSX7:1:1118:23936:36213	126410	109719	+	+
A00742:705:HGKLFDSX7:1:1119:10682:6903	73901	108446	-	+
A00742:705:HGKLFDSX7:1:1119:1669:9236	85213	92683	+	+
A00742:705:HGKLFDSX7:1:1119:4390:16078	110537	68983	-	-
A00742:705:HGKLFDSX7:1:1119:29686:16203	103228	69478	-	+
A00742:705:HGKLFDSX7:1:1119:18168:16423	101306	61987	-	+
A00742:705:HGKLFDSX7:1:1119:4869:16689	110537	68983	-	-
A00742:705:HGKLFDSX7:1:1119:1705:21136	39645	19478	+	-
A00742:705:HGKLFDSX7:1:1119:3676:21919	88109	122788	+	+
A00742:705:HGKLFDSX7:1:1119:4065:22310	88109	122788	+	+
A00742:705:HGKLFDSX7:1:1119:27019:23265	103986	88767	-	+
A00742:705:HGKLFDSX7:1:1119:23366:33849	62550	82488	-	+
A00742:705:HGKLFDSX7:1:1120:22336:5353	48065	29310	+	-
A00742:705:HGKLFDSX7:1:1120:32633:6370	94278	126899	-	+
A00742:705:HGKLFDSX7:1:1120:8124:9142	110432	77353	-	-
A00742:705:HGKLFDSX7:1:1120:5367:14481	3627	84533	-	+
A00742:705:HGKLFDSX7:1:1120:17228:17957	44741	108262	-	+
A00742:705:HGKLFDSX7:1:1120:25129:19961	77039	81779	-	+
A00742:705:HGKLFDSX7:1:1120:31629:24831	95267	16121	-	+
A00742:705:HGKLFDSX7:1:1120:24496:27978	33109	56324	-	-
A00742:705:HGKLFDSX7:1:1120:8260:36151	79661	98432	+	-
A00742:705:HGKLFDSX7:1:1121:3586:2503	74584	113550	-	-
A00742:705:HGKLFDSX7:1:1121:4083:8782	59007	5165	+	-
A00742:705:HGKLFDSX7:1:1121:17924:17221	32164	76795	-	+
A00742:705:HGKLFDSX7:1:1121:9561:17331	126771	44828	-	-
A00742:705:HGKLFDSX7:1:1121:9570:17347	126771	44828	-	-
A00742:705:HGKLFDSX7:1:1121:17852:17378	32164	76795	-	+
A00742:705:HGKLFDSX7:1:1121:6831:21402	85925	87607	+	-
A00742:705:HGKLFDSX7:1:1121:6885:21652	85925	87607	+	-
A00742:705:HGKLFDSX7:1:1121:18747:25128	106669	112554	-	+
A00742:705:HGKLFDSX7:1:1121:22679:26146	90180	116298	-	+
A00742:705:HGKLFDSX7:1:1121:29713:31720	72532	123051	-	-
A00742:705:HGKLFDSX7:1:1121:7717:34491	101284	122801	+	-
A00742:705:HGKLFDSX7:1:1122:31421:3458	92842	106337	-	+
A00742:705:HGKLFDSX7:1:1122:28302:5134	104254	103038	-	+
A00742:705:HGKLFDSX7:1:1122:10276:11240	83093	126936	-	+
A00742:705:HGKLFDSX7:1:1122:1380:17440	23490	102443	+	-
A00742:705:HGKLFDSX7:1:1122:22227:19351	1567	110322	-	+
A00742:705:HGKLFDSX7:1:1122:21088:19977	1567	110322	-	+
A00742:705:HGKLFDSX7:1:1122:1570:29669	83292	104785	-	-
A00742:705:HGKLFDSX7:1:1122:30364:32722	14160	12868	-	+
A00742:705:HGKLFDSX7:1:1122:13458:33442	123724	95115	-	+
A00742:705:HGKLFDSX7:1:1123:32687:21997	12297	97454	-	-
A00742:705:HGKLFDSX7:1:1123:11279:22185	98971	87629	+	-
A00742:705:HGKLFDSX7:1:1123:9182:28761	99514	87140	-	-
A00742:705:HGKLFDSX7:1:1123:1497:31266	36529	105706	+	-
A00742:705:HGKLFDSX7:1:1123:4924:35133	4454	11032	-	+
A00742:705:HGKLFDSX7:1:1123:2103:36072	82596	60527	-	-
A00742:705:HGKLFDSX7:1:1124:19488:3959	97262	99405	+	+
A00742:705:HGKLFDSX7:1:1124:22580:20462	109011	110318	+	-
A00742:705:HGKLFDSX7:1:1124:19958:26068	57891	127685	+	-
A00742:705:HGKLFDSX7:1:1124:9869:26913	94263	90399	+	-
A00742:705:HGKLFDSX7:1:1125:23366:9706	86183	83636	-	-
A00742:705:HGKLFDSX7:1:1125:12038:21934	120360	67070	-	-
A00742:705:HGKLFDSX7:1:1125:14109:22294	120360	67070	-	-
A00742:705:HGKLFDSX7:1:1125:7265:22623	31835	107495	+	+
A00742:705:HGKLFDSX7:1:1125:29631:24721	67623	65860	-	+
A00742:705:HGKLFDSX7:1:1125:29758:25097	67623	65860	-	+
A00742:705:HGKLFDSX7:1:1125:17056:25207	77286	36956	+	+
A00742:705:HGKLFDSX7:1:1125:28275:25379	8034	91849	-	-
A00742:705:HGKLFDSX7:1:1125:29767:31062	106285	89994	+	-
A00742:705:HGKLFDSX7:1:1125:21459:34804	91160	117987	+	+
A00742:705:HGKLFDSX7:1:1125:28800:36839	81524	65815	-	+
A00742:705:HGKLFDSX7:1:1126:29866:7748	96307	67922	+	+
A00742:705:HGKLFDSX7:1:1126:27425:12696	127459	110368	+	+
A00742:705:HGKLFDSX7:1:1126:25048:13401	8803	5402	+	+
A00742:705:HGKLFDSX7:1:1126:22634:23093	35756	74215	+	-
A00742:705:HGKLFDSX7:1:1126:24325:23860	106931	96293	+	-
A00742:705:HGKLFDSX7:1:1127:30843:1517	22649	1614	+	+
A00742:705:HGKLFDSX7:1:1127:2166:2519	65372	65001	+	+
A00742:705:HGKLFDSX7:1:1127:31638:3709	45022	109819	-	-
A00742:705:HGKLFDSX7:1:1127:16007:7138	5180	26114	-	-
A00742:705:HGKLFDSX7:1:1127:9986:13182	78180	90081	-	+
A00742:705:HGKLFDSX7:1:1127:28393:14278	127570	110390	+	+
A00742:705:HGKLFDSX7:1:1127:29541:15107	127570	110390	+	+
A00742:705:HGKLFDSX7:1:1127:5864:15123	16	29346	-	-
A00742:705:HGKLFDSX7:1:1127:6099:17315	16	29346	-	-
A00742:705:HGKLFDSX7:1:1127:6180:17331	16	29346	-	-
A00742:705:HGKLFDSX7:1:1127:11948:17550	22840	82377	+	-
A00742:705:HGKLFDSX7:1:1127:29396:19147	71666	14861	+	+
A00742:705:HGKLFDSX7:1:1127:4426:22341	110162	88193	+	-
A00742:705:HGKLFDSX7:1:1127:28456:23938	94509	108457	+	+
A00742:705:HGKLFDSX7:1:1127:25997:31548	108964	107978	-	+
A00742:705:HGKLFDSX7:1:1128:6804:14716	44757	3456	-	+
A00742:705:HGKLFDSX7:1:1128:25003:15702	99819	114176	+	-
A00742:705:HGKLFDSX7:1:1128:20347:21104	107600	80871	-	+
A00742:705:HGKLFDSX7:1:1128:5963:22561	84686	104344	+	-
A00742:705:HGKLFDSX7:1:1128:19397:22592	107600	80871	-	+
A00742:705:HGKLFDSX7:1:1128:5348:23625	84686	104344	+	-
A00742:705:HGKLFDSX7:1:1128:5493:23625	84686	104344	+	-
A00742:705:HGKLFDSX7:1:1128:28085:28056	106703	3639	+	+
A00742:705:HGKLFDSX7:1:1128:31810:29496	102638	101621	-	-
A00742:705:HGKLFDSX7:1:1128:31774:29496	102638	101621	-	-
A00742:705:HGKLFDSX7:1:1128:21386:34522	85677	46814	+	+
A00742:705:HGKLFDSX7:1:1128:21359:34569	85677	46814	+	+
A00742:705:HGKLFDSX7:1:1128:17698:34898	60471	96141	-	+
A00742:705:HGKLFDSX7:1:1129:27199:2002	111644	27170	+	+
A00742:705:HGKLFDSX7:1:1129:27055:2190	111644	27170	+	+
A00742:705:HGKLFDSX7:1:1129:8169:3646	127278	49565	+	+
A00742:705:HGKLFDSX7:1:1129:8241:3865	127278	49565	+	+
A00742:705:HGKLFDSX7:1:1129:3649:10128	75739	93884	+	-
A00742:705:HGKLFDSX7:1:1129:29270:20337	3814	68081	+	-
A00742:705:HGKLFDSX7:1:1129:14127:24643	33684	32272	+	-
A00742:705:HGKLFDSX7:1:1129:13078:27806	33092	10199	-	-
A00742:705:HGKLFDSX7:1:1129:23167:34726	105813	1891	+	+
A00742:705:HGKLFDSX7:1:1130:18240:6965	66448	70581	+	-
A00742:705:HGKLFDSX7:1:1130:21468:9987	99140	78005	-	-
A00742:705:HGKLFDSX7:1:1130:21404:10254	99140	78005	-	-
A00742:705:HGKLFDSX7:1:1130:5258:14512	43224	68531	+	+
A00742:705:HGKLFDSX7:1:1130:9534:26021	61608	7368	-	+
A00742:705:HGKLFDSX7:1:1130:8938:26240	61608	7368	-	+
A00742:705:HGKLFDSX7:1:1130:28537:31219	57932	77009	-	-
A00742:705:HGKLFDSX7:1:1130:28519:31250	57932	77009	-	-
A00742:705:HGKLFDSX7:1:1130:7654:32784	69092	75729	-	+
A00742:705:HGKLFDSX7:1:1130:21947:36276	51156	97748	+	-
A00742:705:HGKLFDSX7:1:1131:23032:17895	110261	48040	-	+
A00742:705:HGKLFDSX7:1:1131:20971:18020	88220	124896	+	-
A00742:705:HGKLFDSX7:1:1131:1687:18693	85786	26577	+	-
A00742:705:HGKLFDSX7:1:1131:26539:19116	102089	1022	+	-
A00742:705:HGKLFDSX7:1:1131:7066:30859	97906	106740	+	-
A00742:705:HGKLFDSX7:1:1131:25834:31673	111363	11447	-	-
A00742:705:HGKLFDSX7:1:1131:25807:31814	111363	11447	-	-
A00742:705:HGKLFDSX7:1:1132:22507:1391	120987	97707	+	+
A00742:705:HGKLFDSX7:1:1132:11903:2002	10800	18781	-	-
A00742:705:HGKLFDSX7:1:1132:19171:2597	15886	89208	-	+
A00742:705:HGKLFDSX7:1:1132:26413:17080	30455	9258	-	-
A00742:705:HGKLFDSX7:1:1132:14018:19445	115877	49353	+	+
A00742:705:HGKLFDSX7:1:1132:29053:21872	107928	58923	-	+
A00742:705:HGKLFDSX7:1:1132:30662:32456	92654	90572	-	-
A00742:705:HGKLFDSX7:1:1132:6234:33802	117219	14534	-	-
A00742:705:HGKLFDSX7:1:1132:6533:33880	117219	14534	-	-
A00742:705:HGKLFDSX7:1:1132:20663:34178	5673	76235	+	-
A00742:705:HGKLFDSX7:1:1132:5837:34929	92564	28940	+	-
A00742:705:HGKLFDSX7:1:1132:5782:34992	92564	28940	+	-
A00742:705:HGKLFDSX7:1:1132:24487:36448	90788	87825	+	+
A00742:705:HGKLFDSX7:1:1132:8368:36589	114712	79726	-	-
A00742:705:HGKLFDSX7:1:1133:25780:5368	39847	77946	+	+
A00742:705:HGKLFDSX7:1:1133:15167:8437	66938	68838	-	+
A00742:705:HGKLFDSX7:1:1133:2971:14904	51061	38884	+	+
A00742:705:HGKLFDSX7:1:1133:12463:19758	35446	60474	+	+
A00742:705:HGKLFDSX7:1:1133:12454:19774	35446	60474	+	+
A00742:705:HGKLFDSX7:1:1133:31937:20979	83939	54666	+	-
A00742:705:HGKLFDSX7:1:1133:12536:24862	37707	34975	-	+
A00742:705:HGKLFDSX7:1:1133:32597:25347	108272	109568	+	-
A00742:705:HGKLFDSX7:1:1133:18050:27054	8428	11191	-	-
A00742:705:HGKLFDSX7:1:1133:17915:27070	8428	11191	-	-
A00742:705:HGKLFDSX7:1:1133:12066:27461	85658	50464	-	+
A00742:705:HGKLFDSX7:1:1133:1994:33442	108088	109283	-	-
A00742:705:HGKLFDSX7:1:1133:31629:36166	123190	89483	+	+
A00742:705:HGKLFDSX7:1:1134:18738:3349	90017	99176	+	-
A00742:705:HGKLFDSX7:1:1134:3441:4726	103613	9289	+	-
A00742:705:HGKLFDSX7:1:1134:6117:5071	86745	20581	+	+
A00742:705:HGKLFDSX7:1:1134:6361:5337	86745	20581	+	+
A00742:705:HGKLFDSX7:1:1134:6253:5901	86745	20581	+	+
A00742:705:HGKLFDSX7:1:1134:24144:8296	101862	106389	-	-
A00742:705:HGKLFDSX7:1:1134:23683:10817	119097	64503	+	+
A00742:705:HGKLFDSX7:1:1134:22670:11475	119097	64503	+	+
A00742:705:HGKLFDSX7:1:1134:25446:13213	18099	25551	-	+
A00742:705:HGKLFDSX7:1:1134:5240:13448	79783	86079	-	-
A00742:705:HGKLFDSX7:1:1134:30364:14372	99690	41867	-	+
A00742:705:HGKLFDSX7:1:1134:19560:17863	56015	99604	-	-
A00742:705:HGKLFDSX7:1:1134:27082:27070	41840	25147	+	-
A00742:705:HGKLFDSX7:1:1134:3323:28604	93042	53126	+	-
A00742:705:HGKLFDSX7:1:1134:2582:28823	93042	53126	+	-
A00742:705:HGKLFDSX7:1:1134:3233:28948	93042	53126	+	-
A00742:705:HGKLFDSX7:1:1134:31060:29042	44407	118321	+	-
A00742:705:HGKLFDSX7:1:1134:31250:29622	44407	118321	+	-
A00742:705:HGKLFDSX7:1:1134:32678:29935	88371	22174	+	+
A00742:705:HGKLFDSX7:1:1134:20690:31501	45441	16639	+	+
A00742:705:HGKLFDSX7:1:1134:15112:32706	539	97640	-	-
A00742:705:HGKLFDSX7:1:1134:2962:33238	92393	109077	+	-
A00742:705:HGKLFDSX7:1:1134:28185:35023	82789	85636	-	+
A00742:705:HGKLFDSX7:1:1134:1913:35524	69459	115636	-	-
A00742:705:HGKLFDSX7:1:1134:28528:35524	82789	85636	-	+
A00742:705:HGKLFDSX7:1:1135:22019:1642	112216	99405	-	-
A00742:705:HGKLFDSX7:1:1135:23836:2347	101845	81444	+	+
A00742:705:HGKLFDSX7:1:1135:4227:6214	94127	108213	+	-
A00742:705:HGKLFDSX7:1:1135:7735:9940	2919	67202	-	-
A00742:705:HGKLFDSX7:1:1135:28565:14638	45390	24364	-	-
A00742:705:HGKLFDSX7:1:1135:7600:15969	25637	70776	-	-
A00742:705:HGKLFDSX7:1:1135:5918:18255	76312	6533	-	+
A00742:705:HGKLFDSX7:1:1135:32398:18959	54917	91658	+	-
A00742:705:HGKLFDSX7:1:1135:24089:18975	47239	116033	+	-
A00742:705:HGKLFDSX7:1:1135:11388:25723	73142	64924	+	-
A00742:705:HGKLFDSX7:1:1135:5538:27680	101598	120946	+	-
A00742:705:HGKLFDSX7:1:1135:26856:32534	102374	65648	+	+
A00742:705:HGKLFDSX7:1:1136:20925:6261	59625	30598	+	+
A00742:705:HGKLFDSX7:1:1136:20735:6590	59625	30598	+	+
A00742:705:HGKLFDSX7:1:1136:3522:9784	84749	68079	+	+
A00742:705:HGKLFDSX7:1:1136:11641:13730	122738	31066	+	+
A00742:705:HGKLFDSX7:1:1136:12861:15029	110314	127574	+	+
A00742:705:HGKLFDSX7:1:1136:15700:29528	66151	65822	-	-
A00742:705:HGKLFDSX7:1:1136:32154:30780	16260	109300	-	+
A00742:705:HGKLFDSX7:1:1136:6804:31281	2715	54112	+	+
A00742:705:HGKLFDSX7:1:1136:6696:31407	2715	54112	+	+
A00742:705:HGKLFDSX7:1:1136:31647:32158	3359	81121	+	-
A00742:705:HGKLFDSX7:1:1136:31801:32236	3359	81121	+	-
A00742:705:HGKLFDSX7:1:1136:13277:34569	89508	100567	-	-
A00742:705:HGKLFDSX7:1:1137:31774:4225	110514	127914	-	+
A00742:705:HGKLFDSX7:1:1137:20528:5165	12355	90222	-	+
A00742:705:HGKLFDSX7:1:1137:4797:10113	98352	34895	+	-
A00742:705:HGKLFDSX7:1:1137:14805:11913	86045	126649	+	-
A00742:705:HGKLFDSX7:1:1137:25274:12414	28082	71518	-	-
A00742:705:HGKLFDSX7:1:1137:28727:16297	37275	38236	+	-
A00742:705:HGKLFDSX7:1:1137:28736:16313	37275	38236	+	-
A00742:705:HGKLFDSX7:1:1137:2329:17394	88291	117873	-	-
