Name	Read1Pos	Read2Pos	Read1Strand	Read2Strand
A00742:705:HGKLFDSX7:1:1108:19171:9330	105612	99228	+	-
A00742:705:HGKLFDSX7:1:1108:7247:9878	99189	99586	-	+
A00742:705:HGKLFDSX7:1:1108:30698:17801	88367	88906	+	+
A00742:705:HGKLFDSX7:1:1108:8241:21840	90659	91148	-	+
A00742:705:HGKLFDSX7:1:1108:13241:22795	107522	83799	-	+
A00742:705:HGKLFDSX7:1:1108:25003:33332	109743	90052	-	+
A00742:705:HGKLFDSX7:1:1108:24912:34147	109743	90052	-	+
A00742:705:HGKLFDSX7:1:1109:25147:7811	122573	100092	-	-
A00742:705:HGKLFDSX7:1:1109:23701:14951	74842	64656	-	-
A00742:705:HGKLFDSX7:1:1109:26621:25269	88158	117598	-	+
A00742:705:HGKLFDSX7:1:1109:2926:27070	97510	99548	+	-
A00742:705:HGKLFDSX7:1:1109:10646:28667	72745	1210	-	+
A00742:705:HGKLFDSX7:1:1109:20419:33098	107364	108841	+	-
A00742:705:HGKLFDSX7:1:1109:20898:33739	107364	108841	+	-
A00742:705:HGKLFDSX7:1:1110:6045:9768	11887	110130	+	-
A00742:705:HGKLFDSX7:1:1110:31078:10441	83097	48885	-	+
A00742:705:HGKLFDSX7:1:1110:25654:21872	68568	69994	-	+
A00742:705:HGKLFDSX7:1:1110:25654:21934	68568	69994	-	+
A00742:705:HGKLFDSX7:1:1110:2889:22310	73345	61216	+	+
A00742:705:HGKLFDSX7:1:1111:13521:22498	94405	102158	+	+
A00742:705:HGKLFDSX7:1:1111:21612:27148	40241	105944	-	+
A00742:705:HGKLFDSX7:1:1111:22055:27383	40241	105944	-	+
A00742:705:HGKLFDSX7:1:1111:20772:34992	5520	32123	+	-
A00742:705:HGKLFDSX7:1:1112:5520:11177	111981	29517	+	-
A00742:705:HGKLFDSX7:1:1112:28384:11412	97510	95740	-	+
A00742:705:HGKLFDSX7:1:1112:28339:11522	97510	95740	-	+
A00742:705:HGKLFDSX7:1:1112:28140:19946	60372	118013	+	-
A00742:705:HGKLFDSX7:1:1112:1262:26819	94335	37065	+	+
A00742:705:HGKLFDSX7:1:1112:20844:34710	109243	69374	+	+
A00742:705:HGKLFDSX7:1:1112:7003:34726	104878	9273	-	+
A00742:705:HGKLFDSX7:1:1112:7301:34992	13151	76065	-	+
A00742:705:HGKLFDSX7:1:1113:20437:2910	25683	60574	+	+
A00742:705:HGKLFDSX7:1:1113:20383:3537	25683	60574	+	+
A00742:705:HGKLFDSX7:1:1113:6415:15734	94241	62000	-	+
A00742:705:HGKLFDSX7:1:1113:25057:28635	89734	68262	+	+
A00742:705:HGKLFDSX7:1:1113:27769:32299	92244	747	-	-
A00742:705:HGKLFDSX7:1:1114:8793:18818	122126	120475	-	+
A00742:705:HGKLFDSX7:1:1115:21612:10958	43958	44270	-	-
A00742:705:HGKLFDSX7:1:1115:1696:18458	19839	116987	-	+
A00742:705:HGKLFDSX7:1:1115:27679:26349	103790	87788	-	+
A00742:705:HGKLFDSX7:1:1116:13756:7498	13908	126704	-	+
A00742:705:HGKLFDSX7:1:1116:5068:9925	119197	76127	+	-
A00742:705:HGKLFDSX7:1:1116:30201:12680	116847	104185	-	+
A00742:705:HGKLFDSX7:1:1116:31213:17785	94698	91684	-	-
A00742:705:HGKLFDSX7:1:1116:23927:28995	121328	96300	-	-
A00742:705:HGKLFDSX7:1:1116:21947:29794	121328	96300	-	-
A00742:705:HGKLFDSX7:1:1116:14931:35430	116255	118516	-	+
A00742:705:HGKLFDSX7:1:1117:9525:8406	37629	28545	-	-
A00742:705:HGKLFDSX7:1:1117:9453:8469	107276	111049	-	+
A00742:705:HGKLFDSX7:1:1117:19425:12493	64268	96780	+	-
A00742:705:HGKLFDSX7:1:1117:14525:15405	9012	98515	-	-
A00742:705:HGKLFDSX7:1:1117:26286:18834	39214	16545	+	+
A00742:705:HGKLFDSX7:1:1117:13639:20259	90520	22970	+	+
A00742:705:HGKLFDSX7:1:1117:31910:22185	13587	98189	-	-
A00742:705:HGKLFDSX7:1:1117:17074:33724	103676	115264	-	+
A00742:705:HGKLFDSX7:1:1117:11071:34037	78132	79247	-	-
A00742:705:HGKLFDSX7:1:1118:24668:5071	98797	49487	+	-
A00742:705:HGKLFDSX7:1:1118:16215:10567	113047	112772	-	-
A00742:705:HGKLFDSX7:1:1118:6524:13416	104650	101544	+	+
A00742:705:HGKLFDSX7:1:1118:20853:15154	63112	65377	-	+
A00742:705:HGKLFDSX7:1:1118:20871:15217	63112	65377	-	+
A00742:705:HGKLFDSX7:1:1118:19696:22576	12532	81428	+	+
A00742:705:HGKLFDSX7:1:1118:5005:31516	61045	121060	+	-
A00742:705:HGKLFDSX7:1:1118:29170:32440	124974	86814	-	+
A00742:705:HGKLFDSX7:1:1118:21314:36683	19259	51103	+	-
A00742:705:HGKLFDSX7:1:1119:21621:9940	9017	27492	+	-
A00742:705:HGKLFDSX7:1:1119:21097:10755	9017	27492	+	-
A00742:705:HGKLFDSX7:1:1119:3803:29778	54197	121379	+	-
A00742:705:HGKLFDSX7:1:1119:29622:33943	87761	63908	+	+
A00742:705:HGKLFDSX7:1:1119:18864:36886	89984	96314	-	-
A00742:705:HGKLFDSX7:1:1120:16929:7263	103158	90229	+	-
A00742:705:HGKLFDSX7:1:1120:17011:7279	103158	90229	+	-
A00742:705:HGKLFDSX7:1:1120:17291:7545	103158	90229	+	-
A00742:705:HGKLFDSX7:1:1120:9100:7858	11704	306	+	+
A00742:705:HGKLFDSX7:1:1120:25491:14888	9343	42691	+	-
A00742:705:HGKLFDSX7:1:1120:24532:29356	87896	53767	-	-
A00742:705:HGKLFDSX7:1:1120:15013:35070	7437	7202	+	+
A00742:705:HGKLFDSX7:1:1121:8386:6527	100120	104333	-	-
A00742:705:HGKLFDSX7:1:1121:12554:22013	72993	39960	-	+
A00742:705:HGKLFDSX7:1:1121:13024:23046	60017	59482	-	-
A00742:705:HGKLFDSX7:1:1121:8015:26209	95481	62608	-	-
A00742:705:HGKLFDSX7:1:1121:15103:36855	11999	97177	+	+
A00742:705:HGKLFDSX7:1:1122:1280:5368	112955	120800	-	+
A00742:705:HGKLFDSX7:1:1122:24451:9079	15078	16044	-	-
A00742:705:HGKLFDSX7:1:1122:16577:13354	47878	101857	-	-
A00742:705:HGKLFDSX7:1:1122:26802:13401	66566	99179	+	+
A00742:705:HGKLFDSX7:1:1122:28293:24345	62952	120615	-	+
A00742:705:HGKLFDSX7:1:1122:4851:29403	53077	92335	+	+
A00742:705:HGKLFDSX7:1:1123:21432:11553	88270	39085	-	-
A00742:705:HGKLFDSX7:1:1124:10945:2033	44342	76085	+	-
A00742:705:HGKLFDSX7:1:1124:29188:2910	89694	93034	+	+
A00742:705:HGKLFDSX7:1:1124:25464:5635	87356	27692	-	+
A00742:705:HGKLFDSX7:1:1124:30563:5666	102361	109694	-	-
A00742:705:HGKLFDSX7:1:1124:25635:5713	87356	27692	-	+
A00742:705:HGKLFDSX7:1:1124:26395:19742	106621	104311	+	-
A00742:705:HGKLFDSX7:1:1125:3459:19100	60244	70490	-	+
A00742:705:HGKLFDSX7:1:1125:20518:20149	110867	114238	+	-
A00742:705:HGKLFDSX7:1:1125:20546:20259	110867	114238	+	-
A00742:705:HGKLFDSX7:1:1125:29107:25191	88635	119709	-	-
A00742:705:HGKLFDSX7:1:1125:8612:31845	2874	121761	+	+
A00742:705:HGKLFDSX7:1:1125:6144:34554	51371	15827	-	+
A00742:705:HGKLFDSX7:1:1125:1163:35321	99978	101362	+	-
A00742:705:HGKLFDSX7:1:1126:6397:23594	76759	110214	+	+
A00742:705:HGKLFDSX7:1:1126:10963:32095	101973	52629	+	+
A00742:705:HGKLFDSX7:1:1126:11388:32330	101973	52629	+	+
A00742:705:HGKLFDSX7:1:1126:11333:32393	101973	52629	+	+
A00742:705:HGKLFDSX7:1:1127:28004:15358	95758	115427	+	-
A00742:705:HGKLFDSX7:1:1127:28375:21731	113879	99587	+	+
A00742:705:HGKLFDSX7:1:1128:25409:2127	86556	90299	+	+
A00742:705:HGKLFDSX7:1:1128:11415:14716	89535	61794	+	-
A00742:705:HGKLFDSX7:1:1128:20790:18333	101679	41647	+	-
A00742:705:HGKLFDSX7:1:1128:25545:34178	99192	120495	+	+
A00742:705:HGKLFDSX7:1:1129:17282:14231	7005	968	-	-
A00742:705:HGKLFDSX7:1:1129:16143:14732	7005	968	-	-
A00742:705:HGKLFDSX7:1:1129:16260:14747	7005	968	-	-
A00742:705:HGKLFDSX7:1:1129:29152:15029	105823	88841	-	+
A00742:705:HGKLFDSX7:1:1129:13883:20087	25767	25991	-	-
A00742:705:HGKLFDSX7:1:1130:6940:22936	65848	66001	-	-
A00742:705:HGKLFDSX7:1:1130:18313:23938	107942	106871	+	-
A00742:705:HGKLFDSX7:1:1130:14760:24580	107942	106871	+	-
A00742:705:HGKLFDSX7:1:1131:25165:8406	103894	15604	+	-
A00742:705:HGKLFDSX7:1:1131:2076:9126	91816	55231	+	-
A00742:705:HGKLFDSX7:1:1131:15194:35133	95591	70138	-	-
A00742:705:HGKLFDSX7:1:1131:14796:35540	95591	70138	-	-
A00742:705:HGKLFDSX7:1:1132:26521:11381	30553	53673	-	-
A00742:705:HGKLFDSX7:1:1132:30445:14826	54171	115526	+	+
A00742:705:HGKLFDSX7:1:1132:4842:15577	96021	94204	+	-
A00742:705:HGKLFDSX7:1:1132:12545:19304	7096	89520	+	+
A00742:705:HGKLFDSX7:1:1132:29640:26647	113532	95378	-	+
A00742:705:HGKLFDSX7:1:1132:9525:33082	87259	22696	+	-
A00742:705:HGKLFDSX7:1:1133:2465:1501	105514	102098	-	-
A00742:705:HGKLFDSX7:1:1133:18728:4178	103952	62673	-	-
A00742:705:HGKLFDSX7:1:1133:13404:11052	33123	21282	+	+
A00742:705:HGKLFDSX7:1:1133:14714:25191	86180	109361	+	-
A00742:705:HGKLFDSX7:1:1133:1615:27117	95938	85969	+	+
A00742:705:HGKLFDSX7:1:1133:1497:34303	88618	10940	-	+
A00742:705:HGKLFDSX7:1:1134:24804:1736	99866	68301	+	+
A00742:705:HGKLFDSX7:1:1134:25437:2143	99866	68301	+	+
A00742:705:HGKLFDSX7:1:1134:15872:7592	86796	100733	+	-
A00742:705:HGKLFDSX7:1:1134:16821:11083	23698	29215	-	+
A00742:705:HGKLFDSX7:1:1134:26955:17895	1905	38082	+	-
A00742:705:HGKLFDSX7:1:1134:30264:33896	5743	79911	+	-
A00742:705:HGKLFDSX7:1:1134:30255:33912	5743	79911	+	-
A00742:705:HGKLFDSX7:1:1134:15664:36448	45637	98426	-	+
A00742:705:HGKLFDSX7:1:1135:19533:6042	109172	83841	-	+
A00742:705:HGKLFDSX7:1:1135:9634:14137	37337	103508	-	-
A00742:705:HGKLFDSX7:1:1135:14778:16877	9916	11315	-	-
A00742:705:HGKLFDSX7:1:1135:14027:17989	9916	11315	-	-
A00742:705:HGKLFDSX7:1:1135:7780:19664	86900	94614	+	-
A00742:705:HGKLFDSX7:1:1135:21495:25911	121729	117255	+	-
A00742:705:HGKLFDSX7:1:1136:6967:8422	109291	100392	+	+
A00742:705:HGKLFDSX7:1:1136:17228:18208	91391	87698	+	-
A00742:705:HGKLFDSX7:1:1136:15329:18709	121790	101494	-	+
A00742:705:HGKLFDSX7:1:1136:15727:19241	121790	101494	-	+
A00742:705:HGKLFDSX7:1:1136:23430:23531	21448	102705	+	-
A00742:705:HGKLFDSX7:1:1136:1362:31375	79816	122992	+	-
A00742:705:HGKLFDSX7:1:1136:1407:31735	126733	25578	-	+
A00742:705:HGKLFDSX7:1:1136:5556:32346	105866	104432	-	+
A00742:705:HGKLFDSX7:1:1136:5358:32565	105866	104432	-	+
A00742:705:HGKLFDSX7:1:1136:5575:32816	105866	104432	-	+
A00742:705:HGKLFDSX7:1:1137:4164:6104	55905	45122	-	+
A00742:705:HGKLFDSX7:1:1137:24605:16799	117772	83089	+	-
A00742:705:HGKLFDSX7:1:1137:12409:30843	106950	105586	+	+
A00742:705:HGKLFDSX7:1:1138:22507:3333	17575	48818	-	-
A00742:705:HGKLFDSX7:1:1138:15591:8484	1154	122794	+	-
A00742:705:HGKLFDSX7:1:1138:24062:10160	100952	100834	+	-
A00742:705:HGKLFDSX7:1:1138:9417:14199	108101	109028	-	+
A00742:705:HGKLFDSX7:1:1138:10538:16016	108101	109028	-	+
A00742:705:HGKLFDSX7:1:1138:2094:19711	55011	66452	+	-
A00742:705:HGKLFDSX7:1:1138:15573:29152	124036	31289	+	-
A00742:705:HGKLFDSX7:1:1138:30364:33567	114136	12157	-	+
A00742:705:HGKLFDSX7:1:1139:32786:4664	101023	113255	+	-
A00742:705:HGKLFDSX7:1:1139:29993:15577	101675	76537	-	-
A00742:705:HGKLFDSX7:1:1139:14271:17221	102578	13086	-	+
A00742:705:HGKLFDSX7:1:1139:7925:21762	123543	121795	+	+
A00742:705:HGKLFDSX7:1:1139:9055:22498	123543	121795	+	+
A00742:705:HGKLFDSX7:1:1140:28248:2096	110152	37647	+	-
A00742:705:HGKLFDSX7:1:1140:6117:30561	14518	835	+	-
A00742:705:HGKLFDSX7:1:1140:21242:31861	120008	22797	-	-
A00742:705:HGKLFDSX7:1:1140:20772:32236	120008	22797	-	-
A00742:705:HGKLFDSX7:1:1140:19524:33332	57056	47284	-	+
A00742:705:HGKLFDSX7:1:1140:19605:33348	57056	47284	-	+
A00742:705:HGKLFDSX7:1:1140:3423:33442	8606	91045	+	-
A00742:705:HGKLFDSX7:1:1140:3405:33442	8606	91045	+	-
A00742:705:HGKLFDSX7:1:1140:7979:33943	8606	91045	+	-
A00742:705:HGKLFDSX7:1:1140:25500:33974	89363	86508	-	-
A00742:705:HGKLFDSX7:1:1140:27236:35884	97319	12844	-	-
A00742:705:HGKLFDSX7:1:1141:15989:4319	19941	3648	-	-
A00742:705:HGKLFDSX7:1:1141:23963:4977	20050	23313	-	-
A00742:705:HGKLFDSX7:1:1141:12617:17957	46136	91807	-	+
A00742:705:HGKLFDSX7:1:1141:7319:21903	65452	80996	+	-
A00742:705:HGKLFDSX7:1:1143:10755:2926	142	109598	+	+
A00742:705:HGKLFDSX7:1:1143:11297:4836	142	109598	+	+
A00742:705:HGKLFDSX7:1:1143:12355:16407	7518	9462	-	+
A00742:705:HGKLFDSX7:1:1143:12346:16423	7518	9462	-	+
A00742:705:HGKLFDSX7:1:1143:7437:19914	30517	97210	-	+
A00742:705:HGKLFDSX7:1:1143:32850:33489	118151	113611	+	-
A00742:705:HGKLFDSX7:1:1144:17933:4523	109824	128144	+	+
A00742:705:HGKLFDSX7:1:1144:6750:25019	100988	99769	+	-
A00742:705:HGKLFDSX7:1:1144:6813:25034	100988	99769	+	-
A00742:705:HGKLFDSX7:1:1144:32768:35477	107763	105185	-	-
A00742:705:HGKLFDSX7:1:1145:26404:9111	75333	45086	+	+
A00742:705:HGKLFDSX7:1:1145:19750:15342	125847	22649	+	-
A00742:705:HGKLFDSX7:1:1145:26765:16908	105311	104755	+	-
A00742:705:HGKLFDSX7:1:1145:26756:16986	105311	104755	+	-
A00742:705:HGKLFDSX7:1:1145:31295:32393	120003	102884	-	-
A00742:705:HGKLFDSX7:1:1146:14841:7529	34000	85439	-	-
A00742:705:HGKLFDSX7:1:1146:30264:12821	94451	22691	-	+
A00742:705:HGKLFDSX7:1:1146:30517:13823	100788	103582	+	-
A00742:705:HGKLFDSX7:1:1147:20699:6558	90409	64716	+	+
A00742:705:HGKLFDSX7:1:1147:7102:14168	95591	87026	+	-
A00742:705:HGKLFDSX7:1:1147:6135:32033	96880	4911	+	+
A00742:705:HGKLFDSX7:1:1148:26313:22670	89548	92030	+	+
A00742:705:HGKLFDSX7:1:1148:4878:29669	31256	100093	+	+
A00742:705:HGKLFDSX7:1:1149:7401:6605	117155	109660	-	-
A00742:705:HGKLFDSX7:1:1149:30535:15546	437	4807	-	+
A00742:705:HGKLFDSX7:1:1149:22987:26365	89249	83520	-	-
A00742:705:HGKLFDSX7:1:1149:3522:27790	100087	29517	+	+
A00742:705:HGKLFDSX7:1:1149:23258:28776	29290	99188	-	+
A00742:705:HGKLFDSX7:1:1149:10583:33129	88054	73553	+	-
A00742:705:HGKLFDSX7:1:1149:10303:35274	25780	90655	+	-
A00742:705:HGKLFDSX7:1:1150:9796:2895	25780	90655	+	-
A00742:705:HGKLFDSX7:1:1150:17110:5071	65607	112813	+	+
A00742:705:HGKLFDSX7:1:1150:5602:7686	14018	84898	-	-
A00742:705:HGKLFDSX7:1:1150:3730:10207	84917	101584	-	+
A00742:705:HGKLFDSX7:1:1150:18647:15405	107291	91185	-	+
A00742:705:HGKLFDSX7:1:1150:18918:15749	107291	91185	-	+
A00742:705:HGKLFDSX7:1:1151:11107:8265	30483	22984	-	+
A00742:705:HGKLFDSX7:1:1151:29451:19085	46891	91457	+	+
A00742:705:HGKLFDSX7:1:1151:30626:28040	26502	100620	+	-
A00742:705:HGKLFDSX7:1:1152:23800:20541	21103	26306	-	+
A00742:705:HGKLFDSX7:1:1152:25012:30405	100769	117697	-	-
A00742:705:HGKLFDSX7:1:1152:29351:33567	66653	117346	-	+
A00742:705:HGKLFDSX7:1:1153:29749:4225	58230	62422	-	+
A00742:705:HGKLFDSX7:1:1153:9109:4711	101045	42737	-	-
A00742:705:HGKLFDSX7:1:1153:15628:8108	48945	115877	-	-
A00742:705:HGKLFDSX7:1:1153:25979:19179	109608	128103	+	+
A00742:705:HGKLFDSX7:1:1153:25861:19225	109608	128103	+	+
A00742:705:HGKLFDSX7:1:1153:25880:19225	109608	128103	+	+
A00742:705:HGKLFDSX7:1:1153:3459:21230	59718	10956	+	+
A00742:705:HGKLFDSX7:1:1153:23267:29888	109155	40158	-	+
A00742:705:HGKLFDSX7:1:1153:23538:30514	109155	40158	-	+
A00742:705:HGKLFDSX7:1:1153:6207:30812	26598	29344	+	-
A00742:705:HGKLFDSX7:1:1153:17164:35916	3908	1279	-	-
A00742:705:HGKLFDSX7:1:1154:15157:1344	3908	1279	-	-
A00742:705:HGKLFDSX7:1:1154:15402:1485	3908	1279	-	-
A00742:705:HGKLFDSX7:1:1154:16116:2159	3908	1279	-	-
A00742:705:HGKLFDSX7:1:1154:18005:11475	1455	103348	-	+
A00742:705:HGKLFDSX7:1:1154:21314:14826	68128	39639	-	-
A00742:705:HGKLFDSX7:1:1154:18575:15342	1455	103348	-	+
A00742:705:HGKLFDSX7:1:1154:4553:22091	106340	108185	-	+
A00742:705:HGKLFDSX7:1:1154:16550:23891	91599	27915	+	+
A00742:705:HGKLFDSX7:1:1155:25021:6151	11757	12933	-	+
A00742:705:HGKLFDSX7:1:1155:6659:11835	92223	106815	-	-
A00742:705:HGKLFDSX7:1:1155:16369:28244	35094	115561	+	+
A00742:705:HGKLFDSX7:1:1155:23665:31485	120887	125266	+	-
A00742:705:HGKLFDSX7:1:1155:5665:35665	69700	100090	+	-
A00742:705:HGKLFDSX7:1:1156:6885:1485	69700	100090	+	-
A00742:705:HGKLFDSX7:1:1156:22471:6214	31464	31106	+	+
A00742:705:HGKLFDSX7:1:1156:30391:8187	107901	105802	-	-
A00742:705:HGKLFDSX7:1:1156:31566:13322	53831	101913	-	-
A00742:705:HGKLFDSX7:1:1156:21739:17660	123460	77276	+	-
A00742:705:HGKLFDSX7:1:1156:21332:17832	123460	77276	+	-
A00742:705:HGKLFDSX7:1:1156:7021:18411	75997	17550	-	+
A00742:705:HGKLFDSX7:1:1156:14136:20901	45614	102533	-	+
A00742:705:HGKLFDSX7:1:1156:3007:29183	18105	105754	+	+
A00742:705:HGKLFDSX7:1:1156:12481:33974	61483	93314	-	+
A00742:705:HGKLFDSX7:1:1157:13223:2910	18908	27698	+	-
A00742:705:HGKLFDSX7:1:1157:31213:14528	92305	97336	+	-
A00742:705:HGKLFDSX7:1:1157:30924:15092	92305	97336	+	-
A00742:705:HGKLFDSX7:1:1157:23619:34914	91527	100495	+	-
A00742:705:HGKLFDSX7:1:1157:19913:35884	25444	20002	-	-
A00742:705:HGKLFDSX7:1:1158:1687:18537	74839	40405	+	+
A00742:705:HGKLFDSX7:1:1158:19316:22983	49704	39830	+	+
A00742:705:HGKLFDSX7:1:1158:8070:26146	77067	98078	-	-
A00742:705:HGKLFDSX7:1:1158:20085:26631	63639	127543	+	-
A00742:705:HGKLFDSX7:1:1159:17824:5744	98694	97758	+	+
A00742:705:HGKLFDSX7:1:1159:2419:7529	38021	34380	-	-
A00742:705:HGKLFDSX7:1:1159:5918:10426	78781	19960	-	+
A00742:705:HGKLFDSX7:1:1159:6144:11443	10943	24495	-	+
A00742:705:HGKLFDSX7:1:1159:14705:16658	126248	111523	-	+
A00742:705:HGKLFDSX7:1:1159:13476:23829	6713	30494	-	+
A00742:705:HGKLFDSX7:1:1159:9091:35524	12362	63524	-	+
A00742:705:HGKLFDSX7:1:1160:27100:2456	72701	41399	+	-
A00742:705:HGKLFDSX7:1:1160:28727:3583	2323	126246	+	+
A00742:705:HGKLFDSX7:1:1160:13720:9220	79521	123251	+	+
A00742:705:HGKLFDSX7:1:1160:30716:28479	86265	86052	+	-
A00742:705:HGKLFDSX7:1:1160:32868:29136	31756	32601	+	+
A00742:705:HGKLFDSX7:1:1160:11867:30592	83399	83306	+	+
A00742:705:HGKLFDSX7:1:1160:29604:32534	65729	15794	-	-
A00742:705:HGKLFDSX7:1:1160:31448:34194	86265	86052	+	-
A00742:705:HGKLFDSX7:1:1161:30544:4601	3392	116137	-	-
A00742:705:HGKLFDSX7:1:1161:27859:7279	94672	86763	+	-
A00742:705:HGKLFDSX7:1:1161:20419:10300	10913	44030	-	+
A00742:705:HGKLFDSX7:1:1161:22887:20149	58207	56234	-	-
A00742:705:HGKLFDSX7:1:1161:10520:20838	40999	58025	-	-
A00742:705:HGKLFDSX7:1:1161:10176:21057	40999	58025	-	-
A00742:705:HGKLFDSX7:1:1161:9751:25081	89836	88311	-	+
A00742:705:HGKLFDSX7:1:1161:9588:30718	88270	39085	-	-
A00742:705:HGKLFDSX7:1:1161:15320:35446	61612	78398	-	+
A00742:705:HGKLFDSX7:1:1162:1949:16861	14796	84439	-	-
A00742:705:HGKLFDSX7:1:1162:2510:19899	14796	84439	-	-
A00742:705:HGKLFDSX7:1:1162:1868:20290	14796	84439	-	-
A00742:705:HGKLFDSX7:1:1163:6388:4413	46328	125667	+	+
A00742:705:HGKLFDSX7:1:1163:29658:17065	38071	116941	-	-
A00742:705:HGKLFDSX7:1:1163:30355:18208	106902	98224	+	-
A00742:705:HGKLFDSX7:1:1163:7066:19147	91735	63524	+	-
A00742:705:HGKLFDSX7:1:1163:31656:19179	38071	116941	-	-
A00742:705:HGKLFDSX7:1:1163:7672:19257	91735	63524	+	-
A00742:705:HGKLFDSX7:1:1164:22905:3302	100293	116857	+	-
A00742:705:HGKLFDSX7:1:1164:13566:8578	55633	50345	-	+
A00742:705:HGKLFDSX7:1:1164:16541:8688	55633	50345	-	+
A00742:705:HGKLFDSX7:1:1164:12825:10238	19530	87942	-	+
A00742:705:HGKLFDSX7:1:1164:23972:22153	43380	120790	-	+
A00742:705:HGKLFDSX7:1:1164:31069:29152	101330	21592	+	-
A00742:705:HGKLFDSX7:1:1165:26793:8469	65769	107969	+	-
A00742:705:HGKLFDSX7:1:1165:2944:9596	81041	13881	-	+
A00742:705:HGKLFDSX7:1:1165:26630:10034	65769	107969	+	-
A00742:705:HGKLFDSX7:1:1165:19407:15092	97160	98250	+	-
A00742:705:HGKLFDSX7:1:1165:30770:21120	98447	48872	-	-
A00742:705:HGKLFDSX7:1:1165:23863:23469	14554	12279	-	-
A00742:705:HGKLFDSX7:1:1165:24569:26537	105710	24898	-	-
A00742:705:HGKLFDSX7:1:1166:28456:19116	101675	76537	-	-
A00742:705:HGKLFDSX7:1:1166:22770:26835	95116	71360	-	-
A00742:705:HGKLFDSX7:1:1166:22281:27211	112376	115541	+	-
A00742:705:HGKLFDSX7:1:1167:21531:6840	5123	103060	-	+
A00742:705:HGKLFDSX7:1:1167:18719:10144	31380	74791	-	+
A00742:705:HGKLFDSX7:1:1167:3305:22310	59697	36266	-	+
A00742:705:HGKLFDSX7:1:1167:24487:28150	123315	42712	-	+
A00742:705:HGKLFDSX7:1:1167:24334:28166	123315	42712	-	+
A00742:705:HGKLFDSX7:1:1168:14868:9768	12924	102924	+	-
A00742:705:HGKLFDSX7:1:1168:8684:12712	105649	97293	+	+
A00742:705:HGKLFDSX7:1:1168:11876:16391	89386	91846	+	-
A00742:705:HGKLFDSX7:1:1168:12246:16438	89386	91846	+	-
A00742:705:HGKLFDSX7:1:1168:26720:19680	60581	84081	+	+
