Name	Read1Pos	Read2Pos	Read1Strand	Read2Strand	Read1Status	Read1Overalap	Read2Status	Read2Overalap
A00742:705:HGKLFDSX7:1:1155:21667:24236	4525	3858	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1157:5846:1501	125595	125494	+	+	broken	15	full	NA
A00742:705:HGKLFDSX7:1:1157:25473:2832	125882	126333	+	+	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1158:24153:27132	7534	7048	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1159:31521:12085	3269	2988	-	-	full	NA	broken	16
A00742:705:HGKLFDSX7:1:1159:21603:20901	124636	124899	-	-	broken	10	full	NA
A00742:705:HGKLFDSX7:1:1159:23972:21151	23526	23701	-	+	full	NA	broken	0
A00742:705:HGKLFDSX7:1:1159:16233:34648	6290	5953	+	-	full	NA	broken	0
A00742:705:HGKLFDSX7:1:1160:10447:1579	69497	68663	-	-	full	NA	broken	2
A00742:705:HGKLFDSX7:1:1160:30544:27054	105105	104528	-	-	full	NA	broken	16
A00742:705:HGKLFDSX7:1:1160:13485:28855	4047	4646	-	-	broken	15	full	NA
A00742:705:HGKLFDSX7:1:1160:30680:30984	37454	37382	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1161:4282:8061	107768	108527	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1162:7220:10019	87220	87795	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1162:15691:28416	12707	12283	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1162:21558:28714	26646	26283	-	-	full	NA	broken	16
A00742:705:HGKLFDSX7:1:1163:29677:1564	110312	110670	-	-	full	NA	broken	13
A00742:705:HGKLFDSX7:1:1163:23882:6715	121661	121978	-	+	broken	0	full	NA
A00742:705:HGKLFDSX7:1:1163:23240:7138	7695	7931	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1163:32181:25880	76813	77188	+	+	complex	NA	full	NA
A00742:705:HGKLFDSX7:1:1163:23574:33739	47835	48029	-	+	full	NA	broken	102
A00742:705:HGKLFDSX7:1:1165:24243:8876	47843	47834	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1165:32217:11068	109992	110396	-	-	broken	20	full	NA
A00742:705:HGKLFDSX7:1:1166:14995:8359	92338	91647	+	+	full	NA	broken	12
A00742:705:HGKLFDSX7:1:1166:9579:11913	65667	65773	-	-	broken	31	full	NA
A00742:705:HGKLFDSX7:1:1167:15817:20995	4573	4556	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1168:25943:7404	20773	20796	-	+	broken	1	full	NA
A00742:705:HGKLFDSX7:1:1168:26241:12680	94412	93890	+	-	full	NA	broken	1
A00742:705:HGKLFDSX7:1:1168:9200:35117	60309	60596	+	+	full	NA	broken	22
A00742:705:HGKLFDSX7:1:1169:21585:2331	14853	14860	-	+	full	NA	broken	0
A00742:705:HGKLFDSX7:1:1169:5638:13667	13212	13181	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1170:5837:12696	92660	92528	+	-	full	NA	broken	14
A00742:705:HGKLFDSX7:1:1171:21884:2691	48696	49433	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1171:1533:26694	4061	3734	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1172:17246:10817	91380	90381	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1172:20274:30311	7669	8403	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1173:5132:14512	88166	88388	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1173:31476:14512	64314	64722	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1173:26467:21151	58896	59836	-	+	full	NA	broken	15
A00742:705:HGKLFDSX7:1:1174:20374:14888	65675	65902	-	-	broken	5	full	NA
A00742:705:HGKLFDSX7:1:1174:25807:36793	67219	66632	-	-	full	NA	broken	19
A00742:705:HGKLFDSX7:1:1175:25907:5494	1157	1121	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1175:21531:22435	95200	95250	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1175:16260:25175	47794	47878	-	+	broken	135	broken	121
A00742:705:HGKLFDSX7:1:1175:20989:35399	57004	56555	-	-	full	NA	broken	13
A00742:705:HGKLFDSX7:1:1176:3929:22514	94983	95652	+	+	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1177:4499:17550	2577	2223	+	+	broken	14	full	NA
A00742:705:HGKLFDSX7:1:1178:16477:15060	47723	47813	-	+	broken	73	full	NA
A00742:705:HGKLFDSX7:1:1178:23393:18959	58481	58374	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1178:8214:23359	2013	2142	-	+	partial	NA	broken	12
A00742:705:HGKLFDSX7:1:1178:16043:34194	47379	47104	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1201:4453:1031	122342	122308	+	-	broken	10	broken	10
A00742:705:HGKLFDSX7:1:1202:13250:4335	63755	63856	-	+	full	NA	broken	8
A00742:705:HGKLFDSX7:1:1202:8540:9643	115994	115583	+	+	broken	25	full	NA
A00742:705:HGKLFDSX7:1:1202:19976:15515	110030	109917	-	-	broken	9	broken	9
A00742:705:HGKLFDSX7:1:1202:26060:19883	48035	48043	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1203:30798:27806	3625	3951	-	-	broken	12	broken	12
A00742:705:HGKLFDSX7:1:1203:18530:36057	115307	115528	+	+	full	NA	broken	42
A00742:705:HGKLFDSX7:1:1204:6650:4429	90204	89656	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1204:21757:19695	49702	49971	-	-	full	NA	broken	14
A00742:705:HGKLFDSX7:1:1205:5050:9424	23353	23625	+	+	partial	NA	partial	NA
A00742:705:HGKLFDSX7:1:1206:6732:12336	49313	49556	-	+	full	NA	broken	5
A00742:705:HGKLFDSX7:1:1208:10773:34741	63726	63934	-	+	full	NA	broken	5
A00742:705:HGKLFDSX7:1:1209:20817:7795	94299	94481	-	+	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1209:17752:9283	4219	3567	-	-	full	NA	broken	12
A00742:705:HGKLFDSX7:1:1209:29984:33379	33394	33299	+	-	full	NA	broken	6
A00742:705:HGKLFDSX7:1:1211:20057:8923	53224	53009	-	-	broken	16	full	NA
A00742:705:HGKLFDSX7:1:1211:1606:13761	3169	3142	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1211:25437:22936	70328	70170	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1212:22055:1579	106405	107246	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1212:11008:4930	64968	65415	-	-	broken	15	full	NA
A00742:705:HGKLFDSX7:1:1212:30843:6997	86545	86871	-	+	broken	1	full	NA
A00742:705:HGKLFDSX7:1:1213:13295:10802	56912	57525	-	-	broken	21	full	NA
A00742:705:HGKLFDSX7:1:1213:12201:16579	50146	50191	-	+	broken	0	full	NA
A00742:705:HGKLFDSX7:1:1213:1678:18176	47980	47949	+	-	broken	115	broken	75
A00742:705:HGKLFDSX7:1:1213:11487:20415	126747	126536	-	-	full	NA	broken	16
A00742:705:HGKLFDSX7:1:1214:6741:5776	47814	47892	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1214:15845:22482	89949	90530	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1214:16685:27258	47797	48134	-	+	broken	24	broken	24
A00742:705:HGKLFDSX7:1:1214:27651:35603	59158	59987	-	+	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1215:4381:11021	96764	96763	+	-	broken	8	full	NA
A00742:705:HGKLFDSX7:1:1215:18466:15092	65314	65068	-	-	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1215:30617:20823	23392	23643	-	+	complex	NA	broken	14
A00742:705:HGKLFDSX7:1:1215:18719:24862	57108	56925	-	-	broken	8	full	NA
A00742:705:HGKLFDSX7:1:1218:17544:2378	76190	76222	-	+	broken	19	full	NA
A00742:705:HGKLFDSX7:1:1218:9390:28025	49783	50204	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1218:21450:30624	64312	64741	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1219:5990:9111	47920	47838	+	-	full	NA	broken	126
A00742:705:HGKLFDSX7:1:1220:1425:8563	95670	95550	+	-	broken	2	full	NA
A00742:705:HGKLFDSX7:1:1220:25563:34240	11631	11464	+	-	broken	8	broken	8
A00742:705:HGKLFDSX7:1:1221:30327:7513	47806	47776	+	-	broken	90	broken	52
A00742:705:HGKLFDSX7:1:1221:19605:15749	1590	1698	-	-	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1222:9127:13448	50336	50178	+	-	broken	6	full	NA
A00742:705:HGKLFDSX7:1:1222:29505:23375	49733	50021	+	+	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1223:19705:34303	38421	38675	-	+	broken	3	full	NA
A00742:705:HGKLFDSX7:1:1224:4906:21104	49919	50061	-	-	full	NA	broken	7
A00742:705:HGKLFDSX7:1:1225:1624:9627	90893	90694	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1225:10239:22294	38981	38891	+	-	broken	10	full	NA
A00742:705:HGKLFDSX7:1:1225:32506:29168	93938	93143	+	-	full	NA	broken	11
A00742:705:HGKLFDSX7:1:1225:26946:30342	92078	91680	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1226:15682:3881	9128	8728	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1226:7654:10582	53430	52868	-	-	full	NA	broken	16
A00742:705:HGKLFDSX7:1:1226:31928:12696	47885	48061	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1226:25970:30906	65801	65598	-	-	full	NA	broken	30
A00742:705:HGKLFDSX7:1:1226:19813:36746	41090	41051	+	-	full	NA	broken	13
A00742:705:HGKLFDSX7:1:1227:24361:21887	20876	20921	-	+	partial	NA	broken	2
A00742:705:HGKLFDSX7:1:1227:32127:35023	10130	10628	+	+	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1228:27814:11835	111333	111177	+	+	full	NA	broken	12
A00742:705:HGKLFDSX7:1:1228:22110:18302	76303	77145	-	+	full	NA	broken	15
A00742:705:HGKLFDSX7:1:1229:24768:13291	50067	50461	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1229:24397:26209	70527	70753	-	-	full	NA	broken	9
A00742:705:HGKLFDSX7:1:1229:24198:28401	41044	41489	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1229:16062:36417	72949	72665	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1230:17155:9533	48062	47804	+	-	full	NA	broken	24
A00742:705:HGKLFDSX7:1:1230:21829:10269	93395	93533	+	+	full	NA	complex	NA
A00742:705:HGKLFDSX7:1:1230:10248:15922	71570	72007	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1230:16685:17362	84409	85265	+	+	broken	11	full	NA
A00742:705:HGKLFDSX7:1:1230:15600:17989	107913	107794	+	-	broken	2	full	NA
A00742:705:HGKLFDSX7:1:1231:5023:4178	118630	118762	-	+	broken	18	broken	18
A00742:705:HGKLFDSX7:1:1231:30716:16235	85597	84660	-	-	broken	11	full	NA
A00742:705:HGKLFDSX7:1:1231:23032:18677	47908	47870	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1234:11885:1939	8821	8504	+	+	broken	42	full	NA
A00742:705:HGKLFDSX7:1:1234:13657:13088	76313	76209	+	+	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1234:27326:33129	64904	65137	+	+	full	NA	broken	8
A00742:705:HGKLFDSX7:1:1235:6171:20760	64857	64261	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1235:5999:31735	8880	9021	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1236:15474:4993	7885	8026	+	+	full	NA	no_hit	NA
A00742:705:HGKLFDSX7:1:1237:4770:5525	7511	8285	+	+	full	NA	broken	12
A00742:705:HGKLFDSX7:1:1237:7120:8531	10547	10537	+	-	broken	12	broken	12
A00742:705:HGKLFDSX7:1:1237:23448:23406	47813	47855	-	+	full	NA	broken	75
A00742:705:HGKLFDSX7:1:1239:16604:1157	110189	110049	-	-	full	NA	broken	32
A00742:705:HGKLFDSX7:1:1239:8232:30812	126021	126037	-	-	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1241:32325:24940	2689	2160	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1242:14895:15577	67582	66796	+	-	full	NA	broken	7
A00742:705:HGKLFDSX7:1:1242:22182:21809	38637	38297	+	-	broken	7	full	NA
A00742:705:HGKLFDSX7:1:1243:23059:16376	30969	30431	+	+	broken	17	full	NA
A00742:705:HGKLFDSX7:1:1243:2302:31908	33965	34174	-	+	broken	7	full	NA
A00742:705:HGKLFDSX7:1:1244:15890:16736	30868	31461	-	-	broken	8	full	NA
A00742:705:HGKLFDSX7:1:1244:27995:32127	121023	121356	+	+	full	NA	broken	19
A00742:705:HGKLFDSX7:1:1245:7663:14418	9727	9891	-	+	full	NA	broken	10
A00742:705:HGKLFDSX7:1:1245:25563:32831	47819	47783	+	-	full	NA	broken	91
A00742:705:HGKLFDSX7:1:1246:30174:4147	52918	53352	-	-	broken	16	full	NA
A00742:705:HGKLFDSX7:1:1246:22372:16282	90955	90653	+	+	broken	19	full	NA
A00742:705:HGKLFDSX7:1:1246:16351:19006	61439	61180	+	+	full	NA	broken	14
A00742:705:HGKLFDSX7:1:1246:1362:28494	70328	70293	+	+	full	NA	broken	31
A00742:705:HGKLFDSX7:1:1246:1859:35149	10793	11651	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1247:5719:4382	69955	70541	+	+	full	NA	broken	31
A00742:705:HGKLFDSX7:1:1247:18738:4820	85881	85840	+	-	broken	2	full	NA
A00742:705:HGKLFDSX7:1:1248:26630:16767	46451	46704	+	+	broken	12	full	NA
A00742:705:HGKLFDSX7:1:1248:11297:21214	7117	7794	+	+	full	NA	broken	24
A00742:705:HGKLFDSX7:1:1248:21477:25441	14706	15538	+	+	broken	11	full	NA
A00742:705:HGKLFDSX7:1:1248:22471:31454	119870	119483	-	-	full	NA	broken	8
A00742:705:HGKLFDSX7:1:1248:2817:32393	72104	72151	-	+	full	NA	broken	12
A00742:705:HGKLFDSX7:1:1249:1714:6997	76417	75661	+	-	broken	3	full	NA
A00742:705:HGKLFDSX7:1:1249:13702:9659	63695	64226	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1249:32615:17143	50524	51437	-	-	broken	12	full	NA
A00742:705:HGKLFDSX7:1:1249:29026:17597	90371	90555	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1250:13051:25316	64455	64620	-	-	full	NA	broken	11
A00742:705:HGKLFDSX7:1:1250:21414:32252	65664	65815	-	-	broken	30	full	NA
A00742:705:HGKLFDSX7:1:1250:31901:36511	66384	66606	-	+	broken	18	partial	NA
A00742:705:HGKLFDSX7:1:1251:12246:19194	48019	47880	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1252:32434:27320	8387	8215	+	+	broken	13	full	NA
A00742:705:HGKLFDSX7:1:1252:1850:27837	90225	89678	-	-	broken	0	full	NA
A00742:705:HGKLFDSX7:1:1253:25256:15734	106074	105712	-	-	full	NA	full	NA
