Name	Read1Pos	Read2Pos	Read1Strand	Read2Strand
A00742:705:HGKLFDSX7:1:1106:28619:3333	3657	96274	+	+
A00742:705:HGKLFDSX7:1:1106:32018:7968	10887	99094	-	-
A00742:705:HGKLFDSX7:1:1106:25599:10848	90777	99713	+	-
A00742:705:HGKLFDSX7:1:1106:25852:11068	90777	99713	+	-
A00742:705:HGKLFDSX7:1:1106:32353:11334	31623	72824	+	+
A00742:705:HGKLFDSX7:1:1106:32127:11443	31623	72824	+	+
A00742:705:HGKLFDSX7:1:1106:22372:12399	103821	16025	-	+
A00742:705:HGKLFDSX7:1:1106:6533:17785	98264	97255	+	-
A00742:705:HGKLFDSX7:1:1106:26467:27571	111218	85035	+	-
A00742:705:HGKLFDSX7:1:1106:26865:31986	111218	85035	+	-
A00742:705:HGKLFDSX7:1:1107:22191:7545	86419	45689	-	-
A00742:705:HGKLFDSX7:1:1107:22733:8954	123147	41597	+	-
A00742:705:HGKLFDSX7:1:1107:23213:9502	123147	41597	+	-
A00742:705:HGKLFDSX7:1:1107:15664:15593	66737	46000	-	+
A00742:705:HGKLFDSX7:1:1107:12011:21825	103054	19265	-	-
A00742:705:HGKLFDSX7:1:1107:22354:21981	27715	98704	+	+
A00742:705:HGKLFDSX7:1:1107:11650:22420	103054	19265	-	-
A00742:705:HGKLFDSX7:1:1107:27019:29966	79547	98751	-	-
A00742:705:HGKLFDSX7:1:1108:16378:4805	91760	56605	-	+
A00742:705:HGKLFDSX7:1:1108:4101:15264	87506	13491	+	-
A00742:705:HGKLFDSX7:1:1108:18177:18349	52321	83696	-	-
A00742:705:HGKLFDSX7:1:1108:7780:27774	86661	121241	+	+
A00742:705:HGKLFDSX7:1:1108:10465:34491	89021	102758	+	+
A00742:705:HGKLFDSX7:1:1108:3287:35180	46335	58264	-	+
A00742:705:HGKLFDSX7:1:1109:22914:1595	60147	44161	-	-
A00742:705:HGKLFDSX7:1:1109:17237:25833	86284	91408	-	-
A00742:705:HGKLFDSX7:1:1110:15329:1955	105318	6228	-	+
A00742:705:HGKLFDSX7:1:1110:17833:5948	84757	11470	-	+
A00742:705:HGKLFDSX7:1:1110:26286:11318	86516	15114	+	-
A00742:705:HGKLFDSX7:1:1110:25889:11381	86516	15114	+	-
A00742:705:HGKLFDSX7:1:1110:27633:11584	86516	15114	+	-
A00742:705:HGKLFDSX7:1:1110:27769:20619	58346	108228	-	-
A00742:705:HGKLFDSX7:1:1110:9426:20697	25902	53419	-	+
A00742:705:HGKLFDSX7:1:1110:9471:20713	25902	53419	-	+
A00742:705:HGKLFDSX7:1:1110:6117:21073	115747	115587	+	+
A00742:705:HGKLFDSX7:1:1110:22236:21308	109403	87864	-	-
A00742:705:HGKLFDSX7:1:1110:8332:22561	70466	3845	-	-
A00742:705:HGKLFDSX7:1:1110:3251:25911	60843	69458	-	-
A00742:705:HGKLFDSX7:1:1110:31512:28792	53573	50458	-	+
A00742:705:HGKLFDSX7:1:1110:8477:35399	108821	13763	-	+
A00742:705:HGKLFDSX7:1:1111:30608:2613	4570	13660	-	+
A00742:705:HGKLFDSX7:1:1111:30662:2644	4570	13660	-	+
A00742:705:HGKLFDSX7:1:1111:31467:4726	2161	10372	+	+
A00742:705:HGKLFDSX7:1:1111:29197:6026	2161	10372	+	+
A00742:705:HGKLFDSX7:1:1111:32886:8500	13909	37287	-	+
A00742:705:HGKLFDSX7:1:1111:18376:13275	79576	63995	-	-
A00742:705:HGKLFDSX7:1:1111:8458:17362	90563	31357	+	+
A00742:705:HGKLFDSX7:1:1111:13268:24126	89339	90591	+	-
A00742:705:HGKLFDSX7:1:1111:12780:25567	98792	50717	+	+
A00742:705:HGKLFDSX7:1:1111:23366:26459	108785	30642	-	-
A00742:705:HGKLFDSX7:1:1112:9796:2018	29697	15647	-	-
A00742:705:HGKLFDSX7:1:1112:27914:25723	52814	101148	-	+
A00742:705:HGKLFDSX7:1:1112:27100:26381	52814	101148	-	+
A00742:705:HGKLFDSX7:1:1112:17264:30702	88875	22249	+	+
A00742:705:HGKLFDSX7:1:1112:17644:30702	88875	22249	+	+
A00742:705:HGKLFDSX7:1:1113:23647:19617	107630	92753	+	+
A00742:705:HGKLFDSX7:1:1113:18322:19758	76194	83966	-	-
A00742:705:HGKLFDSX7:1:1113:2248:28275	94656	2344	+	+
A00742:705:HGKLFDSX7:1:1113:24704:36072	95044	116178	-	-
A00742:705:HGKLFDSX7:1:1114:23845:1767	95044	116178	-	-
A00742:705:HGKLFDSX7:1:1114:23683:1924	95044	116178	-	-
A00742:705:HGKLFDSX7:1:1114:1570:7999	97325	27944	+	-
A00742:705:HGKLFDSX7:1:1114:14841:11443	86523	78482	+	+
A00742:705:HGKLFDSX7:1:1114:14651:11992	86523	78482	+	+
A00742:705:HGKLFDSX7:1:1114:4752:16892	111611	90893	+	-
A00742:705:HGKLFDSX7:1:1114:4526:17284	111611	90893	+	-
A00742:705:HGKLFDSX7:1:1114:4661:17394	111611	90893	+	-
A00742:705:HGKLFDSX7:1:1114:4689:17409	111611	90893	+	-
A00742:705:HGKLFDSX7:1:1114:15465:24643	12275	10908	+	+
A00742:705:HGKLFDSX7:1:1114:19605:24893	13664	44125	+	+
A00742:705:HGKLFDSX7:1:1115:32045:2722	85066	86056	-	-
A00742:705:HGKLFDSX7:1:1115:22553:4914	91262	5567	+	+
A00742:705:HGKLFDSX7:1:1115:3269:10034	64319	27099	-	-
A00742:705:HGKLFDSX7:1:1115:3305:10128	64319	27099	-	-
A00742:705:HGKLFDSX7:1:1115:6560:21339	80302	45580	-	-
A00742:705:HGKLFDSX7:1:1115:6668:21496	80302	45580	-	-
A00742:705:HGKLFDSX7:1:1115:4625:22561	52059	103867	+	+
A00742:705:HGKLFDSX7:1:1115:23990:26882	100561	29499	-	+
A00742:705:HGKLFDSX7:1:1116:1651:1846	59833	87762	+	-
A00742:705:HGKLFDSX7:1:1116:2772:2315	59833	87762	+	-
A00742:705:HGKLFDSX7:1:1116:20672:16407	43437	48159	+	+
A00742:705:HGKLFDSX7:1:1116:32371:18035	115319	65464	-	-
A00742:705:HGKLFDSX7:1:1116:32353:18098	115319	65464	-	-
A00742:705:HGKLFDSX7:1:1116:32099:18192	115319	65464	-	-
A00742:705:HGKLFDSX7:1:1116:24261:21183	39960	90897	-	+
A00742:705:HGKLFDSX7:1:1116:16731:21919	50169	127341	-	-
A00742:705:HGKLFDSX7:1:1116:14940:22639	50169	127341	-	-
A00742:705:HGKLFDSX7:1:1116:3423:24392	76733	36821	+	-
A00742:705:HGKLFDSX7:1:1117:14190:6183	37675	26928	-	+
A00742:705:HGKLFDSX7:1:1117:5638:6402	93377	84793	-	+
A00742:705:HGKLFDSX7:1:1117:10908:7576	74177	73329	+	-
A00742:705:HGKLFDSX7:1:1117:23863:12696	121381	38668	+	+
A00742:705:HGKLFDSX7:1:1117:31232:17190	109446	84616	-	-
A00742:705:HGKLFDSX7:1:1117:7030:18396	7149	120	-	-
A00742:705:HGKLFDSX7:1:1117:6569:18537	7149	120	-	-
A00742:705:HGKLFDSX7:1:1117:9516:31250	113774	124252	-	-
A00742:705:HGKLFDSX7:1:1117:20699:32769	8835	51162	+	+
A00742:705:HGKLFDSX7:1:1118:10791:2895	95939	101105	+	-
A00742:705:HGKLFDSX7:1:1118:32108:4679	21814	60714	+	-
A00742:705:HGKLFDSX7:1:1118:24415:5040	9905	73766	+	-
A00742:705:HGKLFDSX7:1:1118:26512:16470	84193	91253	+	+
A00742:705:HGKLFDSX7:1:1118:17671:19319	15781	78482	+	+
A00742:705:HGKLFDSX7:1:1118:20871:21386	91222	91750	-	+
A00742:705:HGKLFDSX7:1:1118:28429:25113	38830	102417	-	+
A00742:705:HGKLFDSX7:1:1118:14299:27759	87960	73760	-	-
A00742:705:HGKLFDSX7:1:1119:19253:2425	59665	97187	+	+
A00742:705:HGKLFDSX7:1:1119:10203:5822	26934	87694	+	+
A00742:705:HGKLFDSX7:1:1119:10257:5979	26934	87694	+	+
A00742:705:HGKLFDSX7:1:1119:8549:7842	57243	87145	+	-
A00742:705:HGKLFDSX7:1:1119:32380:8375	117736	16934	+	+
A00742:705:HGKLFDSX7:1:1119:7726:13088	123011	49310	-	-
A00742:705:HGKLFDSX7:1:1119:23421:33066	95976	54363	+	-
A00742:705:HGKLFDSX7:1:1120:27706:3098	78179	109436	+	+
A00742:705:HGKLFDSX7:1:1120:27579:3380	78179	109436	+	+
A00742:705:HGKLFDSX7:1:1120:7256:8735	12151	103333	+	+
A00742:705:HGKLFDSX7:1:1120:7220:10770	85216	117474	-	-
A00742:705:HGKLFDSX7:1:1120:6876:11021	85216	117474	-	-
A00742:705:HGKLFDSX7:1:1120:13395:11945	90377	91076	-	-
A00742:705:HGKLFDSX7:1:1120:10773:19961	113284	101392	-	-
A00742:705:HGKLFDSX7:1:1120:29270:23938	97517	21538	-	-
A00742:705:HGKLFDSX7:1:1120:12644:27148	75304	91575	+	+
A00742:705:HGKLFDSX7:1:1120:8187:31328	94254	91653	+	+
A00742:705:HGKLFDSX7:1:1120:7247:33552	125039	28496	+	+
A00742:705:HGKLFDSX7:1:1120:7500:33927	125039	28496	+	+
A00742:705:HGKLFDSX7:1:1120:9191:34350	96203	96160	+	-
A00742:705:HGKLFDSX7:1:1120:26404:34444	58656	76868	+	+
A00742:705:HGKLFDSX7:1:1120:16785:35227	114058	22074	+	+
A00742:705:HGKLFDSX7:1:1121:32127:10379	95557	121070	+	-
A00742:705:HGKLFDSX7:1:1121:32063:10582	95557	121070	+	-
A00742:705:HGKLFDSX7:1:1121:22019:11663	121620	74176	-	+
A00742:705:HGKLFDSX7:1:1121:10167:12900	34056	84672	-	+
A00742:705:HGKLFDSX7:1:1121:10411:14356	34056	84672	-	+
A00742:705:HGKLFDSX7:1:1121:26892:19789	87157	87446	-	-
A00742:705:HGKLFDSX7:1:1121:27055:21731	14067	27808	-	-
A00742:705:HGKLFDSX7:1:1121:4345:28244	54017	114546	-	-
A00742:705:HGKLFDSX7:1:1121:28357:33379	103608	86719	+	-
A00742:705:HGKLFDSX7:1:1122:28239:2769	93745	104578	-	-
A00742:705:HGKLFDSX7:1:1122:2230:9549	125399	109988	+	-
A00742:705:HGKLFDSX7:1:1122:19117:16877	108199	110130	-	-
A00742:705:HGKLFDSX7:1:1122:4246:18458	94263	34903	+	-
A00742:705:HGKLFDSX7:1:1122:4029:32174	71238	108899	-	+
A00742:705:HGKLFDSX7:1:1122:9625:32189	70208	69930	+	+
A00742:705:HGKLFDSX7:1:1122:1705:35884	51082	72023	-	+
A00742:705:HGKLFDSX7:1:1123:14597:7701	105255	55569	+	+
A00742:705:HGKLFDSX7:1:1123:14823:7748	105255	55569	+	+
A00742:705:HGKLFDSX7:1:1123:21341:19038	101161	87519	-	-
A00742:705:HGKLFDSX7:1:1123:2989:27148	94747	54497	+	-
A00742:705:HGKLFDSX7:1:1123:3432:32393	86705	49909	-	-
A00742:705:HGKLFDSX7:1:1123:4273:32816	86705	49909	-	-
A00742:705:HGKLFDSX7:1:1124:14859:6433	71136	77336	-	-
A00742:705:HGKLFDSX7:1:1124:30861:23563	43399	53286	+	+
A00742:705:HGKLFDSX7:1:1124:30590:24001	43399	53286	+	+
A00742:705:HGKLFDSX7:1:1124:3549:25895	99075	44396	-	-
A00742:705:HGKLFDSX7:1:1124:9453:34616	56272	93273	-	+
A00742:705:HGKLFDSX7:1:1124:6696:35164	56272	93273	-	+
A00742:705:HGKLFDSX7:1:1125:12355:5666	95958	77119	-	-
A00742:705:HGKLFDSX7:1:1125:12554:5979	95958	77119	-	-
A00742:705:HGKLFDSX7:1:1125:6280:9674	107055	103485	-	+
A00742:705:HGKLFDSX7:1:1125:2356:10488	107055	103485	-	+
A00742:705:HGKLFDSX7:1:1125:31403:17268	30884	67413	+	-
A00742:705:HGKLFDSX7:1:1125:20645:17644	96811	109302	+	-
A00742:705:HGKLFDSX7:1:1125:3631:24283	8949	88990	+	-
A00742:705:HGKLFDSX7:1:1125:29432:31078	102520	21903	-	+
A00742:705:HGKLFDSX7:1:1125:8540:31469	63	84733	-	-
A00742:705:HGKLFDSX7:1:1125:11749:32988	1436	116049	+	+
A00742:705:HGKLFDSX7:1:1125:3604:33004	86697	80959	+	+
A00742:705:HGKLFDSX7:1:1125:3604:33035	86697	80959	+	+
A00742:705:HGKLFDSX7:1:1126:23095:1626	106426	106782	+	+
A00742:705:HGKLFDSX7:1:1126:8775:5541	744	5144	-	+
A00742:705:HGKLFDSX7:1:1126:25301:5603	113967	127838	-	-
A00742:705:HGKLFDSX7:1:1126:25418:5650	113967	127838	-	-
A00742:705:HGKLFDSX7:1:1126:25952:6104	113967	127838	-	-
A00742:705:HGKLFDSX7:1:1126:27019:10175	113767	67709	+	-
A00742:705:HGKLFDSX7:1:1126:27055:10207	113767	67709	+	-
A00742:705:HGKLFDSX7:1:1126:20202:12461	100330	55586	-	-
A00742:705:HGKLFDSX7:1:1126:20211:12477	100330	55586	-	-
A00742:705:HGKLFDSX7:1:1126:15998:24752	106851	83102	-	+
A00742:705:HGKLFDSX7:1:1126:11116:34053	79474	35900	-	+
A00742:705:HGKLFDSX7:1:1126:17155:35336	33312	31574	-	+
A00742:705:HGKLFDSX7:1:1126:17372:36808	33312	31574	-	+
A00742:705:HGKLFDSX7:1:1127:21341:1251	6525	17249	-	+
A00742:705:HGKLFDSX7:1:1127:26124:3145	70804	59607	-	-
A00742:705:HGKLFDSX7:1:1127:21838:3646	70804	59607	-	-
A00742:705:HGKLFDSX7:1:1127:22462:4288	70804	59607	-	-
A00742:705:HGKLFDSX7:1:1127:11406:6089	70332	30540	-	+
A00742:705:HGKLFDSX7:1:1127:31891:9502	44567	90290	-	+
A00742:705:HGKLFDSX7:1:1127:17806:14638	65230	63881	+	-
A00742:705:HGKLFDSX7:1:1127:22345:19272	99714	103260	-	+
A00742:705:HGKLFDSX7:1:1127:10077:20697	26340	127575	+	-
A00742:705:HGKLFDSX7:1:1127:9968:20823	26340	127575	+	-
A00742:705:HGKLFDSX7:1:1127:14082:33771	92724	122844	+	+
A00742:705:HGKLFDSX7:1:1127:24451:34820	105881	104208	-	-
A00742:705:HGKLFDSX7:1:1128:21224:1204	110245	127567	+	+
A00742:705:HGKLFDSX7:1:1128:1750:1454	13809	13804	+	-
A00742:705:HGKLFDSX7:1:1128:32235:14826	41911	53527	+	+
A00742:705:HGKLFDSX7:1:1128:18349:19742	124046	123828	+	+
A00742:705:HGKLFDSX7:1:1128:6596:26193	13484	78063	-	+
A00742:705:HGKLFDSX7:1:1128:5575:26897	13484	78063	-	+
A00742:705:HGKLFDSX7:1:1128:12463:30342	22849	121156	+	+
A00742:705:HGKLFDSX7:1:1128:14606:32362	84741	41	-	-
A00742:705:HGKLFDSX7:1:1128:29731:34507	65348	69683	-	+
A00742:705:HGKLFDSX7:1:1128:6705:35243	50251	91941	+	-
A00742:705:HGKLFDSX7:1:1129:28854:3396	17688	22698	+	-
A00742:705:HGKLFDSX7:1:1129:24343:3912	46104	3820	-	+
A00742:705:HGKLFDSX7:1:1129:5448:4194	91411	110280	+	+
A00742:705:HGKLFDSX7:1:1129:4679:8155	115081	116538	+	-
A00742:705:HGKLFDSX7:1:1129:2844:8296	120806	80243	-	+
A00742:705:HGKLFDSX7:1:1129:21215:8484	26264	28055	+	+
A00742:705:HGKLFDSX7:1:1129:20934:8813	26264	28055	+	+
A00742:705:HGKLFDSX7:1:1129:26069:28228	19724	21790	+	-
A00742:705:HGKLFDSX7:1:1129:31268:30373	34338	34522	+	+
A00742:705:HGKLFDSX7:1:1130:22553:2190	76860	64080	+	-
A00742:705:HGKLFDSX7:1:1130:7690:22795	24937	18872	+	+
A00742:705:HGKLFDSX7:1:1130:7690:22827	24937	18872	+	+
A00742:705:HGKLFDSX7:1:1130:32344:24064	90737	92330	-	-
A00742:705:HGKLFDSX7:1:1130:20383:24612	91585	105190	-	+
A00742:705:HGKLFDSX7:1:1130:15411:27211	34927	32390	+	+
A00742:705:HGKLFDSX7:1:1130:11614:32315	26001	53936	-	-
A00742:705:HGKLFDSX7:1:1130:11758:32816	26001	53936	-	-
A00742:705:HGKLFDSX7:1:1130:21802:35869	99281	99804	-	+
A00742:705:HGKLFDSX7:1:1131:29197:6308	19298	61206	-	+
A00742:705:HGKLFDSX7:1:1131:32660:9612	84439	85102	-	+
A00742:705:HGKLFDSX7:1:1131:10592:10692	93254	109367	-	-
A00742:705:HGKLFDSX7:1:1131:16052:13698	64566	41155	+	-
A00742:705:HGKLFDSX7:1:1131:8576:15248	1985	93836	+	+
A00742:705:HGKLFDSX7:1:1131:15420:15295	64566	41155	+	-
A00742:705:HGKLFDSX7:1:1131:15329:15389	64566	41155	+	-
A00742:705:HGKLFDSX7:1:1131:19307:16329	92038	2130	-	+
A00742:705:HGKLFDSX7:1:1131:27480:21527	124421	110571	-	-
A00742:705:HGKLFDSX7:1:1131:27552:21590	124421	110571	-	-
A00742:705:HGKLFDSX7:1:1131:25807:22106	124421	110571	-	-
A00742:705:HGKLFDSX7:1:1131:30526:24455	101625	89202	+	-
A00742:705:HGKLFDSX7:1:1131:32154:27242	34949	34998	-	+
A00742:705:HGKLFDSX7:1:1131:14335:30420	42651	100444	-	-
A00742:705:HGKLFDSX7:1:1131:5493:31735	90206	34714	-	+
A00742:705:HGKLFDSX7:1:1131:8205:32800	104269	97497	-	-
A00742:705:HGKLFDSX7:1:1131:8603:33051	104269	97497	-	-
A00742:705:HGKLFDSX7:1:1131:4155:33082	51114	53029	+	-
A00742:705:HGKLFDSX7:1:1132:32606:7983	61741	39441	+	+
A00742:705:HGKLFDSX7:1:1132:8106:11334	87974	88652	-	-
A00742:705:HGKLFDSX7:1:1132:7111:15468	96735	40088	+	-
A00742:705:HGKLFDSX7:1:1132:21287:16000	22441	89933	+	-
A00742:705:HGKLFDSX7:1:1132:6307:27414	104120	73889	+	-
A00742:705:HGKLFDSX7:1:1133:23791:2456	92093	125247	+	+
A00742:705:HGKLFDSX7:1:1133:6352:7420	95582	107351	+	+
A00742:705:HGKLFDSX7:1:1133:5267:14434	80720	113459	+	+
A00742:705:HGKLFDSX7:1:1133:23610:15828	97218	110135	+	+
A00742:705:HGKLFDSX7:1:1133:5665:22232	107883	54040	+	+
A00742:705:HGKLFDSX7:1:1133:6894:33786	29013	127340	-	-
A00742:705:HGKLFDSX7:1:1133:22616:36245	27940	83077	+	-
A00742:705:HGKLFDSX7:1:1134:31069:6230	31480	61474	+	+
A00742:705:HGKLFDSX7:1:1134:22227:12054	66477	7609	-	-
A00742:705:HGKLFDSX7:1:1134:10022:13244	78921	63997	+	+
A00742:705:HGKLFDSX7:1:1134:29170:23923	99037	127694	+	+
A00742:705:HGKLFDSX7:1:1134:11297:25254	6157	33832	-	-
A00742:705:HGKLFDSX7:1:1134:25681:25645	59735	14406	+	-
A00742:705:HGKLFDSX7:1:1134:10068:26256	6157	33832	-	-
A00742:705:HGKLFDSX7:1:1134:20980:35227	81706	1930	-	+
A00742:705:HGKLFDSX7:1:1134:20925:35352	81706	1930	-	+
A00742:705:HGKLFDSX7:1:1135:24795:1877	18163	28907	-	+
A00742:705:HGKLFDSX7:1:1135:3866:5838	40255	111602	-	+
A00742:705:HGKLFDSX7:1:1135:16911:9518	33118	35451	+	-
A00742:705:HGKLFDSX7:1:1135:20482:18051	102168	24706	-	-
A00742:705:HGKLFDSX7:1:1135:18900:19351	102168	24706	-	-
A00742:705:HGKLFDSX7:1:1135:24035:22106	90419	4090	-	-
A00742:705:HGKLFDSX7:1:1135:10402:27555	84009	921	+	-
A00742:705:HGKLFDSX7:1:1135:29306:34115	68934	45373	-	+
A00742:705:HGKLFDSX7:1:1135:29035:34710	68934	45373	-	+
A00742:705:HGKLFDSX7:1:1135:29044:34726	68934	45373	-	+
A00742:705:HGKLFDSX7:1:1135:29423:35008	68934	45373	-	+
A00742:705:HGKLFDSX7:1:1136:3152:7921	5358	90439	+	-
A00742:705:HGKLFDSX7:1:1136:7012:15922	23764	21266	+	-
A00742:705:HGKLFDSX7:1:1136:31114:20400	84251	64820	+	-
A00742:705:HGKLFDSX7:1:1136:14317:28792	97390	108916	-	-
A00742:705:HGKLFDSX7:1:1136:30635:28839	75157	127932	-	+
A00742:705:HGKLFDSX7:1:1136:20103:30827	4041	89556	-	-
A00742:705:HGKLFDSX7:1:1136:18322:31438	125259	109799	+	+
A00742:705:HGKLFDSX7:1:1136:17002:32252	114097	23313	-	+
A00742:705:HGKLFDSX7:1:1137:7301:2425	32862	44425	+	-
A00742:705:HGKLFDSX7:1:1137:7346:2785	32862	44425	+	-
A00742:705:HGKLFDSX7:1:1137:30752:4617	114670	16840	-	+
A00742:705:HGKLFDSX7:1:1137:26928:6292	48687	110366	+	-
A00742:705:HGKLFDSX7:1:1137:25961:10285	105017	67076	-	-
A00742:705:HGKLFDSX7:1:1137:26124:10786	105017	67076	-	-
A00742:705:HGKLFDSX7:1:1137:26530:10864	105017	67076	-	-
A00742:705:HGKLFDSX7:1:1137:26467:10942	105017	67076	-	-
A00742:705:HGKLFDSX7:1:1137:26151:10958	105017	67076	-	-
A00742:705:HGKLFDSX7:1:1137:29333:18756	78424	49481	-	+
A00742:705:HGKLFDSX7:1:1137:5330:23156	126848	70876	+	+
A00742:705:HGKLFDSX7:1:1137:10095:27085	110345	127580	+	+
A00742:705:HGKLFDSX7:1:1137:19334:29371	55720	22078	+	-
A00742:705:HGKLFDSX7:1:1137:19768:29403	55720	22078	+	-
A00742:705:HGKLFDSX7:1:1137:26765:29716	71861	70425	-	+
A00742:705:HGKLFDSX7:1:1138:13711:9925	92089	86612	+	+
A00742:705:HGKLFDSX7:1:1138:18629:15186	59400	127394	+	-
A00742:705:HGKLFDSX7:1:1138:15754:22200	126567	107488	+	+
A00742:705:HGKLFDSX7:1:1138:15727:22247	126567	107488	+	+
A00742:705:HGKLFDSX7:1:1138:15420:22529	126567	107488	+	+
A00742:705:HGKLFDSX7:1:1138:31991:22952	19578	22846	-	+
A00742:705:HGKLFDSX7:1:1138:13376:24126	72912	96125	-	-
A00742:705:HGKLFDSX7:1:1138:13033:24283	72912	96125	-	-
A00742:705:HGKLFDSX7:1:1138:27661:24471	51956	28637	-	+
A00742:705:HGKLFDSX7:1:1138:29722:25285	48572	114736	-	-
A00742:705:HGKLFDSX7:1:1138:17580:27555	87621	122611	+	+
A00742:705:HGKLFDSX7:1:1138:10574:30452	83482	51940	-	+
A00742:705:HGKLFDSX7:1:1138:19705:31046	46632	73866	+	+
A00742:705:HGKLFDSX7:1:1139:14995:2190	22700	19239	+	+
A00742:705:HGKLFDSX7:1:1139:24053:4820	90197	20221	+	+
A00742:705:HGKLFDSX7:1:1139:27254:6511	90197	20221	+	+
A00742:705:HGKLFDSX7:1:1139:3088:7091	90093	86000	+	+
A00742:705:HGKLFDSX7:1:1139:15673:12508	18548	99020	+	+
A00742:705:HGKLFDSX7:1:1139:14344:13369	3668	114758	-	+
A00742:705:HGKLFDSX7:1:1139:5782:14669	95260	96946	-	+
A00742:705:HGKLFDSX7:1:1139:11297:31140	68586	34167	+	-
A00742:705:HGKLFDSX7:1:1139:28628:34037	92212	13497	-	+
A00742:705:HGKLFDSX7:1:1139:27796:35415	92212	13497	-	+
A00742:705:HGKLFDSX7:1:1139:28230:36949	92212	13497	-	+
A00742:705:HGKLFDSX7:1:1140:22706:12038	72257	109045	+	-
A00742:705:HGKLFDSX7:1:1140:22525:12446	72257	109045	+	-
A00742:705:HGKLFDSX7:1:1140:24180:19225	119659	101117	-	-
A00742:705:HGKLFDSX7:1:1140:27760:33473	63114	85644	+	+
A00742:705:HGKLFDSX7:1:1141:6262:3599	87361	127082	+	+
A00742:705:HGKLFDSX7:1:1141:15085:5134	62272	24797	-	+
A00742:705:HGKLFDSX7:1:1141:7211:5838	51999	85308	-	-
A00742:705:HGKLFDSX7:1:1141:16929:17378	779	36554	+	+
A00742:705:HGKLFDSX7:1:1141:13774:19617	16778	104446	+	+
A00742:705:HGKLFDSX7:1:1141:13801:20071	16778	104446	+	+
A00742:705:HGKLFDSX7:1:1141:30318:23218	124598	43812	+	+
A00742:705:HGKLFDSX7:1:1142:3658:14528	106736	108184	+	+
A00742:705:HGKLFDSX7:1:1142:3730:15342	106736	108184	+	+
A00742:705:HGKLFDSX7:1:1142:8323:18223	40729	41151	-	+
A00742:705:HGKLFDSX7:1:1142:10655:28463	95092	96124	+	-
A00742:705:HGKLFDSX7:1:1142:18918:29277	62931	68239	+	+
