Name	Read1Pos	Read2Pos	Read1Strand	Read2Strand
A00742:705:HGKLFDSX7:1:1103:7609:13385	88291	88123	+	+
A00742:705:HGKLFDSX7:1:1103:9860:13996	79443	81425	-	+
A00742:705:HGKLFDSX7:1:1103:18665:15342	42010	72172	-	-
A00742:705:HGKLFDSX7:1:1103:18855:15765	42010	72172	-	-
A00742:705:HGKLFDSX7:1:1103:31367:19805	9957	8410	+	+
A00742:705:HGKLFDSX7:1:1103:10791:20212	20500	107320	+	+
A00742:705:HGKLFDSX7:1:1103:6949:20228	6083	2147	+	-
A00742:705:HGKLFDSX7:1:1103:31702:20666	9957	8410	+	+
A00742:705:HGKLFDSX7:1:1103:23041:21167	58766	112098	-	-
A00742:705:HGKLFDSX7:1:1103:17445:21245	2215	10378	-	+
A00742:705:HGKLFDSX7:1:1103:31684:21324	14332	88576	+	+
A00742:705:HGKLFDSX7:1:1103:17535:22717	47898	47939	-	+
A00742:705:HGKLFDSX7:1:1103:30834:22827	92577	92528	+	-
A00742:705:HGKLFDSX7:1:1103:32850:26725	25373	94130	-	+
A00742:705:HGKLFDSX7:1:1103:32660:28213	25467	95544	+	-
A00742:705:HGKLFDSX7:1:1103:32615:28260	25467	95544	+	-
A00742:705:HGKLFDSX7:1:1103:21278:28698	42961	108828	+	+
A00742:705:HGKLFDSX7:1:1103:12038:29011	1897	122332	-	+
A00742:705:HGKLFDSX7:1:1103:13964:29371	1680	1423	-	-
A00742:705:HGKLFDSX7:1:1103:21685:29810	42961	108828	+	+
A00742:705:HGKLFDSX7:1:1103:16568:30123	1680	1423	-	-
A00742:705:HGKLFDSX7:1:1103:16197:30483	1680	1423	-	-
A00742:705:HGKLFDSX7:1:1103:26350:30968	49641	35375	-	-
A00742:705:HGKLFDSX7:1:1103:4824:32424	4061	111690	-	-
A00742:705:HGKLFDSX7:1:1103:24306:33505	86265	80920	+	-
A00742:705:HGKLFDSX7:1:1103:12970:34381	102444	108193	-	+
A00742:705:HGKLFDSX7:1:1103:11993:34413	16594	38366	+	-
A00742:705:HGKLFDSX7:1:1103:21088:34726	60092	92616	-	+
A00742:705:HGKLFDSX7:1:1103:11116:35493	60725	68377	+	-
A00742:705:HGKLFDSX7:1:1103:11614:35634	60725	68377	+	-
A00742:705:HGKLFDSX7:1:1103:11469:35759	60725	68377	+	-
A00742:705:HGKLFDSX7:1:1103:2700:35853	75091	75224	-	+
A00742:705:HGKLFDSX7:1:1104:4074:1157	25617	89198	-	+
A00742:705:HGKLFDSX7:1:1104:9381:2707	10260	2872	+	-
A00742:705:HGKLFDSX7:1:1104:19470:4930	37631	37264	+	-
A00742:705:HGKLFDSX7:1:1104:5231:6230	86785	106046	+	-
A00742:705:HGKLFDSX7:1:1104:16315:8672	65635	65758	-	-
A00742:705:HGKLFDSX7:1:1104:16387:13526	91776	91954	-	+
A00742:705:HGKLFDSX7:1:1104:29984:15749	102936	97915	+	-
A00742:705:HGKLFDSX7:1:1104:21034:16407	44169	4245	-	+
A00742:705:HGKLFDSX7:1:1104:15067:16877	75455	75186	+	+
A00742:705:HGKLFDSX7:1:1104:21350:18302	47689	46565	+	+
A00742:705:HGKLFDSX7:1:1104:21658:18333	47689	46565	+	+
A00742:705:HGKLFDSX7:1:1104:25997:19179	70848	8821	+	+
A00742:705:HGKLFDSX7:1:1104:1904:19476	2979	8277	-	+
A00742:705:HGKLFDSX7:1:1104:10601:19476	95630	51710	+	+
A00742:705:HGKLFDSX7:1:1104:9480:19789	58301	58340	-	+
A00742:705:HGKLFDSX7:1:1104:6099:20697	63629	87561	-	-
A00742:705:HGKLFDSX7:1:1104:12888:22905	109828	16508	-	+
A00742:705:HGKLFDSX7:1:1104:4020:23422	8643	100329	-	-
A00742:705:HGKLFDSX7:1:1104:30608:24408	27029	24325	-	+
A00742:705:HGKLFDSX7:1:1104:24975:25833	76601	76472	-	-
A00742:705:HGKLFDSX7:1:1104:14036:26929	84204	18095	+	+
A00742:705:HGKLFDSX7:1:1104:11677:27132	47776	47769	+	-
A00742:705:HGKLFDSX7:1:1104:8413:27712	90719	15867	+	+
A00742:705:HGKLFDSX7:1:1104:11089:27899	47776	47769	+	-
A00742:705:HGKLFDSX7:1:1104:12301:28150	119231	119541	-	-
A00742:705:HGKLFDSX7:1:1104:8296:28792	1973	17998	-	+
A00742:705:HGKLFDSX7:1:1104:7202:29403	65825	6102	-	+
A00742:705:HGKLFDSX7:1:1104:16821:29434	1545	10400	-	+
A00742:705:HGKLFDSX7:1:1104:12319:29966	4747	9265	-	+
A00742:705:HGKLFDSX7:1:1104:12391:30091	4747	9265	-	+
A00742:705:HGKLFDSX7:1:1104:17336:30514	91715	83312	+	+
A00742:705:HGKLFDSX7:1:1104:18647:31626	91715	83312	+	+
A00742:705:HGKLFDSX7:1:1104:13467:34616	5867	1172	+	-
A00742:705:HGKLFDSX7:1:1104:18267:36417	28158	25825	-	-
A00742:705:HGKLFDSX7:1:1104:11315:36495	33310	8270	-	+
A00742:705:HGKLFDSX7:1:1104:16351:36605	48658	118304	-	-
A00742:705:HGKLFDSX7:1:1104:25807:36761	3923	4512	-	-
A00742:705:HGKLFDSX7:1:1105:16613:1204	48658	118304	-	-
A00742:705:HGKLFDSX7:1:1105:26313:1251	3923	4512	-	-
A00742:705:HGKLFDSX7:1:1105:30391:3928	62740	62190	+	-
A00742:705:HGKLFDSX7:1:1105:28646:4382	85626	97601	+	-
A00742:705:HGKLFDSX7:1:1105:30617:5415	44355	85289	-	-
A00742:705:HGKLFDSX7:1:1105:29270:5525	2746	9986	-	+
A00742:705:HGKLFDSX7:1:1105:2636:6809	3094	9294	-	+
A00742:705:HGKLFDSX7:1:1105:2609:6856	3094	9294	-	+
A00742:705:HGKLFDSX7:1:1105:24316:10128	48112	48182	-	+
A00742:705:HGKLFDSX7:1:1105:30752:10598	79012	101838	+	-
A00742:705:HGKLFDSX7:1:1105:24297:10786	56136	85236	-	-
A00742:705:HGKLFDSX7:1:1105:23574:10942	56136	85236	-	-
A00742:705:HGKLFDSX7:1:1105:24243:11005	55834	36832	+	-
A00742:705:HGKLFDSX7:1:1105:8205:12164	61222	9225	-	+
A00742:705:HGKLFDSX7:1:1105:26259:12242	81072	78785	-	-
A00742:705:HGKLFDSX7:1:1105:12310:12915	109383	9514	-	+
A00742:705:HGKLFDSX7:1:1105:25681:15499	55917	106237	+	+
A00742:705:HGKLFDSX7:1:1105:25970:15499	55917	106237	+	+
A00742:705:HGKLFDSX7:1:1105:21206:17362	18360	18303	+	-
A00742:705:HGKLFDSX7:1:1105:32470:18239	117802	6797	+	+
A00742:705:HGKLFDSX7:1:1105:17562:20760	42424	41465	+	-
A00742:705:HGKLFDSX7:1:1105:16134:21010	42424	41465	+	-
A00742:705:HGKLFDSX7:1:1105:11885:22138	47859	47914	-	+
A00742:705:HGKLFDSX7:1:1105:29107:23437	40640	38904	+	-
A00742:705:HGKLFDSX7:1:1105:18114:23531	118091	92197	-	+
A00742:705:HGKLFDSX7:1:1105:6903:28667	93360	87355	+	+
A00742:705:HGKLFDSX7:1:1105:28429:28870	40640	38904	+	-
A00742:705:HGKLFDSX7:1:1105:15157:28964	2539	7093	-	+
A00742:705:HGKLFDSX7:1:1105:26576:29074	28757	97434	-	-
A00742:705:HGKLFDSX7:1:1105:7600:29496	102731	48275	+	-
A00742:705:HGKLFDSX7:1:1105:29541:33552	3002	89729	-	+
A00742:705:HGKLFDSX7:1:1105:19325:33865	84466	117174	+	+
A00742:705:HGKLFDSX7:1:1105:11668:33974	47834	47893	-	+
A00742:705:HGKLFDSX7:1:1105:8919:34820	35009	70146	-	+
A00742:705:HGKLFDSX7:1:1105:19307:36182	99815	100048	-	+
A00742:705:HGKLFDSX7:1:1105:10655:36886	96995	57137	-	-
A00742:705:HGKLFDSX7:1:1106:24813:1219	96009	12025	+	-
A00742:705:HGKLFDSX7:1:1106:3513:2033	93849	93098	+	+
A00742:705:HGKLFDSX7:1:1106:2880:2159	93604	93778	-	+
A00742:705:HGKLFDSX7:1:1106:10230:5024	9969	90866	+	-
A00742:705:HGKLFDSX7:1:1106:9932:5196	9969	90866	+	-
A00742:705:HGKLFDSX7:1:1106:29821:5259	77658	18199	-	-
A00742:705:HGKLFDSX7:1:1106:9625:5603	1174	9019	-	+
A00742:705:HGKLFDSX7:1:1106:1253:5666	57827	62500	+	-
A00742:705:HGKLFDSX7:1:1106:11541:5916	55874	121530	-	+
A00742:705:HGKLFDSX7:1:1106:14488:6825	37549	84270	-	+
A00742:705:HGKLFDSX7:1:1106:5674:8061	47959	47956	+	-
A00742:705:HGKLFDSX7:1:1106:13214:8375	84219	113395	-	-
A00742:705:HGKLFDSX7:1:1106:28411:9048	16317	126394	-	-
A00742:705:HGKLFDSX7:1:1106:5095:9408	58306	70365	+	-
A00742:705:HGKLFDSX7:1:1106:17761:9831	91231	89765	+	-
A00742:705:HGKLFDSX7:1:1106:4851:10207	9031	1316	+	-
A00742:705:HGKLFDSX7:1:1106:6623:10394	76868	31480	+	-
A00742:705:HGKLFDSX7:1:1106:2600:11318	69844	109442	-	+
A00742:705:HGKLFDSX7:1:1106:21251:13808	18522	96120	+	-
A00742:705:HGKLFDSX7:1:1106:18692:15546	10548	10519	+	-
A00742:705:HGKLFDSX7:1:1106:7509:15812	4218	3187	-	-
A00742:705:HGKLFDSX7:1:1106:9516:16376	6469	8364	+	+
A00742:705:HGKLFDSX7:1:1106:10484:17895	3674	3889	-	-
A00742:705:HGKLFDSX7:1:1106:24099:18333	42859	58483	-	-
A00742:705:HGKLFDSX7:1:1106:12915:18411	70844	66249	+	-
A00742:705:HGKLFDSX7:1:1106:18023:18803	121031	110019	+	-
A00742:705:HGKLFDSX7:1:1106:11017:20415	47990	47867	+	-
A00742:705:HGKLFDSX7:1:1106:26359:20776	30992	59660	-	-
A00742:705:HGKLFDSX7:1:1106:12527:21527	11008	2997	+	-
A00742:705:HGKLFDSX7:1:1106:27407:21778	77297	54436	-	-
A00742:705:HGKLFDSX7:1:1106:10791:22028	9694	88379	+	+
A00742:705:HGKLFDSX7:1:1106:11369:22091	11008	2997	+	-
A00742:705:HGKLFDSX7:1:1106:13612:22279	7794	122193	+	+
A00742:705:HGKLFDSX7:1:1106:29939:22310	105918	59441	+	-
A00742:705:HGKLFDSX7:1:1106:7500:23187	94235	1942	+	-
A00742:705:HGKLFDSX7:1:1106:2266:24173	9019	94462	-	+
A00742:705:HGKLFDSX7:1:1106:3748:25394	2981	3214	-	-
A00742:705:HGKLFDSX7:1:1106:30237:28745	95166	23643	+	-
A00742:705:HGKLFDSX7:1:1106:24234:29371	7143	6485	+	-
A00742:705:HGKLFDSX7:1:1106:26621:29371	9999	10734	+	+
A00742:705:HGKLFDSX7:1:1106:5683:29716	41575	79458	+	+
A00742:705:HGKLFDSX7:1:1106:10628:30984	4732	7826	-	+
A00742:705:HGKLFDSX7:1:1106:19117:31908	95318	77809	+	-
A00742:705:HGKLFDSX7:1:1106:16812:35994	81777	80813	+	-
A00742:705:HGKLFDSX7:1:1107:2311:1517	6591	2431	+	-
A00742:705:HGKLFDSX7:1:1107:31295:2080	85383	84746	+	+
A00742:705:HGKLFDSX7:1:1107:7211:2707	3147	9014	-	+
A00742:705:HGKLFDSX7:1:1107:11089:2754	60717	87908	-	+
A00742:705:HGKLFDSX7:1:1107:30689:3944	52628	52684	-	+
A00742:705:HGKLFDSX7:1:1107:14904:4601	115997	38902	-	+
A00742:705:HGKLFDSX7:1:1107:20754:4961	95033	62704	+	+
A00742:705:HGKLFDSX7:1:1107:22209:5384	46889	48709	-	+
A00742:705:HGKLFDSX7:1:1107:2980:6370	5489	67435	-	-
A00742:705:HGKLFDSX7:1:1107:7039:8265	52741	36356	+	+
A00742:705:HGKLFDSX7:1:1107:16993:9439	70699	38432	+	-
A00742:705:HGKLFDSX7:1:1107:25220:11099	10429	1726	+	-
A00742:705:HGKLFDSX7:1:1107:26395:11287	48832	107362	+	-
A00742:705:HGKLFDSX7:1:1107:18204:11600	70699	38432	+	-
A00742:705:HGKLFDSX7:1:1107:20012:12602	95904	81096	+	+
A00742:705:HGKLFDSX7:1:1107:13205:12743	114269	45206	-	+
A00742:705:HGKLFDSX7:1:1107:13060:12931	114269	45206	-	+
A00742:705:HGKLFDSX7:1:1107:5683:13088	37615	70213	+	+
A00742:705:HGKLFDSX7:1:1107:27877:13510	11626	71679	+	+
A00742:705:HGKLFDSX7:1:1107:10411:13949	48038	48156	-	+
A00742:705:HGKLFDSX7:1:1107:17635:15655	105626	96178	+	-
A00742:705:HGKLFDSX7:1:1107:6650:15890	18247	18209	+	-
A00742:705:HGKLFDSX7:1:1107:13169:16564	60222	56057	-	-
A00742:705:HGKLFDSX7:1:1107:26259:16564	11626	71679	+	+
A00742:705:HGKLFDSX7:1:1107:15103:16626	83234	18503	+	+
A00742:705:HGKLFDSX7:1:1107:13720:18521	77187	10088	+	-
A00742:705:HGKLFDSX7:1:1107:13033:18646	77187	10088	+	-
A00742:705:HGKLFDSX7:1:1107:32651:19680	35378	43634	-	+
A00742:705:HGKLFDSX7:1:1107:6479:19977	92501	92252	+	-
A00742:705:HGKLFDSX7:1:1107:5032:20823	9746	2228	+	-
A00742:705:HGKLFDSX7:1:1107:31376:20854	6004	1911	+	-
A00742:705:HGKLFDSX7:1:1107:31919:22075	6004	1911	+	-
A00742:705:HGKLFDSX7:1:1107:29957:22279	91463	91827	-	+
A00742:705:HGKLFDSX7:1:1107:31078:24032	47825	47771	+	-
A00742:705:HGKLFDSX7:1:1107:31096:24972	9185	3162	+	-
A00742:705:HGKLFDSX7:1:1107:5801:26099	26600	49416	+	-
A00742:705:HGKLFDSX7:1:1107:22236:26318	1726	10466	-	+
A00742:705:HGKLFDSX7:1:1107:5773:26396	26600	49416	+	-
A00742:705:HGKLFDSX7:1:1107:5882:26396	26600	49416	+	-
A00742:705:HGKLFDSX7:1:1107:27380:26616	91880	23486	+	-
A00742:705:HGKLFDSX7:1:1107:14398:27618	66493	83421	-	+
A00742:705:HGKLFDSX7:1:1107:21043:28072	3227	3513	-	-
A00742:705:HGKLFDSX7:1:1107:30192:28322	5329	2246	-	-
A00742:705:HGKLFDSX7:1:1107:16206:28526	86388	49987	-	+
A00742:705:HGKLFDSX7:1:1107:2220:30733	35501	75975	-	+
A00742:705:HGKLFDSX7:1:1107:2202:30765	1931	74076	+	-
A00742:705:HGKLFDSX7:1:1107:22254:32299	44166	46214	-	+
A00742:705:HGKLFDSX7:1:1107:5032:33411	322	25097	-	+
A00742:705:HGKLFDSX7:1:1107:17562:34068	56576	56543	+	-
A00742:705:HGKLFDSX7:1:1107:13187:34851	95436	29229	+	-
A00742:705:HGKLFDSX7:1:1107:8802:36151	24463	61637	+	-
A00742:705:HGKLFDSX7:1:1107:8947:36213	24463	61637	+	-
A00742:705:HGKLFDSX7:1:1107:17309:36417	81460	27832	-	+
A00742:705:HGKLFDSX7:1:1107:29523:36683	38493	60669	-	-
A00742:705:HGKLFDSX7:1:1108:10836:1658	41676	63946	-	+
A00742:705:HGKLFDSX7:1:1108:10872:1720	41676	63946	-	+
A00742:705:HGKLFDSX7:1:1108:21296:8281	70145	70294	+	+
A00742:705:HGKLFDSX7:1:1108:8422:8688	47892	47919	-	+
A00742:705:HGKLFDSX7:1:1108:4915:10191	1312	120341	+	-
A00742:705:HGKLFDSX7:1:1108:32307:10285	52317	41724	+	-
A00742:705:HGKLFDSX7:1:1108:14326:11616	53610	53499	+	-
A00742:705:HGKLFDSX7:1:1108:19569:15405	111650	87629	+	-
A00742:705:HGKLFDSX7:1:1108:3821:15812	42537	43093	-	-
A00742:705:HGKLFDSX7:1:1108:2003:18176	92587	14464	+	-
A00742:705:HGKLFDSX7:1:1108:1949:18396	92587	14464	+	-
A00742:705:HGKLFDSX7:1:1108:14470:18975	116590	3467	-	-
A00742:705:HGKLFDSX7:1:1108:24406:20055	3830	3527	-	-
A00742:705:HGKLFDSX7:1:1108:4074:22138	120028	65997	+	-
A00742:705:HGKLFDSX7:1:1108:20401:22420	66666	66518	+	-
A00742:705:HGKLFDSX7:1:1108:12228:23234	59082	91556	-	+
A00742:705:HGKLFDSX7:1:1108:10972:24408	28469	80810	+	+
A00742:705:HGKLFDSX7:1:1108:20184:24956	89693	90746	+	+
A00742:705:HGKLFDSX7:1:1108:4779:24987	81397	64578	+	+
A00742:705:HGKLFDSX7:1:1108:30101:25128	2891	3489	-	-
A00742:705:HGKLFDSX7:1:1108:30409:26287	9481	2464	+	-
A00742:705:HGKLFDSX7:1:1108:7247:30389	41634	26039	+	+
A00742:705:HGKLFDSX7:1:1108:9417:30827	34366	34417	-	+
A00742:705:HGKLFDSX7:1:1108:13666:30984	1828	111610	-	-
A00742:705:HGKLFDSX7:1:1108:10963:31688	82964	82399	+	-
A00742:705:HGKLFDSX7:1:1108:16025:31688	10684	9328	+	-
A00742:705:HGKLFDSX7:1:1108:5421:31892	108957	110317	-	-
A00742:705:HGKLFDSX7:1:1108:8675:33990	65208	100054	-	-
A00742:705:HGKLFDSX7:1:1108:19397:34397	96675	101637	-	+
A00742:705:HGKLFDSX7:1:1108:1823:34585	47840	47851	-	+
A00742:705:HGKLFDSX7:1:1108:8929:36401	21142	92490	-	+
A00742:705:HGKLFDSX7:1:1109:31349:1986	80462	25215	-	-
A00742:705:HGKLFDSX7:1:1109:2365:3991	47932	48007	-	+
A00742:705:HGKLFDSX7:1:1109:9426:4351	38041	39310	+	+
A00742:705:HGKLFDSX7:1:1109:12382:4679	11657	95924	+	+
A00742:705:HGKLFDSX7:1:1109:18656:6026	65304	97556	+	+
A00742:705:HGKLFDSX7:1:1109:32380:7059	67152	104313	+	+
A00742:705:HGKLFDSX7:1:1109:15329:9502	9349	2355	+	-
A00742:705:HGKLFDSX7:1:1109:24035:10958	62468	34997	+	+
A00742:705:HGKLFDSX7:1:1109:12653:11976	937	6450	-	+
A00742:705:HGKLFDSX7:1:1109:10764:12962	9470	86166	+	+
A00742:705:HGKLFDSX7:1:1109:14452:13182	1402	18071	-	+
A00742:705:HGKLFDSX7:1:1109:17616:13557	48029	47917	+	-
A00742:705:HGKLFDSX7:1:1109:21106:16532	90811	90848	+	+
A00742:705:HGKLFDSX7:1:1109:14145:18380	5223	4938	+	+
A00742:705:HGKLFDSX7:1:1109:7853:21292	43964	101206	+	+
A00742:705:HGKLFDSX7:1:1109:10511:23985	10093	2778	+	-
A00742:705:HGKLFDSX7:1:1109:8639:25379	42038	2074	-	-
A00742:705:HGKLFDSX7:1:1109:29930:25457	50163	51024	-	-
A00742:705:HGKLFDSX7:1:1109:19479:26115	18997	17065	+	+
A00742:705:HGKLFDSX7:1:1109:11623:26725	135	34433	-	-
A00742:705:HGKLFDSX7:1:1109:30074:26835	40655	38850	+	-
A00742:705:HGKLFDSX7:1:1109:14479:27101	69940	3838	+	+
A00742:705:HGKLFDSX7:1:1109:7238:27148	108835	40377	-	+
A00742:705:HGKLFDSX7:1:1109:4788:28416	3259	2954	-	-
A00742:705:HGKLFDSX7:1:1109:7301:29324	109111	102948	-	-
A00742:705:HGKLFDSX7:1:1109:12029:29340	48064	47918	+	-
A00742:705:HGKLFDSX7:1:1109:13928:30217	22158	91124	+	-
A00742:705:HGKLFDSX7:1:1109:32750:32597	47878	47834	+	-
A00742:705:HGKLFDSX7:1:1109:19985:33755	48895	55195	+	-
A00742:705:HGKLFDSX7:1:1109:17400:35039	88662	10733	+	+
A00742:705:HGKLFDSX7:1:1109:18186:35399	88662	10733	+	+
A00742:705:HGKLFDSX7:1:1109:4978:36417	9396	35652	-	-
A00742:705:HGKLFDSX7:1:1110:3061:1971	98212	86137	+	+
A00742:705:HGKLFDSX7:1:1110:6533:4225	6537	263	+	-
A00742:705:HGKLFDSX7:1:1110:6316:4601	2155	2144	+	-
A00742:705:HGKLFDSX7:1:1110:4951:5682	47300	58768	+	+
A00742:705:HGKLFDSX7:1:1110:18304:6198	52757	24311	-	+
A00742:705:HGKLFDSX7:1:1110:19000:6527	52757	24311	-	+
A00742:705:HGKLFDSX7:1:1110:18991:6605	52757	24311	-	+
A00742:705:HGKLFDSX7:1:1110:14769:6746	87935	87403	+	+
A00742:705:HGKLFDSX7:1:1110:5367:8187	91755	91854	-	+
A00742:705:HGKLFDSX7:1:1110:20491:10802	47993	47896	+	-
A00742:705:HGKLFDSX7:1:1110:1732:11036	95713	90687	+	-
A00742:705:HGKLFDSX7:1:1110:5014:12430	70147	70380	+	+
A00742:705:HGKLFDSX7:1:1110:8458:13322	95991	93729	+	-
A00742:705:HGKLFDSX7:1:1110:17354:13448	75794	57640	+	-
A00742:705:HGKLFDSX7:1:1110:17327:13495	110722	120723	-	+
A00742:705:HGKLFDSX7:1:1110:6253:13698	7943	5014	+	-
A00742:705:HGKLFDSX7:1:1110:16920:14074	110722	120723	-	+
A00742:705:HGKLFDSX7:1:1110:16911:14090	110722	120723	-	+
