Name	Read1Pos	Read2Pos	Read1Strand	Read2Strand
A00742:705:HGKLFDSX7:1:1110:23366:23422	76759	93776	+	-
A00742:705:HGKLFDSX7:1:1110:11062:32205	21899	109058	+	-
A00742:705:HGKLFDSX7:1:1110:16495:32972	124396	30973	-	-
A00742:705:HGKLFDSX7:1:1111:17689:8735	12702	763	-	+
A00742:705:HGKLFDSX7:1:1111:2121:16376	31495	62009	+	+
A00742:705:HGKLFDSX7:1:1111:16233:24846	86236	43928	+	+
A00742:705:HGKLFDSX7:1:1111:7554:25379	41340	10709	+	+
A00742:705:HGKLFDSX7:1:1111:15863:35352	105509	85887	+	+
A00742:705:HGKLFDSX7:1:1111:25735:35728	49001	87299	-	+
A00742:705:HGKLFDSX7:1:1112:6180:3176	46069	102361	+	+
A00742:705:HGKLFDSX7:1:1112:4553:5337	18709	20014	+	-
A00742:705:HGKLFDSX7:1:1112:19795:10848	128062	30309	-	+
A00742:705:HGKLFDSX7:1:1112:24596:16658	97005	90130	-	+
A00742:705:HGKLFDSX7:1:1112:17291:19100	105377	100483	+	+
A00742:705:HGKLFDSX7:1:1112:26368:21073	82674	85385	+	+
A00742:705:HGKLFDSX7:1:1112:13693:32377	73869	49524	+	+
A00742:705:HGKLFDSX7:1:1113:3134:1219	93014	112626	+	+
A00742:705:HGKLFDSX7:1:1113:31512:6089	25620	102913	+	+
A00742:705:HGKLFDSX7:1:1113:14452:7513	117796	30875	+	-
A00742:705:HGKLFDSX7:1:1113:3296:11083	31846	46079	+	-
A00742:705:HGKLFDSX7:1:1113:2537:14716	100700	62635	+	-
A00742:705:HGKLFDSX7:1:1113:5159:20854	28417	119428	+	-
A00742:705:HGKLFDSX7:1:1113:5457:22529	94669	44317	-	-
A00742:705:HGKLFDSX7:1:1113:19045:31156	78720	122221	-	-
A00742:705:HGKLFDSX7:1:1113:19117:31187	78720	122221	-	-
A00742:705:HGKLFDSX7:1:1114:32036:18771	126840	97650	+	-
A00742:705:HGKLFDSX7:1:1114:31702:19100	126840	97650	+	-
A00742:705:HGKLFDSX7:1:1114:9435:26663	99625	90074	-	+
A00742:705:HGKLFDSX7:1:1114:11442:26913	73268	106731	+	-
A00742:705:HGKLFDSX7:1:1115:30011:2926	30411	73939	+	+
A00742:705:HGKLFDSX7:1:1115:29179:3897	30411	73939	+	+
A00742:705:HGKLFDSX7:1:1115:32524:4867	84359	50544	-	-
A00742:705:HGKLFDSX7:1:1115:17183:20290	13939	89162	-	+
A00742:705:HGKLFDSX7:1:1115:26485:22279	123958	48613	-	-
A00742:705:HGKLFDSX7:1:1115:15293:23500	99755	28379	+	-
A00742:705:HGKLFDSX7:1:1116:9878:22482	16852	16327	+	-
A00742:705:HGKLFDSX7:1:1116:13367:24580	73484	109787	-	-
A00742:705:HGKLFDSX7:1:1116:1253:24768	94426	58394	+	+
A00742:705:HGKLFDSX7:1:1117:1443:1329	60669	77009	-	-
A00742:705:HGKLFDSX7:1:1117:28311:3928	42691	83684	-	-
A00742:705:HGKLFDSX7:1:1117:29866:6809	17787	8865	-	-
A00742:705:HGKLFDSX7:1:1117:12228:12399	60604	102724	+	+
A00742:705:HGKLFDSX7:1:1117:32922:13009	4080	71177	+	-
A00742:705:HGKLFDSX7:1:1117:32931:13150	4080	71177	+	-
A00742:705:HGKLFDSX7:1:1117:29324:13385	31610	90258	+	-
A00742:705:HGKLFDSX7:1:1117:31873:26631	89030	59733	+	-
A00742:705:HGKLFDSX7:1:1117:22887:35399	124475	123870	-	-
A00742:705:HGKLFDSX7:1:1118:15239:14700	84281	86699	-	-
A00742:705:HGKLFDSX7:1:1118:15221:15828	84281	86699	-	-
A00742:705:HGKLFDSX7:1:1118:25798:21715	21612	62877	+	-
A00742:705:HGKLFDSX7:1:1118:23773:27414	82443	70431	-	+
A00742:705:HGKLFDSX7:1:1118:11912:29011	48481	37405	+	+
A00742:705:HGKLFDSX7:1:1118:11975:30248	106755	100074	+	-
A00742:705:HGKLFDSX7:1:1118:11794:30279	106755	100074	+	-
A00742:705:HGKLFDSX7:1:1118:1479:30765	96515	48713	+	-
A00742:705:HGKLFDSX7:1:1118:24921:34632	90962	92074	-	+
A00742:705:HGKLFDSX7:1:1119:25934:15374	19379	75917	-	+
A00742:705:HGKLFDSX7:1:1119:21052:17315	63749	84755	-	+
A00742:705:HGKLFDSX7:1:1119:1235:19445	71518	69593	-	+
A00742:705:HGKLFDSX7:1:1119:24686:25770	91826	81526	+	+
A00742:705:HGKLFDSX7:1:1120:16550:6230	84533	54710	+	-
A00742:705:HGKLFDSX7:1:1120:32551:12461	60206	2865	+	+
A00742:705:HGKLFDSX7:1:1120:32416:15859	5870	109833	-	+
A00742:705:HGKLFDSX7:1:1121:18719:6386	6928	41803	-	+
A00742:705:HGKLFDSX7:1:1121:24252:21574	5417	60382	-	-
A00742:705:HGKLFDSX7:1:1121:32389:29716	78982	91563	-	-
A00742:705:HGKLFDSX7:1:1121:13196:31391	102107	97602	-	-
A00742:705:HGKLFDSX7:1:1121:20591:31422	72011	50217	+	+
A00742:705:HGKLFDSX7:1:1122:6135:14340	94426	58394	+	+
A00742:705:HGKLFDSX7:1:1122:17906:19413	105409	30985	+	+
A00742:705:HGKLFDSX7:1:1122:17942:19476	105409	30985	+	+
A00742:705:HGKLFDSX7:1:1122:6081:20509	83160	127625	+	-
A00742:705:HGKLFDSX7:1:1123:13141:5556	87784	86082	-	-
A00742:705:HGKLFDSX7:1:1123:13919:12164	73289	106712	-	-
A00742:705:HGKLFDSX7:1:1123:18322:13244	99128	99544	-	-
A00742:705:HGKLFDSX7:1:1123:27272:17628	56643	54398	+	-
A00742:705:HGKLFDSX7:1:1123:12147:18051	108090	66662	+	-
A00742:705:HGKLFDSX7:1:1123:26910:33285	106186	102938	+	+
A00742:705:HGKLFDSX7:1:1123:26476:33786	106186	102938	+	+
A00742:705:HGKLFDSX7:1:1123:32651:34428	20017	50875	+	+
A00742:705:HGKLFDSX7:1:1123:32642:34444	20017	50875	+	+
A00742:705:HGKLFDSX7:1:1124:7102:1736	92873	78998	+	-
A00742:705:HGKLFDSX7:1:1124:12689:7435	883	93086	+	+
A00742:705:HGKLFDSX7:1:1124:17960:8453	5155	46717	+	+
A00742:705:HGKLFDSX7:1:1124:4282:16548	110033	49665	-	-
A00742:705:HGKLFDSX7:1:1124:20582:20854	62818	46783	+	+
A00742:705:HGKLFDSX7:1:1124:18918:20917	62818	46783	+	+
A00742:705:HGKLFDSX7:1:1124:1967:23343	54241	91964	-	-
A00742:705:HGKLFDSX7:1:1124:8160:30968	46324	89348	-	+
A00742:705:HGKLFDSX7:1:1124:22399:33990	112698	97172	-	+
A00742:705:HGKLFDSX7:1:1125:22101:4382	78507	71315	+	+
A00742:705:HGKLFDSX7:1:1125:29098:10676	94375	76505	+	-
A00742:705:HGKLFDSX7:1:1125:15537:18192	49299	83121	+	+
A00742:705:HGKLFDSX7:1:1125:13566:18380	49299	83121	+	+
A00742:705:HGKLFDSX7:1:1125:23393:23249	123541	28427	-	-
A00742:705:HGKLFDSX7:1:1125:16821:27524	123664	11719	-	+
A00742:705:HGKLFDSX7:1:1125:30309:28150	80674	105662	+	-
A00742:705:HGKLFDSX7:1:1125:30490:28244	80674	105662	+	-
A00742:705:HGKLFDSX7:1:1125:31928:28917	39463	35503	-	+
A00742:705:HGKLFDSX7:1:1125:30544:29089	80674	105662	+	-
A00742:705:HGKLFDSX7:1:1125:20573:29262	116981	102323	+	+
A00742:705:HGKLFDSX7:1:1125:20356:35023	95055	86722	-	-
A00742:705:HGKLFDSX7:1:1126:13666:1110	33364	123938	+	+
A00742:705:HGKLFDSX7:1:1126:19651:5932	22135	127678	-	-
A00742:705:HGKLFDSX7:1:1126:8088:5979	78257	74363	-	-
A00742:705:HGKLFDSX7:1:1126:15121:6010	126683	91006	+	-
A00742:705:HGKLFDSX7:1:1126:5086:6292	62380	62746	-	-
A00742:705:HGKLFDSX7:1:1126:28791:11835	45324	64702	+	-
A00742:705:HGKLFDSX7:1:1126:28302:20040	121052	117294	-	+
A00742:705:HGKLFDSX7:1:1126:19515:21167	22373	101190	+	+
A00742:705:HGKLFDSX7:1:1126:20880:26725	93849	119165	+	+
A00742:705:HGKLFDSX7:1:1127:5113:16423	106676	117173	+	+
A00742:705:HGKLFDSX7:1:1127:17110:17221	58962	84538	+	+
A00742:705:HGKLFDSX7:1:1127:32524:32831	34108	89338	-	+
A00742:705:HGKLFDSX7:1:1128:11487:8516	85939	68150	+	+
A00742:705:HGKLFDSX7:1:1128:6506:12414	100638	36823	-	-
A00742:705:HGKLFDSX7:1:1129:13512:2378	78094	2242	+	-
A00742:705:HGKLFDSX7:1:1129:17400:9549	31736	28612	+	+
A00742:705:HGKLFDSX7:1:1129:26747:10300	13334	62489	-	+
A00742:705:HGKLFDSX7:1:1129:12120:16188	1407	80285	+	-
A00742:705:HGKLFDSX7:1:1129:30120:20181	1169	59281	-	-
A00742:705:HGKLFDSX7:1:1129:10511:27806	70960	74574	-	-
A00742:705:HGKLFDSX7:1:1129:18539:35227	77317	79287	-	+
A00742:705:HGKLFDSX7:1:1130:21847:3944	68581	98802	+	-
A00742:705:HGKLFDSX7:1:1130:25111:4492	95751	17119	-	-
A00742:705:HGKLFDSX7:1:1130:15700:13025	108122	12385	+	-
A00742:705:HGKLFDSX7:1:1130:15320:16031	127503	32274	-	+
A00742:705:HGKLFDSX7:1:1130:29396:16548	85647	48028	-	-
A00742:705:HGKLFDSX7:1:1130:14525:17159	127503	32274	-	+
A00742:705:HGKLFDSX7:1:1130:16938:27759	64750	27127	-	+
A00742:705:HGKLFDSX7:1:1130:20672:32722	91923	90684	-	-
A00742:705:HGKLFDSX7:1:1131:19696:7639	101401	91591	+	-
A00742:705:HGKLFDSX7:1:1131:23285:10379	117673	15934	-	-
A00742:705:HGKLFDSX7:1:1131:20980:12680	52504	43155	-	-
A00742:705:HGKLFDSX7:1:1131:15817:17613	62497	57713	-	+
A00742:705:HGKLFDSX7:1:1131:3450:29700	98988	92046	+	-
A00742:705:HGKLFDSX7:1:1131:8142:33567	102244	115235	-	-
A00742:705:HGKLFDSX7:1:1131:8241:34773	102244	115235	-	-
A00742:705:HGKLFDSX7:1:1132:11505:3787	107889	3752	-	-
A00742:705:HGKLFDSX7:1:1132:6054:4742	85346	6337	-	+
A00742:705:HGKLFDSX7:1:1132:6714:12712	513	86681	-	-
A00742:705:HGKLFDSX7:1:1132:8034:13964	513	86681	-	-
A00742:705:HGKLFDSX7:1:1132:7509:20478	14433	18708	+	+
A00742:705:HGKLFDSX7:1:1132:27688:21136	77811	122281	+	+
A00742:705:HGKLFDSX7:1:1132:2193:33004	12434	126161	-	-
A00742:705:HGKLFDSX7:1:1132:4408:34240	12434	126161	-	-
A00742:705:HGKLFDSX7:1:1132:3097:34287	3730	109943	-	+
A00742:705:HGKLFDSX7:1:1133:26657:2597	99426	4362	+	+
A00742:705:HGKLFDSX7:1:1133:32931:2722	48057	93536	+	+
A00742:705:HGKLFDSX7:1:1133:22390:3662	12504	33134	-	+
A00742:705:HGKLFDSX7:1:1133:22462:3693	12504	33134	-	+
A00742:705:HGKLFDSX7:1:1133:32362:11475	69552	44734	+	-
A00742:705:HGKLFDSX7:1:1133:8675:13667	89572	94389	+	+
A00742:705:HGKLFDSX7:1:1133:12780:18991	16215	127223	+	-
A00742:705:HGKLFDSX7:1:1133:5321:19758	42652	96795	+	+
A00742:705:HGKLFDSX7:1:1133:4679:21214	42652	96795	+	+
A00742:705:HGKLFDSX7:1:1133:4761:21230	42652	96795	+	+
A00742:705:HGKLFDSX7:1:1133:8558:23328	13751	67609	-	-
A00742:705:HGKLFDSX7:1:1133:8540:23359	13751	67609	-	-
A00742:705:HGKLFDSX7:1:1133:7129:23923	93829	117405	+	-
A00742:705:HGKLFDSX7:1:1133:25925:26631	28155	9172	-	+
A00742:705:HGKLFDSX7:1:1134:3134:12430	94357	61578	+	+
A00742:705:HGKLFDSX7:1:1134:3197:13416	94357	61578	+	+
A00742:705:HGKLFDSX7:1:1134:3070:13761	32560	97394	-	-
A00742:705:HGKLFDSX7:1:1135:31394:1251	81925	107063	+	-
A00742:705:HGKLFDSX7:1:1135:30897:1329	81925	107063	+	-
A00742:705:HGKLFDSX7:1:1135:21450:5071	81907	2504	+	-
A00742:705:HGKLFDSX7:1:1135:21432:5134	81907	2504	+	-
A00742:705:HGKLFDSX7:1:1135:20799:7482	51916	72269	+	+
A00742:705:HGKLFDSX7:1:1135:24641:8844	103113	106095	+	-
A00742:705:HGKLFDSX7:1:1135:16920:10755	108758	118474	+	+
A00742:705:HGKLFDSX7:1:1135:14778:26804	63425	7380	-	+
A00742:705:HGKLFDSX7:1:1135:27001:26804	14885	82685	+	+
A00742:705:HGKLFDSX7:1:1136:14823:5995	58926	87867	-	-
A00742:705:HGKLFDSX7:1:1136:7021:34820	21875	120764	+	+
A00742:705:HGKLFDSX7:1:1137:28330:11256	43343	101685	-	-
A00742:705:HGKLFDSX7:1:1137:28158:13088	43343	101685	-	-
A00742:705:HGKLFDSX7:1:1137:10077:15812	86831	25638	+	-
A00742:705:HGKLFDSX7:1:1137:16206:25363	22373	101190	+	+
A00742:705:HGKLFDSX7:1:1137:16152:32784	118888	5250	-	+
A00742:705:HGKLFDSX7:1:1137:26042:35884	90380	23033	+	+
A00742:705:HGKLFDSX7:1:1138:6307:2644	55433	14597	+	-
A00742:705:HGKLFDSX7:1:1138:29080:8954	20778	95504	-	+
A00742:705:HGKLFDSX7:1:1138:2157:9048	124922	20044	+	+
A00742:705:HGKLFDSX7:1:1138:9399:9533	108901	13098	-	-
A00742:705:HGKLFDSX7:1:1138:26413:14826	88396	125759	+	-
A00742:705:HGKLFDSX7:1:1138:30300:28260	75812	95077	+	-
A00742:705:HGKLFDSX7:1:1138:29921:28980	75812	95077	+	-
A00742:705:HGKLFDSX7:1:1138:10565:29966	116674	105952	-	-
A00742:705:HGKLFDSX7:1:1139:19072:5525	90473	57670	+	+
A00742:705:HGKLFDSX7:1:1139:26549:7952	102145	108200	+	+
A00742:705:HGKLFDSX7:1:1139:6198:8813	48290	117772	+	+
A00742:705:HGKLFDSX7:1:1139:14027:13949	54759	26623	-	+
A00742:705:HGKLFDSX7:1:1139:13738:16141	9993	70709	-	-
A00742:705:HGKLFDSX7:1:1139:18864:35070	87363	73472	+	+
A00742:705:HGKLFDSX7:1:1139:18846:35102	87363	73472	+	+
A00742:705:HGKLFDSX7:1:1140:4842:4679	91932	13278	+	+
A00742:705:HGKLFDSX7:1:1140:29143:15045	105357	44985	+	-
A00742:705:HGKLFDSX7:1:1140:30897:15515	93576	89379	-	+
A00742:705:HGKLFDSX7:1:1140:29794:16110	105357	44985	+	-
A00742:705:HGKLFDSX7:1:1140:25997:24314	89199	47677	-	-
A00742:705:HGKLFDSX7:1:1140:24569:26099	124832	26673	+	+
A00742:705:HGKLFDSX7:1:1140:4372:26819	95724	66882	+	-
A00742:705:HGKLFDSX7:1:1140:6894:34100	117486	103682	+	-
A00742:705:HGKLFDSX7:1:1141:30789:4272	77410	75007	-	+
A00742:705:HGKLFDSX7:1:1141:24135:12633	13044	108347	+	-
A00742:705:HGKLFDSX7:1:1141:28908:19554	67411	90689	-	-
A00742:705:HGKLFDSX7:1:1141:4490:27023	42283	46760	+	-
A00742:705:HGKLFDSX7:1:1141:3929:27148	42283	46760	+	-
A00742:705:HGKLFDSX7:1:1141:2889:34428	119425	38413	-	+
A00742:705:HGKLFDSX7:1:1142:3477:6887	71767	26476	-	-
A00742:705:HGKLFDSX7:1:1142:6732:6887	83330	10472	+	-
A00742:705:HGKLFDSX7:1:1142:12129:11162	71023	111234	+	-
A00742:705:HGKLFDSX7:1:1142:10791:12195	71023	111234	+	-
A00742:705:HGKLFDSX7:1:1142:11532:12352	71023	111234	+	-
A00742:705:HGKLFDSX7:1:1142:9507:14168	81424	113882	-	+
A00742:705:HGKLFDSX7:1:1142:7654:16031	30226	27689	+	+
A00742:705:HGKLFDSX7:1:1142:10321:30326	105013	70192	-	-
A00742:705:HGKLFDSX7:1:1142:8919:31594	105013	70192	-	-
A00742:705:HGKLFDSX7:1:1143:3296:2347	127577	15940	-	+
A00742:705:HGKLFDSX7:1:1143:13476:3349	82386	89866	-	-
A00742:705:HGKLFDSX7:1:1143:12834:3709	82386	89866	-	-
A00742:705:HGKLFDSX7:1:1143:22236:7341	87825	49687	+	-
A00742:705:HGKLFDSX7:1:1143:16215:14951	61179	90950	-	-
A00742:705:HGKLFDSX7:1:1143:30219:31782	41011	22329	-	-
A00742:705:HGKLFDSX7:1:1144:4499:5306	102395	19847	+	+
A00742:705:HGKLFDSX7:1:1144:25816:8124	38067	20460	-	-
A00742:705:HGKLFDSX7:1:1144:22498:8202	90337	21200	+	-
A00742:705:HGKLFDSX7:1:1144:19208:11271	71906	98422	+	+
A00742:705:HGKLFDSX7:1:1144:14181:11584	102831	91762	-	-
A00742:705:HGKLFDSX7:1:1144:13476:12179	102831	91762	-	-
A00742:705:HGKLFDSX7:1:1144:25183:21120	121426	85049	-	-
A00742:705:HGKLFDSX7:1:1144:9851:21840	77725	106552	+	-
A00742:705:HGKLFDSX7:1:1144:31584:26850	14840	66420	+	+
A00742:705:HGKLFDSX7:1:1144:12780:26976	92588	100580	-	-
A00742:705:HGKLFDSX7:1:1144:10646:36902	38727	87970	-	-
A00742:705:HGKLFDSX7:1:1145:4029:9032	6453	70704	-	+
A00742:705:HGKLFDSX7:1:1145:14525:10332	63274	92344	+	-
A00742:705:HGKLFDSX7:1:1145:10312:19319	81733	125618	+	-
A00742:705:HGKLFDSX7:1:1145:9778:20462	81733	125618	+	-
A00742:705:HGKLFDSX7:1:1145:24975:27492	4631	78326	-	-
A00742:705:HGKLFDSX7:1:1145:24695:27602	4631	78326	-	-
A00742:705:HGKLFDSX7:1:1145:14217:28244	105639	125730	+	-
A00742:705:HGKLFDSX7:1:1145:24198:29590	4631	78326	-	-
A00742:705:HGKLFDSX7:1:1145:7256:29872	84480	79598	-	-
A00742:705:HGKLFDSX7:1:1145:20193:33176	97016	93727	+	+
A00742:705:HGKLFDSX7:1:1145:5222:33270	76470	101540	+	+
A00742:705:HGKLFDSX7:1:1145:2519:36166	108728	84577	+	-
A00742:705:HGKLFDSX7:1:1146:9878:8891	21483	84587	-	+
A00742:705:HGKLFDSX7:1:1146:29315:10551	48271	29464	-	-
A00742:705:HGKLFDSX7:1:1146:20627:30577	100543	62641	+	+
A00742:705:HGKLFDSX7:1:1146:21513:31391	100543	62641	+	+
A00742:705:HGKLFDSX7:1:1146:5394:35822	105434	121662	+	-
A00742:705:HGKLFDSX7:1:1147:24939:4570	35664	96361	+	+
A00742:705:HGKLFDSX7:1:1147:25437:6339	62380	62746	-	-
A00742:705:HGKLFDSX7:1:1147:9326:10723	99192	89419	+	-
A00742:705:HGKLFDSX7:1:1147:29342:15483	120671	78583	-	+
A00742:705:HGKLFDSX7:1:1147:6994:16360	57847	89366	+	+
A00742:705:HGKLFDSX7:1:1147:3459:16595	56499	40363	+	+
A00742:705:HGKLFDSX7:1:1147:13738:19022	95650	15090	+	+
A00742:705:HGKLFDSX7:1:1147:21160:23766	95836	95851	-	+
A00742:705:HGKLFDSX7:1:1147:13241:25895	108736	64994	-	-
A00742:705:HGKLFDSX7:1:1147:28465:29716	56190	53836	+	+
A00742:705:HGKLFDSX7:1:1147:18412:30530	127565	44249	-	-
A00742:705:HGKLFDSX7:1:1147:7500:30827	109682	106582	-	-
A00742:705:HGKLFDSX7:1:1147:15863:32503	95862	93552	+	+
A00742:705:HGKLFDSX7:1:1148:11586:5776	85078	4929	-	+
A00742:705:HGKLFDSX7:1:1148:19741:21371	34836	46401	+	+
A00742:705:HGKLFDSX7:1:1148:30680:25911	50047	3848	-	+
A00742:705:HGKLFDSX7:1:1148:21694:31735	87005	110239	+	+
A00742:705:HGKLFDSX7:1:1148:25120:34695	107078	75126	+	+
A00742:705:HGKLFDSX7:1:1149:20546:1939	74931	37220	+	-
A00742:705:HGKLFDSX7:1:1149:6144:16986	111905	90413	+	-
A00742:705:HGKLFDSX7:1:1149:4788:19147	108773	22237	+	-
A00742:705:HGKLFDSX7:1:1149:3974:19429	108773	22237	+	-
A00742:705:HGKLFDSX7:1:1149:29848:21934	113002	123825	+	-
A00742:705:HGKLFDSX7:1:1149:18846:22983	37960	95864	-	+
A00742:705:HGKLFDSX7:1:1150:8748:6809	73527	121356	-	-
A00742:705:HGKLFDSX7:1:1150:24306:8484	29235	88680	+	-
A00742:705:HGKLFDSX7:1:1150:25102:15593	89197	87382	+	-
A00742:705:HGKLFDSX7:1:1150:9498:16658	96776	6703	+	+
A00742:705:HGKLFDSX7:1:1150:9236:16673	96776	6703	+	+
A00742:705:HGKLFDSX7:1:1150:9444:21355	26937	55798	+	-
A00742:705:HGKLFDSX7:1:1150:2501:23328	29028	94325	+	-
A00742:705:HGKLFDSX7:1:1150:28058:24972	113058	14133	+	-
A00742:705:HGKLFDSX7:1:1150:27986:25003	113058	14133	+	-
A00742:705:HGKLFDSX7:1:1150:18023:32643	80060	46747	-	+
A00742:705:HGKLFDSX7:1:1150:2781:33019	42460	25168	-	-
A00742:705:HGKLFDSX7:1:1150:31403:36213	93286	127008	+	-
A00742:705:HGKLFDSX7:1:1151:6885:2863	106902	101574	+	-
A00742:705:HGKLFDSX7:1:1151:27055:5729	19089	101010	+	-
A00742:705:HGKLFDSX7:1:1151:3848:5869	64282	110857	+	-
A00742:705:HGKLFDSX7:1:1151:13512:7670	118569	1985	+	-
A00742:705:HGKLFDSX7:1:1151:1768:10723	66179	89890	+	+
A00742:705:HGKLFDSX7:1:1151:3034:23218	112908	111528	+	+
A00742:705:HGKLFDSX7:1:1151:25057:34679	107341	98983	+	-
A00742:705:HGKLFDSX7:1:1151:22634:36683	95017	124682	-	+
A00742:705:HGKLFDSX7:1:1152:13991:7936	64071	974	-	+
A00742:705:HGKLFDSX7:1:1152:27489:11616	56528	89967	-	+
A00742:705:HGKLFDSX7:1:1152:23095:13651	99222	59414	-	-
A00742:705:HGKLFDSX7:1:1152:31367:16861	120975	70207	-	+
A00742:705:HGKLFDSX7:1:1152:4670:16971	98609	107284	-	+
A00742:705:HGKLFDSX7:1:1152:7518:26819	11417	2348	+	+
A00742:705:HGKLFDSX7:1:1152:22833:26913	103251	42685	-	+
A00742:705:HGKLFDSX7:1:1152:17119:29136	52411	83721	-	+
A00742:705:HGKLFDSX7:1:1152:6831:30044	11417	2348	+	+
A00742:705:HGKLFDSX7:1:1152:9914:35383	126251	65973	-	-
A00742:705:HGKLFDSX7:1:1152:9941:35399	126251	65973	-	-
A00742:705:HGKLFDSX7:1:1152:9353:35884	126251	65973	-	-
A00742:705:HGKLFDSX7:1:1153:28827:9706	16261	79645	-	-
A00742:705:HGKLFDSX7:1:1153:11785:15796	49839	7407	-	+
A00742:705:HGKLFDSX7:1:1153:13720:31516	21910	65065	+	+
A00742:705:HGKLFDSX7:1:1154:30888:5321	84733	10366	-	-
A00742:705:HGKLFDSX7:1:1154:24126:6762	99572	127903	-	+
A00742:705:HGKLFDSX7:1:1154:6397:14982	65791	42722	-	-
A00742:705:HGKLFDSX7:1:1154:3676:17190	93108	15518	+	-
A00742:705:HGKLFDSX7:1:1154:23249:18552	85079	95831	+	+
A00742:705:HGKLFDSX7:1:1154:23375:18646	85079	95831	+	+
A00742:705:HGKLFDSX7:1:1154:28330:24784	45329	30975	-	-
A00742:705:HGKLFDSX7:1:1154:26928:32972	103983	20800	-	-
A00742:705:HGKLFDSX7:1:1154:8567:36871	514	67718	+	+
A00742:705:HGKLFDSX7:1:1155:3378:7341	101544	60913	+	+
A00742:705:HGKLFDSX7:1:1155:32154:10363	93288	83153	-	-
A00742:705:HGKLFDSX7:1:1155:7907:18912	125638	42544	+	+
A00742:705:HGKLFDSX7:1:1155:9778:25410	77763	99149	-	+
A00742:705:HGKLFDSX7:1:1155:31186:26412	4645	10348	-	+
A00742:705:HGKLFDSX7:1:1155:20943:35697	100582	108152	+	+
