Name	Read1Pos	Read2Pos	Read1Strand	Read2Strand	Read1Status	Read1Overalap	Read2Status	Read2Overalap
A00742:705:HGKLFDSX7:1:1107:30300:31360	3065	2233	-	-	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1108:14597:7952	94064	93344	+	-	broken	0	full	NA
A00742:705:HGKLFDSX7:1:1109:2573:16783	70010	70152	+	+	full	NA	complex	NA
A00742:705:HGKLFDSX7:1:1109:10104:19366	83934	84134	-	+	broken	14	complex	NA
A00742:705:HGKLFDSX7:1:1109:4869:19820	50085	49462	-	-	full	NA	broken	14
A00742:705:HGKLFDSX7:1:1109:23312:36166	8750	8754	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1110:5095:19617	56784	56632	-	-	broken	13	broken	13
A00742:705:HGKLFDSX7:1:1110:24695:23813	58706	58397	-	-	full	NA	broken	8
A00742:705:HGKLFDSX7:1:1110:24722:26146	47839	47964	-	+	full	NA	broken	67
A00742:705:HGKLFDSX7:1:1110:24569:29888	2683	2565	+	-	broken	1	partial	NA
A00742:705:HGKLFDSX7:1:1111:5285:7858	95253	94552	+	+	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1112:30626:1329	53219	53069	-	-	broken	16	full	NA
A00742:705:HGKLFDSX7:1:1112:7979:2221	109716	109926	-	-	broken	10	full	NA
A00742:705:HGKLFDSX7:1:1112:23809:3615	4437	4183	-	-	broken	13	broken	13
A00742:705:HGKLFDSX7:1:1112:15329:10755	6898	7810	+	+	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1113:14841:8719	23346	23647	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1113:15664:8860	55127	55331	-	+	full	NA	broken	15
A00742:705:HGKLFDSX7:1:1113:31367:17268	78730	77847	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1113:4372:19304	4082	4546	-	-	broken	12	full	NA
A00742:705:HGKLFDSX7:1:1113:19868:23093	31056	31102	+	+	broken	1	full	NA
A00742:705:HGKLFDSX7:1:1113:19407:34851	38425	38657	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1114:25916:29496	62647	62815	+	+	broken	10	full	NA
A00742:705:HGKLFDSX7:1:1114:22507:31266	5841	5228	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1114:3251:36245	15362	14769	+	+	full	NA	broken	11
A00742:705:HGKLFDSX7:1:1115:29324:20243	3273	3062	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1116:31295:11506	103965	103362	+	-	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1116:11722:14027	81134	81927	-	+	broken	11	full	NA
A00742:705:HGKLFDSX7:1:1116:20708:33066	39452	39184	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1117:21007:7968	1178	1377	-	-	complex	NA	full	NA
A00742:705:HGKLFDSX7:1:1117:8576:19570	88393	87734	+	-	full	NA	broken	0
A00742:705:HGKLFDSX7:1:1117:17987:20995	69906	70207	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1117:18936:28244	50166	49851	-	-	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1117:17861:32988	90719	91450	+	+	full	NA	broken	15
A00742:705:HGKLFDSX7:1:1118:19831:10755	10408	10356	+	-	broken	22	broken	29
A00742:705:HGKLFDSX7:1:1118:20763:28432	30516	31035	-	-	full	NA	broken	13
A00742:705:HGKLFDSX7:1:1119:21106:2033	4045	3300	+	-	full	NA	broken	10
A00742:705:HGKLFDSX7:1:1119:27633:26804	48028	47884	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1120:5086:3098	20889	20531	+	-	broken	8	full	NA
A00742:705:HGKLFDSX7:1:1120:29432:9846	47833	47898	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1120:15908:13823	49367	49177	+	-	broken	3	full	NA
A00742:705:HGKLFDSX7:1:1120:10655:24424	51749	52026	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1120:26549:26240	94246	95127	+	+	broken	9	full	NA
A00742:705:HGKLFDSX7:1:1120:26585:26490	93292	92371	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1120:25012:33098	46858	47382	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1120:18349:34084	93187	92955	+	+	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1121:6650:15984	90607	90995	+	+	full	NA	broken	6
A00742:705:HGKLFDSX7:1:1121:6189:25269	116209	115462	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1122:16957:15327	11718	11363	+	-	broken	13	full	NA
A00742:705:HGKLFDSX7:1:1122:21594:27492	48031	47983	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1123:19045:5071	63100	63474	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1124:28791:27962	107709	106751	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1125:14244:8813	95271	95740	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1125:17427:29700	15097	15722	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1126:4643:4679	57426	57358	-	-	broken	17	full	NA
A00742:705:HGKLFDSX7:1:1126:12328:5181	66263	65699	-	-	full	NA	broken	20
A00742:705:HGKLFDSX7:1:1126:22770:20854	95723	95874	+	+	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1127:27986:7717	39025	39428	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1127:20600:23453	111085	110925	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1127:17508:35978	89696	89504	+	+	broken	9	partial	NA
A00742:705:HGKLFDSX7:1:1127:7310:36041	4231	4512	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1128:31340:18474	46097	46939	+	+	full	NA	broken	12
A00742:705:HGKLFDSX7:1:1129:20437:16282	49625	50057	-	+	broken	8	full	NA
A00742:705:HGKLFDSX7:1:1129:15031:31219	17516	17043	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1130:26051:21089	121191	121353	+	+	partial	NA	broken	13
A00742:705:HGKLFDSX7:1:1130:26684:23437	83987	83911	+	+	full	NA	broken	14
A00742:705:HGKLFDSX7:1:1130:17996:28213	99824	99512	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1130:5520:34601	111220	111270	-	-	full	NA	broken	41
A00742:705:HGKLFDSX7:1:1131:8856:10128	9956	10713	+	+	full	NA	broken	8
A00742:705:HGKLFDSX7:1:1131:7898:15045	90553	90966	+	+	full	NA	broken	19
A00742:705:HGKLFDSX7:1:1131:28447:24580	120607	121081	-	-	broken	8	full	NA
A00742:705:HGKLFDSX7:1:1131:22272:24940	65252	64970	-	-	full	NA	broken	15
A00742:705:HGKLFDSX7:1:1131:18078:27571	83023	83091	-	+	broken	16	full	NA
A00742:705:HGKLFDSX7:1:1131:26838:27586	64311	64943	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1132:7527:3035	89805	89489	+	+	broken	9	full	NA
A00742:705:HGKLFDSX7:1:1132:3748:22263	70148	70462	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1133:32560:19022	70668	70924	+	+	full	NA	broken	6
A00742:705:HGKLFDSX7:1:1133:20121:35900	80853	80310	+	-	full	NA	broken	16
A00742:705:HGKLFDSX7:1:1134:32045:6010	48111	48036	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1135:7808:4241	98821	98501	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1135:31503:17534	101282	100903	+	+	broken	9	full	NA
A00742:705:HGKLFDSX7:1:1136:5348:16047	107194	107247	-	+	partial	NA	broken	8
A00742:705:HGKLFDSX7:1:1136:27498:34428	69088	68552	+	-	full	NA	broken	0
A00742:705:HGKLFDSX7:1:1136:13937:35556	83866	83955	+	+	broken	14	full	NA
A00742:705:HGKLFDSX7:1:1137:30499:21715	83335	82938	+	-	broken	23	full	NA
A00742:705:HGKLFDSX7:1:1137:19153:30718	113976	113278	+	-	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1138:22833:7811	122050	122101	-	+	full	NA	broken	14
A00742:705:HGKLFDSX7:1:1138:16658:21355	48062	47584	+	+	broken	11	full	NA
A00742:705:HGKLFDSX7:1:1138:4734:35086	121554	121083	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1139:31738:5729	99579	99965	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1139:17400:5948	58411	58490	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1139:23637:12367	8095	7851	+	+	no_hit	NA	full	NA
A00742:705:HGKLFDSX7:1:1139:13928:36824	54562	54343	-	-	full	NA	broken	12
A00742:705:HGKLFDSX7:1:1141:6343:19711	8805	8674	+	+	broken	42	full	NA
A00742:705:HGKLFDSX7:1:1141:10520:26381	7287	7584	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1141:14977:31782	15141	15770	+	+	full	NA	broken	12
A00742:705:HGKLFDSX7:1:1142:22652:2644	4327	4415	-	-	full	NA	broken	13
A00742:705:HGKLFDSX7:1:1142:32307:15608	15641	15286	+	+	full	NA	broken	12
A00742:705:HGKLFDSX7:1:1142:1199:19946	70218	70378	+	+	broken	31	full	NA
A00742:705:HGKLFDSX7:1:1142:28194:21856	7560	7727	+	+	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1142:9010:24361	47982	47835	-	-	full	NA	broken	14
A00742:705:HGKLFDSX7:1:1142:31241:36558	66000	65213	+	-	full	NA	broken	14
A00742:705:HGKLFDSX7:1:1143:1280:11882	125074	124639	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1143:6289:26850	125757	125695	+	+	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1143:3152:36072	62636	61712	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1145:13874:20823	105415	104992	-	-	full	NA	broken	8
A00742:705:HGKLFDSX7:1:1146:20157:21496	16197	15908	-	-	full	NA	broken	3
A00742:705:HGKLFDSX7:1:1147:24596:3349	30600	30959	+	+	full	NA	broken	17
A00742:705:HGKLFDSX7:1:1147:32136:30248	118087	117721	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1148:21558:15718	93363	93854	-	+	full	NA	broken	4
A00742:705:HGKLFDSX7:1:1148:7365:20290	46315	46167	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1148:11062:27445	109986	110074	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1148:7672:31657	6850	7512	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1149:13783:1031	109569	110520	+	+	full	NA	broken	15
A00742:705:HGKLFDSX7:1:1149:21902:25269	73226	72866	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1149:11288:28745	8563	8803	+	+	full	NA	broken	42
A00742:705:HGKLFDSX7:1:1150:32931:15123	47877	47894	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1150:21187:21966	102130	101914	-	-	full	NA	broken	5
A00742:705:HGKLFDSX7:1:1151:16043:23046	79719	80225	-	+	full	NA	broken	0
A00742:705:HGKLFDSX7:1:1151:26973:23093	89890	90163	+	+	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1152:5864:7012	93742	93250	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1152:31611:36542	3141	3220	+	+	broken	0	full	NA
A00742:705:HGKLFDSX7:1:1153:21640:5682	87037	86751	+	-	full	NA	broken	4
A00742:705:HGKLFDSX7:1:1153:24135:23782	1115	1440	-	-	full	NA	broken	12
A00742:705:HGKLFDSX7:1:1154:1976:8641	95357	95960	-	+	full	NA	broken	8
A00742:705:HGKLFDSX7:1:1155:5285:5791	102953	103617	-	+	broken	14	full	NA
A00742:705:HGKLFDSX7:1:1155:15763:23782	47379	47023	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1155:7157:25191	113772	113430	-	-	full	NA	broken	10
A00742:705:HGKLFDSX7:1:1155:7265:28260	82729	82319	+	+	partial	NA	broken	2
A00742:705:HGKLFDSX7:1:1155:30752:36620	115990	115733	+	+	broken	25	full	NA
A00742:705:HGKLFDSX7:1:1156:17282:5337	27972	27925	+	-	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1156:18873:6057	83082	83383	+	+	full	NA	broken	15
A00742:705:HGKLFDSX7:1:1156:32434:14168	57981	57376	+	-	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1157:24912:24659	47949	47948	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1157:29432:26475	38243	38117	+	-	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1157:20274:32252	69923	70469	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1157:20555:34679	91315	90823	+	+	full	NA	broken	15
A00742:705:HGKLFDSX7:1:1157:15447:34788	38614	39055	+	+	broken	15	broken	15
A00742:705:HGKLFDSX7:1:1158:6813:5901	124757	125508	+	+	complex	NA	broken	13
A00742:705:HGKLFDSX7:1:1158:22516:31814	23642	23435	+	-	broken	14	broken	14
A00742:705:HGKLFDSX7:1:1159:21567:6057	70486	69966	+	+	broken	14	full	NA
A00742:705:HGKLFDSX7:1:1160:16875:12305	62099	61549	+	-	broken	16	full	NA
A00742:705:HGKLFDSX7:1:1160:29695:35665	112971	112091	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1161:14109:20040	90672	91380	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1162:20862:33896	94959	95081	+	+	full	NA	broken	14
A00742:705:HGKLFDSX7:1:1163:4282:7717	4543	4142	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1163:28031:15593	70821	71319	-	-	full	NA	broken	10
A00742:705:HGKLFDSX7:1:1163:27787:19366	2729	1961	-	-	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1164:26928:10551	20361	20299	+	-	broken	0	full	NA
A00742:705:HGKLFDSX7:1:1164:9815:11694	102626	102438	+	+	broken	49	full	NA
A00742:705:HGKLFDSX7:1:1164:28131:16736	48058	47929	+	-	broken	100	full	NA
A00742:705:HGKLFDSX7:1:1164:24352:28886	3927	3748	-	-	broken	12	full	NA
A00742:705:HGKLFDSX7:1:1165:3631:17581	91068	91500	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1165:1497:28886	115669	115950	+	+	full	NA	broken	25
A00742:705:HGKLFDSX7:1:1165:2419:32643	101154	100595	+	+	full	NA	broken	0
A00742:705:HGKLFDSX7:1:1166:14678:8155	47915	47947	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1167:14154:19179	48071	47964	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1168:8477:34428	69796	70510	+	+	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1168:31195:35853	66496	66597	-	+	full	NA	broken	13
A00742:705:HGKLFDSX7:1:1169:15510:18834	104648	104914	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1169:31322:27054	84099	83671	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1170:32660:7733	7248	6941	-	-	full	NA	broken	12
A00742:705:HGKLFDSX7:1:1170:10655:9925	17233	17388	-	-	full	NA	broken	16
A00742:705:HGKLFDSX7:1:1170:1615:16564	64973	65416	-	-	broken	15	full	NA
A00742:705:HGKLFDSX7:1:1170:26982:20353	47837	47810	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1170:17273:20603	96178	96064	+	-	partial	NA	broken	0
A00742:705:HGKLFDSX7:1:1171:19560:4335	110156	109870	-	-	full	NA	broken	9
A00742:705:HGKLFDSX7:1:1171:12726:27320	47935	47824	+	-	complex	NA	broken	112
A00742:705:HGKLFDSX7:1:1172:10456:7545	100670	100439	-	-	full	NA	complex	NA
A00742:705:HGKLFDSX7:1:1172:3540:8030	1699	2127	-	+	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1172:13774:18114	120993	121440	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1172:20247:32518	82571	81703	+	-	full	NA	broken	0
A00742:705:HGKLFDSX7:1:1173:10203:2534	8766	8450	+	+	broken	16	full	NA
A00742:705:HGKLFDSX7:1:1173:28610:4946	116093	115265	+	-	full	NA	broken	14
A00742:705:HGKLFDSX7:1:1173:1994:7294	24459	24528	-	+	broken	0	partial	NA
A00742:705:HGKLFDSX7:1:1173:15835:13197	4256	3617	-	-	full	NA	broken	12
A00742:705:HGKLFDSX7:1:1173:23882:27352	4206	4085	-	-	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1173:16360:28948	15632	15229	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1174:32235:12978	47828	48138	-	+	broken	24	broken	24
A00742:705:HGKLFDSX7:1:1175:7003:3067	55632	55851	-	+	full	NA	broken	12
A00742:705:HGKLFDSX7:1:1175:15573:22921	77910	78168	-	-	broken	77	full	NA
A00742:705:HGKLFDSX7:1:1176:9073:7498	107792	107579	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1176:6334:15812	93386	93449	+	+	full	NA	complex	NA
A00742:705:HGKLFDSX7:1:1176:25907:25034	110454	110026	-	-	full	NA	broken	20
A00742:705:HGKLFDSX7:1:1176:16071:30107	111357	111605	+	+	full	NA	complex	NA
A00742:705:HGKLFDSX7:1:1176:29948:31000	24973	24058	-	-	full	NA	broken	8
A00742:705:HGKLFDSX7:1:1177:23502:5274	95110	94840	+	+	broken	14	full	NA
A00742:705:HGKLFDSX7:1:1178:22752:22608	4622	4043	-	-	full	NA	broken	12
A00742:705:HGKLFDSX7:1:1178:6614:27727	4505	5070	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1178:17074:28087	78103	77972	-	-	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1178:21079:35650	85393	85850	-	+	full	NA	broken	10
A00742:705:HGKLFDSX7:1:1201:32759:8030	86404	87355	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1201:16116:8422	40075	40037	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1201:2736:9048	95631	95494	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1201:8287:14403	92393	91440	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1201:24153:14951	65300	65070	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1201:2980:16548	114966	115288	+	+	full	NA	broken	5
A00742:705:HGKLFDSX7:1:1202:19217:26757	94759	95409	-	+	broken	4	full	NA
A00742:705:HGKLFDSX7:1:1203:7654:9330	91618	92270	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1203:13494:34601	105219	105471	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1204:22327:4304	1183	1508	-	-	broken	7	full	NA
A00742:705:HGKLFDSX7:1:1204:27805:12383	70511	69968	+	+	broken	31	full	NA
A00742:705:HGKLFDSX7:1:1204:21115:24909	100074	99512	+	-	broken	20	full	NA
A00742:705:HGKLFDSX7:1:1204:9326:29481	47934	47927	+	-	broken	112	full	NA
A00742:705:HGKLFDSX7:1:1205:5837:5087	1228	1098	+	-	broken	14	full	NA
A00742:705:HGKLFDSX7:1:1205:8675:5306	2612	1926	-	-	partial	NA	broken	17
A00742:705:HGKLFDSX7:1:1205:9534:10833	80329	80568	-	+	full	NA	broken	0
A00742:705:HGKLFDSX7:1:1205:17210:17644	12191	12199	-	+	broken	12	full	NA
A00742:705:HGKLFDSX7:1:1206:13720:2487	52156	51465	-	-	full	NA	broken	19
A00742:705:HGKLFDSX7:1:1206:5909:3302	105226	105484	-	+	full	NA	broken	5
A00742:705:HGKLFDSX7:1:1206:7581:4570	4154	4492	-	-	broken	13	full	NA
A00742:705:HGKLFDSX7:1:1206:22046:26960	92761	92809	-	+	full	NA	broken	14
A00742:705:HGKLFDSX7:1:1207:21386:15201	47882	47936	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1207:26286:17801	77866	78259	-	-	broken	76	full	NA
A00742:705:HGKLFDSX7:1:1207:32027:19351	1921	2689	-	-	broken	17	full	NA
A00742:705:HGKLFDSX7:1:1208:23954:23312	103804	102936	+	-	broken	1	full	NA
A00742:705:HGKLFDSX7:1:1209:21757:3975	123676	123106	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1210:28899:17253	70499	70083	+	+	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1211:22851:20181	65392	65412	-	-	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1211:14380:20697	53249	53126	+	-	full	NA	broken	1
A00742:705:HGKLFDSX7:1:1212:10429:6934	4696	4080	-	-	full	NA	broken	12
A00742:705:HGKLFDSX7:1:1213:22797:10786	101203	101845	+	+	full	NA	broken	14
A00742:705:HGKLFDSX7:1:1213:30680:15233	93257	93110	+	-	full	NA	broken	2
A00742:705:HGKLFDSX7:1:1213:13141:33238	91483	92281	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1214:29279:10895	10667	11353	-	+	full	NA	broken	16
A00742:705:HGKLFDSX7:1:1214:25943:13886	93222	93092	+	-	full	NA	broken	0
A00742:705:HGKLFDSX7:1:1214:5177:15342	36215	36173	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1214:25482:17910	55740	55863	-	-	full	NA	broken	2
A00742:705:HGKLFDSX7:1:1214:4173:22654	99715	100087	-	+	full	NA	broken	20
A00742:705:HGKLFDSX7:1:1215:31458:18991	50935	50687	-	-	full	NA	broken	23
A00742:705:HGKLFDSX7:1:1215:21142:27806	26875	26718	+	+	broken	15	full	NA
A00742:705:HGKLFDSX7:1:1216:24144:2315	7557	7768	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1216:26051:8844	25805	25628	+	+	complex	NA	full	NA
A00742:705:HGKLFDSX7:1:1216:1859:16924	86767	87227	-	+	broken	4	full	NA
A00742:705:HGKLFDSX7:1:1217:8504:16407	95834	95920	-	+	broken	16	broken	16
A00742:705:HGKLFDSX7:1:1217:23647:17143	113250	113020	+	-	broken	22	broken	22
A00742:705:HGKLFDSX7:1:1217:26892:31782	8753	8512	+	+	broken	18	full	NA
A00742:705:HGKLFDSX7:1:1218:4634:22232	91625	92189	+	+	broken	12	full	NA
A00742:705:HGKLFDSX7:1:1220:8956:12305	6385	5468	-	-	full	NA	broken	14
A00742:705:HGKLFDSX7:1:1221:1841:22091	69884	70426	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1221:4038:35446	91565	92451	-	+	broken	0	full	NA
A00742:705:HGKLFDSX7:1:1223:3432:2675	121575	121138	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1223:4915:29136	105064	105604	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1224:16441:7827	65666	65816	-	-	broken	96	full	NA
A00742:705:HGKLFDSX7:1:1224:31611:15248	58498	58545	-	+	full	NA	broken	19
A00742:705:HGKLFDSX7:1:1224:15004:28322	8121	7828	-	-	no_hit	NA	full	NA
A00742:705:HGKLFDSX7:1:1224:1334:31955	92284	93100	+	+	full	NA	broken	11
A00742:705:HGKLFDSX7:1:1225:8024:25661	3974	3731	-	-	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1226:10818:34006	47933	47962	-	+	full	NA	broken	63
A00742:705:HGKLFDSX7:1:1227:9037:5274	66646	67280	-	-	broken	19	full	NA
A00742:705:HGKLFDSX7:1:1227:9290:8281	53009	53273	-	-	full	NA	broken	16
A00742:705:HGKLFDSX7:1:1227:7084:20525	48072	48049	+	-	full	NA	broken	29
A00742:705:HGKLFDSX7:1:1227:7129:24173	85205	85579	-	+	broken	10	full	NA
A00742:705:HGKLFDSX7:1:1227:2419:25347	12229	12146	+	-	broken	31	full	NA
A00742:705:HGKLFDSX7:1:1227:18059:31203	56882	56970	-	-	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1227:13078:33818	47994	47959	+	-	broken	66	full	NA
A00742:705:HGKLFDSX7:1:1228:25626:1313	66802	66981	-	-	full	NA	broken	19
A00742:705:HGKLFDSX7:1:1228:23791:1736	107123	107231	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1228:2808:27524	95094	94340	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1230:1154:11412	4057	3780	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1231:16758:1611	22338	22992	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1231:19859:21449	111444	111800	+	+	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1231:16622:36354	17320	17143	+	+	broken	8	full	NA
A00742:705:HGKLFDSX7:1:1232:7075:4069	56861	57644	-	-	broken	22	full	NA
A00742:705:HGKLFDSX7:1:1232:25545:15013	2616	2835	-	-	broken	14	full	NA
A00742:705:HGKLFDSX7:1:1232:23773:17143	70265	70365	+	+	broken	31	full	NA
A00742:705:HGKLFDSX7:1:1233:24957:1783	70424	70884	-	-	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1233:12698:20885	44997	45222	-	+	full	NA	broken	0
A00742:705:HGKLFDSX7:1:1233:20329:30686	60721	60644	+	+	full	NA	broken	8
A00742:705:HGKLFDSX7:1:1234:9191:7670	85667	84993	+	-	full	NA	broken	7
A00742:705:HGKLFDSX7:1:1234:10095:8390	119438	119009	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1234:21576:10520	8129	7747	-	-	no_hit	NA	full	NA
A00742:705:HGKLFDSX7:1:1234:4544:13964	68348	69255	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1234:26711:26804	70242	70281	+	+	full	NA	broken	31
A00742:705:HGKLFDSX7:1:1234:16116:28839	99819	99482	+	-	full	NA	broken	20
