Name	Read1Pos	Read2Pos	Read1Strand	Read2Strand	Read1Status	Read1Overalap	Read2Status	Read2Overalap
A00742:705:HGKLFDSX7:1:1214:20573:20901	104756	104794	-	-	full	NA	broken	16
A00742:705:HGKLFDSX7:1:1217:12952:16564	93963	94497	-	+	broken	20	full	NA
A00742:705:HGKLFDSX7:1:1217:30092:21574	56535	56381	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1218:12617:19335	30731	30891	-	-	broken	19	full	NA
A00742:705:HGKLFDSX7:1:1219:15465:24486	121346	121132	+	+	partial	NA	broken	5
A00742:705:HGKLFDSX7:1:1221:21486:9956	15742	15546	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1227:7365:8609	106151	105400	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1227:4815:20917	122237	121614	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1238:30843:2112	84474	84177	+	+	full	NA	broken	10
A00742:705:HGKLFDSX7:1:1243:26142:22060	61454	62416	+	+	full	NA	broken	0
A00742:705:HGKLFDSX7:1:1244:20356:35775	28313	28102	+	+	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1252:25581:17957	118366	117876	+	-	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1252:29107:32268	48534	48750	-	-	broken	0	full	NA
A00742:705:HGKLFDSX7:1:1258:2049:32221	103567	103111	+	-	broken	0	full	NA
A00742:705:HGKLFDSX7:1:1272:11858:20619	73686	73537	-	-	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1274:26277:14559	99632	99089	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1275:2031:12023	109531	109485	+	-	full	NA	broken	0
A00742:705:HGKLFDSX7:1:1275:25762:21183	70444	70376	-	-	full	NA	complex	NA
A00742:705:HGKLFDSX7:1:1277:8531:1110	49679	49726	-	+	broken	0	full	NA
A00742:705:HGKLFDSX7:1:1278:21513:34272	95279	95511	+	+	full	NA	broken	10
A00742:705:HGKLFDSX7:1:1304:8919:35947	56985	56460	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1306:26639:14403	98598	98732	+	+	broken	10	full	NA
A00742:705:HGKLFDSX7:1:1306:19370:33066	21327	21944	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1314:23773:26130	71896	72302	-	-	full	NA	broken	2
A00742:705:HGKLFDSX7:1:1317:19804:24674	16264	16450	+	+	full	NA	broken	5
A00742:705:HGKLFDSX7:1:1321:21603:2675	54756	54946	-	-	broken	4	full	NA
A00742:705:HGKLFDSX7:1:1332:18032:7326	58409	58296	-	-	full	NA	broken	4
A00742:705:HGKLFDSX7:1:1336:31720:10645	49513	49193	-	-	full	NA	broken	0
A00742:705:HGKLFDSX7:1:1338:20166:20541	92914	92972	-	+	broken	0	full	NA
A00742:705:HGKLFDSX7:1:1343:2193:10363	102445	102975	+	+	broken	1	full	NA
A00742:705:HGKLFDSX7:1:1344:20446:34053	123619	123105	+	-	broken	3	full	NA
A00742:705:HGKLFDSX7:1:1351:29405:20102	101200	101620	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1353:11505:24580	37715	37964	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1356:15356:18912	89042	88812	-	-	full	NA	broken	26
A00742:705:HGKLFDSX7:1:1357:3631:3333	102491	101881	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1362:21359:8641	42580	42380	-	-	broken	20	full	NA
A00742:705:HGKLFDSX7:1:1377:2871:17989	108223	108660	-	-	broken	7	full	NA
A00742:705:HGKLFDSX7:1:1378:19940:14262	79035	78631	+	+	partial	NA	partial	NA
A00742:705:HGKLFDSX7:1:1401:25391:24549	39695	40213	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1408:8341:23797	74828	75011	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1409:28519:8359	107536	107754	+	+	full	NA	broken	7
A00742:705:HGKLFDSX7:1:1419:26359:33364	30342	31253	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1420:4463:8281	39313	38789	+	+	broken	0	full	NA
A00742:705:HGKLFDSX7:1:1421:23927:17440	75111	74742	+	+	broken	17	full	NA
A00742:705:HGKLFDSX7:1:1429:5502:31970	119483	119244	-	-	full	NA	broken	10
A00742:705:HGKLFDSX7:1:1431:16062:13213	103789	104062	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1437:20085:34835	95180	95422	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1442:3468:19993	66533	66274	+	+	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1444:12635:24095	43472	43182	-	-	full	NA	broken	1
A00742:705:HGKLFDSX7:1:1453:24921:27837	38191	38807	-	+	full	NA	broken	0
A00742:705:HGKLFDSX7:1:1453:9381:27853	96051	96953	-	+	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1454:18032:17347	87098	87468	-	-	broken	8	full	NA
A00742:705:HGKLFDSX7:1:1455:25102:4288	92134	92046	-	-	broken	1	full	NA
A00742:705:HGKLFDSX7:1:1457:28818:21371	104595	104634	-	+	full	NA	broken	1
A00742:705:HGKLFDSX7:1:1460:17183:22670	75573	74627	+	+	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1460:26512:33880	81246	81576	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1461:21893:19272	38378	38147	-	-	full	NA	broken	0
A00742:705:HGKLFDSX7:1:1466:21359:25113	30373	30687	-	+	broken	18	full	NA
A00742:705:HGKLFDSX7:1:1467:11053:30091	32920	33041	-	-	partial	NA	broken	9
A00742:705:HGKLFDSX7:1:1470:30255:17942	8836	7838	+	-	full	NA	broken	8
A00742:705:HGKLFDSX7:1:1472:2175:3380	103876	104452	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1472:25979:17581	61390	60462	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1505:32208:1125	43752	44010	+	+	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1509:2600:19147	28416	28831	-	-	full	NA	broken	4
A00742:705:HGKLFDSX7:1:1512:7446:15389	82483	82292	-	-	full	NA	broken	10
A00742:705:HGKLFDSX7:1:1517:20609:10848	96177	95308	+	-	full	NA	broken	1
A00742:705:HGKLFDSX7:1:1519:13006:32816	57728	58301	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1522:25536:6825	114619	115194	+	+	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1522:17309:12931	107452	107408	+	-	full	NA	broken	0
A00742:705:HGKLFDSX7:1:1527:25138:32252	72910	72098	+	-	broken	2	full	NA
A00742:705:HGKLFDSX7:1:1530:23466:18051	115243	115159	-	-	broken	3	full	NA
A00742:705:HGKLFDSX7:1:1533:10248:9126	35294	35173	-	-	complex	NA	broken	10
A00742:705:HGKLFDSX7:1:1541:30897:18646	117841	117609	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1542:16288:31328	92781	92600	-	-	full	NA	broken	12
A00742:705:HGKLFDSX7:1:1544:19027:12962	90553	90393	-	-	full	NA	broken	5
A00742:705:HGKLFDSX7:1:1548:26087:1047	108345	108383	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1551:19967:18975	85432	86185	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1554:9959:28761	103859	104633	+	+	broken	0	full	NA
A00742:705:HGKLFDSX7:1:1556:21902:14559	11375	11899	-	-	full	NA	broken	1
A00742:705:HGKLFDSX7:1:1556:2627:34538	76558	76938	-	-	full	NA	broken	1
A00742:705:HGKLFDSX7:1:1564:8323:10457	76984	77459	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1566:28103:4664	17729	17956	+	+	full	NA	broken	9
A00742:705:HGKLFDSX7:1:1570:24017:30906	98930	98336	+	-	broken	0	full	NA
A00742:705:HGKLFDSX7:1:1575:23059:25457	94212	93844	-	-	broken	2	broken	2
A00742:705:HGKLFDSX7:1:1575:16812:35869	75396	75266	+	+	broken	8	broken	8
A00742:705:HGKLFDSX7:1:1577:12364:19993	96804	96627	-	-	full	NA	broken	0
A00742:705:HGKLFDSX7:1:1601:31168:11130	97751	96875	+	+	full	NA	broken	15
A00742:705:HGKLFDSX7:1:1603:7943:30091	125568	125223	-	-	full	NA	broken	21
A00742:705:HGKLFDSX7:1:1605:11324:18630	124480	124169	+	+	partial	NA	partial	NA
A00742:705:HGKLFDSX7:1:1614:22218:6245	65347	64971	-	-	full	NA	broken	15
A00742:705:HGKLFDSX7:1:1614:4788:18458	91272	90969	-	-	full	NA	broken	19
A00742:705:HGKLFDSX7:1:1614:21504:27586	82826	83744	-	+	broken	6	full	NA
A00742:705:HGKLFDSX7:1:1617:6659:24956	93911	93942	-	+	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1626:18837:3490	57439	56527	+	-	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1631:32606:14434	47979	47420	+	+	full	NA	broken	1
A00742:705:HGKLFDSX7:1:1631:5954:24017	104597	104886	+	+	full	NA	broken	1
A00742:705:HGKLFDSX7:1:1634:6207:6198	106688	107175	+	+	broken	1	full	NA
A00742:705:HGKLFDSX7:1:1634:30156:16016	108875	108172	+	-	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1641:19388:37012	19253	19648	+	+	full	NA	broken	8
A00742:705:HGKLFDSX7:1:1643:15447:8609	5133	5450	-	-	full	NA	broken	3
A00742:705:HGKLFDSX7:1:1645:29812:32518	70271	70503	+	+	full	NA	broken	9
A00742:705:HGKLFDSX7:1:1652:24243:26913	85896	86274	-	-	broken	0	full	NA
A00742:705:HGKLFDSX7:1:1654:29577:2112	76336	76199	+	+	full	NA	broken	7
A00742:705:HGKLFDSX7:1:1658:10438:29371	65915	65739	-	-	full	NA	broken	4
A00742:705:HGKLFDSX7:1:1659:24659:35243	121091	120941	+	+	broken	7	partial	NA
A00742:705:HGKLFDSX7:1:1665:31982:23563	116870	116799	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1670:26964:29340	105776	105982	+	+	full	NA	broken	0
A00742:705:HGKLFDSX7:1:1674:18376:19100	113752	113550	+	+	broken	23	full	NA
A00742:705:HGKLFDSX7:1:1677:1958:23578	102351	102395	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2103:6849:8876	58354	58615	+	+	full	NA	broken	19
A00742:705:HGKLFDSX7:1:2108:22218:3114	68870	69289	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2113:18557:21292	49557	49716	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2116:27823:6965	16552	17373	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2116:24614:34882	92891	92432	-	-	full	NA	complex	NA
A00742:705:HGKLFDSX7:1:2117:21368:2988	108338	108884	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2119:23339:24627	3825	3533	-	-	full	NA	broken	16
A00742:705:HGKLFDSX7:1:2125:18349:6308	120308	120134	+	+	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:2127:20889:17848	107064	106634	+	-	broken	0	full	NA
A00742:705:HGKLFDSX7:1:2130:7292:33880	76574	76467	-	-	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:2130:16975:36307	108618	109603	-	-	broken	21	full	NA
A00742:705:HGKLFDSX7:1:2132:9796:34084	41237	41491	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2136:20139:34522	6850	6152	-	-	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:2144:4842:4805	101273	100603	+	-	full	NA	complex	NA
A00742:705:HGKLFDSX7:1:2144:7663:13667	92350	91463	+	-	broken	1	full	NA
A00742:705:HGKLFDSX7:1:2147:30581:30655	5064	4545	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2147:13630:35086	96296	96630	+	+	full	NA	broken	23
A00742:705:HGKLFDSX7:1:2150:1118:11287	42370	41801	+	-	full	NA	broken	1
A00742:705:HGKLFDSX7:1:2153:29279:23453	38622	39496	-	-	full	NA	broken	3
A00742:705:HGKLFDSX7:1:2154:6497:9142	90192	90486	+	+	full	NA	broken	0
A00742:705:HGKLFDSX7:1:2155:6470:8844	28068	27741	-	-	full	NA	broken	9
A00742:705:HGKLFDSX7:1:2156:16179:6183	100369	100084	-	-	full	NA	broken	2
A00742:705:HGKLFDSX7:1:2159:26232:27696	27734	28715	+	+	broken	0	full	NA
A00742:705:HGKLFDSX7:1:2168:10565:36041	90941	91185	+	+	full	NA	broken	8
A00742:705:HGKLFDSX7:1:2175:16785:24831	117348	116369	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2176:28556:13182	115017	115250	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2202:17363:15749	45718	45809	-	-	full	NA	broken	8
A00742:705:HGKLFDSX7:1:2204:22336:9925	97841	97940	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2207:30129:28494	107391	107659	-	+	broken	0	partial	NA
A00742:705:HGKLFDSX7:1:2209:19940:2268	88058	87587	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2209:6072:15452	80405	80525	+	+	broken	12	broken	12
A00742:705:HGKLFDSX7:1:2210:18240:13823	81943	82046	+	+	broken	12	full	NA
A00742:705:HGKLFDSX7:1:2214:9471:2581	99157	98211	-	-	broken	5	full	NA
A00742:705:HGKLFDSX7:1:2214:25509:16423	26641	26880	-	+	full	NA	broken	6
A00742:705:HGKLFDSX7:1:2215:31747:11537	32286	32429	+	+	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:2218:25825:9173	98145	97879	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2220:30472:20666	104502	104983	-	+	partial	NA	broken	13
A00742:705:HGKLFDSX7:1:2224:31684:19132	12296	12645	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2224:5764:24596	88242	88193	+	-	full	NA	complex	NA
A00742:705:HGKLFDSX7:1:2225:11415:35540	54704	54772	+	+	complex	NA	full	NA
A00742:705:HGKLFDSX7:1:2227:20482:20337	109905	109259	+	-	broken	3	full	NA
A00742:705:HGKLFDSX7:1:2227:23113:26553	76323	76032	-	-	full	NA	broken	8
A00742:705:HGKLFDSX7:1:2233:24171:26224	34565	34275	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2236:10691:9862	99995	99983	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2236:26964:31250	75712	76098	-	-	broken	7	partial	NA
A00742:705:HGKLFDSX7:1:2239:23149:30592	116112	116664	-	+	full	NA	broken	0
A00742:705:HGKLFDSX7:1:2240:17797:18850	7355	7309	+	-	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:2250:23882:7999	39406	38425	-	-	full	NA	broken	15
A00742:705:HGKLFDSX7:1:2252:15754:28557	29574	29169	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2265:5285:28119	87260	88046	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2266:16984:13839	124777	124544	-	-	broken	12	full	NA
A00742:705:HGKLFDSX7:1:2270:8440:24283	6294	5777	-	-	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:2273:26323:1579	89263	89338	+	+	broken	2	full	NA
A00742:705:HGKLFDSX7:1:2275:5764:1141	39356	39231	-	-	broken	7	full	NA
A00742:705:HGKLFDSX7:1:2275:3839:10238	98775	99048	-	-	broken	12	full	NA
A00742:705:HGKLFDSX7:1:2276:11071:8202	109111	109353	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2301:32253:28385	46997	47382	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2306:16025:13870	108855	108672	-	-	full	NA	broken	35
A00742:705:HGKLFDSX7:1:2317:16975:2769	121650	121172	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2330:5900:12085	86477	86553	-	-	partial	NA	broken	13
A00742:705:HGKLFDSX7:1:2330:7265:15890	118715	118440	-	-	broken	44	complex	NA
A00742:705:HGKLFDSX7:1:2334:25211:3881	96897	96685	+	-	full	NA	broken	4
A00742:705:HGKLFDSX7:1:2338:6262:31438	96873	96660	-	-	full	NA	broken	0
A00742:705:HGKLFDSX7:1:2352:8576:12461	104734	104866	-	-	full	NA	broken	7
A00742:705:HGKLFDSX7:1:2352:10321:34867	88635	88344	-	-	broken	0	broken	0
A00742:705:HGKLFDSX7:1:2356:17092:7607	6090	5652	+	+	full	NA	broken	1
A00742:705:HGKLFDSX7:1:2356:6668:9095	91232	91545	+	+	full	NA	broken	7
A00742:705:HGKLFDSX7:1:2357:23466:32706	88859	89209	-	-	full	NA	broken	0
A00742:705:HGKLFDSX7:1:2360:27100:19899	102701	103295	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2361:4209:30671	103693	103119	+	-	broken	0	full	NA
A00742:705:HGKLFDSX7:1:2363:18909:2863	41228	41012	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2367:20320:4272	107099	107453	-	-	broken	19	full	NA
A00742:705:HGKLFDSX7:1:2373:26919:1141	39843	39614	+	+	broken	0	partial	NA
A00742:705:HGKLFDSX7:1:2378:4652:19225	27523	27294	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2401:2139:12117	86443	86840	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2403:9136:14904	22401	22775	+	+	full	NA	broken	0
A00742:705:HGKLFDSX7:1:2405:8712:11976	24831	25179	+	+	full	NA	broken	14
A00742:705:HGKLFDSX7:1:2414:12599:5932	82893	82740	-	-	full	NA	broken	4
A00742:705:HGKLFDSX7:1:2415:2022:35994	90920	90683	-	-	full	NA	broken	6
A00742:705:HGKLFDSX7:1:2419:22408:10895	87500	86589	-	-	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:2423:16387:11052	59772	59955	+	+	full	NA	broken	0
A00742:705:HGKLFDSX7:1:2425:10673:18662	45555	45882	+	+	full	NA	complex	NA
A00742:705:HGKLFDSX7:1:2425:4815:19570	100255	100742	-	-	broken	0	full	NA
A00742:705:HGKLFDSX7:1:2429:9453:23062	108403	109038	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2429:25256:30545	120199	120251	-	-	full	NA	broken	1
A00742:705:HGKLFDSX7:1:2432:2220:34992	4525	4196	-	-	full	NA	complex	NA
A00742:705:HGKLFDSX7:1:2436:13584:26647	105286	105493	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2438:23592:9721	40775	41242	-	-	broken	8	full	NA
A00742:705:HGKLFDSX7:1:2440:13702:18584	79088	79368	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2444:15727:19680	76531	75742	-	-	broken	2	complex	NA
A00742:705:HGKLFDSX7:1:2444:2663:24424	66999	66900	+	+	full	NA	broken	6
A00742:705:HGKLFDSX7:1:2444:2691:34147	93285	92841	+	-	broken	1	full	NA
A00742:705:HGKLFDSX7:1:2445:21187:4085	104780	105369	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2449:10357:8124	110656	111268	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2450:9236:32581	68677	69666	-	+	full	NA	broken	0
A00742:705:HGKLFDSX7:1:2456:7554:8563	126220	127182	-	+	broken	0	full	NA
A00742:705:HGKLFDSX7:1:2456:17472:23735	42219	41850	+	-	full	NA	broken	0
A00742:705:HGKLFDSX7:1:2460:29252:6214	92188	92518	+	+	full	NA	broken	5
A00742:705:HGKLFDSX7:1:2466:2275:24627	65904	65314	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2468:18132:22060	104055	104616	+	+	full	NA	broken	1
A00742:705:HGKLFDSX7:1:2468:8567:27352	64534	64985	+	+	full	NA	broken	15
A00742:705:HGKLFDSX7:1:2469:13684:1297	91192	92014	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2470:1805:24659	106710	105867	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2503:17662:20149	21129	21181	-	-	full	NA	broken	1
A00742:705:HGKLFDSX7:1:2504:1570:2331	117992	117781	-	-	full	NA	broken	0
A00742:705:HGKLFDSX7:1:2505:15628:29653	107459	107760	-	-	broken	6	full	NA
A00742:705:HGKLFDSX7:1:2511:16685:26381	32679	33654	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2511:11803:33959	89343	89517	-	-	broken	0	full	NA
A00742:705:HGKLFDSX7:1:2513:18837:31015	4260	3273	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2514:13675:4883	103993	103480	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2514:30255:27461	4462	5330	-	+	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:2520:25211:33035	101634	101355	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2523:11351:16110	54957	54872	-	-	broken	6	full	NA
A00742:705:HGKLFDSX7:1:2524:21142:14090	95149	94578	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2528:15872:4429	93040	93201	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2533:7084:32831	99537	100486	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2538:18267:17347	51533	51222	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2540:2962:3427	72573	72726	-	-	full	NA	broken	7
A00742:705:HGKLFDSX7:1:2541:28718:31313	28293	28464	+	+	full	NA	broken	14
A00742:705:HGKLFDSX7:1:2545:20184:8578	121263	121094	+	+	full	NA	broken	8
A00742:705:HGKLFDSX7:1:2545:24795:19820	123621	124456	-	+	full	NA	broken	0
A00742:705:HGKLFDSX7:1:2548:4074:23829	86144	86328	-	-	broken	4	full	NA
A00742:705:HGKLFDSX7:1:2550:14380:24267	45794	46500	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2550:23927:36072	34221	33535	+	+	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:2551:19985:29277	59870	60029	-	-	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:2553:10628:17268	101726	102153	-	-	broken	9	full	NA
A00742:705:HGKLFDSX7:1:2554:23357:27038	119897	120090	-	+	full	NA	broken	0
A00742:705:HGKLFDSX7:1:2563:24171:21245	122814	123796	-	-	full	NA	broken	5
A00742:705:HGKLFDSX7:1:2566:2627:34820	5095	5147	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2567:2926:5274	122239	121400	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2570:8531:28072	59632	59756	+	+	broken	16	full	NA
A00742:705:HGKLFDSX7:1:2572:19524:17425	103603	104120	-	-	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:2573:22218:17644	15436	15810	+	+	broken	0	full	NA
A00742:705:HGKLFDSX7:1:2578:24117:11287	8647	9139	-	-	broken	15	full	NA
A00742:705:HGKLFDSX7:1:2603:10004:21230	103927	104126	+	+	partial	NA	partial	NA
A00742:705:HGKLFDSX7:1:2603:16269:32863	20976	21209	+	+	full	NA	broken	0
A00742:705:HGKLFDSX7:1:2608:19804:34068	90933	90493	+	+	broken	7	full	NA
A00742:705:HGKLFDSX7:1:2615:24370:18396	59904	59669	+	+	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:2615:2917:33411	88473	89097	-	+	full	NA	broken	0
A00742:705:HGKLFDSX7:1:2620:16721:34554	106292	105684	+	+	broken	19	full	NA
A00742:705:HGKLFDSX7:1:2624:21260:29857	102537	102482	+	-	full	NA	broken	1
A00742:705:HGKLFDSX7:1:2625:11930:7811	115362	115908	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2628:14172:2018	110778	110560	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2631:11993:13714	91839	92132	-	-	broken	8	full	NA
A00742:705:HGKLFDSX7:1:2637:15248:23610	23579	24319	+	+	broken	1	full	NA
A00742:705:HGKLFDSX7:1:2639:4001:2315	47498	46716	-	-	full	NA	broken	12
A00742:705:HGKLFDSX7:1:2647:3558:28667	97520	98244	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2648:30472:23359	109009	108687	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2656:6994:2143	5982	5725	+	+	broken	48	full	NA
A00742:705:HGKLFDSX7:1:2662:5737:1689	77432	77243	-	-	broken	8	full	NA
A00742:705:HGKLFDSX7:1:2664:24496:12195	117315	116903	+	-	partial	NA	full	NA
