Name	Read1Pos	Read2Pos	Read1Strand	Read2Strand	Read1Status	Read1Overalap	Read2Status	Read2Overalap
A00742:705:HGKLFDSX7:1:1104:19470:4930	37631	37264	+	-	full	NA	broken	21
A00742:705:HGKLFDSX7:1:1104:16315:8672	65635	65758	-	-	broken	30	full	NA
A00742:705:HGKLFDSX7:1:1104:16387:13526	91776	91954	-	+	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1104:15067:16877	75455	75186	+	+	broken	15	full	NA
A00742:705:HGKLFDSX7:1:1104:9480:19789	58301	58340	-	+	broken	19	full	NA
A00742:705:HGKLFDSX7:1:1104:24975:25833	76601	76472	-	-	full	NA	broken	12
A00742:705:HGKLFDSX7:1:1104:11677:27132	47776	47769	+	-	broken	71	broken	71
A00742:705:HGKLFDSX7:1:1104:12301:28150	119231	119541	-	-	broken	20	full	NA
A00742:705:HGKLFDSX7:1:1104:25807:36761	3923	4512	-	-	broken	14	full	NA
A00742:705:HGKLFDSX7:1:1105:30391:3928	62740	62190	+	-	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1105:24316:10128	48112	48182	-	+	broken	29	broken	29
A00742:705:HGKLFDSX7:1:1105:21206:17362	18360	18303	+	-	broken	9	full	NA
A00742:705:HGKLFDSX7:1:1105:17562:20760	42424	41465	+	-	partial	NA	broken	11
A00742:705:HGKLFDSX7:1:1105:11885:22138	47859	47914	-	+	broken	57	full	NA
A00742:705:HGKLFDSX7:1:1105:11668:33974	47834	47893	-	+	complex	NA	complex	NA
A00742:705:HGKLFDSX7:1:1105:19307:36182	99815	100048	-	+	full	NA	broken	20
A00742:705:HGKLFDSX7:1:1106:3513:2033	93849	93098	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1106:2880:2159	93604	93778	-	+	broken	0	broken	0
A00742:705:HGKLFDSX7:1:1106:5674:8061	47959	47956	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1106:18692:15546	10548	10519	+	-	broken	12	broken	12
A00742:705:HGKLFDSX7:1:1106:10484:17895	3674	3889	-	-	full	NA	broken	12
A00742:705:HGKLFDSX7:1:1106:11017:20415	47990	47867	+	-	full	NA	broken	27
A00742:705:HGKLFDSX7:1:1106:3748:25394	2981	3214	-	-	broken	16	full	NA
A00742:705:HGKLFDSX7:1:1106:24234:29371	7143	6485	+	-	broken	0	full	NA
A00742:705:HGKLFDSX7:1:1106:26621:29371	9999	10734	+	+	full	NA	broken	11
A00742:705:HGKLFDSX7:1:1106:16812:35994	81777	80813	+	-	broken	4	full	NA
A00742:705:HGKLFDSX7:1:1107:31295:2080	85383	84746	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1107:30689:3944	52628	52684	-	+	broken	3	full	NA
A00742:705:HGKLFDSX7:1:1107:10411:13949	48038	48156	-	+	full	NA	broken	30
A00742:705:HGKLFDSX7:1:1107:6650:15890	18247	18209	+	-	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1107:6479:19977	92501	92252	+	-	broken	11	full	NA
A00742:705:HGKLFDSX7:1:1107:29957:22279	91463	91827	-	+	broken	1	full	NA
A00742:705:HGKLFDSX7:1:1107:31078:24032	47825	47771	+	-	broken	99	broken	52
A00742:705:HGKLFDSX7:1:1107:21043:28072	3227	3513	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1107:17562:34068	56576	56543	+	-	full	NA	broken	7
A00742:705:HGKLFDSX7:1:1108:21296:8281	70145	70294	+	+	broken	15	full	NA
A00742:705:HGKLFDSX7:1:1108:8422:8688	47892	47919	-	+	broken	67	broken	131
A00742:705:HGKLFDSX7:1:1108:14326:11616	53610	53499	+	-	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1108:3821:15812	42537	43093	-	-	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1108:24406:20055	3830	3527	-	-	full	NA	broken	16
A00742:705:HGKLFDSX7:1:1108:20401:22420	66666	66518	+	-	broken	18	full	NA
A00742:705:HGKLFDSX7:1:1108:30101:25128	2891	3489	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1108:9417:30827	34366	34417	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1108:10963:31688	82964	82399	+	-	broken	19	partial	NA
A00742:705:HGKLFDSX7:1:1108:1823:34585	47840	47851	-	+	broken	118	full	NA
A00742:705:HGKLFDSX7:1:1109:2365:3991	47932	48007	-	+	broken	30	full	NA
A00742:705:HGKLFDSX7:1:1109:17616:13557	48029	47917	+	-	broken	57	complex	NA
A00742:705:HGKLFDSX7:1:1109:21106:16532	90811	90848	+	+	full	NA	broken	15
A00742:705:HGKLFDSX7:1:1109:14145:18380	5223	4938	+	+	broken	7	full	NA
A00742:705:HGKLFDSX7:1:1109:29930:25457	50163	51024	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1109:4788:28416	3259	2954	-	-	full	NA	broken	16
A00742:705:HGKLFDSX7:1:1109:12029:29340	48064	47918	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1109:32750:32597	47878	47834	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1110:6316:4601	2155	2144	+	-	broken	6	broken	6
A00742:705:HGKLFDSX7:1:1110:14769:6746	87935	87403	+	+	broken	12	full	NA
A00742:705:HGKLFDSX7:1:1110:5367:8187	91755	91854	-	+	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1110:20491:10802	47993	47896	+	-	broken	79	full	NA
A00742:705:HGKLFDSX7:1:1110:5014:12430	70147	70380	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1110:11288:21073	10083	10244	+	+	full	NA	broken	8
A00742:705:HGKLFDSX7:1:1110:17861:21120	5806	5647	+	-	broken	13	broken	13
A00742:705:HGKLFDSX7:1:1110:27787:25911	9793	9229	+	+	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1110:21486:26741	4473	3929	-	-	full	NA	broken	14
A00742:705:HGKLFDSX7:1:1110:15908:29262	95841	94921	+	-	full	NA	broken	1
A00742:705:HGKLFDSX7:1:1110:7699:32049	92073	92509	-	+	full	NA	broken	11
A00742:705:HGKLFDSX7:1:1110:3152:33630	86466	86739	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1110:15845:34538	86404	86453	+	+	full	NA	broken	12
A00742:705:HGKLFDSX7:1:1111:27877:1391	5395	4451	+	-	broken	12	full	NA
A00742:705:HGKLFDSX7:1:1111:32452:1579	6554	6393	+	-	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1111:4020:1939	26887	26900	-	+	broken	19	full	NA
A00742:705:HGKLFDSX7:1:1111:7988:3583	44218	44909	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1111:7446:10285	47987	47903	+	-	full	NA	broken	63
A00742:705:HGKLFDSX7:1:1111:1877:14763	2906	2069	+	-	broken	14	broken	14
A00742:705:HGKLFDSX7:1:1111:23095:18599	64594	64298	-	-	broken	11	full	NA
A00742:705:HGKLFDSX7:1:1111:31060:22654	2580	2925	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1111:25572:27336	110069	109932	-	-	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1111:13024:30217	58235	58363	-	-	full	NA	broken	11
A00742:705:HGKLFDSX7:1:1111:3323:32487	47915	47778	+	-	full	NA	broken	110
A00742:705:HGKLFDSX7:1:1112:15637:1579	99867	99441	+	-	full	NA	broken	20
A00742:705:HGKLFDSX7:1:1112:8205:6809	71867	71293	+	-	full	NA	broken	12
A00742:705:HGKLFDSX7:1:1112:32868:8312	85019	85148	-	+	full	NA	broken	1
A00742:705:HGKLFDSX7:1:1112:29640:12900	7713	7546	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1112:27046:13197	123666	124330	+	+	full	NA	broken	17
A00742:705:HGKLFDSX7:1:1112:27028:20243	2250	3185	-	+	broken	37	broken	37
A00742:705:HGKLFDSX7:1:1112:23674:21104	115686	115919	+	+	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1112:2736:23672	93517	93882	+	+	full	NA	broken	8
A00742:705:HGKLFDSX7:1:1112:32967:25269	115484	115308	+	+	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1112:13747:27899	94935	94989	+	+	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1112:17119:33927	1829	1349	-	-	broken	10	full	NA
A00742:705:HGKLFDSX7:1:1112:26874:34882	8051	7691	+	+	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1113:7826:1141	84106	84102	+	-	broken	14	full	NA
A00742:705:HGKLFDSX7:1:1113:20790:1955	112141	111818	+	-	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1113:11433:2409	92026	91701	+	-	full	NA	broken	16
A00742:705:HGKLFDSX7:1:1113:1524:6324	95805	95892	-	+	broken	6	full	NA
A00742:705:HGKLFDSX7:1:1113:21811:17440	32022	32434	-	-	broken	24	full	NA
A00742:705:HGKLFDSX7:1:1113:25301:19163	113814	113858	-	+	complex	NA	full	NA
A00742:705:HGKLFDSX7:1:1113:12156:21104	6359	6674	-	+	full	NA	broken	19
A00742:705:HGKLFDSX7:1:1113:31367:21840	109959	109840	-	-	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1113:3667:27007	90928	91666	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1113:29613:29324	65723	65666	-	-	partial	NA	partial	NA
A00742:705:HGKLFDSX7:1:1113:7943:29496	54710	53911	+	-	broken	11	full	NA
A00742:705:HGKLFDSX7:1:1114:20564:4131	98125	97474	+	-	full	NA	broken	3
A00742:705:HGKLFDSX7:1:1114:11406:4429	7442	7843	+	+	full	NA	broken	19
A00742:705:HGKLFDSX7:1:1114:5900:7482	47896	48000	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1114:25427:8766	47953	47796	+	-	full	NA	broken	24
A00742:705:HGKLFDSX7:1:1114:22688:9439	105151	105086	+	-	broken	2	broken	2
A00742:705:HGKLFDSX7:1:1114:10221:13996	56692	56823	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1114:29062:15718	18501	17936	+	-	broken	9	full	NA
A00742:705:HGKLFDSX7:1:1114:10691:16438	66700	67118	-	-	broken	19	full	NA
A00742:705:HGKLFDSX7:1:1114:8323:17691	63395	63893	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1114:11116:20181	64366	64036	+	+	full	NA	broken	11
A00742:705:HGKLFDSX7:1:1114:28971:22827	9212	8572	+	+	broken	11	full	NA
A00742:705:HGKLFDSX7:1:1114:27525:33818	83696	83475	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1115:23240:3067	121440	120943	+	-	full	NA	broken	17
A00742:705:HGKLFDSX7:1:1115:12952:4664	12423	12133	+	+	full	NA	broken	10
A00742:705:HGKLFDSX7:1:1115:23448:12696	97261	97175	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1115:3079:21480	4481	4228	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1115:6949:21731	45066	46052	+	+	broken	12	full	NA
A00742:705:HGKLFDSX7:1:1115:17291:25144	115630	115977	+	+	full	NA	broken	25
A00742:705:HGKLFDSX7:1:1115:29143:26287	48210	48753	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1116:3486:7780	53037	53299	-	-	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1116:4598:18662	89057	89156	-	+	broken	15	broken	15
A00742:705:HGKLFDSX7:1:1116:29460:19946	2138	2189	-	+	broken	4	full	NA
A00742:705:HGKLFDSX7:1:1116:17806:20275	4488	4038	-	-	full	NA	broken	12
A00742:705:HGKLFDSX7:1:1116:21875:20588	48102	47977	+	-	broken	27	full	NA
A00742:705:HGKLFDSX7:1:1116:14009:26256	64273	64796	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1116:22562:27884	70554	70024	+	+	broken	31	full	NA
A00742:705:HGKLFDSX7:1:1116:5403:28823	47944	47856	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1116:29686:30264	57507	56957	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1116:29559:32142	53722	54423	-	+	broken	11	full	NA
A00742:705:HGKLFDSX7:1:1116:6045:32753	9255	9772	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1116:19768:33473	1228	1207	+	-	broken	1	broken	1
A00742:705:HGKLFDSX7:1:1116:25572:35571	47856	47814	+	-	broken	114	broken	114
A00742:705:HGKLFDSX7:1:1117:30174:8876	48154	48119	+	-	broken	22	full	NA
A00742:705:HGKLFDSX7:1:1117:23122:12258	99866	100398	+	+	broken	14	partial	NA
A00742:705:HGKLFDSX7:1:1117:20193:18490	63861	63804	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1117:31042:23093	1874	2686	-	-	broken	17	full	NA
A00742:705:HGKLFDSX7:1:1117:23746:24079	115454	116260	-	+	full	NA	broken	14
A00742:705:HGKLFDSX7:1:1117:3839:28808	39321	39030	-	-	broken	8	full	NA
A00742:705:HGKLFDSX7:1:1117:17653:30624	47821	47795	+	-	broken	99	full	NA
A00742:705:HGKLFDSX7:1:1117:10248:33144	82574	82881	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1117:18430:34569	85037	84911	-	-	full	NA	broken	33
A00742:705:HGKLFDSX7:1:1117:26295:35258	99754	100093	-	+	full	NA	broken	20
A00742:705:HGKLFDSX7:1:1118:14181:1595	48022	48004	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1118:1976:5228	65539	65909	-	+	broken	1	full	NA
A00742:705:HGKLFDSX7:1:1118:10493:6605	4577	4058	-	-	full	NA	broken	12
A00742:705:HGKLFDSX7:1:1118:17183:7263	10895	10890	+	-	broken	0	partial	NA
A00742:705:HGKLFDSX7:1:1118:27380:8609	54808	53948	+	-	broken	8	full	NA
A00742:705:HGKLFDSX7:1:1118:6271:11193	55272	55288	-	+	full	NA	broken	13
A00742:705:HGKLFDSX7:1:1118:11388:12070	66472	66384	+	-	full	NA	broken	4
A00742:705:HGKLFDSX7:1:1118:13132:14403	14667	14663	+	-	broken	0	complex	NA
A00742:705:HGKLFDSX7:1:1118:17372:15327	95334	95927	-	+	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1118:17544:15875	8541	7755	+	-	broken	0	full	NA
A00742:705:HGKLFDSX7:1:1118:17418:18129	94966	95204	-	+	broken	14	full	NA
A00742:705:HGKLFDSX7:1:1118:28284:18850	5500	5513	-	+	broken	0	full	NA
A00742:705:HGKLFDSX7:1:1118:32334:19257	63977	63332	+	+	broken	15	full	NA
A00742:705:HGKLFDSX7:1:1118:16441:20509	87914	88567	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1118:13874:23891	3173	3417	-	-	broken	10	full	NA
A00742:705:HGKLFDSX7:1:1118:22254:27539	91457	91910	-	+	broken	8	full	NA
A00742:705:HGKLFDSX7:1:1118:23836:34068	65171	65076	-	-	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1118:9507:35055	48047	48034	+	-	broken	100	full	NA
A00742:705:HGKLFDSX7:1:1118:3821:35352	10276	10345	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1119:18611:1564	4084	3245	-	-	broken	12	full	NA
A00742:705:HGKLFDSX7:1:1119:28872:9878	98756	98704	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1119:21052:10802	47866	47921	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1119:19533:11397	8636	8752	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1119:9525:13416	75996	75370	+	+	full	NA	broken	12
A00742:705:HGKLFDSX7:1:1119:4453:15875	3588	4027	-	-	broken	12	full	NA
A00742:705:HGKLFDSX7:1:1119:12816:28354	6894	7717	-	+	full	NA	broken	14
A00742:705:HGKLFDSX7:1:1120:18891:11725	47902	47888	+	-	broken	148	full	NA
A00742:705:HGKLFDSX7:1:1120:16179:11725	104758	104945	-	+	broken	1	broken	1
A00742:705:HGKLFDSX7:1:1120:24930:13103	70186	70447	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1120:1570:14826	24990	24563	+	-	broken	1	full	NA
A00742:705:HGKLFDSX7:1:1120:9173:15217	3168	3346	-	-	broken	10	full	NA
A00742:705:HGKLFDSX7:1:1120:25003:25285	4115	4229	-	-	complex	NA	partial	NA
A00742:705:HGKLFDSX7:1:1120:28872:27320	8839	9217	+	+	full	NA	broken	11
A00742:705:HGKLFDSX7:1:1120:10556:30013	39267	40203	-	-	broken	12	full	NA
A00742:705:HGKLFDSX7:1:1121:27932:1454	2032	2577	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1121:4670:7388	48037	48157	-	+	full	NA	broken	29
A00742:705:HGKLFDSX7:1:1121:29360:10128	40583	40633	-	+	broken	2	full	NA
A00742:705:HGKLFDSX7:1:1121:28013:12680	110946	110645	+	-	full	NA	broken	13
A00742:705:HGKLFDSX7:1:1121:28872:13667	16351	16544	+	+	full	NA	broken	15
A00742:705:HGKLFDSX7:1:1121:2609:17221	4037	3668	-	-	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1121:9607:17942	47782	47904	-	+	broken	100	full	NA
A00742:705:HGKLFDSX7:1:1121:6162:20275	3079	3242	-	-	broken	16	full	NA
A00742:705:HGKLFDSX7:1:1121:19768:24956	9102	8932	+	-	broken	3	broken	3
A00742:705:HGKLFDSX7:1:1122:14470:1376	5396	4396	+	-	broken	12	full	NA
A00742:705:HGKLFDSX7:1:1122:20754:1548	110704	109831	-	-	full	NA	broken	19
A00742:705:HGKLFDSX7:1:1122:16848:4617	49473	49198	-	-	full	NA	broken	13
A00742:705:HGKLFDSX7:1:1122:30246:8970	3943	4062	-	+	broken	13	broken	13
A00742:705:HGKLFDSX7:1:1122:8395:12712	48053	48108	-	+	full	NA	broken	117
A00742:705:HGKLFDSX7:1:1122:6117:17534	47905	47936	-	+	broken	57	full	NA
A00742:705:HGKLFDSX7:1:1122:16993:21465	54995	55270	-	+	complex	NA	broken	13
A00742:705:HGKLFDSX7:1:1122:11867:26772	84922	84903	+	-	full	NA	broken	0
A00742:705:HGKLFDSX7:1:1122:31503:28056	85057	84995	+	-	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1122:23972:28604	57203	57186	+	-	broken	0	broken	0
A00742:705:HGKLFDSX7:1:1122:21965:30389	18370	18287	+	-	broken	9	full	NA
A00742:705:HGKLFDSX7:1:1122:15103:30436	121366	121121	+	+	broken	9	full	NA
A00742:705:HGKLFDSX7:1:1122:20139:31516	56527	57090	-	+	broken	19	full	NA
A00742:705:HGKLFDSX7:1:1122:15736:32283	64239	64680	-	-	full	NA	broken	11
A00742:705:HGKLFDSX7:1:1123:27434:2973	48163	48172	-	+	full	NA	broken	30
A00742:705:HGKLFDSX7:1:1123:15239:6527	52961	53347	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1123:6379:7279	4181	4281	-	+	broken	10	broken	10
A00742:705:HGKLFDSX7:1:1123:10050:8500	56694	57298	-	+	full	NA	broken	19
A00742:705:HGKLFDSX7:1:1123:12002:9314	56850	57592	-	-	broken	19	full	NA
A00742:705:HGKLFDSX7:1:1123:28058:15796	8490	8820	+	+	full	NA	broken	42
A00742:705:HGKLFDSX7:1:1123:22290:20556	104648	104613	+	-	broken	2	broken	2
A00742:705:HGKLFDSX7:1:1123:21206:26068	4647	4412	-	-	broken	12	full	NA
A00742:705:HGKLFDSX7:1:1123:14832:27242	95824	95531	+	-	full	NA	broken	2
A00742:705:HGKLFDSX7:1:1123:2682:27962	66804	66968	-	-	full	NA	broken	19
A00742:705:HGKLFDSX7:1:1123:30671:36699	10762	10122	+	+	full	NA	broken	19
A00742:705:HGKLFDSX7:1:1124:11315:1579	94418	94797	+	+	full	NA	broken	14
A00742:705:HGKLFDSX7:1:1124:14669:10645	9329	9890	+	+	full	NA	broken	19
A00742:705:HGKLFDSX7:1:1124:13467:12446	47802	47806	-	+	broken	90	broken	90
A00742:705:HGKLFDSX7:1:1124:28284:13996	7550	7788	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1124:24704:19257	91484	91941	-	+	broken	6	full	NA
A00742:705:HGKLFDSX7:1:1124:22336:22232	87531	87520	+	-	partial	NA	broken	2
A00742:705:HGKLFDSX7:1:1124:3848:28667	70038	70415	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1124:29478:30906	10124	10137	-	+	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1125:23556:9940	4522	4136	-	-	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1125:3730:10833	3713	3977	-	-	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1125:30382:11303	75117	74967	+	-	full	NA	broken	1
A00742:705:HGKLFDSX7:1:1125:2230:11835	91159	91087	+	-	partial	NA	broken	0
A00742:705:HGKLFDSX7:1:1125:9191:13338	64873	64135	-	-	full	NA	broken	11
A00742:705:HGKLFDSX7:1:1125:28302:15875	113346	113098	+	+	full	NA	broken	10
A00742:705:HGKLFDSX7:1:1125:21160:21981	4256	4465	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1125:8052:22044	47804	47798	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1125:17607:24001	109287	109461	-	+	broken	8	broken	8
A00742:705:HGKLFDSX7:1:1125:27697:27696	41633	42592	-	+	full	NA	broken	11
A00742:705:HGKLFDSX7:1:1125:20889:28714	95597	95860	+	+	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1125:4047:28729	9943	9160	+	+	broken	19	full	NA
A00742:705:HGKLFDSX7:1:1125:8820:30827	18185	18332	-	+	broken	9	broken	9
A00742:705:HGKLFDSX7:1:1125:7057:34225	52874	53375	-	-	broken	16	full	NA
A00742:705:HGKLFDSX7:1:1126:6967:1157	93870	93485	+	-	broken	0	full	NA
A00742:705:HGKLFDSX7:1:1126:8314:2613	4005	3625	-	-	full	NA	complex	NA
A00742:705:HGKLFDSX7:1:1126:22200:3991	83716	84219	+	+	full	NA	broken	13
A00742:705:HGKLFDSX7:1:1126:14552:8437	113010	112689	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1126:2672:8750	10102	10335	+	+	broken	4	full	NA
A00742:705:HGKLFDSX7:1:1126:24569:11443	109868	109833	-	-	partial	NA	partial	NA
A00742:705:HGKLFDSX7:1:1126:22318:11804	93611	93191	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1126:8938:16250	65065	65182	-	-	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1126:18846:16689	48767	49324	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1126:17725:18850	3459	3056	+	-	broken	14	full	NA
A00742:705:HGKLFDSX7:1:1126:2302:21355	109293	109445	-	-	broken	4	full	NA
A00742:705:HGKLFDSX7:1:1126:11803:24251	7624	7767	+	+	broken	17	full	NA
A00742:705:HGKLFDSX7:1:1126:18918:27430	94996	95927	-	+	full	NA	broken	11
A00742:705:HGKLFDSX7:1:1126:6714:28557	31697	31569	+	+	broken	7	full	NA
A00742:705:HGKLFDSX7:1:1126:6424:32440	92426	91504	+	+	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1127:10321:8594	82595	83594	+	+	full	NA	broken	8
A00742:705:HGKLFDSX7:1:1127:24505:10332	47985	47981	+	-	broken	113	full	NA
A00742:705:HGKLFDSX7:1:1127:15411:11303	47995	47905	+	-	broken	117	broken	63
A00742:705:HGKLFDSX7:1:1127:15203:12540	4268	4504	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1127:32136:14622	96389	96210	+	-	full	NA	broken	13
A00742:705:HGKLFDSX7:1:1127:12292:14763	8656	8852	+	+	full	NA	broken	42
A00742:705:HGKLFDSX7:1:1127:32696:18098	48037	47934	+	-	broken	75	complex	NA
A00742:705:HGKLFDSX7:1:1127:23185:19288	25373	25224	-	-	full	NA	broken	14
A00742:705:HGKLFDSX7:1:1127:21956:19977	116916	116755	+	+	broken	12	full	NA
A00742:705:HGKLFDSX7:1:1127:31665:21637	66683	66512	+	-	broken	4	full	NA
A00742:705:HGKLFDSX7:1:1127:12237:22153	23886	23499	+	-	broken	0	full	NA
A00742:705:HGKLFDSX7:1:1127:23800:23328	83683	84181	+	+	full	NA	broken	14
A00742:705:HGKLFDSX7:1:1127:1190:26381	47879	47948	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1127:19859:31313	2178	2526	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1127:30807:32268	90660	91428	+	+	full	NA	broken	15
A00742:705:HGKLFDSX7:1:1127:30662:34992	4114	4554	-	-	broken	12	full	NA
A00742:705:HGKLFDSX7:1:1128:1362:3380	55409	55206	+	-	complex	NA	broken	0
A00742:705:HGKLFDSX7:1:1128:11026:4492	11642	11771	-	+	broken	0	complex	NA
A00742:705:HGKLFDSX7:1:1128:3902:15546	7984	8723	-	+	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1128:23936:19680	54199	54196	+	-	full	NA	broken	15
A00742:705:HGKLFDSX7:1:1128:22164:23281	47801	47979	-	+	complex	NA	broken	91
A00742:705:HGKLFDSX7:1:1128:19705:30170	70777	70290	+	-	full	NA	broken	23
