Name	Read1Pos	Read2Pos	Read1Strand	Read2Strand
A00742:705:HGKLFDSX7:1:1142:14950:34992	29040	11332	+	-
A00742:705:HGKLFDSX7:1:1143:7211:3427	62375	104115	-	-
A00742:705:HGKLFDSX7:1:1143:2935:4758	14517	22778	+	+
A00742:705:HGKLFDSX7:1:1143:18638:7216	69049	96048	+	-
A00742:705:HGKLFDSX7:1:1143:10212:8688	123314	36713	+	+
A00742:705:HGKLFDSX7:1:1143:2184:14418	117695	79011	-	-
A00742:705:HGKLFDSX7:1:1143:32117:14935	87694	89208	+	+
A00742:705:HGKLFDSX7:1:1143:11379:23578	6656	108056	-	-
A00742:705:HGKLFDSX7:1:1143:17038:30968	90965	92914	-	+
A00742:705:HGKLFDSX7:1:1144:10899:2174	80282	32756	-	-
A00742:705:HGKLFDSX7:1:1144:14778:4288	74156	91283	-	-
A00742:705:HGKLFDSX7:1:1144:29225:10739	666	5144	-	-
A00742:705:HGKLFDSX7:1:1144:11686:13933	88674	15605	+	+
A00742:705:HGKLFDSX7:1:1144:16052:19586	85791	50035	-	-
A00742:705:HGKLFDSX7:1:1144:14235:21355	85791	50035	-	-
A00742:705:HGKLFDSX7:1:1144:10194:28761	106491	121488	-	+
A00742:705:HGKLFDSX7:1:1144:31720:29277	54965	84594	+	+
A00742:705:HGKLFDSX7:1:1144:15329:33771	98890	8537	+	+
A00742:705:HGKLFDSX7:1:1145:1642:8437	103929	34922	-	+
A00742:705:HGKLFDSX7:1:1145:7808:16986	57111	115980	+	-
A00742:705:HGKLFDSX7:1:1145:15447:27899	93075	87724	+	-
A00742:705:HGKLFDSX7:1:1146:1570:2926	108583	101841	+	+
A00742:705:HGKLFDSX7:1:1146:6560:4742	90026	124198	+	-
A00742:705:HGKLFDSX7:1:1146:15700:5478	85501	65931	-	-
A00742:705:HGKLFDSX7:1:1146:20971:5588	90902	127330	-	-
A00742:705:HGKLFDSX7:1:1146:7437:9392	35766	103544	-	+
A00742:705:HGKLFDSX7:1:1146:8160:14027	4129	60472	-	+
A00742:705:HGKLFDSX7:1:1146:29821:23735	25290	62262	-	+
A00742:705:HGKLFDSX7:1:1146:15826:26459	102682	47283	-	+
A00742:705:HGKLFDSX7:1:1146:23393:27915	90747	105782	-	+
A00742:705:HGKLFDSX7:1:1146:20880:30107	90747	105782	-	+
A00742:705:HGKLFDSX7:1:1146:4273:30530	118513	78948	+	-
A00742:705:HGKLFDSX7:1:1146:18466:35039	75130	90885	+	+
