Name	Read1Pos	Read2Pos	Read1Strand	Read2Strand	Read1Status	Read1Overalap	Read2Status	Read2Overalap
A00742:705:HGKLFDSX7:1:1108:14877:28855	47774	47791	-	+	broken	52	broken	52
A00742:705:HGKLFDSX7:1:1108:28501:34319	8596	8824	+	+	full	NA	broken	42
A00742:705:HGKLFDSX7:1:1108:11505:34882	121305	121316	+	+	broken	13	broken	13
A00742:705:HGKLFDSX7:1:1109:2889:3521	95108	94872	+	+	broken	14	full	NA
A00742:705:HGKLFDSX7:1:1109:29749:10488	88982	89763	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1109:30129:10802	5293	5801	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1109:12970:29027	88106	87477	+	+	full	NA	broken	13
A00742:705:HGKLFDSX7:1:1110:5231:6042	85788	85981	+	+	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1110:21703:11397	57692	56893	-	-	full	NA	broken	22
A00742:705:HGKLFDSX7:1:1110:27570:14481	7689	6761	+	-	broken	14	full	NA
A00742:705:HGKLFDSX7:1:1110:23692:16626	121555	122093	+	+	broken	17	full	NA
A00742:705:HGKLFDSX7:1:1110:32859:18756	85022	84993	+	-	full	NA	broken	1
A00742:705:HGKLFDSX7:1:1110:21115:21684	10445	10706	-	+	broken	1	partial	NA
A00742:705:HGKLFDSX7:1:1110:21097:26506	4522	4640	-	-	full	NA	broken	10
A00742:705:HGKLFDSX7:1:1110:24704:28401	110178	109869	-	-	full	NA	broken	9
A00742:705:HGKLFDSX7:1:1110:14091:35571	9858	9259	+	+	broken	19	full	NA
A00742:705:HGKLFDSX7:1:1110:4679:36902	8570	8805	+	+	full	NA	broken	15
A00742:705:HGKLFDSX7:1:1111:23430:12101	96353	96141	+	-	broken	17	complex	NA
A00742:705:HGKLFDSX7:1:1111:21685:16814	47806	47915	-	+	broken	91	broken	72
A00742:705:HGKLFDSX7:1:1111:9507:26318	85237	85306	-	+	broken	9	broken	9
A00742:705:HGKLFDSX7:1:1111:12020:27884	116500	115749	+	-	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1111:28827:31407	7446	7669	+	+	broken	24	full	NA
A00742:705:HGKLFDSX7:1:1111:15338:33223	8662	8781	+	+	full	NA	broken	15
A00742:705:HGKLFDSX7:1:1112:1868:5478	89790	89092	+	-	broken	8	full	NA
A00742:705:HGKLFDSX7:1:1112:2799:7341	94937	95017	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1112:10312:15186	56790	56702	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1112:15637:15233	38376	38028	+	-	broken	23	full	NA
A00742:705:HGKLFDSX7:1:1112:6216:19492	53318	53356	-	+	broken	4	broken	4
A00742:705:HGKLFDSX7:1:1112:14588:23500	7629	8230	-	+	partial	NA	broken	35
A00742:705:HGKLFDSX7:1:1112:19099:32158	49956	49888	+	-	broken	4	full	NA
A00742:705:HGKLFDSX7:1:1112:11433:36542	61275	61888	+	+	full	NA	broken	0
A00742:705:HGKLFDSX7:1:1113:3920:6903	14765	15447	+	+	broken	11	full	NA
A00742:705:HGKLFDSX7:1:1113:21775:8108	47779	47808	-	+	broken	52	broken	90
A00742:705:HGKLFDSX7:1:1113:14362:9017	56699	57129	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1113:24614:11334	94722	94750	-	+	broken	21	full	NA
A00742:705:HGKLFDSX7:1:1113:17870:17973	80381	80894	-	+	broken	16	full	NA
A00742:705:HGKLFDSX7:1:1113:1108:22795	8762	8775	+	+	broken	14	broken	42
A00742:705:HGKLFDSX7:1:1113:28519:23202	126437	125733	+	+	broken	16	full	NA
A00742:705:HGKLFDSX7:1:1113:6017:27821	6183	6248	+	+	broken	9	full	NA
A00742:705:HGKLFDSX7:1:1113:29098:29183	76640	76489	-	-	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1114:5891:1579	116862	116676	+	-	broken	11	full	NA
A00742:705:HGKLFDSX7:1:1114:29649:8688	83910	84015	+	+	broken	14	full	NA
A00742:705:HGKLFDSX7:1:1114:9670:9439	84993	85000	-	+	partial	NA	complex	NA
A00742:705:HGKLFDSX7:1:1114:14434:12868	65279	65025	-	-	full	NA	broken	15
A00742:705:HGKLFDSX7:1:1114:2220:21872	4438	4217	-	-	broken	13	full	NA
A00742:705:HGKLFDSX7:1:1114:25880:22482	61626	61111	+	+	full	NA	broken	14
A00742:705:HGKLFDSX7:1:1114:16269:24690	47872	48087	-	+	full	NA	broken	24
A00742:705:HGKLFDSX7:1:1114:17779:25958	53281	53496	-	+	broken	5	broken	5
A00742:705:HGKLFDSX7:1:1115:7898:11256	39650	39362	+	-	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1115:26096:11678	37107	36913	-	-	full	NA	broken	46
A00742:705:HGKLFDSX7:1:1115:19795:14606	2584	2830	-	+	full	NA	broken	4
A00742:705:HGKLFDSX7:1:1115:9444:17848	4088	3670	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1115:17598:25895	47805	48052	-	+	broken	24	full	NA
A00742:705:HGKLFDSX7:1:1115:19316:32409	105501	104795	+	+	broken	9	full	NA
A00742:705:HGKLFDSX7:1:1116:3685:11631	10442	10404	+	-	broken	28	broken	28
A00742:705:HGKLFDSX7:1:1116:15808:15969	14676	15520	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1116:28058:17362	60598	61160	-	-	full	NA	broken	7
A00742:705:HGKLFDSX7:1:1116:5403:35931	77192	77202	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1116:11080:35963	79067	79562	-	-	full	NA	broken	16
A00742:705:HGKLFDSX7:1:1117:18918:2973	110002	110407	-	-	broken	20	full	NA
A00742:705:HGKLFDSX7:1:1117:24650:5134	70555	70118	+	+	broken	31	full	NA
A00742:705:HGKLFDSX7:1:1117:10294:5290	94908	95071	+	+	full	NA	broken	14
A00742:705:HGKLFDSX7:1:1117:16812:7874	47951	47955	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1117:28384:9314	47969	47999	-	+	full	NA	broken	51
A00742:705:HGKLFDSX7:1:1117:4010:16172	9219	9677	+	+	broken	19	full	NA
A00742:705:HGKLFDSX7:1:1117:21983:22874	89915	90487	+	+	broken	11	full	NA
A00742:705:HGKLFDSX7:1:1117:17390:27289	5119	4697	-	-	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1118:16278:7326	92834	92660	+	-	broken	14	full	NA
A00742:705:HGKLFDSX7:1:1118:10673:12305	59554	58919	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1118:18078:13761	3666	3239	+	-	broken	10	broken	10
A00742:705:HGKLFDSX7:1:1118:10149:20008	3794	3711	-	-	broken	29	full	NA
A00742:705:HGKLFDSX7:1:1118:13241:27618	95939	95697	+	+	broken	13	full	NA
A00742:705:HGKLFDSX7:1:1118:5538:33505	101388	101725	+	+	broken	5	full	NA
A00742:705:HGKLFDSX7:1:1118:5303:34287	7812	7628	+	+	full	NA	broken	17
A00742:705:HGKLFDSX7:1:1119:25102:2910	1275	1181	+	-	broken	4	full	NA
A00742:705:HGKLFDSX7:1:1119:22752:6856	92735	93025	-	+	full	NA	broken	4
A00742:705:HGKLFDSX7:1:1119:29035:6872	48007	48070	-	+	full	NA	broken	141
A00742:705:HGKLFDSX7:1:1119:20302:7435	3266	3200	-	-	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1119:11207:24659	67645	67376	+	+	broken	8	full	NA
A00742:705:HGKLFDSX7:1:1119:8440:35023	4115	4563	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1120:12933:11616	28360	27740	+	-	full	NA	broken	14
A00742:705:HGKLFDSX7:1:1120:25590:14497	95076	94762	+	+	broken	13	full	NA
A00742:705:HGKLFDSX7:1:1120:6361:15421	6057	5867	-	-	full	NA	broken	57
A00742:705:HGKLFDSX7:1:1120:20546:17221	57014	57236	-	-	partial	NA	partial	NA
A00742:705:HGKLFDSX7:1:1120:21802:23218	47843	47823	+	-	broken	75	full	NA
A00742:705:HGKLFDSX7:1:1120:1497:23563	8856	8572	+	+	broken	42	full	NA
A00742:705:HGKLFDSX7:1:1120:1461:26036	57057	56588	-	-	full	NA	broken	13
A00742:705:HGKLFDSX7:1:1120:27091:26991	120556	120353	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1120:5529:29387	56151	56122	+	-	full	NA	broken	4
A00742:705:HGKLFDSX7:1:1120:28899:30217	4346	4061	-	-	broken	14	full	NA
A00742:705:HGKLFDSX7:1:1120:25699:35070	55235	55216	+	-	broken	13	full	NA
A00742:705:HGKLFDSX7:1:1121:7690:5948	79873	79988	-	-	full	NA	broken	22
A00742:705:HGKLFDSX7:1:1121:17842:7216	1259	1219	+	-	broken	8	broken	8
A00742:705:HGKLFDSX7:1:1121:21215:7670	47824	47837	-	+	broken	99	broken	99
A00742:705:HGKLFDSX7:1:1121:16649:10160	91009	90634	+	+	broken	19	full	NA
A00742:705:HGKLFDSX7:1:1121:25102:17879	119030	119136	+	+	partial	NA	partial	NA
A00742:705:HGKLFDSX7:1:1121:18909:24909	7614	8183	-	+	broken	33	full	NA
A00742:705:HGKLFDSX7:1:1121:25825:24987	86724	86893	-	+	partial	NA	partial	NA
A00742:705:HGKLFDSX7:1:1121:5186:26976	25585	26240	-	-	broken	24	full	NA
A00742:705:HGKLFDSX7:1:1122:13024:8766	93152	93274	-	+	broken	1	full	NA
A00742:705:HGKLFDSX7:1:1122:22860:11334	98728	99047	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1122:13838:14653	2638	2421	+	-	broken	4	broken	4
A00742:705:HGKLFDSX7:1:1122:5258:17112	119620	118814	+	-	broken	3	full	NA
A00742:705:HGKLFDSX7:1:1122:21667:20134	1874	2827	-	-	broken	17	full	NA
A00742:705:HGKLFDSX7:1:1122:32163:20713	96952	96201	+	-	full	NA	broken	9
A00742:705:HGKLFDSX7:1:1122:32244:22701	75560	76241	-	-	broken	2	full	NA
A00742:705:HGKLFDSX7:1:1122:22535:28964	49823	49635	+	-	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1123:32108:7247	8547	8819	+	+	full	NA	broken	42
A00742:705:HGKLFDSX7:1:1123:15835:7748	64128	64845	-	-	broken	11	full	NA
A00742:705:HGKLFDSX7:1:1123:2392:9204	15388	14777	+	+	full	NA	broken	11
A00742:705:HGKLFDSX7:1:1123:3794:9815	64675	64381	-	-	broken	11	full	NA
A00742:705:HGKLFDSX7:1:1123:29071:25316	4600	4035	-	-	full	NA	broken	12
A00742:705:HGKLFDSX7:1:1123:19723:30796	47843	47900	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1123:16486:34460	56693	56855	-	+	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1124:15682:4100	99499	99833	-	+	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1124:32805:7200	115463	115970	+	+	full	NA	broken	25
A00742:705:HGKLFDSX7:1:1124:23348:14090	122015	121406	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1124:28402:16172	64488	64637	-	-	full	NA	broken	11
A00742:705:HGKLFDSX7:1:1124:19479:27774	92930	92437	+	+	full	NA	broken	13
A00742:705:HGKLFDSX7:1:1124:13512:30718	64174	65034	-	-	broken	11	full	NA
A00742:705:HGKLFDSX7:1:1124:24089:35916	4095	4052	+	-	broken	13	full	NA
A00742:705:HGKLFDSX7:1:1125:4218:4977	47872	47884	-	+	broken	67	full	NA
A00742:705:HGKLFDSX7:1:1125:12409:8328	84380	84874	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1125:1687:13589	95775	94852	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1125:6931:15248	8651	8743	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1125:19705:15608	41124	41074	+	-	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1125:26042:17597	8470	8128	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1125:21115:18646	8153	8307	-	+	no_hit	NA	partial	NA
A00742:705:HGKLFDSX7:1:1125:18530:22561	109805	109693	-	-	broken	13	full	NA
A00742:705:HGKLFDSX7:1:1125:13295:26209	93035	92211	+	-	broken	0	full	NA
A00742:705:HGKLFDSX7:1:1125:3152:27586	37361	37694	-	+	full	NA	broken	21
A00742:705:HGKLFDSX7:1:1125:18240:32299	101269	101494	-	+	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1125:31367:32456	26827	27631	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1125:18087:34507	41723	42498	-	-	broken	9	full	NA
A00742:705:HGKLFDSX7:1:1125:15619:35305	1916	2657	-	-	broken	17	full	NA
A00742:705:HGKLFDSX7:1:1126:16658:2409	77939	77319	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1126:24903:3004	4516	3946	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1126:3396:9846	49057	49734	-	+	broken	10	full	NA
A00742:705:HGKLFDSX7:1:1126:6072:10285	90646	90888	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1126:1118:21277	66392	66461	-	+	full	NA	broken	21
A00742:705:HGKLFDSX7:1:1126:11162:22764	57496	56969	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1126:16170:27492	47824	47705	+	-	complex	NA	complex	NA
A00742:705:HGKLFDSX7:1:1126:26982:31407	12169	12241	-	+	full	NA	broken	31
A00742:705:HGKLFDSX7:1:1126:22309:36777	64323	64637	-	-	full	NA	broken	11
A00742:705:HGKLFDSX7:1:1127:22290:11099	22504	22514	-	+	broken	11	full	NA
A00742:705:HGKLFDSX7:1:1127:32651:11224	95826	94943	+	+	broken	14	full	NA
A00742:705:HGKLFDSX7:1:1127:14470:18505	121000	121635	-	+	full	NA	broken	17
A00742:705:HGKLFDSX7:1:1127:21178:22263	4542	4266	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1128:6225:6010	7398	7024	+	-	broken	13	broken	13
A00742:705:HGKLFDSX7:1:1128:27823:13260	91280	91205	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1128:22480:19351	47978	47842	+	-	full	NA	broken	24
A00742:705:HGKLFDSX7:1:1128:4670:20760	78645	79304	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1128:18240:20807	3680	4126	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1128:20157:28823	7049	7771	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1128:13268:32142	6543	6393	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1128:15917:34882	62286	62093	+	+	broken	11	full	NA
A00742:705:HGKLFDSX7:1:1129:9959:20964	24839	24282	-	-	broken	8	full	NA
A00742:705:HGKLFDSX7:1:1130:10077:1157	47802	47901	-	+	broken	144	broken	144
A00742:705:HGKLFDSX7:1:1130:27606:13041	123694	124140	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1130:12310:16360	110005	109961	-	-	full	NA	broken	9
A00742:705:HGKLFDSX7:1:1130:28510:23093	80301	80242	+	-	broken	7	full	NA
A00742:705:HGKLFDSX7:1:1130:19388:23171	92133	92162	-	+	broken	1	full	NA
A00742:705:HGKLFDSX7:1:1130:24632:26428	85166	84773	+	-	broken	5	full	NA
A00742:705:HGKLFDSX7:1:1130:17824:27759	61229	61741	-	-	broken	12	full	NA
A00742:705:HGKLFDSX7:1:1130:14543:29841	115757	116600	-	+	full	NA	broken	13
A00742:705:HGKLFDSX7:1:1131:19298:4413	92841	92756	+	-	broken	12	full	NA
A00742:705:HGKLFDSX7:1:1131:30463:25128	43845	43196	+	-	broken	9	full	NA
A00742:705:HGKLFDSX7:1:1131:24542:27680	64695	64200	-	-	partial	NA	partial	NA
A00742:705:HGKLFDSX7:1:1132:4860:9690	85310	85844	-	+	full	NA	broken	10
A00742:705:HGKLFDSX7:1:1132:4472:12555	110751	109801	-	-	full	NA	broken	14
A00742:705:HGKLFDSX7:1:1132:30436:12774	96517	96119	+	-	full	NA	broken	0
A00742:705:HGKLFDSX7:1:1132:31241:14606	48004	48051	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1132:15266:26459	2226	2688	-	+	broken	12	full	NA
A00742:705:HGKLFDSX7:1:1132:3242:34538	9150	9080	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1132:8151:36714	66773	66424	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1133:21522:3067	48151	48011	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1133:22824:11146	32772	32158	+	-	broken	13	full	NA
A00742:705:HGKLFDSX7:1:1133:11831:17879	59274	59174	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1133:28935:28181	4968	5402	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1134:6723:8187	60527	60251	+	-	full	NA	broken	1
A00742:705:HGKLFDSX7:1:1134:16025:8265	68008	67476	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1134:20356:13354	1972	1993	-	-	broken	5	broken	5
A00742:705:HGKLFDSX7:1:1134:31105:15374	115398	115229	+	-	full	NA	broken	10
A00742:705:HGKLFDSX7:1:1134:23818:25426	121325	120908	+	+	broken	13	full	NA
A00742:705:HGKLFDSX7:1:1134:21233:28902	34052	34191	-	+	broken	13	broken	13
A00742:705:HGKLFDSX7:1:1134:31593:31375	47841	47838	+	-	broken	75	broken	122
A00742:705:HGKLFDSX7:1:1134:19840:34538	39397	38961	-	-	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1135:28230:4789	47775	47908	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1135:16821:9424	12969	13180	-	-	broken	14	full	NA
A00742:705:HGKLFDSX7:1:1135:25518:12023	3434	3158	-	-	full	NA	broken	10
A00742:705:HGKLFDSX7:1:1135:26946:13683	109702	110304	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1135:32723:18584	76422	76680	-	+	full	NA	broken	14
A00742:705:HGKLFDSX7:1:1135:11171:34428	15792	15895	-	+	full	NA	broken	10
A00742:705:HGKLFDSX7:1:1136:28628:13401	109799	109950	-	-	broken	10	full	NA
A00742:705:HGKLFDSX7:1:1136:25473:23187	47782	48003	-	+	broken	24	full	NA
A00742:705:HGKLFDSX7:1:1136:20491:23234	39720	39958	-	+	broken	2	full	NA
A00742:705:HGKLFDSX7:1:1136:21070:27962	6215	6958	-	+	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1136:24216:29935	47950	48135	-	+	broken	30	broken	30
A00742:705:HGKLFDSX7:1:1137:1244:12070	4578	4132	-	-	full	NA	broken	13
A00742:705:HGKLFDSX7:1:1137:32334:22921	50590	51446	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1137:4472:23265	48873	48834	+	-	broken	8	partial	NA
A00742:705:HGKLFDSX7:1:1137:22887:29731	94860	95849	+	+	full	NA	broken	14
A00742:705:HGKLFDSX7:1:1137:8106:30185	91193	91393	-	+	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1138:25292:8187	51589	51431	+	-	full	NA	broken	18
A00742:705:HGKLFDSX7:1:1138:4101:16110	113163	113257	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1138:32425:18067	65639	66312	-	-	full	NA	broken	15
A00742:705:HGKLFDSX7:1:1138:19642:22795	1579	1556	-	-	partial	NA	broken	39
A00742:705:HGKLFDSX7:1:1138:25482:25457	94702	95127	+	+	full	NA	broken	14
A00742:705:HGKLFDSX7:1:1138:5267:28369	106190	105736	-	-	full	NA	broken	2
A00742:705:HGKLFDSX7:1:1138:6352:29121	1211	1004	+	-	broken	9	broken	9
A00742:705:HGKLFDSX7:1:1138:32009:33974	93863	94548	+	+	full	NA	broken	1
A00742:705:HGKLFDSX7:1:1138:3830:34992	4307	4227	-	-	broken	14	full	NA
A00742:705:HGKLFDSX7:1:1138:23755:36558	47960	48131	-	+	full	NA	broken	24
A00742:705:HGKLFDSX7:1:1139:16550:2503	64864	65539	-	+	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1139:32208:4006	30220	30407	+	+	broken	12	full	NA
A00742:705:HGKLFDSX7:1:1139:2899:6731	3898	3868	+	-	full	NA	broken	16
A00742:705:HGKLFDSX7:1:1139:30563:9111	3036	2421	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1139:17897:11381	8482	8829	+	+	full	NA	broken	42
A00742:705:HGKLFDSX7:1:1139:21992:18443	39347	39402	-	+	broken	12	full	NA
A00742:705:HGKLFDSX7:1:1139:29053:19648	49336	49508	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1140:11984:10003	62669	63211	+	+	full	NA	broken	15
A00742:705:HGKLFDSX7:1:1140:24514:19586	98385	98499	-	+	broken	8	broken	8
A00742:705:HGKLFDSX7:1:1140:7762:25394	63135	63363	-	-	full	NA	broken	15
A00742:705:HGKLFDSX7:1:1140:18195:29496	49265	49250	+	-	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1141:4083:13291	47697	47766	+	+	broken	13	complex	NA
A00742:705:HGKLFDSX7:1:1141:8169:26412	41617	42597	-	+	full	NA	broken	11
A00742:705:HGKLFDSX7:1:1141:19958:36746	48144	47877	+	-	broken	24	full	NA
A00742:705:HGKLFDSX7:1:1141:21893:36965	101686	101442	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1142:23628:2456	61714	60748	+	-	full	NA	broken	13
A00742:705:HGKLFDSX7:1:1142:30770:8625	70159	70322	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1142:9290:10066	66992	67079	-	+	full	NA	broken	12
A00742:705:HGKLFDSX7:1:1142:10357:10723	47920	48051	-	+	full	NA	broken	110
A00742:705:HGKLFDSX7:1:1142:14588:15953	4056	3524	+	-	broken	2	full	NA
A00742:705:HGKLFDSX7:1:1142:10664:17550	29624	29707	-	+	broken	12	broken	12
A00742:705:HGKLFDSX7:1:1142:14579:18975	41339	40925	-	-	complex	NA	full	NA
A00742:705:HGKLFDSX7:1:1142:9778:29074	2265	2882	-	+	full	NA	broken	14
A00742:705:HGKLFDSX7:1:1143:24270:2503	1337	1792	-	+	full	NA	complex	NA
A00742:705:HGKLFDSX7:1:1143:28682:3474	98554	98139	+	-	full	NA	broken	32
A00742:705:HGKLFDSX7:1:1143:2944:10003	91423	90527	+	+	broken	15	full	NA
A00742:705:HGKLFDSX7:1:1143:29351:12680	2018	2587	-	-	full	NA	broken	14
A00742:705:HGKLFDSX7:1:1143:3405:23140	60473	61377	-	+	partial	NA	partial	NA
A00742:705:HGKLFDSX7:1:1144:6614:5776	47911	47772	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1144:31801:8030	115687	115971	+	+	full	NA	broken	25
A00742:705:HGKLFDSX7:1:1144:13919:13510	47819	48113	-	+	broken	24	broken	24
A00742:705:HGKLFDSX7:1:1144:7319:20964	109535	109048	+	-	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1144:29857:27680	9342	9806	+	+	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1144:18801:31328	109973	110303	-	-	broken	20	full	NA
A00742:705:HGKLFDSX7:1:1145:16893:4852	9890	9076	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1145:21432:6355	4449	3874	-	-	partial	NA	complex	NA
A00742:705:HGKLFDSX7:1:1145:23656:11397	3367	3200	-	-	full	NA	broken	36
